date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2022-05-20,AR1 + Advanced,2.430845999766502,2.376286252158571,0.0001748851495796163,0.00013729829911717813,0.07517370092487599
2022-05-20,AR1 + Baseline,2.411493701286303,2.3578313882110487,0.00028317650134659163,0.0002469839243262369,0.07238515404070936
2022-05-20,Simple + Advanced,2.43608552048307,2.3399068385369843,0.008631817627931996,0.008558904189707716,0.14582687644855993
2022-05-20,Simple + Baseline,2.4543647965869906,2.358298025127258,0.008580110261843556,0.00850468244026701,0.15085564315308914
2022-05-23,AR1 + Advanced,2.4578793168511677,2.4026981273961803,0.011714719649013338,0.011711331655899776,0.006775986227129429
2022-05-23,AR1 + Baseline,2.440707987949564,2.386380847828123,0.012745217671480829,0.012743362150162849,0.00371104263595876
2022-05-23,Simple + Advanced,2.4787904069874487,2.380712812609466,0.01791064823066786,0.01782419658098036,0.17290329937500032
2022-05-23,Simple + Baseline,2.5007435489807217,2.402639768509369,0.019122254840050087,0.019029878300880695,0.18475307833878626
2022-05-24,AR1 + Advanced,2.434833730601351,2.380144111624681,-0.00915546200107014,-0.009167032341714893,0.023140681289506918
2022-05-24,AR1 + Baseline,2.417415595003404,2.3635864698830598,-0.00918084716384208,-0.00918990614478649,0.018117961888819818
2022-05-24,Simple + Advanced,2.46380672857547,2.366112464777417,-0.005901416856170612,-0.0059910464120869165,0.17925911183260773
2022-05-24,Simple + Baseline,2.4859388282906436,2.388187971630019,-0.005782451889153856,-0.005879365280870629,0.19382678343354617
2022-05-25,AR1 + Advanced,2.492743070207509,2.436700782723224,0.023286180545613697,0.023263228833026024,0.04590342517534471
2022-05-25,AR1 + Baseline,2.478280593587442,2.423047353038217,0.024449360022333243,0.024426740418223084,0.04523920822031901
2022-05-25,Simple + Advanced,2.5095884462041944,2.4099270273239215,0.017929048741647434,0.017863979531517016,0.13013842026083636
2022-05-25,Simple + Baseline,2.533857345252184,2.434073473626367,0.018561352556859284,0.01849847666560204,0.12575178251449506
2022-05-26,AR1 + Advanced,2.550594808736026,2.4931244190803,0.02287130296037126,0.022819113729679378,0.10437846138377202
2022-05-26,AR1 + Baseline,2.536152412144017,2.4795107681052304,0.02290600046600878,0.022855305523181095,0.10138988565536496
2022-05-26,Simple + Advanced,2.5556578255212172,2.454048265052311,0.018129677007419926,0.018078014947233777,0.10332412037230373
2022-05-26,Simple + Baseline,2.580164500649908,2.478429997991348,0.017990124861114155,0.01793494724307693,0.11035523607444532
2022-05-27,AR1 + Advanced,2.6352289788539203,2.5756875313208423,0.032847226677160266,0.03277887815068858,0.13669705294338058
2022-05-27,AR1 + Baseline,2.6210374949204494,2.5623564335705202,0.03303354888951732,0.03297383417855322,0.11942942192818239
2022-05-27,Simple + Advanced,2.6298119870134444,2.5250173785357153,0.02919759954792606,0.029108614223518344,0.17797064881543342
2022-05-27,Simple + Baseline,2.6539936145970158,2.5490977636348684,0.028954056351268326,0.028863253008542974,0.18160668545070155
2022-05-31,AR1 + Advanced,2.5791094631352705,2.5208003302633784,-0.02112943350108595,-0.021139763576081955,0.02066014999201035
2022-05-31,AR1 + Baseline,2.563912842748702,2.5064879217726714,-0.02159973481489899,-0.021605806510145705,0.012143390493432115
2022-05-31,Simple + Advanced,2.5711797727810404,2.468480093153655,-0.021669748883784666,-0.021763455513864306,0.18741326015928977
2022-05-31,Simple + Baseline,2.595406580148622,2.492576003816464,-0.021454266039755795,-0.02155182376956617,0.19511545962075372
2022-06-01,AR1 + Advanced,2.5967936758476924,2.538017840796313,0.006479898995783211,0.006456387107998441,0.047023775569537136
2022-06-01,AR1 + Baseline,2.585126238951543,2.527157505493434,0.007719883385737953,0.007697602845035547,0.044561081404813685
2022-06-01,Simple + Advanced,2.5820689394183085,2.47860257907448,0.004194408021733989,0.004059085147499018,0.2706457484699426
2022-06-01,Simple + Baseline,2.6096114706877125,2.505845761061828,0.00539322720903474,0.005244456142629259,0.2975421328109617
2022-06-02,AR1 + Advanced,2.6444119034449307,2.584530297916872,0.018031183016116368,0.01801688908278821,0.028587866656312303
2022-06-02,AR1 + Baseline,2.631889343581237,2.572851685791849,0.017782715886563494,0.01777146455404429,0.022502665038400975
2022-06-02,Simple + Advanced,2.616224494316892,2.5111922698514495,0.013480882863475128,0.013395898292800199,0.16996914134985844
2022-06-02,Simple + Baseline,2.6417916602190235,2.536539885916047,0.012641387586465668,0.01255406023309323,0.17465470674487973
2022-06-03,AR1 + Advanced,2.6404734567640524,2.580670385476769,-0.0020073996095250966,-0.0020125049423388138,0.010210665627433868
2022-06-03,AR1 + Baseline,2.6294948192078875,2.5705067198189204,-0.0014417429967280876,-0.0014461210918572853,0.008756190258395304
2022-06-03,Simple + Advanced,2.611770619638179,2.506762142542371,-0.0017861085600027896,-0.0018502571952113073,0.12829727041703504
2022-06-03,Simple + Baseline,2.6377878082204926,2.532517054761633,-0.0017358838359191392,-0.001810314466012721,0.1488612601871642
2022-06-06,AR1 + Advanced,2.6387811087554054,2.578987223400663,0.00027220867027821804,0.00026240508669334863,0.019607167169739103
2022-06-06,AR1 + Baseline,2.6265156598264174,2.5675829645402413,-0.00018005936897315768,-0.00018424567461454284,0.008372611282770037
2022-06-06,Simple + Advanced,2.6107620585295517,2.505627476731166,-0.0001831432387762647,-0.0002466058955294543,0.12692531350637912
2022-06-06,Simple + Baseline,2.636049663646901,2.5306692949070273,-0.0005100776803646919,-0.000579197867322682,0.13824037391598046
2022-06-07,AR1 + Advanced,2.6939666035232768,2.632873405483755,0.02022581783151976,0.020206676280171986,0.03828310269554245
2022-06-07,AR1 + Baseline,2.684142107661401,2.6238667647995357,0.021077066535661316,0.02105889686352391,0.036339344274824145
2022-06-07,Simple + Advanced,2.6575496079264394,2.5503427362868,0.01769763686260615,0.01762537432857103,0.1445250680702355
2022-06-07,Simple + Baseline,2.6839290383046506,2.57642348563296,0.017956508433052944,0.01787811850003379,0.15677986603830749
2022-06-08,AR1 + Advanced,2.6401944346736896,2.580281712454501,-0.019748369236259763,-0.019758548429691426,0.020358386863329983
2022-06-08,AR1 + Baseline,2.629985768375538,2.570889247443635,-0.019906446808626136,-0.01991560475874155,0.01831590023081942
2022-06-08,Simple + Advanced,2.6125290922930717,2.5068464521072586,-0.017255642648142923,-0.017368584872210924,0.2258844481360037
2022-06-08,Simple + Baseline,2.63883730076539,2.532816300742566,-0.017246846445512866,-0.017370591226170205,0.24748956131467423
2022-06-09,AR1 + Advanced,2.576998923269473,2.5184237533942255,-0.02382678621106285,-0.02386601852287809,0.0784646236304844
2022-06-09,AR1 + Baseline,2.5654359380332714,2.507700241864292,-0.02442652023617369,-0.024465540699836294,0.07804092732521038
2022-06-09,Simple + Advanced,2.5449413730226724,2.441786837051134,-0.025731275753067887,-0.02581684971265554,0.17114791917530944
2022-06-09,Simple + Baseline,2.5694555703758635,2.465995073175064,-0.026037385965213225,-0.026129316790619424,0.1838616508124036
2022-06-10,AR1 + Advanced,2.5441726414967167,2.4862445261767148,-0.012805583089675136,-0.012845217413950949,0.07926864855162362
2022-06-10,AR1 + Baseline,2.5344563746741837,2.477335181488061,-0.012161026692704793,-0.01219299593266603,0.06393847992247462
2022-06-10,Simple + Advanced,2.4978325421794794,2.3963046389604714,-0.018736023434799406,-0.018849733980159322,0.22742109071983405
2022-06-10,Simple + Baseline,2.522795007369635,2.4209307830184064,-0.018500189432700202,-0.018614821264457657,0.22926366351490823
2022-06-13,AR1 + Advanced,2.413655824441548,2.358331165964575,-0.05051715247452128,-0.05066914351760804,0.30398208617352845
2022-06-13,AR1 + Baseline,2.4028281066794417,2.348342821473855,-0.050881455046933685,-0.05101785386771304,0.27279764155870917
2022-06-13,Simple + Advanced,2.373527687552922,2.276853881278512,-0.04920469360978517,-0.04928585650706704,0.16232579456374435
2022-06-13,Simple + Baseline,2.396367683205913,2.2994104773398614,-0.04943581847822933,-0.049514104465397224,0.15657197433579603
2022-06-14,AR1 + Advanced,2.3977437962869637,2.3426930367369594,-0.006516994164564891,-0.0065621453016571785,0.09030227418457497
2022-06-14,AR1 + Baseline,2.3841952121281462,2.3300438268304093,-0.007627864113404359,-0.007671711942422542,0.08769565803636556
2022-06-14,Simple + Advanced,2.350592255729043,2.2546610188446414,-0.009564171765837046,-0.009645078145050633,0.16181275842717224
2022-06-14,Simple + Baseline,2.371707240505354,2.2755517953675515,-0.0100681412881992,-0.01014871532894961,0.16114808150081822
2022-06-15,AR1 + Advanced,2.416866813490833,2.3613227779526755,0.008068110814935083,0.008046524646720123,0.04317233642992173
2022-06-15,AR1 + Baseline,2.4027428469820378,2.348119903014181,0.007913802217590553,0.007893249816670314,0.04110480184047466
2022-06-15,Simple + Advanced,2.3686420414756855,2.2718287268413966,0.007973815797193534,0.007911043598800667,0.12554439678573295
2022-06-15,Simple + Baseline,2.3900490119882543,2.2930037881693437,0.007964499615501691,0.007900002060885408,0.1289951092325672
2022-06-16,AR1 + Advanced,2.346348795322525,2.2923727104282396,-0.0295847674920768,-0.029610939100502005,0.052343216850408734
2022-06-16,AR1 + Baseline,2.3335082593271066,2.280401660934048,-0.029153834550116314,-0.029181632768696217,0.055596437159808484
2022-06-16,Simple + Advanced,2.303399588650127,2.2091409693870996,-0.02778067223162771,-0.027831076809258573,0.10080915526172494
2022-06-16,Simple + Baseline,2.3259120814923633,2.231358864289792,-0.02706522723579626,-0.027115973154579396,0.10149183756626717
2022-06-17,AR1 + Advanced,2.3288317958509537,2.2751647129757133,-0.007484508352312975,-0.007519843101704113,0.07066949878227628
2022-06-17,AR1 + Baseline,2.310953468870958,2.2582444539457587,-0.009675141766738843,-0.009719977738367103,0.08967194325652103
2022-06-17,Simple + Advanced,2.288505087123842,2.1946641733980603,-0.006152801595960511,-0.006236032639459128,0.16646208699723392
2022-06-17,Simple + Baseline,2.309166309361918,2.2151022751698743,-0.006702315522957855,-0.006782643133518943,0.16065522112217484
2022-06-21,AR1 + Advanced,2.3822166574122625,2.32727058211623,0.02285978190960437,0.0228365697755777,0.04642426805333713
2022-06-21,AR1 + Baseline,2.3656296455835704,2.3116312490901585,0.023521926483620587,0.023503155675305195,0.037541616630784806
2022-06-21,Simple + Advanced,2.3471564406439973,2.250822086708685,0.025692627527454905,0.02565419924044529,0.07685657401922678
2022-06-21,Simple + Baseline,2.370400286975861,2.2737590261191922,0.02667047230876054,0.026636908275977055,0.06712806556696833
2022-06-22,AR1 + Advanced,2.347102206206165,2.29291767570088,-0.014502355655097452,-0.014521768241341007,0.038825172487107096
2022-06-22,AR1 + Baseline,2.3276493716332403,2.2744852144087777,-0.015680431438175355,-0.015693669123505564,0.02647537066041374
2022-06-22,Simple + Advanced,2.326323293973724,2.2306808746567466,-0.008463451524911694,-0.008536487098143938,0.14607114646448496
2022-06-22,Simple + Baseline,2.3467624937683023,2.2509024231544497,-0.009363783509463087,-0.009443751703452442,0.1599363879787134
2022-06-23,AR1 + Advanced,2.345114892523279,2.2908564999425782,-0.00021082457351805206,-0.00026343150409316923,0.10521386115023482
2022-06-23,AR1 + Baseline,2.3227016617949188,2.269542204341248,-0.0012610872606075981,-0.0013083591869833596,0.09454385275152324
2022-06-23,Simple + Advanced,2.332637771771859,2.2365086730127923,0.002637462005773764,0.0025309176857496985,0.21308864004813205
2022-06-23,Simple + Baseline,2.3506443802551567,2.2543728621524908,0.0019150081482602215,0.0018027685578291207,0.22447918086220206
2022-06-24,AR1 + Advanced,2.393882114816998,2.3383423328898747,0.021068131259557744,0.020993982262449248,0.1482979942169974
2022-06-24,AR1 + Baseline,2.369085076400633,2.314722230372011,0.020352231298391858,0.020281401329042655,0.14165993869840682
2022-06-24,Simple + Advanced,2.379913799458359,2.2816892057084086,0.020266764730636936,0.02019590053682641,0.14172838762105722
2022-06-24,Simple + Baseline,2.396800285459548,2.298490434886809,0.019589546846064974,0.019519891120872938,0.13931145038407028
2022-06-27,AR1 + Advanced,2.423661988970631,2.367316813575322,0.012291979745333002,0.01224376676309496,0.09642596447608082
2022-06-27,AR1 + Baseline,2.397609437298877,2.342488195272404,0.011908299118940638,0.011864162622368153,0.0882729931449691
2022-06-27,Simple + Advanced,2.3929746094769926,2.2940714274768035,0.005562599155968221,0.005504442398390962,0.11631351515451774
