seed,date,strategy,cost_coeff
25,2020-06-12,simple,0.004226445423127519
25,2020-06-15,simple,0.004264128401766737
25,2020-06-16,simple,0.004228847593404414
25,2020-06-17,simple,0.0038132617047436073
25,2020-06-18,simple,0.0037171680349330823
25,2020-06-19,simple,0.003565070571263034
25,2020-06-22,simple,0.003522453334841397
25,2020-06-23,simple,0.0035477708179028735
25,2020-06-24,simple,0.0035023883874413216
25,2020-06-25,simple,0.0033700517227750124
25,2020-06-26,simple,0.003367427356091853
25,2020-06-29,simple,0.0034169617921536786
25,2020-06-30,simple,0.003421445122707185
25,2020-07-01,simple,0.0035007945487692347
25,2020-07-02,simple,0.003224628315562151
25,2020-07-06,simple,0.003162245663047874
25,2020-07-07,simple,0.002971891429055078
25,2020-07-08,simple,0.0027550363182905963
25,2020-07-09,simple,0.002754349963238249
25,2020-07-10,simple,0.0027082479642304715
25,2020-07-13,simple,0.002179828378934009
25,2020-07-14,simple,0.0021456897574332256
25,2020-07-15,simple,0.0022594702370466015
25,2020-07-16,simple,0.0021820289037122634
25,2020-07-17,simple,0.0021193366859576968
25,2020-07-20,simple,0.0022169235461234334
25,2020-07-21,simple,0.002391027838158144
25,2020-07-22,simple,0.0024477402587900878
25,2020-07-23,simple,0.0024818536738456694
25,2020-07-24,simple,0.0023050459341967472
25,2020-07-27,simple,0.0023506861990724407
25,2020-07-28,simple,0.0022410324168233623
25,2020-07-29,simple,0.00222674738456377
25,2020-07-30,simple,0.0022295841497634327
25,2020-07-31,simple,0.0021851897037645333
25,2020-08-03,simple,0.002258921113278763
25,2020-08-04,simple,0.0022394450434627044
25,2020-08-05,simple,0.002210961887793907
25,2020-08-06,simple,0.002211817084835163
25,2020-08-07,simple,0.0022037977996463296
25,2020-08-10,simple,0.0021848010242541864
25,2020-08-11,simple,0.0021656189690353934
25,2020-08-12,simple,0.0021106402417947045
25,2020-08-13,simple,0.0019361042211430695
25,2020-08-14,simple,0.0019351941739679042
25,2020-08-17,simple,0.0019149125035051863
25,2020-08-18,simple,0.0018707683080357303
25,2020-08-19,simple,0.0016800953803589795
25,2020-08-20,simple,0.0016520843843966097
25,2020-08-21,simple,0.001608301341822354
25,2020-08-24,simple,0.0016166675469636075
25,2020-08-25,simple,0.0014813184703349718
25,2020-08-26,simple,0.0015194680063771982
25,2020-08-27,simple,0.0014038174135819178
25,2020-08-28,simple,0.001327641318473451
25,2020-08-31,simple,0.0013236675728706987
25,2020-09-01,simple,0.0014106535229890765
25,2020-09-02,simple,0.0014296117028601732
25,2020-09-03,simple,0.0015158545044193898
25,2020-09-04,simple,0.001540248331380497
25,2020-09-08,simple,0.0015397002538544778
25,2020-09-09,simple,0.0014991212402976136
25,2020-09-10,simple,0.0015355483322989172
25,2020-09-11,simple,0.0015182196028855719
25,2020-09-14,simple,0.0016086656698018397
25,2020-09-15,simple,0.0016261891399868237
25,2020-09-16,simple,0.0016250519785357947
25,2020-09-17,simple,0.0016145914326731502
25,2020-09-18,simple,0.0017074668580659644
25,2020-09-21,simple,0.0019012693974041967
25,2020-09-22,simple,0.001927590691348573
25,2020-09-23,simple,0.002007551415193898
25,2020-09-24,simple,0.0020452022123038675
25,2020-09-25,simple,0.0020338498965123248
25,2020-09-28,simple,0.002129561831251322
25,2020-09-29,simple,0.0021462000735877986
25,2020-09-30,simple,0.0020913659236148287
25,2020-10-01,simple,0.0019846329254598768
25,2020-10-02,simple,0.0019518231680894775
25,2020-10-05,simple,0.0019292669795701555
25,2020-10-06,simple,0.0018720558783138594
25,2020-10-07,simple,0.0017988061842047385
25,2020-10-08,simple,0.001794875448204154
25,2020-10-09,simple,0.0017528397822253266
25,2020-10-12,simple,0.0017597206475885297
25,2020-10-13,simple,0.0017486233951438015
25,2020-10-14,simple,0.0017203071518103533
25,2020-10-15,simple,0.0017215916975949358
25,2020-10-16,simple,0.001663338145587701
25,2020-10-19,simple,0.0016185358635045454
25,2020-10-20,simple,0.0014100808538149451
25,2020-10-21,simple,0.0013909055094504228
25,2020-10-22,simple,0.0013399850597892598
25,2020-10-23,simple,0.0013641292803898066
25,2020-10-26,simple,0.001413858239761443
25,2020-10-27,simple,0.0013481403022799464
25,2020-10-28,simple,0.0014917491906943155
25,2020-10-29,simple,0.0015882063787734117
25,2020-10-30,simple,0.001663654120037335
25,2020-11-02,simple,0.0017505522334516374
25,2020-11-03,simple,0.0017234831864682012
25,2020-11-04,simple,0.0019438562168281792
25,2020-11-05,simple,0.0020583635186318602
25,2020-11-06,simple,0.0020865412035333372
25,2020-11-09,simple,0.0026690846907805677
25,2020-11-10,simple,0.0028469800805154205
25,2020-11-11,simple,0.002877201021562505
25,2020-11-12,simple,0.002995898201361789
25,2020-11-13,simple,0.003098246538810016
25,2020-11-16,simple,0.0032820267138513
25,2020-11-17,simple,0.003278241912854057
25,2020-11-18,simple,0.003313801212493712
25,2020-11-19,simple,0.0033137872700279044
25,2020-11-20,simple,0.0032499100094995183
25,2020-11-23,simple,0.003330425456478582
25,2020-11-24,simple,0.003379183476866059
25,2020-11-25,simple,0.0033312976310305533
25,2020-11-27,simple,0.0031829001079566295
25,2020-11-30,simple,0.0032072817892669025
25,2020-12-01,simple,0.003157072707572908
25,2020-12-02,simple,0.0030756150128784985
25,2020-12-03,simple,0.0030243056242994443
25,2020-12-04,simple,0.0029085769253473373
25,2020-12-07,simple,0.0027428918682728316
25,2020-12-08,simple,0.0027271347142574396
25,2020-12-09,simple,0.002197487883935419
25,2020-12-10,simple,0.0020845159247581116
25,2020-12-11,simple,0.0019821281867062014
25,2020-12-14,simple,0.0019104400866154024
25,2020-12-15,simple,0.0019066153881486417
25,2020-12-16,simple,0.0017230627609116135
25,2020-12-17,simple,0.0017381522112025728
25,2020-12-18,simple,0.0016888069689066328
25,2020-12-21,simple,0.0018061310054380106
25,2020-12-22,simple,0.001806615787050712
25,2020-12-23,simple,0.0017214937363086934
25,2020-12-24,simple,0.0015583049378748602
25,2020-12-28,simple,0.0016239883633316467
25,2020-12-29,simple,0.0016390352471638595
25,2020-12-30,simple,0.0015411713523693807
25,2020-12-31,simple,0.0014597217039716388
25,2021-01-04,simple,0.0015222562003363276
25,2021-01-05,simple,0.001540218174246987
25,2021-01-06,simple,0.001732628857291271
25,2021-01-07,simple,0.001798020233019543
25,2021-01-08,simple,0.0017884225897659696
25,2021-01-11,simple,0.0017434419032352775
25,2021-01-12,simple,0.001734277149532883
25,2021-01-13,simple,0.001778007964848159
25,2021-01-14,simple,0.0018187939936242918
25,2021-01-15,simple,0.001750009769540682
25,2021-01-19,simple,0.0018230660159418513
25,2021-01-20,simple,0.0018159029200823511
25,2021-01-21,simple,0.0018396921104403498
25,2021-01-22,simple,0.0017144092302785027
25,2021-01-25,simple,0.001730654442103746
25,2021-01-26,simple,0.0017583403338461783
25,2021-01-27,simple,0.0021034821892440122
25,2021-01-28,simple,0.002168289698268442
25,2021-01-29,simple,0.0022656758771998488
25,2021-02-01,simple,0.0023311640069678978
25,2021-02-02,simple,0.002461198725882884
25,2021-02-03,simple,0.0023969135409945387
25,2021-02-04,simple,0.002407429845166402
25,2021-02-05,simple,0.002148937614382237
25,2021-02-08,simple,0.002166064557053349
25,2021-02-09,simple,0.0021211455085121357
25,2021-02-10,simple,0.002087225264598774
25,2021-02-11,simple,0.002132797263544016
25,2021-02-12,simple,0.00212375956940563
25,2021-02-16,simple,0.002125287374395902
25,2021-02-17,simple,0.0021079590371351447
25,2021-02-18,simple,0.0020907160226694243
25,2021-02-19,simple,0.0021137854941244874
25,2021-02-22,simple,0.0022602043912453257
25,2021-02-23,simple,0.0022904194755267184
25,2021-02-24,simple,0.0023478542216604295
25,2021-02-25,simple,0.0024994248990742813
25,2021-02-26,simple,0.0022729419894596445
25,2021-03-01,simple,0.0023222611607170763
25,2021-03-02,simple,0.0022808895095651877
25,2021-03-03,simple,0.0022859010628995184
25,2021-03-04,simple,0.0022942580918656353
25,2021-03-05,simple,0.002385811875243502
25,2021-03-08,simple,0.002458333471421036
25,2021-03-09,simple,0.002592122678515012
25,2021-03-10,simple,0.0026073270175443215
25,2021-03-11,simple,0.0026534073709343895
25,2021-03-12,simple,0.002657219694154202
25,2021-03-15,simple,0.002619971235420502
25,2021-03-16,simple,0.0026285281298776184
25,2021-03-17,simple,0.002599260648539551
25,2021-03-18,simple,0.0026583083530644196
25,2021-03-19,simple,0.0026317223223331493
25,2021-03-22,simple,0.0026569307715367573
25,2021-03-23,simple,0.002659393509384444
25,2021-03-24,simple,0.002672794901170179
25,2021-03-25,simple,0.0026593451270921094
25,2021-03-26,simple,0.002565834292888572
25,2021-03-29,simple,0.002577939783387446
25,2021-03-30,simple,0.0024096269525772786
25,2021-03-31,simple,0.002386165563443708
25,2021-04-01,simple,0.002370381213278809
25,2021-04-05,simple,0.0022747823282094305
25,2021-04-06,simple,0.0021304730348023996
25,2021-04-07,simple,0.001976438226517855
25,2021-04-08,simple,0.0018217718356690234
25,2021-04-09,simple,0.0017541778616242266
25,2021-04-12,simple,0.0016646120800285855
25,2021-04-13,simple,0.0016799215977686991
25,2021-04-14,simple,0.0015911990160766597
25,2021-04-15,simple,0.0015274528350708305
25,2021-04-16,simple,0.0014710434011347658
25,2021-04-19,simple,0.0013830706592965498
25,2021-04-20,simple,0.0014439868127705134
25,2021-04-21,simple,0.0014561192746733837
25,2021-04-22,simple,0.0013092257460429436
25,2021-04-23,simple,0.0013131082571065447
25,2021-04-26,simple,0.001257309564311357
25,2021-04-27,simple,0.0011168817013745072
25,2021-04-28,simple,0.0010069730097344398
25,2021-04-29,simple,0.0010402715831321237
25,2021-04-30,simple,0.0010351692398334923
25,2021-05-03,simple,0.0010258218782765022
25,2021-05-04,simple,0.0010257268058294824
25,2021-05-05,simple,0.0011340356284924456
25,2021-05-06,simple,0.0011998663081080477
25,2021-05-07,simple,0.0012480132463013952
25,2021-05-10,simple,0.0013462997346910962
25,2021-05-11,simple,0.0014370109487963707
25,2021-05-12,simple,0.0016480174272209519
25,2021-05-13,simple,0.0017850018762703105
25,2021-05-14,simple,0.0018783375778365584
25,2021-05-17,simple,0.001957451713568273
25,2021-05-18,simple,0.0020353350041831765
25,2021-05-19,simple,0.0019595355108729343
25,2021-05-20,simple,0.0018976099056588404
25,2021-05-21,simple,0.001847294386389768
25,2021-05-24,simple,0.001761891662068738
25,2021-05-25,simple,0.001753119693899028
25,2021-05-26,simple,0.0018887701191816438
25,2021-05-27,simple,0.0019458135697362736
25,2021-05-28,simple,0.001850812368424562
25,2021-06-01,simple,0.0018515030833629233
25,2021-06-02,simple,0.0017906209026592981
25,2021-06-03,simple,0.0017668252735894643
25,2021-06-04,simple,0.0016763749254498808
25,2021-06-07,simple,0.0016303589663140671
25,2021-06-08,simple,0.001595361661501907
25,2021-06-09,simple,0.001463224433202874
25,2021-06-10,simple,0.0014138878297320842
25,2021-06-11,simple,0.0011885401260778496
25,2021-06-14,simple,0.0010665151862613632
25,2021-06-15,simple,0.0009828203177054849
25,2021-06-16,simple,0.000895661378999375
25,2021-06-17,simple,0.0009628025283593002
25,2021-06-18,simple,0.0010936784707687094
25,2021-06-21,simple,0.0011744722902033908
25,2021-06-22,simple,0.0011676655038947211
25,2021-06-23,simple,0.001160773832440202
25,2021-06-24,simple,0.0011637240394338937
25,2021-06-25,simple,0.0010931175652795146
25,2021-06-28,simple,0.0011243724232986648
25,2021-06-29,simple,0.0011316930787883517
25,2021-06-30,simple,0.0010647272603413688
25,2021-07-01,simple,0.0010464979969091184
25,2021-07-02,simple,0.0010202943552644651
25,2021-07-06,simple,0.001063363635407597
25,2021-07-07,simple,0.001072152445496721
25,2021-07-08,simple,0.0011071067184948236
25,2021-07-09,simple,0.0012255553563347004
25,2021-07-12,simple,0.0011931492984707615
25,2021-07-13,simple,0.001219831048712317
25,2021-07-14,simple,0.001301782700218742
25,2021-07-15,simple,0.001327495284462579
25,2021-07-16,simple,0.0014166126770719192
25,2021-07-19,simple,0.001362087435675576
25,2021-07-20,simple,0.0013817862106271482
25,2021-07-21,simple,0.0013518480140087422
25,2021-07-22,simple,0.0014068655541133483
25,2021-07-23,simple,0.001442455853015149
25,2021-07-26,simple,0.00143324688836461
25,2021-07-27,simple,0.001441027952426467
25,2021-07-28,simple,0.0013676968235983994
25,2021-07-29,simple,0.001479899781849657
25,2021-07-30,simple,0.001485524515363029
25,2021-08-02,simple,0.0014950810215789234
25,2021-08-03,simple,0.0015474124967304896
25,2021-08-04,simple,0.0015776244206712892
25,2021-08-05,simple,0.001571558629605695
25,2021-08-06,simple,0.0016229861253006432
25,2021-08-09,simple,0.0015318858595211528
25,2021-08-10,simple,0.0016229587045526125
25,2021-08-11,simple,0.0016007128445281284
25,2021-08-12,simple,0.0015183960967254514
25,2021-08-13,simple,0.0014770849272890106
25,2021-08-16,simple,0.0013890039200548498
25,2021-08-17,simple,0.001330218115379763
25,2021-08-18,simple,0.001206276275208503
25,2021-08-19,simple,0.0011374417719858605
25,2021-08-20,simple,0.0011340834157012353
25,2021-08-23,simple,0.0011676873295718533
25,2021-08-24,simple,0.0011294571725945994
25,2021-08-25,simple,0.0010775483671556611
25,2021-08-26,simple,0.0010712209936376085
25,2021-08-27,simple,0.0010968093336032316
25,2021-08-30,simple,0.0011034036582137667
25,2021-08-31,simple,0.001115277876512585
25,2021-09-01,simple,0.0010834354920419803
25,2021-09-02,simple,0.0009974940337494202
25,2021-09-03,simple,0.0009302690780456309
25,2021-09-07,simple,0.0008585338809548251
25,2021-09-08,simple,0.0008631746828309464
25,2021-09-09,simple,0.0007856867822720353
25,2021-09-10,simple,0.0007664405786024835
25,2021-09-13,simple,0.0007895616016869563
25,2021-09-14,simple,0.0008305941787074436
25,2021-09-15,simple,0.0008541898669559172
25,2021-09-16,simple,0.0008132862942933841
25,2021-09-17,simple,0.0008333728453883973
25,2021-09-20,simple,0.0008964490949675579
25,2021-09-21,simple,0.0008279443593745524
25,2021-09-22,simple,0.0007857770843760643
25,2021-09-23,simple,0.000852187243307637
25,2021-09-24,simple,0.0008343993213576164
25,2021-09-27,simple,0.0008785083055172121
25,2021-09-28,simple,0.0008296115697049258
25,2021-09-29,simple,0.0008247579273959649
25,2021-09-30,simple,0.0008815639647535308
25,2021-10-01,simple,0.0009283901780671702
25,2021-10-04,simple,0.0009867484708501854
25,2021-10-05,simple,0.0010124770964922316
25,2021-10-06,simple,0.0009683564254063453
25,2021-10-07,simple,0.0009476871179271412
25,2021-10-08,simple,0.0009525589753024959
25,2021-10-11,simple,0.0009614685524277844
25,2021-10-12,simple,0.0009214509159598077
25,2021-10-13,simple,0.0008863167373883294
25,2021-10-14,simple,0.0009249383390141093
25,2021-10-15,simple,0.0009160952031478034
25,2021-10-18,simple,0.0009362096656670636
25,2021-10-19,simple,0.0008714253287280563
25,2021-10-20,simple,0.0009542687005349109
25,2021-10-21,simple,0.0009892514296333359
25,2021-10-22,simple,0.0009222896762055113
25,2021-10-25,simple,0.0009190126160575538
25,2021-10-26,simple,0.0008883844359926485
25,2021-10-27,simple,0.0009135053401181334
25,2021-10-28,simple,0.0009919305621109591
25,2021-10-29,simple,0.0009005737476249065
25,2021-11-01,simple,0.0009109447415872501
25,2021-11-02,simple,0.0008857923041330902
25,2021-11-03,simple,0.001027568508400742
25,2021-11-04,simple,0.0010621765714407987
25,2021-11-05,simple,0.0012204861365711426
25,2021-11-08,simple,0.0012094364509380021
25,2021-11-09,simple,0.0012364307304051727
25,2021-11-10,simple,0.0012747587009546168
25,2021-11-11,simple,0.0013091941145320792
25,2021-11-12,simple,0.001276063659034641
25,2021-11-15,simple,0.0013044991654826976
25,2021-11-16,simple,0.001258974108595941
25,2021-11-17,simple,0.0012666404486935809
25,2021-11-18,simple,0.0012790936806393067
25,2021-11-19,simple,0.0012723597758450005
25,2021-11-22,simple,0.0013711700028700587
25,2021-11-23,simple,0.0014310920857948837
25,2021-11-24,simple,0.0013718202079739496
25,2021-11-26,simple,0.0015045038225181258
25,2021-11-29,simple,0.0014312790045065574
25,2021-11-30,simple,0.0015791967566350302
25,2021-12-01,simple,0.0016443024525817727
25,2021-12-02,simple,0.0017574930028257042
25,2021-12-03,simple,0.0016781547162773012
25,2021-12-06,simple,0.0018193595674715938
25,2021-12-07,simple,0.0017712200578295044
25,2021-12-08,simple,0.001794776306864535
25,2021-12-09,simple,0.0018040982942576173
25,2021-12-10,simple,0.0017798275683307066
25,2021-12-13,simple,0.0018190910354602221
25,2021-12-14,simple,0.0018314442628805986
25,2021-12-15,simple,0.0018920063755091818
25,2021-12-16,simple,0.0019451691076337362
25,2021-12-17,simple,0.0020068371291792307
25,2021-12-20,simple,0.0020043949317057894
25,2021-12-21,simple,0.0021093483312000297
25,2021-12-22,simple,0.002014368668337581
25,2021-12-23,simple,0.0019565575413320116
25,2021-12-27,simple,0.002031022327093103
25,2021-12-28,simple,0.0017732287525248954
25,2021-12-29,simple,0.0017348589364199593
25,2021-12-30,simple,0.0015803311802574935
25,2021-12-31,simple,0.0014309217144805766
25,2022-01-03,simple,0.001397705929649705
25,2022-01-04,simple,0.0013995498576822346
25,2022-01-05,simple,0.0013556941491355676
25,2022-01-06,simple,0.0012976080638618832
25,2022-01-07,simple,0.001334045359572901
25,2022-01-10,simple,0.0012863557508410045
25,2022-01-11,simple,0.00129810428728819
25,2022-01-12,simple,0.0012422217458784727
25,2022-01-13,simple,0.0012500468845701347
25,2022-01-14,simple,0.0012361810889453628
25,2022-01-18,simple,0.0012699702935460508
25,2022-01-19,simple,0.0012543906193845258
25,2022-01-20,simple,0.0013095334913500113
25,2022-01-21,simple,0.0012220431759848043
25,2022-01-24,simple,0.0013358254742953522
25,2022-01-25,simple,0.001460047451804059
25,2022-01-26,simple,0.00146488892490623
25,2022-01-27,simple,0.0015889839412975588
25,2022-01-28,simple,0.001661454964833064
25,2022-01-31,simple,0.0018625638114247321
25,2022-02-01,simple,0.001915793795206756
25,2022-02-02,simple,0.0018584399440398634
25,2022-02-03,simple,0.001888022816191473
25,2022-02-04,simple,0.001845267652645851
25,2022-02-07,simple,0.0017790966853849048
25,2022-02-08,simple,0.0018109546796282988
25,2022-02-09,simple,0.001919206397701712
25,2022-02-10,simple,0.0019661842508506056
25,2022-02-11,simple,0.0020513304302644066
25,2022-02-14,simple,0.002008076455883157
25,2022-02-15,simple,0.002064650191479683
25,2022-02-16,simple,0.001998292746405682
25,2022-02-17,simple,0.0020652260357559415
25,2022-02-18,simple,0.00198856576169806
25,2022-02-22,simple,0.002024027477262063
25,2022-02-23,simple,0.0021008253181872033
25,2022-02-24,simple,0.0022856035895906937
25,2022-02-25,simple,0.0024392383149335526
25,2022-02-28,simple,0.0023913050441986385
25,2022-03-01,simple,0.00252665439835061
25,2022-03-02,simple,0.002540103226205704
25,2022-03-03,simple,0.002566228894035448
25,2022-03-04,simple,0.0026590662930172124
25,2022-03-07,simple,0.00278992593061867
25,2022-03-08,simple,0.002785305875544041
25,2022-03-09,simple,0.0029470627960531087
25,2022-03-10,simple,0.002958502701009097
25,2022-03-11,simple,0.0029365266703136835
25,2022-03-14,simple,0.003022417795538993
25,2022-03-15,simple,0.003013500106746764
25,2022-03-16,simple,0.0031984239056963588
25,2022-03-17,simple,0.003151535004527249
25,2022-03-18,simple,0.003159663785868032
25,2022-03-21,simple,0.003085257259109319
25,2022-03-22,simple,0.0030528271381879152
25,2022-03-23,simple,0.0030855322950319123
25,2022-03-24,simple,0.0029562336102969783
25,2022-03-25,simple,0.0027213052242374973
25,2022-03-28,simple,0.0025171898869932353
25,2022-03-29,simple,0.0026109737870213846
25,2022-03-30,simple,0.0024979136590048707
25,2022-03-31,simple,0.002371767282082452
25,2022-04-01,simple,0.002413746002334779
25,2022-04-04,simple,0.002312237570502447
25,2022-04-05,simple,0.0021722557083870874
25,2022-04-06,simple,0.0021785408083802482
25,2022-04-07,simple,0.002043627375545534
25,2022-04-08,simple,0.0019673125783450404
25,2022-04-11,simple,0.001908467598698849
25,2022-04-12,simple,0.0017924409599004711
25,2022-04-13,simple,0.0017767774118384763
25,2022-04-14,simple,0.0016411202199997934
25,2022-04-18,simple,0.0015578971350890295
25,2022-04-19,simple,0.0016527503320009514
25,2022-04-20,simple,0.0016044119434011673
25,2022-04-21,simple,0.0017187717405944324
25,2022-04-22,simple,0.0017681322756629067
25,2022-04-25,simple,0.0017851032350953006
25,2022-04-26,simple,0.001929134026567505
25,2022-04-27,simple,0.0019766927111780504
25,2022-04-28,simple,0.0020141090052740117
25,2022-04-29,simple,0.002124623443344402
25,2022-05-02,simple,0.0021239973138999185
25,2022-05-03,simple,0.0020644233016530633
25,2022-05-04,simple,0.002236518349081445
25,2022-05-05,simple,0.0023794583833816212
25,2022-05-06,simple,0.0024216489095351835
25,2022-05-09,simple,0.0026354583707075925
25,2022-05-10,simple,0.0026876325524313903
25,2022-05-11,simple,0.0028151532862201877
25,2022-05-12,simple,0.0028293932385667618
25,2022-05-13,simple,0.00292879360692341
25,2022-05-16,simple,0.002951320303749019
25,2022-05-17,simple,0.003119156692243233
25,2022-05-18,simple,0.003236919116063472
25,2022-05-19,simple,0.0032676723898241084
25,2022-05-20,simple,0.003221279587033207
25,2022-05-23,simple,0.0031203241550821536
25,2022-05-24,simple,0.0031720954137771634
25,2022-05-25,simple,0.0030586074705075588
25,2022-05-26,simple,0.003183376096768245
25,2022-05-27,simple,0.0031132299615893883
25,2022-05-31,simple,0.0029690669756092837
25,2022-06-01,simple,0.002962974210543676
25,2022-06-02,simple,0.0030695613289262527
25,2022-06-03,simple,0.0029052811398845783
25,2022-06-06,simple,0.002723124875914313
25,2022-06-07,simple,0.002628990786281734
25,2022-06-08,simple,0.0024874811681468057
25,2022-06-09,simple,0.002533358066503932
25,2022-06-10,simple,0.002535548057698256
25,2022-06-13,simple,0.0027659054236700113
25,2022-06-14,simple,0.002617698239236879
25,2022-06-15,simple,0.002578913993712992
25,2022-06-16,simple,0.0027925408889680325
25,2022-06-17,simple,0.0026005656100624224
25,2022-06-21,simple,0.00263556738928985
25,2022-06-22,simple,0.002608655383097288
25,2022-06-23,simple,0.002648972632631501
25,2022-06-24,simple,0.0027798880033239695
25,2022-06-27,simple,0.002720097989906278
25,2022-06-28,simple,0.002640147198797216
25,2022-06-29,simple,0.0025509096238685853
25,2022-06-30,simple,0.002545276309020493
25,2022-07-01,simple,0.002603820421886467
25,2022-07-05,simple,0.002546313272892298
25,2022-07-06,simple,0.0025110470461868007
25,2022-07-07,simple,0.00257497671458452
25,2022-07-08,simple,0.0025652346782391593
25,2022-07-11,simple,0.0025493484761220423
25,2022-07-12,simple,0.0024553828816464857
25,2022-07-13,simple,0.002305715032450297
25,2022-07-14,simple,0.0020801402603560257
25,2022-07-15,simple,0.0021608251617502594
25,2022-07-18,simple,0.002145185168872616
25,2022-07-19,simple,0.001977146842067185
25,2022-07-20,simple,0.0019677191366267595
25,2022-07-21,simple,0.0019609415353565446
25,2022-07-22,simple,0.001954549066645044
25,2022-07-25,simple,0.001887168412332852
25,2022-07-26,simple,0.0016663903392202606
25,2022-07-27,simple,0.0017794395197009948
25,2022-07-28,simple,0.0017638828695055607
25,2022-07-29,simple,0.0017915222847590493
25,2022-08-01,simple,0.0017735241491496447
25,2022-08-02,simple,0.001724665411306837
25,2022-08-03,simple,0.001718963684817564
25,2022-08-04,simple,0.0017611458454357333
25,2022-08-05,simple,0.0017128506055863696
25,2022-08-08,simple,0.0017199841224942438
25,2022-08-09,simple,0.0017643455742244588
25,2022-08-10,simple,0.001954688255478377
25,2022-08-11,simple,0.002007300810995596
25,2022-08-12,simple,0.002077457124752191
25,2022-08-15,simple,0.0019979810861872997
25,2022-08-16,simple,0.0020004011385327284
25,2022-08-17,simple,0.0018403484631303835
25,2022-08-18,simple,0.0018156755551287903
25,2022-08-19,simple,0.00185124049999183
25,2022-08-22,simple,0.001950694628616672
25,2022-08-23,simple,0.0019385467166954204
25,2022-08-24,simple,0.0019168907644937958
25,2022-08-25,simple,0.0018257199670570375
25,2022-08-26,simple,0.001966347198108692
25,2022-08-29,simple,0.0019398835598736547
25,2022-08-30,simple,0.0019423321981220135
25,2022-08-31,simple,0.0019021567346622632
25,2022-09-01,simple,0.0018943245598865906
25,2022-09-02,simple,0.0018870914399653493
25,2022-09-06,simple,0.0018996316356400121
25,2022-09-07,simple,0.0020200028876972372
25,2022-09-08,simple,0.0019297829043389547
25,2022-09-09,simple,0.0018175061272453475
25,2022-09-12,simple,0.0017893380635487747
25,2022-09-13,simple,0.0019222295881486477
25,2022-09-14,simple,0.0019143147153804817
25,2022-09-15,simple,0.0019579727335008986
25,2022-09-16,simple,0.0020460698596061226
25,2022-09-19,simple,0.0020678095782769726
25,2022-09-20,simple,0.0020500451212416746
25,2022-09-21,simple,0.0019428274936693893
25,2022-09-22,simple,0.00202155423108907
25,2022-09-23,simple,0.0020924962592175564
25,2022-09-26,simple,0.0020803787806804117
25,2022-09-27,simple,0.0018847728280475082
25,2022-09-28,simple,0.002025648653491463
25,2022-09-29,simple,0.002121946981587513
25,2022-09-30,simple,0.002113481428631993
25,2022-10-03,simple,0.002188884125219265
25,2022-10-04,simple,0.002392779649238353
25,2022-10-05,simple,0.002344441720030214
25,2022-10-06,simple,0.0022082027581177208
25,2022-10-07,simple,0.0023449812593010454
25,2022-10-10,simple,0.002272729759947242
