seed,date,strategy,NASDAQ:EXPE,NYSE:GKOS,NYSE:KMT,NYSE:ANET,NYSE:ONTO,NYSE:LII,NASDAQ:PBYI,NYSE:QTWO,NASDAQ:NTNX,NYSE:INSP,NASDAQ:SAGE,NASDAQ:CLFD,NYSE:VST,NASDAQ:SITM,NYSE:SMP,NASDAQ:MNRO,NYSE:MET,NASDAQ:KHC,NYSE:FF,NASDAQ:SLGN,NYSE:BCC,NASDAQ:PNNT,NASDAQ:ZM,NASDAQ:ROST,NYSE:NFG,NASDAQ:PRDO,NASDAQ:SIGA,NYSE:THO,NYSE:GMS,NASDAQ:ITRI,NYSE:HL,NYSE:ENR,NYSE:SFL,NYSE:ALK,NASDAQ:IBOC,NASDAQ:KLIC,NYSE:SFBS,NASDAQ:NBTB,NASDAQ:ECPG,NASDAQ:BRKL,NYSE:CHGG,NASDAQ:OPCH,NASDAQ:RPD,NASDAQ:LSTR,NYSE:EGO,NYSE:FIX,NASDAQ:MSEX,NYSE:LC,NASDAQ:PINC,NYSE:ROL
2,2021-05-18,simple,0.03451910216968831,0.04417936375134362,0.0,0.0,0.0,0.09999799980653218,0.0,0.0,0.0,0.006216363720368587,0.0367196460550575,0.09999935390649844,0.0,0.07853912367741038,0.0,0.0,0.005554773760518937,0.01467403896769881,0.0,0.0,0.0,0.0999991224625001,0.0976745671134978,0.0,0.0,0.0,0.0,0.0,0.014621202533690028,0.0,0.06720728810834468,0.0,0.0,0.054907992395738486,0.0,0.0021707699510464277,0.08249261806677738,0.0,0.0,0.0,0.0,0.0,0.0,0.06052766127583596,0.0,0.09999901227745249,0.0,0.0,0.0,0.0
2,2021-05-19,simple,0.052026548679230844,0.043088834722843326,2.0015839601919334e-08,0.0,0.0,0.09999867801673762,0.0,0.0,0.0,0.006568154541240081,0.06649468069355165,0.09999980584172892,0.0,0.06140674210896176,7.372108651149862e-08,0.0,0.005554309379134833,0.03817367234451508,4.130588593447864e-08,0.0,3.452648042620651e-08,0.09999958935527338,0.08924453290665954,0.0,0.0,2.501887741842385e-09,2.7788320830684923e-08,0.0,0.04809646759705938,0.0,0.05027632712210579,0.0,0.0,0.02008027885474592,1.4924133079818703e-07,0.0,0.10000039595966903,1.8761156534306802e-07,0.0,1.4755800287674322e-07,0.0,0.0,0.0,0.01567612572563879,1.1574103635948206e-09,0.0999995993717214,7.034624767915676e-08,0.0033145010051245168,0.0,0.0
2,2021-05-20,simple,0.0710006770567149,0.03008925327108239,6.909474935008815e-09,0.0,0.0,0.09999913979711184,0.0,0.0,2.704250622121643e-08,0.0041677668126552745,0.06708704974267676,0.09999983129467584,0.0,0.061070534511196886,0.0,0.0,0.011993437777771494,0.057203829436299064,0.0,0.0,0.0,0.09999980025128911,0.09586793927596654,0.0,0.0,0.0,0.0,0.0,0.04473695394448755,5.8880908021588954e-09,0.04887331375886697,0.0,0.0,6.017113697109714e-08,1.9457250212870388e-08,0.004915061868919356,0.10000002365466769,2.9352952730283272e-08,0.0,2.9240710427402086e-08,0.0,0.0,0.0005965910044814016,0.0,1.0811143170881317e-09,0.09999972315347525,0.0,0.0023988942444252113,0.0,0.0
2,2021-05-21,simple,0.07229794240524094,0.021797403923948525,3.917819843858066e-08,2.3957861859240357e-08,1.0211796643470525e-08,0.09698310123193965,0.0,0.0,2.5569744357540278e-08,0.0026307325645811884,0.06343334400052188,0.09999994049033448,0.0,0.04940208477880609,0.0,4.415488187028828e-08,0.0,0.06611436816697075,0.0,4.328623684510107e-08,6.242501133524244e-08,0.08945181812264176,0.09325589857833175,1.0084184478092137e-08,0.0,1.4607354336224913e-08,0.0,4.0311596090426995e-08,0.03911830719655249,3.327756126546806e-08,0.050959003573660726,2.7963350729325093e-08,2.354275828850107e-08,7.164764884388207e-08,5.419326112213974e-08,0.008950384484847054,0.09990441922198186,4.100673077053666e-08,4.810266871379801e-08,4.879898099999288e-08,0.0,0.0,0.018448434007442654,2.519507603792383e-08,1.0201819929140052e-08,0.09999991619641009,1.9228433118509178e-08,0.02725217713367887,0.0,6.976952926778442e-09
2,2021-05-24,simple,0.08132404269506711,0.02508911465747865,0.0,0.0,0.0,0.07244629436310569,0.0,0.0,0.0,0.0,0.03087365220784701,0.0962330454016544,0.0,0.05786426910569717,0.0,0.0,0.0,0.08329848874670062,0.0,0.0,1.530575487211997e-08,0.09274986446677107,0.09498795020441309,0.0,0.0,0.0,0.0,0.0,0.02338864602062961,0.0,0.06249625656483627,0.0,0.0,1.0100294688659677e-08,0.0,0.0317663120664451,0.09999984942091816,0.0,0.0,0.0,0.0,0.0,0.018448289367422085,0.0,0.0,0.09999984636394718,0.0,0.02903405294101728,0.0,0.0
2,2021-05-25,simple,0.09003750859642189,0.0041987887367102164,0.0,0.0,0.0,0.0525520237093128,8.538024266902062e-07,0.0,3.3859698468636577e-07,0.03090559867676559,0.01272566940071637,0.09474747299161594,2.9980133056662316e-08,0.07133450182060164,0.0,0.0,0.0,0.09999279247958823,0.0,0.0,0.0,0.09999620313538223,0.09279339980538774,0.0,0.0,0.0,0.0,0.0,0.005805152001708608,0.0,0.0769014644587483,0.0,0.0,0.0,0.0,0.030092976059758764,0.0752694322051952,0.0,0.0,0.0,5.172715392747858e-07,1.7588536746030044e-07,0.032404686835442176,0.0,0.0,0.09999574204652709,0.0,0.030244671503666144,0.0,0.0
2,2021-05-26,simple,0.10000016492963276,2.8530685744927756e-08,1.2286341990240716e-07,9.986756042635203e-08,5.162065782606389e-08,0.06530170650026258,1.2460441584480852e-07,3.504411492468879e-08,4.8476580502227986e-08,0.03432180356449889,0.02895423104876966,0.0997462558211133,1.5944744066016265e-08,0.07473597022586582,2.328706577834655e-07,1.5522469698309645e-07,1.3772884175631054e-07,0.09999645735359328,7.007808935617082e-08,2.507315791734356e-07,1.6682691175287998e-07,0.08747408181915696,0.09016348560528782,1.5466378034976243e-08,2.0537429943302796e-07,1.0078376860230232e-07,7.561105439507132e-08,1.810587193348067e-07,0.02857836739885308,8.327473234571613e-08,0.07172587341470431,8.797798095423642e-08,8.318353716880297e-08,7.035421572263182e-09,2.0991220522603983e-07,0.02615645137007646,0.03639330512420895,1.052614429423827e-07,1.065774748336416e-07,2.3238412108470167e-07,1.5912396163165807e-07,1.0125488954835297e-08,0.03842930969535137,0.0030607752494608985,7.055259467483162e-08,0.0882774209397082,1.6815729891526866e-07,0.026680646213895716,7.463370935740815e-08,1.7681841439457776e-07
2,2021-05-27,simple,0.09999991991004119,0.0,0.0,2.3037549756097716e-08,0.0,0.006157941119697267,7.951530522466935e-09,0.0,1.043352263709096e-08,0.020005493615217477,0.036740873856789355,0.09999989875851337,0.0,0.07746765869476747,3.307476921123564e-08,8.896861322040757e-09,0.0,0.0999978718790119,0.0,9.32197362371963e-08,7.706518736518429e-09,0.09726222206083865,0.09674000879674688,0.0,4.472716266592974e-08,2.6145712821037783e-09,0.0,2.342968581894128e-08,0.0330933464860755,0.0,0.07681682122040498,8.295732344351316e-10,0.0,0.0,3.5257867875718775e-09,0.04461537463102728,0.07836509064975791,0.0,0.0,5.314699103448324e-09,4.138836580711313e-08,0.0,0.0,0.0,7.431310462869502e-09,0.099999841831752,2.5582699230030235e-08,0.03273723640808549,0.0,6.091693043379379e-08
2,2021-05-28,simple,0.08925914900898319,0.0,9.034527012981778e-09,0.0,3.070826954290335e-07,0.006156722243877234,7.02586613826439e-08,0.0,7.499083631928862e-08,0.010521934552974753,0.04510571201908105,0.0999992468462052,2.753099177883363e-08,0.0956224659909098,0.0,0.0,2.0430124654236024e-07,0.09999732627822937,0.0,0.0,0.0,0.09999916351319021,0.0801314209635736,2.6641382581363965e-07,0.0,0.0,1.0257666129361671e-07,0.0,0.02913321018728056,1.3773816335370266e-07,0.0665869574736719,0.0,1.6314681373690113e-08,8.815365135030525e-08,7.307120299720919e-08,0.04005983501321053,0.0712299279716047,1.3450319316462425e-07,0.0,0.022085571843095755,0.0,1.4303464221640758e-07,0.0,0.0,0.0,0.09999900701322824,0.0,0.044110694075904004,0.0,0.0
2,2021-06-01,simple,0.061827865173827934,0.0,0.0,0.0,0.0,0.0012209290133951007,2.0566584597471188e-08,5.316912800020618e-10,2.0556891988944856e-08,1.2529687878802647e-10,0.060885628320032956,0.09999983548896797,1.1531908331123735e-08,0.09562245288323816,0.0,0.0,8.085062920233916e-08,0.0999984206087427,0.0,0.0,0.0,0.09999971561306131,0.05888350315492973,1.0142613502710987e-07,0.0,0.0,4.062332469767949e-08,0.0,0.046920324990853225,3.7028265450404616e-08,0.05889471464756461,0.0,0.0,1.607346356196284e-08,1.6011969355816774e-08,0.06782468797725755,0.07276476227744896,4.4777270974266426e-08,0.0,0.02208553015374835,3.568781734528119e-09,3.8149381253895464e-08,2.172473499469584e-09,0.0,0.0,0.09999961128142618,0.0,0.05307158424948801,0.0,1.7194942115049603e-10
2,2021-06-02,simple,0.053687795148625116,0.0,1.2178886979004887e-07,0.0,0.0,0.012740673712732747,0.0,0.0,0.0,0.0,0.059685439446441016,0.09999317613892193,0.0,0.08942830570098335,0.0,0.0,0.0,0.0999868850344729,0.0,0.0,0.0,0.09999225655036038,0.05922203055110612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08075916379282329,0.0,0.0,1.2177991654545873e-07,3.967589704567853e-08,0.06781817833292732,0.08859055154420067,0.0,0.0,0.03475145522487286,0.0,0.0,0.0,0.0,0.0,0.09999298674273889,0.0,0.05335081883411015,0.0,0.0
2,2021-06-03,simple,0.029935327475797805,0.0,0.0,0.0,3.069866669744496e-08,0.02108753958032409,0.0,0.0,0.0,0.0,0.059401994025884725,0.09999328184791581,0.0,0.08689695141107952,0.0,0.0,0.0,0.09998492445108505,0.0,0.0,0.0,0.09999165419985342,0.05127793797696791,0.0,0.0,0.0,0.0,0.0,0.01096345900139389,4.558038427550724e-08,0.07938128144992976,0.0,0.0,0.0,0.0,0.06768923017801785,0.09999376497185737,0.0,0.0,0.030435417534020456,0.0,0.0,0.006416171906255084,0.0,0.0,0.09999154878642015,0.0,0.056559438924146166,0.0,0.0
2,2021-06-04,simple,0.03455233374106414,0.0,0.0,0.0,5.820930853998409e-08,0.0,5.3379086527635734e-09,0.0,0.0,3.704284409458573e-08,0.06345302985736376,0.09999735232353303,0.0,0.08475812941187509,0.0,0.0,0.0,0.09998912889954735,0.0,0.0,0.0,0.09999579239833918,0.05927221707666674,0.0,0.0,0.0,0.0,0.0,0.0,1.7946880979160915e-08,0.07817052021221431,0.0,0.0,7.721416808825007e-09,3.52008955832397e-08,0.06897683842361639,0.09999606665334462,0.0,0.0,0.0288164768414244,0.0,0.0,0.041565281217911296,0.0,0.0,0.0999952968962027,0.0,0.0404613745876424,0.0,0.0
2,2021-06-07,simple,0.022770544946144018,0.0,0.0,2.600588686196832e-08,0.0,1.9164501896377424e-08,0.0,8.403067073766145e-09,1.6814661873870597e-08,1.669566564014174e-08,0.06759750208613695,0.0999994850699322,0.0,0.09006572012174217,0.0,0.0,0.0,0.0999939358714762,1.7689777735983796e-09,0.0,9.147490666986678e-09,0.09999869117926134,0.05875685368252454,0.0,0.0,0.0,0.0,2.4366377192771863e-08,0.0,0.0,0.08279011196348957,1.0388613897135022e-08,0.0,0.0,0.0,0.07319579313706139,0.09999839385485168,0.0,1.1179465319714306e-08,3.2316591994318693e-07,4.2433429346264754e-08,5.986992783001825e-09,0.03124448773420273,0.023233782802578123,4.124482043523838e-08,0.09999832836921928,0.0,0.05035580479930893,0.0,7.616200056153089e-09
2,2021-06-08,simple,0.023714185078626986,0.017882363260783782,0.0,0.0,0.0,0.0,0.0,0.0,1.536761863577879e-07,1.4468422154381538e-07,0.075874712728457,0.09999689257305329,0.0,0.0892365428715748,0.0,0.0,0.0,0.06053956763216439,0.0,0.0,0.0,0.06449595394273848,0.05585135252741449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07409896969364911,0.0,0.0,0.0,0.0,0.07625785519105405,0.09999560675660037,0.0,0.0,0.0,1.4816294200037227e-07,0.0,0.03439762574743981,0.07832761472999226,0.0,0.09999584960263647,0.0,0.04933446114046481,0.0,0.0
2,2021-06-09,simple,0.059692973411229575,0.05025823731945394,0.0,0.0,0.0,0.0,0.0,0.0,1.8451992289644035e-07,1.7813668334294793e-07,0.09638325761614573,0.09999629638836711,0.0,0.053231856023238204,0.0,0.0,0.0,0.06805242602340478,0.0,0.0,0.0,0.07854083561912246,0.06844232754048434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044421690930013,0.0,0.0,0.0,0.0,0.07630780353265015,0.09999443015130598,0.0,0.0,0.0,1.806382817749381e-07,0.0,0.01877156678375215,0.006110087396944986,0.0,0.09999483671913474,0.0,0.04377830527057759,0.0,0.0
2,2021-06-10,simple,0.03286419911735566,0.05886954995490076,0.0,2.8008423127340164e-07,0.0,0.009053238006362558,0.0,0.0,7.555615313757341e-07,7.064377932284593e-08,0.09988526921236617,0.0999943524647284,0.0,0.05793494235540663,0.0,0.0,0.0,0.05738111718474402,0.0,0.0,0.0,0.09850355675916404,0.04865044980476658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468885709979796,9.637512360353243e-08,0.0,1.5128513012100293e-07,0.0,0.0763062325543443,0.09999185653909547,0.0,0.0,1.6468645241585981e-06,0.0,0.0,0.038981477538846156,0.0,2.8742479576064437e-07,0.09999260920319145,0.0,0.05689900396581421,0.0,0.0
2,2021-06-11,simple,0.07644216123851746,0.021967887767025164,0.0,0.0,0.0,0.0,0.0,0.0,2.2563847824935243e-07,6.858029832040451e-10,0.08247392524152969,0.09999854503821225,0.0,0.09999981282092639,0.0,0.0,0.0,0.015066984089709438,0.0,0.0,0.0,0.09999981079142517,0.020023907804451974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748707458504999,0.0,0.0,0.0,0.0,0.06592665397274937,0.09999604766514837,0.0,0.0,0.0,0.0,0.0,0.07903757042886325,0.0,4.002004307488994e-09,0.0999966707485177,0.0,0.06419904621613812,0.0,0.0
2,2021-06-14,simple,0.05634997168749637,0.03789136287389312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079949824550891,0.09462625028423254,0.0,0.09999305558977956,0.0,0.0,0.0,0.016787402981736668,0.0,0.0,0.0,0.09999222188263152,0.021596324905796195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904216015934012,0.0,0.0,0.0,0.0,0.08607235107298325,0.09998994476293319,0.0,0.0,0.0,0.0,0.0,0.09999271155529726,0.0,0.0,0.09999059801446923,0.0,0.066876145983902,0.0,0.0
2,2021-06-15,simple,0.04887857634625844,0.042608047982015146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07014609876042209,0.0,0.09552743493393974,0.0,0.0,0.0,0.03222041923969033,0.0,0.0,0.0,0.09998681013515973,0.019501292648366995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713949150498111,0.0,0.0,0.0,0.0,0.09998965830220345,0.09998546363647526,0.0,0.0,0.02064330159147459,0.0,0.0,0.0999856927133515,0.0,0.0,0.0999852837727474,0.0,0.0834024284329143,0.0,0.0
2,2021-06-16,simple,0.04658270791199837,0.05268710873291586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07505217237283082,0.0,0.08365837468568633,0.0,0.0,0.0,0.018676756303445983,0.0,0.0,0.0,0.09998687566560267,0.02397653483712173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09176108881641244,0.0,0.0,0.0,0.0,0.09998878756138581,0.0999857441587595,0.0,0.0,0.0058777783182642354,0.0,0.0,0.09998460046988844,0.0018044569313210538,0.0,0.09998528583759052,0.0,0.09999172739677611,0.0,0.0
2,2021-06-17,simple,0.046354297138976465,0.07431004611253997,0.0,0.03257682549623734,0.0,0.0,0.0,0.0,0.0,1.0116898256598462e-07,0.0,0.07556263258332052,0.0,0.04380154228824614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999184082341527,0.04509417956630284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08234736628581404,0.0,0.0,0.0,0.0,0.09999364728879143,0.09999038165657982,0.0,0.0,0.0,0.0,0.0,0.0999905941704331,0.0,0.0,0.09999080445076769,0.0,0.09999574096959284,0.0,0.0
2,2021-06-18,simple,0.0371757059888431,0.08168885480809822,0.0,0.05124261019521266,0.0,0.0,0.0,0.0,0.0,1.6740710442577315e-07,0.0,0.08087298183439537,0.0,0.034880783641531875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999300038023283,0.044389435365995246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08184344905981483,0.0,0.0,0.0,0.0,0.0879409017094229,0.09999166705400898,0.0,0.0,0.0,0.0,0.0,0.09999248527921499,0.0,0.0,0.09999227334505816,0.0,0.09999568393106648,0.0,0.0
2,2021-06-21,simple,0.05147905722974497,0.06866068543412666,0.0,0.05166441207799623,0.0,0.0,0.0,0.0,0.0,1.996653054806909e-07,0.0,0.07857991629617338,0.0,0.03668468227654636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999287184018006,0.037050511716758286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925006729177898,0.0,0.0,0.0,0.0,0.09666578164795323,0.09999161946972866,0.0,0.0,0.0,0.0,0.0,0.09999272528962781,0.0,0.0,0.09999224982019378,0.0,0.099995219943886,0.0,0.0
2,2021-06-22,simple,0.04663718953514751,0.06722376639401424,0.0,0.04917717981078204,0.0,0.0,0.0,0.0,0.0,2.383860872991163e-07,0.0,0.0894989945141391,0.0,0.05623601502707871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999180008433364,0.029847207426437906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803550910268004,0.0,0.0,0.0,0.0,0.09338436019986364,0.09999048425448853,0.0,0.0,0.0,0.0,0.0,0.09999187207496878,0.0,0.0,0.09999115626299954,0.0,0.09999422692697922,0.0,0.0
2,2021-06-23,simple,0.026877227411976016,0.09285096880136941,0.0,0.06005307871337205,0.0,0.0,0.0,0.0,0.0,1.7045162271803833e-07,0.0,0.08976841764100303,0.0,0.0492803127072712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999929448731152,0.030019308075502286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639089140688702,0.0,0.0,0.0,0.0,0.08727620658514433,0.09999167920734889,0.0,0.0,0.0,0.0,0.0,0.0999928924731332,0.0,0.0,0.09999235819096834,0.0,0.09999552079930314,0.0,0.0
2,2021-06-24,simple,0.038883285200524996,0.09465853706540071,0.0,0.04490916886698286,0.0,0.0,0.0,0.0,0.0,2.286005954418776e-07,0.0,0.08668244668425719,0.0,0.0516589608024396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999168736318065,0.014940876910796924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831269693091387,0.0,0.0,0.0,0.0,0.09999484232162724,0.0999902872015911,0.0,0.0,0.0,0.0,0.0,0.09999173552444475,0.0,0.0,0.09999100046780822,0.0,0.09999424605943646,0.0,0.0
2,2021-06-25,simple,0.04122854141739124,0.09999815517417861,0.0,0.048502666821079635,0.0,0.0,0.0,0.0,0.0,1.134464429947946e-07,0.0,0.08881122564207317,0.0,0.0429257990132886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999452136825306,0.018074308403015694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060489557455096134,0.0,0.0,0.0,0.0,0.09999642933578898,0.09999324394767296,0.0,0.0,0.0,0.0,0.0,0.09999426311689577,0.0,0.0,0.09999394442736569,0.0,0.09999723043145742,0.0,0.0
2,2021-06-28,simple,0.04845780131812145,0.099997288736497,0.0,0.03155160228911479,1.0150493626138648e-07,0.0,0.0,0.0,1.6869719441145077e-08,1.6016868830665622e-07,0.0,0.08818190071405628,0.0,0.052447817431771786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999953469828899,0.024281949765703796,0.0,0.0,0.0,0.0,0.0,0.0018731860824569473,0.0,0.053234255098464,0.0,0.0,0.0,0.0,0.0999967263849835,0.0999942443131435,0.0,0.0,0.0,0.0,0.0,0.09999513703668794,0.0,0.0,0.09999492860635223,0.0,0.09999753669641276,0.0,0.0
2,2021-06-29,simple,0.015771706156497835,0.08946919773277993,1.7407182204862737e-08,0.06214460270910351,5.656201138806254e-08,2.6877634275013876e-08,9.799759886815836e-09,1.6175044253493464e-08,1.685317775334379e-08,5.637663974709676e-08,9.697651300199863e-09,0.08987297254955544,1.637649687202416e-08,0.056432816580680854,2.6099005006180253e-08,2.0967189264268842e-08,3.0335165123076994e-08,2.6480324382104292e-08,9.157979476925886e-09,2.4828966655458754e-08,1.9658821288147814e-08,0.09999791603200477,0.02896100298665759,2.610860016779467e-08,2.8843062339287784e-08,2.2191744025487932e-08,1.880981534545075e-08,1.5640623361170703e-08,0.015106265917360296,1.9677326849410012e-08,0.04474134811942822,2.5039461620654665e-08,1.9957407046929393e-08,2.247692022988156e-08,2.701958202482542e-08,0.0999988189776509,0.09999706895113573,2.8959326904265765e-08,1.4583811191557177e-08,2.6933580043263736e-08,9.839688436202478e-09,1.0178137951027347e-08,0.09999759269428986,2.9528537362713144e-08,4.676571219330975e-09,0.09750833073093942,2.1470578546636476e-08,0.09999956162757268,2.4120595229056034e-08,1.852592410308547e-08
2,2021-06-30,simple,0.03733309748728702,0.09999984368604375,0.0,0.061162783919678124,2.4823581769736274e-08,0.0,0.0,0.0,0.0,2.4181868284964808e-08,0.0,0.09350355718099092,0.0,0.041576553450421744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999891907815338,0.03030585361459657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194918647397298,0.0,0.0,0.0,0.0,0.09999942867541495,0.09999835543657042,0.0,0.0,0.0,0.0,0.0,0.09999867438035032,0.0,0.0,0.0941739206010143,0.0,0.0999997770100556,0.0,0.0
2,2021-07-01,simple,0.016040717694257734,0.09893338422259126,0.0,0.060661310733019995,1.1545328757683868e-08,0.0,0.0,0.0,1.3178933072733972e-09,1.7174156577611562e-08,0.0,0.09350337219899282,0.0,0.03872031912731718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999936149696427,0.023934571037830095,0.0,0.0,0.0,0.0,0.0,0.027820827951545994,0.0,0.040388659380871626,0.0,0.0,0.0,0.0,0.09999964361252807,0.09999898750081242,0.0,0.0,0.0,0.0,0.0,0.09999920837556782,0.0,0.0,0.0999998041414524,0.0,0.09999980248886957,0.0,0.0
2,2021-07-02,simple,0.026612302268933203,0.08931868166220817,7.174337878450288e-09,0.06956505843534065,1.8205270272102709e-09,1.7072164538303826e-08,6.310540565898005e-09,5.935404784459457e-09,1.8561338846489546e-09,1.1773586443464343e-09,2.4099302994482166e-09,0.09220433774743197,1.679950404087927e-08,0.0424863071441165,1.749405870165707e-08,1.5230450181071136e-08,1.4232925618859766e-08,2.8229739956028675e-08,6.045299136144361e-09,2.135439379805833e-08,4.65186449961008e-09,0.09999974280762404,0.02362243138084727,6.7951098738307915e-09,2.63543378637399e-08,1.196520892265229e-08,1.6836326382787745e-08,8.02779012182023e-09,0.02030665787977493,5.1564421329807964e-09,0.045860334528693494,1.0136491385860873e-08,1.274671629360276e-08,2.5482583025972015e-09,1.0915375787659596e-08,0.0999998833843689,0.0999995193697135,1.6126305385401387e-08,1.0331616711832297e-08,1.4438256961824077e-08,2.7170145514288434e-09,6.363117691922696e-09,0.09999963688715974,1.971970422706691e-08,7.726191235660223e-09,0.09002472182121919,1.7923688833357457e-08,0.09999996940091135,2.2539071228502335e-08,1.8119999626713807e-08
2,2021-07-06,simple,0.015837395946346967,0.0934864309899379,0.0,0.09187359016313595,0.0,5.9196924235939e-09,0.0,0.0,0.0,0.0,0.0,0.09999996870667995,1.51298313416728e-08,0.022546787626719557,5.601724157128759e-09,8.422237783494935e-09,0.0,3.562935145203984e-08,6.001624087169427e-10,1.8830059616801113e-08,0.0,0.09999988090036549,0.03320494567165244,0.0,2.6393183873926146e-08,0.0,1.1702754971308146e-08,0.0,0.014737998681869901,0.0,0.04110644477564421,0.0,2.4076292784881872e-09,0.0,0.0,0.09999993619268577,0.09999976353523019,0.0,2.6255926701232544e-09,0.0,0.0,0.014889775746965261,0.09999981267405095,7.987494437732983e-09,1.1738041198896312e-08,0.07231709061976486,1.6127445661050352e-08,0.09999996818559091,2.1685272173101343e-08,1.8782886261791557e-08
2,2021-07-07,simple,0.0,0.09999410525991981,0.0,0.09186593134363001,0.0,0.0,0.0,0.0,0.0,8.82219226757361e-09,0.0,0.09999478058681681,0.0,0.036946822251110414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999295900593741,0.02140614615973464,0.0,0.0,0.0,0.0,0.0,0.02021339495417045,0.0,0.024471303834791402,0.0,0.0,0.0,0.0,0.08853439101483146,0.09999377036292094,0.0,0.0,0.0,0.0,0.018657586155407302,0.09999321426724178,0.0,0.0,0.09794086461561367,0.0,0.09999472136568163,0.0,0.0
2,2021-07-08,simple,0.02342440416605846,0.09154094216526631,0.0,0.09999836619404569,0.0,0.0,0.0,0.0,0.0,3.030007456830418e-08,0.0,0.09999774638250031,0.0,0.03586467863291364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999600787457512,0.02424577767490113,0.0,0.0,0.0,0.0,0.0,0.009127108114019263,0.0,0.011331067084398499,0.0,0.0,0.0,0.0,0.08321676659457139,0.09999584965044556,0.0,0.0,0.0,0.0,0.021268847855092123,0.09999585928889251,0.0,0.0,0.09999849927570613,0.0,0.09999804874653917,0.0,0.0
2,2021-07-09,simple,0.048131603521678085,0.07486788655568631,0.0,0.08135779397627224,4.76719561032076e-11,0.0,0.0,0.0,0.0,1.5839577084301747e-08,0.0,0.09999939436860032,0.0,0.044602245032269595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999820966474013,0.024245729901004626,0.0,0.0,0.0,0.0,0.0,0.03723963950821001,0.0,0.0025540973299529924,0.0,0.0,0.0,0.0,0.04550439472152626,0.09999785705608731,0.0,0.0,0.0,0.0,0.04150436181890683,0.09999798663072887,0.0,0.0,0.09999920792223524,0.0,0.09999957610485216,0.0,0.0
2,2021-07-12,simple,0.03525489301101618,0.07503001491629407,0.0,0.082017215814459,0.0,0.0,0.0,0.0,0.0,4.028369750245259e-07,0.0,0.0999937931035369,0.0,0.04770574222368106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999279289364725,0.014746982005992405,0.0,0.0,0.0,0.0,0.0,0.03723496771240294,0.0,0.0,0.0,0.0,0.0,0.0,0.072164285308216,0.09999166759285462,0.0,0.0,0.0,0.0,0.0358879349303513,0.09999320010428545,0.0,0.0,0.09999217234977478,0.0,0.09999393519651291,0.0,0.0
2,2021-07-13,simple,0.04187305961335499,0.026490664921167962,2.732966671675775e-09,0.09737637195131758,0.0,1.190884964733778e-08,4.005925316005406e-09,0.0,0.0,7.518532016388148e-08,3.6379775116673167e-09,0.09999879271687165,9.240807351517303e-09,0.046989973679277174,9.229203208118564e-09,8.177835284604601e-09,6.666039135434195e-09,9.547315014896797e-09,6.249981208293355e-09,9.863615505367697e-09,1.494399015746385e-09,0.09999725739220695,0.02372294155369678,0.0,1.4653639539352095e-08,2.919836593844804e-09,1.3771725072381444e-09,5.5158054815343836e-09,0.013325176713138357,0.0,0.0036051317399199982,0.0,6.143359626241965e-09,0.0,1.675082872139746e-09,0.09951973609536224,0.09999629152871271,2.1721901236309447e-09,5.652142884496456e-09,3.705442472210649e-09,0.0,3.953012702981236e-09,0.09999708761528389,3.085295627790855e-09,3.760714549513502e-09,0.09999688379538725,0.04711127359947876,0.09999913620397255,8.326921181732772e-09,0.0
