seed,date,strategy,NYSE:CNS,NYSE:MTRN,NASDAQ:TCMD,NASDAQ:RDWR,NYSE:CVS,NYSE:FDP,NYSE:CIVI,NYSE:SD,NYSE:MTD,NYSE:PBI,NASDAQ:TBBK,NYSE:FIS,NASDAQ:HOPE,NASDAQ:SIGA,NASDAQ:ROST,NASDAQ:ALGN,NYSE:ANET,NASDAQ:OLLI,NASDAQ:JOUT,NYSE:MO,NASDAQ:OTEX,NYSE:IT,NASDAQ:TROW,NYSE:STC,NYSE:MYE,NASDAQ:AVGO,NYSE:AN,NASDAQ:SIGI,NASDAQ:AXON,NASDAQ:IDXX,NASDAQ:LSTR,NASDAQ:KHC,NASDAQ:CENX,NYSE:MDU,NASDAQ:INTC,NASDAQ:OPCH,NYSE:SBOW,NASDAQ:QCOM,NASDAQ:MRUS,NYSE:RRX,NYSE:QSR,NASDAQ:BOKF,NASDAQ:RVNC,NASDAQ:MSFT,NASDAQ:EXPO,NASDAQ:ROKU,NASDAQ:ZS,NYSE:SEM,NYSE:SLCA,NASDAQ:MGPI
8,2020-10-15,Simple + Baseline,2.0467597152365713e-07,3.5641955615122184e-07,-1.1578499944701874e-06,-3.868759107905324e-06,-8.854555453667401e-06,0.020131364365708768,-5.319468117805877e-07,0.029791738679805335,0.09999330939096311,0.09999922939725699,2.0285975330938096e-07,-4.023092874352953e-06,-3.88135639250951e-07,-2.306254275820013e-06,-1.4047825829355335e-06,-9.876649156335107e-07,-2.8657036717480968e-06,-6.802560615243327e-07,-2.5227960530656342e-06,-4.448514828959168e-06,-3.2982541339802553e-06,-1.2030617839865413e-06,-4.098906728243003e-06,0.09999810967387505,5.194769390853686e-07,0.009142261185943388,0.09950794067932105,-2.3692119910122863e-06,-1.0141589387400847e-06,0.09999292074897909,0.09999111130274059,-7.268212672697665e-06,-3.832448827900854e-07,-1.2053676930255625e-07,-2.1769887546033587e-06,-8.922202920967437e-08,-3.816145924061061e-07,0.09999556184127344,-1.4631862328664527e-06,-1.6365336980789864e-06,-1.2494702152887397e-06,-3.607294583232391e-07,-1.2343896784403748e-06,-5.4620296352166e-06,-4.018759157844423e-06,0.09999781389085727,0.09999697233582326,-4.0522643396029095e-07,1.6294774052786987e-07,0.04153252518321796
8,2020-10-16,Simple + Baseline,1.0711508486237714e-07,2.193584791763232e-07,-3.310175230618673e-07,-1.880731638533418e-06,-4.7268360695706635e-06,0.02013171022635909,-2.4598493381743866e-07,0.029782176408366723,0.09999695541851447,0.09999964934522175,-8.980639039513665e-08,-1.8882178853207415e-06,-2.2433677779343018e-07,-9.411996482411513e-07,-6.837003197505785e-07,-3.9387914520881114e-07,-8.608535852341041e-07,-1.8131459236549973e-07,-1.0376032258154466e-06,-2.3254734560162455e-06,-1.3471685169070318e-06,-3.755963243512347e-07,0.01106803518535116,0.0999991305450211,1.2615506253937482e-07,0.045470760519040684,-2.6783677724351573e-07,-9.34440666860473e-07,0.03553795636810405,0.0999968116167922,0.09999521296881897,-3.6172066555746563e-06,-2.6432825673340757e-07,-1.1782002077041032e-07,-6.82438423959763e-07,-7.101265091594889e-08,-3.674579671782748e-07,0.09999822045848884,-4.3626266944726575e-07,-8.362705163203173e-07,-5.804960896300248e-07,-2.2843216697910998e-07,-4.5504417605807945e-07,-2.546107051549581e-06,-1.5075398644424118e-06,0.09999936044367132,0.09999929540883411,-2.645647742352658e-07,-1.3959525694576515e-07,0.05805512287684772
8,2020-10-19,Simple + Baseline,1.0763108260297349e-07,1.6208303553401508e-07,-1.52266034536797e-07,-9.188201903035921e-07,-2.7511425172600685e-06,0.02013124725621421,-2.1560464146583877e-08,0.02409378793266823,0.09999838730640423,0.09999991302139834,4.452773543308649e-08,-8.822193148974373e-07,-9.088870108467836e-08,-3.1646285988852794e-07,-1.7249710058695458e-07,-8.518576090025266e-08,-4.345128067954681e-07,5.988619267713e-08,-4.251959936905738e-07,-1.298286236783685e-06,-6.92045335315861e-07,-1.2454355525688297e-07,0.011067696380951505,0.09999969721741386,1.7700756064939574e-07,0.05045536647724097,1.1549828006702414e-08,-4.251915480578433e-07,0.040368462361591355,0.0999983810957713,0.09230495681515416,-1.9830953158155027e-06,-7.88662493558015e-08,8.482112614873648e-08,-2.796773378770499e-07,6.045606420168571e-08,-3.24876168757554e-08,0.09999933287739836,-9.86489413476631e-08,-2.2522803641411254e-07,-1.0636399659331878e-07,-1.00039280216567e-07,-9.801591362562451e-08,-1.2998741824163357e-06,-6.990125547491714e-07,0.09999977252537358,0.0999997204006135,-2.0323760411316423e-09,4.85782815048452e-08,0.061596316969876115
8,2020-10-20,Simple + Baseline,8.319745027926422e-07,9.704713142224793e-07,1.23950908218491e-06,1.453012508077544e-06,8.413634057348618e-07,0.027237565700929257,4.130471241075551e-07,0.03245442816742582,0.10000116883891577,0.1000004274979068,2.9546894930645476e-07,1.698740260510807e-06,5.996219902118932e-07,1.7948013719930216e-06,1.1426141677573088e-06,1.1184359474556682e-06,4.900903754160852e-07,1.1649223716967388e-06,7.95391344376622e-07,9.032583795115039e-07,1.1729103662673996e-06,3.3460226337330086e-07,0.03885306176018496,1.8742479130333698e-06,2.6084056335533284e-07,0.058788634461888416,1.3227676563707028e-06,1.0954604616091522e-06,0.0455588785036653,0.10000165674401186,0.09231035747649852,8.00133150719764e-07,4.1515744517777434e-07,5.469655653941989e-07,1.5912388104002278e-06,8.411900310191906e-07,0.004752687330390717,0.10000139786129832,1.2410589577949997e-06,9.508368052336822e-07,1.2167895184588215e-06,4.915302996041421e-07,1.016707739593086e-06,1.306372105596643e-06,1.018357915071105e-06,0.1000018238673381,0.10000118097020393,4.926561586426304e-07,-1.3056224274567712e-07,0.10000308712388838
8,2020-10-21,Simple + Baseline,1.2899379747190138e-07,3.2741676620092656e-07,1.5110171801649187e-07,9.692869713644055e-07,5.59157548056764e-07,0.027237759627682084,1.4612264090101916e-07,0.041769476263451996,0.10000086601230504,0.10000029861783359,1.4002725643085542e-07,1.0090875439561605e-06,9.582071434086935e-08,7.733152151403551e-08,1.3603004003502028e-07,-2.2142094583895166e-09,2.5783581687529685e-07,4.627469085585329e-07,3.4093748614439336e-07,4.317444266209491e-07,6.224309213583946e-07,5.024924308097315e-07,0.03885347739063908,8.517702149467737e-07,1.452244668517672e-07,0.058789296565096745,4.7347993841995884e-07,6.035068071311531e-07,0.034990304753721585,0.10000101386872186,0.0871231656878666,3.6411138957215964e-07,2.105811492439893e-07,4.0123111112955724e-07,9.555758982547011e-07,2.2332755363868e-07,0.011218652240830409,0.10000090742525336,3.005806303764044e-07,-7.12148210917482e-09,3.4647368996059295e-07,1.4070741298802746e-07,2.0520426718957297e-07,8.679153750595907e-07,6.852283876171751e-07,0.10000074847574238,0.10000045024667235,3.2006129055681753e-07,-3.7225700055926325e-08,0.10000017463529993
8,2020-10-22,Simple + Baseline,-7.60066852799857e-09,5.4260090111351275e-08,-1.7368623673561444e-08,3.964021557520406e-07,1.6425521160767936e-07,0.027237521931754743,1.3661263201100126e-08,0.035140857792016957,0.10000030165180612,0.10000003494921358,1.2540964388871434e-08,3.963868470235573e-07,-7.778242763453375e-09,-4.2947773874901025e-08,1.2086914804973139e-09,0.0999999603617011,-5.010843510832218e-09,9.410806957217578e-08,5.8795472837801826e-08,1.087444864196107e-07,1.975515318688294e-07,1.1772729315851697e-07,-2.8763685632683293e-07,2.557706394919648e-07,1.2510181736705861e-08,0.03065037980347044,1.0020306406474882e-07,1.7274560209266815e-07,0.03499011311122922,0.10000038634958472,0.04000018760340887,5.786899020427276e-08,1.768565821367746e-08,8.44223555473628e-08,0.01132973696310293,3.284384708889404e-08,0.020647326977712165,0.10000032284286417,3.2003389194629504e-08,-4.694926134898314e-08,7.413469509695882e-08,1.007371492696205e-08,1.6173636303375054e-08,3.283051423221306e-07,2.246912881543629e-07,0.10000012410812233,0.1000000581075025,4.720338698511219e-08,-6.46994897154652e-09,0.10000002831737723
8,2020-10-23,Simple + Baseline,1.2263292267262753e-07,-1.5929276786195197e-07,2.8131161032558113e-07,1.7028399668277645e-07,5.28352300081622e-07,0.04472615420063766,7.535043298461045e-09,0.05700107842402912,0.10000043065354475,0.10000000169278549,-1.0516046766931875e-07,2.833156989309751e-07,1.0375413545882118e-07,4.258178762292228e-08,3.058921131685723e-08,0.10000014304599238,1.0178496653460137e-07,-3.922264584095798e-08,1.3703916239700333e-07,4.332011019208592e-07,2.625587550020733e-07,-1.6820878703235236e-07,1.0506414697253776e-07,7.289090762821893e-08,-2.6132212848286765e-07,0.00736829754681108,9.848001827960166e-09,1.962912601146404e-07,0.0349899618250784,0.1000005694139891,0.04000078901754374,3.3643188199105036e-07,9.547777399357031e-08,-2.5248528790605644e-07,-1.6593636430948904e-07,-3.264982798697515e-08,0.015909401654759108,0.09999989975092595,1.4078266299884842e-07,-4.612189541658573e-08,1.237338960409329e-07,7.30529488206528e-08,1.6191925405598245e-07,2.299927992023835e-07,1.4652043491479845e-07,0.10000017266327796,0.10000020989863144,-1.1794751743021108e-07,-1.0232875635020267e-07,0.1000001397999763
8,2020-10-26,Simple + Baseline,-7.725825900855416e-08,-5.104666343720803e-07,-1.4764192112141277e-07,-5.489140714507387e-07,2.484353087904921e-07,0.0519149133466676,-4.089788981189745e-07,0.05055469666250173,0.09999993979812756,0.09999945215775813,-5.153489918332883e-07,-6.690523885575797e-07,-2.0995955696120043e-07,-4.399852719053264e-07,-8.620148442237586e-07,0.09999941579098981,3.851993033661567e-07,-3.397575001935078e-07,-2.788386684288629e-07,1.5859820184791134e-07,2.689036858746341e-07,-1.0596678068896098e-06,-3.881648478962543e-08,-1.1690941412622158e-06,-6.728741636651433e-07,-4.4041220073682284e-07,-7.666956892201359e-07,-5.756890651096866e-07,0.034987621144276906,0.09979368689206888,0.044048501385388183,4.687851588043548e-07,-1.6702015015215605e-08,-1.323930463370415e-06,-1.9858658798619746e-07,-5.175425456282658e-07,0.018718261649600134,0.09999864964239819,-2.9230879533731597e-07,-7.38222011006398e-07,-2.411493773059633e-07,-1.9442513138476455e-07,-3.7193970615172877e-07,-1.2004682761098347e-07,-3.510702202205121e-08,0.09999951291566228,0.0999995662374957,-7.423534097878829e-07,-1.8766210594480057e-07,0.09999896626249519
8,2020-10-27,Simple + Baseline,1.0806337288592401e-07,-2.748321333579158e-08,7.977428319147618e-08,-2.0538674942294532e-08,4.353888615250307e-07,0.051915402947129534,1.5777710064537782e-10,0.012659003088355476,0.10000021260276142,0.0999999815358862,-2.006626926938587e-08,-8.82705145689678e-08,6.760400980955389e-08,8.355625482355098e-09,-1.4590688650675887e-07,0.0999999650268541,3.694818829341544e-07,4.35598265424436e-08,7.391375941152107e-08,3.6685009046283076e-07,4.1864647697225267e-07,-2.4088078806746493e-07,2.2485342185200156e-07,-2.659643038058891e-07,-5.4106759251181574e-08,8.85274365764672e-09,-9.88512940923532e-08,-4.666850506296409e-08,0.012927508566168054,0.10000051326141138,0.08988822808178216,5.315303451963192e-07,8.605298450942419e-08,-2.8067139749782675e-07,1.227313999847804e-07,-2.0118122327085268e-08,0.032607664731596146,0.09999963452973895,4.255567022617639e-08,-1.1131095577157048e-07,7.256575259805491e-08,6.169092634624849e-08,1.493467616088774e-08,2.0331180922627827e-07,2.258927372161763e-07,0.09999998826456502,0.10000000609079872,-6.957951673801119e-08,2.345487184719048e-08,0.09999978833922873
8,2020-10-28,Simple + Baseline,-7.643750416696844e-07,-1.1390337433644835e-08,0.007506225332715985,-8.749702814442424e-06,-1.6539057227023944e-05,-6.262564699256962e-06,1.493488005019592e-08,4.5260162772649353e-07,0.09998647836037608,0.10000007278411092,1.0218249695169626e-06,-8.735333963588556e-06,-2.511285404532493e-06,0.008565165790836115,-1.982336495764962e-06,0.09999738728523018,-3.834562064159962e-06,-2.465366027680015e-06,-3.086103255482005e-06,-1.597006021983298e-05,-4.343033761056966e-06,-3.4873244411019253e-06,-6.5559701425418765e-06,-1.6344360475479678e-06,1.5575988785223128e-06,-2.9220335927642626e-06,-1.10663028890053e-06,-7.857147038312332e-06,0.04865747345961991,0.09998551579411231,0.09998793595673369,-5.937348171067669e-06,3.5092937611068555e-07,-1.3692577511109697e-06,-4.58086264149787e-06,-2.9060707103420763e-07,0.03547438114413927,0.0999909324703592,-1.0226895245659267e-06,-2.461974624955254e-06,-3.411795707691522e-07,-2.084236256465642e-06,-3.69776013716022e-07,-1.4347776637130168e-05,-9.480908727612057e-06,0.09999604715685136,0.09999387956483795,2.343479786584534e-07,1.3793055162967256e-06,0.09999470748393134
8,2020-10-29,Simple + Baseline,-2.2181106666838396e-07,2.8100817567690877e-08,0.006085265617023807,-5.2338793020120944e-06,-9.935118654712726e-06,-2.715985074775767e-06,-1.0701844268833954e-07,1.2701704515793513e-07,0.09999253573076976,0.07946327277110007,1.4762756020806173e-07,-4.5055836944352445e-06,-7.908339563487741e-07,0.016976478888443336,-8.448780298507402e-07,0.09999899652673987,-2.178957446981755e-06,-1.3082869943403415e-06,-1.7648264611076598e-06,-9.405025268611199e-06,-2.584129660654333e-06,-1.5066752562916037e-06,-3.8504675280238005e-06,-9.199306984232015e-07,4.658821611540082e-07,-1.8270449656494898e-06,-5.998302917253154e-07,-3.990535620490332e-06,0.048655351585539054,0.09999183738830927,0.09999253382559528,-3.7179273105197794e-06,4.0314117018988833e-07,-6.146576398082101e-07,-2.581013588226322e-06,-2.3243267393039412e-07,0.048932194553774074,0.0999952783994565,-5.502873448027494e-07,-1.1948240580990234e-06,-2.4242782714892807e-07,-6.272019922152142e-07,-2.1579007372616847e-07,-8.26185979297529e-06,-5.118703549456375e-06,0.0999981247662038,0.09999692651917348,-6.059084405568833e-08,4.6060821725592686e-07,0.0999972974794565
8,2020-10-30,Simple + Baseline,-6.2852224319928e-07,-7.670219633053116e-07,-1.6092400593089507e-06,-4.4674152724009525e-06,-8.099513044659585e-06,-2.5059281467669035e-06,-1.7648777269161143e-07,0.005316597260765551,0.09999362551508216,-1.1442434600347477e-07,-2.3446988495054727e-07,-3.3196493042017574e-06,-1.3480917319613532e-06,0.0654346371420669,-1.2916860443733254e-06,0.0999985417014523,-3.1864452402950524e-06,-1.256485037507747e-06,-2.487186371505187e-06,-7.318832427916593e-06,-2.3875120872233553e-06,-1.8942618839380034e-06,-4.069158070289561e-06,-1.996183721920719e-06,1.4416411458383698e-07,-2.3037206246512234e-06,-1.27001032778501e-06,-3.5192923450320733e-06,0.04865062095761232,0.09999327943375895,0.09999346570498283,-3.897622153683427e-06,3.975399861625166e-07,-1.4163270238083074e-06,-2.7089825616692814e-06,-6.550803426387474e-07,0.07244525378043778,0.09999581901047215,-6.153747010339077e-07,-1.7453667968005064e-06,-7.966968385944229e-07,-1.2883197335902e-06,0.008266011670538802,-6.380447097116084e-06,-3.956833704431914e-06,0.09999783877052992,0.0999969272120833,-4.3607053939628125e-07,4.0186356578335824e-07,0.09999662952229536
8,2020-11-02,Simple + Baseline,-1.9541357558880328e-07,-7.881322595215538e-07,-7.135386574288652e-07,-2.466708811560877e-06,-4.842169484949096e-06,-1.1285146073705562e-06,2.4882429065971623e-08,0.009301768653726438,0.09999592436604784,-1.7059438353477924e-07,-4.411070335606375e-07,-1.7659915092587405e-06,-7.892733925779174e-07,-2.713063190131855e-07,-6.620060389744783e-07,0.09999928087779344,-1.5768476592606872e-06,-5.80015312398327e-07,-1.6444011064688606e-06,-4.547637350876241e-06,-1.4698979296748008e-06,-1.0367808299498737e-06,-2.533220710139876e-06,-9.811656843168634e-07,-5.01629149896366e-08,-1.39664713938962e-06,-9.837085378314138e-07,-2.0421833674701643e-06,0.0999996228148729,0.09999609223366096,0.09999596586927938,-2.210750839954572e-06,3.8765016315627966e-07,-9.001841327370288e-07,-1.1521641221864866e-06,0.004140253294005815,0.08662320386634977,0.09999761276386011,-5.9271088954984434e-08,-1.2577691086649357e-06,-7.37571767424962e-07,-5.830048467234921e-07,-1.3860104943485348e-07,-3.5532670377889092e-06,-2.1408755337499598e-06,0.09999907157883582,0.09999882010449443,-1.7167202679034147e-07,-6.355078409085656e-08,0.09999801789338758
8,2020-11-03,Simple + Baseline,4.4534338070224036e-08,-1.275455336288293e-07,-3.7440848506392927e-07,-1.4543945458408947e-06,-3.1596229961479417e-06,-5.568167524119019e-07,1.1455290803528844e-07,0.00929967706820138,0.09999750577045995,4.533837976198181e-08,1.136216218270464e-08,-8.253938393111484e-07,-3.23900638326695e-07,-3.0302403565426455e-07,-3.0748297430322973e-07,0.0999995122205587,0.09999927361024098,-1.8353644002747933e-07,-1.0046410094425521e-06,-2.723522856017667e-06,-6.546971394701761e-07,-6.206451256816949e-07,-1.5674478090023913e-06,-4.959877052352318e-07,1.2459245594641913e-07,-7.35463758961719e-07,-4.001999809904318e-07,-1.0753654477417965e-06,0.09999971124242926,0.09999752377398569,1.2384119942490122e-07,-1.516525827306462e-06,3.527319418342426e-07,-3.341309024061601e-07,-6.254823609233434e-07,0.02768887575469039,0.06304500083178657,0.09999863434086814,-7.617197570265918e-08,-6.952634165604486e-07,-2.5412537910624057e-07,-2.4687753326494846e-07,-1.9085319466504001e-07,-2.1332376188780768e-06,-1.153882585681512e-06,0.09999931943440835,0.09999927092383189,-3.013598078460416e-08,1.4263890049079335e-07,0.09999889597219354
8,2020-11-04,Simple + Baseline,-1.3867147606843613e-06,-6.882343606584639e-07,-1.7333229897703363e-06,-5.430296136512049e-06,-1.4121758823639272e-05,-4.171562681008244e-06,-1.0443270948491825e-07,0.012673644699870942,0.0999879789823844,-1.3043584100189775e-07,2.1228854033386563e-07,-3.641112801776046e-06,-1.3661464166151274e-06,-3.730720225206355e-06,-2.655092483658119e-06,0.0999965998113747,0.0999918926550185,-2.1585993296929115e-06,-4.393125592065355e-06,-1.1626353680542115e-05,-4.383628631942922e-06,-3.0359524925339474e-06,-9.305126166954512e-06,-3.976916524058237e-06,2.9869810587963715e-07,-3.5867584336625547e-06,-1.7073929175022755e-06,-5.7680279955886215e-06,0.09999633215380599,0.09998655203036391,-1.2035690184102689e-05,-1.165533736703013e-05,7.853491944879459e-07,-1.8179932732095577e-06,-4.004313728887414e-06,0.05361222596578975,0.03391505097716589,0.09999228283569507,-2.4056904727310757e-06,-2.7910438461808907e-06,-1.4393660713143526e-06,-1.2995238210843686e-06,-2.0641776409077316e-06,-6.940360322873635e-06,-4.489361901338205e-06,0.09999612817982162,0.09999499107539857,-3.1202162265792937e-07,6.35450710428878e-07,0.09999483716936199
8,2020-11-05,Simple + Baseline,-1.034424889419503e-07,1.3643571996921634e-07,-1.7161860617839572e-07,-2.099924012584618e-06,-7.078640819081024e-06,-1.0175120711707293e-06,1.3448110723745104e-07,0.049650619542279006,0.09999486646027031,9.436234439777988e-08,1.631632817957523e-07,-1.1083003411022198e-06,-1.2318819637944564e-07,-9.862805420244148e-07,-5.409360645314959e-07,0.09999938928008244,0.09999725220253813,-3.1340791654404334e-07,-1.3177280567239773e-06,-5.4242362745396495e-06,-1.4693972565563836e-06,-7.265914407239556e-07,-3.85939818704029e-06,-1.1058570976816864e-06,2.1385312498916354e-07,-9.914989478889815e-07,-2.386978135776918e-07,-1.977269623019335e-06,0.0999992713159776,0.09999424753079107,-5.712830934706274e-06,-5.416543273223378e-06,4.349523682029102e-07,-2.8991047009800906e-07,-1.1585124223602615e-06,0.03453837551159644,0.015879565266175667,0.09999740488048352,-3.668681938851638e-07,-6.81469828735244e-07,-1.5674588853533338e-07,-9.965930878647423e-08,-2.967396032440306e-07,-2.7889070447817977e-06,-1.4743785590556425e-06,0.09999930035652109,0.09999890699466933,8.98804457829107e-08,1.768905281856956e-07,0.09999844397571857
8,2020-11-06,Simple + Baseline,-1.4101553699445245e-07,-2.0357620202956e-07,-1.1735362955006415e-07,-1.3804388478539637e-06,0.013474820484592033,-1.445361378301913e-07,-8.777296170383753e-08,0.04964529569563531,0.09999717221675987,-1.7964167888050233e-07,-4.0813628951870136e-07,-8.016573594910551e-07,-2.6645400212217957e-08,-6.610197791423141e-07,-6.627240258037769e-07,0.09999947454260473,0.09999870675875284,-4.5822899208861467e-07,-7.675509049370201e-07,-2.7130299382870583e-06,-9.099544764959057e-07,-5.448341936757274e-07,-1.988855212992304e-06,-7.999701202411099e-07,-1.3069127739365072e-07,-1.0374972165625892e-06,-4.6101335321129646e-07,-9.50798210064338e-07,0.09999939582352756,0.09999672507698064,-3.20375243467852e-06,-2.672709575897714e-06,-1.822177636377513e-08,-2.9695981840069636e-07,-5.572664407917792e-07,0.026538563346472352,0.010380464448837327,0.09999840443614717,-1.6107270898940188e-07,-7.068646175990326e-07,-3.5688094242361826e-07,-2.2189623638625806e-07,-3.609241434316348e-07,-1.8761019578322788e-06,-6.358020649200355e-07,0.099999286708671,0.09999928660172436,-3.4994926485339645e-07,-1.1058527525450477e-07,0.09999951098178873
8,2020-11-09,Simple + Baseline,3.1328303507655556e-09,-1.1417344805250366e-08,-2.9286759601146385e-08,-6.697231910394988e-07,0.03724680302088161,-1.8177823974295342e-09,4.483336601045681e-09,0.0536837747667442,0.09999859234262078,2.5983207772425636e-09,-5.1694166069062864e-08,-3.2154425895532213e-07,9.683278712943333e-09,-2.4065840957695177e-07,-2.0934128653821988e-07,0.09999983204505954,0.09999943395109044,-5.9019917200168905e-08,-2.742103776296592e-07,-1.38994428448583e-06,-3.672285933966462e-07,0.027724197269211655,-9.299805800945297e-07,-2.579481329028924e-07,2.5817983236042448e-08,-4.088873085544255e-07,-1.1005122090494355e-07,-3.967404310710031e-07,0.09999978023657287,0.09999846113088708,-1.6813412181370875e-06,-1.308992499724028e-06,1.3436814031902006e-07,-6.803919302132252e-08,-1.7667500808188142e-07,1.0349465123339443e-09,2.865947440778225e-09,0.09999932917771044,-3.682736838640429e-08,-2.6889373893950123e-07,-9.175391691409656e-08,-5.5105749501135694e-08,-9.970434821483534e-08,-9.293891237527277e-07,-2.470629151564252e-07,0.09999976577271542,0.08136074144905758,-5.1247314995418174e-08,3.9371182237456364e-08,0.09999981065397875
8,2020-11-10,Simple + Baseline,-2.6794776354668777e-07,-5.395367171701547e-07,-1.1489653038570062e-07,-4.5672069929775355e-07,0.08918144561171559,6.185607793145025e-08,-3.3294852018903034e-07,0.06239611388163558,0.09999916306324969,-1.2024264751420804e-07,-4.492591688855211e-07,-2.889120079460402e-07,-2.7423818463233125e-07,-2.571568992041513e-07,-4.3472263317341505e-07,0.09999953906210189,0.09999962670036522,1.2844735663907943e-07,-1.840690946305177e-07,-5.058328254557896e-07,6.290131416041968e-08,0.02772300090109739,-2.835044685827184e-07,-5.809040815353579e-07,-3.700517009597277e-07,-6.848830692313713e-07,-6.102055459788121e-07,-4.677345423441648e-07,0.0999992671729338,0.09078262226165962,-8.671237442760094e-07,-1.2101296182617446e-07,1.8975859597800106e-07,-7.894700196154047e-07,7.424310458618905e-08,-3.0973141568089665e-07,-6.448921192613675e-08,0.09999931446653712,-8.718899806402183e-08,-4.90722674977411e-07,-5.35925730329872e-07,-3.2323828832089474e-07,-1.6194615699003926e-07,-3.7386578077716654e-07,-7.829884350968529e-08,0.09999965444071218,0.029932141451086695,-3.480676489879103e-07,-3.051196067840591e-08,0.09999939965868951
8,2020-11-11,Simple + Baseline,-7.419790880420183e-07,-7.441077931416326e-07,-1.547530732515033e-06,-2.7159846543668427e-06,0.08917578021931483,-1.7615109664071208e-06,-7.357712194228168e-07,0.062388665377140023,0.09999515338176533,-3.3565615267470557e-07,-8.257722749561715e-07,-2.38809261068096e-06,-1.680083743005551e-06,-2.125879936838975e-06,-1.9970620897061874e-06,0.09999774854027496,0.099996617593765,6.881870766915634e-07,-1.962273749009574e-06,-3.5886791223520077e-06,-1.324747333360055e-06,0.02771779850184571,-3.408196599918676e-06,-1.7657614449336802e-06,-3.4245185742772423e-07,-2.312834547297895e-06,-1.2931775516200433e-06,-3.376898137346422e-06,0.09999768653409918,0.09077830918649014,-4.472861399304334e-06,-1.3155711374192866e-06,7.355775392774399e-07,-1.7781144497197721e-06,-1.2731243489857333e-06,-1.0268769390976711e-06,-5.258082512391689e-07,0.09999593974446874,-9.277855007480019e-07,-2.0510736305727306e-06,-1.443957461228201e-06,-1.4583883933203957e-06,-1.1358984919643889e-06,-2.32883863332776e-06,-2.321521841444716e-06,0.09999776479999141,0.030020043720738434,-7.534898640577516e-07,2.977745344784426e-07,0.099996592630816
8,2020-11-12,Simple + Baseline,-1.1862095037609825e-06,-1.2869152547973758e-06,-2.2283986147634905e-06,-3.867618067866202e-06,0.08916791500471584,-2.4724442071795017e-06,-8.150385069088736e-07,0.05623224874697678,0.09999264709717275,-2.6157842517140034e-07,-9.107463928165354e-07,-3.7948266844070394e-06,-2.5407733009235086e-06,-3.759267436245851e-06,-2.744999476640478e-06,0.09999699821030066,0.09999502072209909,9.147642735996899e-07,-2.374524025271246e-06,-4.8492689458295356e-06,-1.5883888274032065e-06,-4.478232264450807e-06,-4.3827011442600725e-06,-2.7233245802719357e-06,-5.300776130328521e-07,-3.195821889292456e-06,-1.6494981222551407e-06,-4.477486579523001e-06,0.09999708623933198,0.09077206612636547,-5.777493629210806e-06,-2.626770806313097e-06,1.0429649096585517e-06,-2.5107022676782784e-06,-1.8125206807547238e-06,-1.573353744969135e-06,-2.1160912459609586e-07,0.09999471037551835,-1.6404849252414193e-06,-3.4196359114705905e-06,-2.0970810030102237e-06,-2.272344538162903e-06,-1.6627844838478956e-06,-3.836432802338383e-06,-3.9788569934455456e-06,0.09999715812928019,0.06394673170047274,-9.164259030784956e-07,4.6959255482303556e-07,0.09999548997491876
8,2020-11-13,Simple + Baseline,-9.197586478893225e-07,-2.776791226810081e-07,-1.4370709472507892e-06,-2.535077205717012e-06,0.09999396760876361,-1.6286907895253175e-06,-5.305363671599438e-07,0.0816229489564062,0.09999499954796533,2.2689206003960448e-07,-1.27227891243832e-09,-2.815104309206509e-06,-1.566196569132828e-06,-2.6330468226099775e-06,-1.7046882478314012e-06,0.09999824834126422,0.09999697249485592,5.228832030317701e-08,-1.3660080415992163e-06,-3.9482741961721365e-06,-1.5276032916799836e-06,0.014126332214054689,-3.1066747261702543e-06,-1.4794877452562917e-06,2.2956699314484497e-07,-1.5087258919027553e-06,-7.307230096951672e-07,-2.9052888745859554e-06,0.09999880588468922,0.09999728280923192,-4.9823519466784386e-06,-3.630412582927389e-06,3.2099845885411525e-07,-8.827327022710052e-07,-1.4324977431634676e-06,-7.375241052708272e-07,1.8450834326796706e-09,0.09999701283152206,-9.784463271738838e-07,-2.4062102176645427e-06,-1.4409795942036167e-06,-1.2915933412238203e-06,-1.1255385240879206e-06,-2.740767708010114e-06,-2.477753718909426e-06,0.09999860087998677,0.004333666279000724,-1.756932969819507e-07,3.9145790931705526e-07,0.09999688791423904
