seed,date,strategy,NYSE:SEM,NASDAQ:SLM,NYSE:CPB,NYSE:GHC,NASDAQ:SPSC,NYSE:FF,NYSE:OIS,NYSE:MTD,NYSE:AN,NYSE:FCF,NYSE:LC,NASDAQ:ORLY,NYSE:FHN,NASDAQ:CGBD,NASDAQ:CMCSA,NYSE:NBR,NASDAQ:PAAS,NYSE:JOE,NASDAQ:PLAB,NASDAQ:SHYF,NASDAQ:OLLI,NYSE:DDS,NYSE:ROG,NYSE:LXFR,NASDAQ:RDWR,NYSE:JEF,NYSE:SO,NYSE:HII,NYSE:PGR,NASDAQ:EFSC,NYSE:MPC,NYSE:MLR,NASDAQ:MRNA,NASDAQ:KHC,NASDAQ:MSFT,NASDAQ:SFM,NASDAQ:PTCT,NASDAQ:AVGO,NASDAQ:IRMD,NASDAQ:SUPN,NASDAQ:TW,NYSE:AVNS,NASDAQ:WSBC,NYSE:CVS,NYSE:KGC,NASDAQ:RVNC,NYSE:QTWO,NYSE:CLH,NYSE:TRN,NASDAQ:SCHL
19,2020-06-16,Simple + Baseline,8.070808826468801e-07,-3.0262367469171525e-06,-7.358057549800053e-06,8.136382749294758e-07,0.09999748790973281,-1.3394242495330076e-06,0.08701707865999263,-3.580944465611166e-06,1.2062159260515608e-07,-2.345590104757572e-07,1.0282276620568778e-06,-2.088668502085584e-06,3.4127013916022604e-07,3.273035631233244e-07,-3.7676058494323892e-06,0.03223184555176317,0.10000023225948608,-5.089044972022871e-06,2.7605228061032355e-07,-2.2196162267908145e-07,0.09999594887699562,2.845052238362985e-08,-1.6053610107325051e-06,-2.3322735425698457e-06,-4.048000139495359e-06,-8.096438035878145e-07,-2.5686715501127846e-06,-4.547246042897022e-06,-5.941154708853626e-06,-1.3153785417623823e-06,0.030051301091795997,-2.024465558066951e-06,0.09999788679228168,0.09999237504116852,-5.938006205401569e-06,0.06664252668654633,-4.850339559802355e-06,-4.4991792810945587e-07,-2.8220848854717547e-06,0.09999673037233418,0.0894389955188691,-1.767540399911992e-06,-1.117097483397016e-06,-1.0053411638360143e-05,0.09471530702434228,-2.8971984695250665e-07,-6.598893427977165e-07,9.954119381454132e-07,-1.438051455519898e-06,-1.1352349737770325e-06
19,2020-06-17,Simple + Baseline,5.990113855737099e-08,-6.30451323511455e-07,-2.2160390367417796e-06,2.356837506347059e-07,0.09999943107302983,-1.0264197570864423e-07,0.09999992082852985,-7.127050713375495e-07,6.168038187503338e-08,1.796667478367339e-07,2.467993840222531e-07,-1.8919280877564886e-07,7.821665814793756e-08,1.4491940677712776e-08,-8.364403694413802e-07,0.017057216406430247,0.049025264513188276,-1.4186995647847406e-06,2.5503306756866725e-07,-1.9768873629483168e-08,0.0999990129441846,1.8784284007371022e-08,-1.5432674717567862e-07,-3.2071876325178556e-07,-1.2813508433496173e-06,3.4100582395213656e-08,-1.7175401049619648e-07,-9.01978742842489e-07,-1.7275673744806046e-06,-9.805812812303134e-08,0.04426140787682744,-3.795707721970679e-07,0.10000006988973911,0.09999770249289933,-1.937663887898865e-06,0.10000179760235758,-1.1490917338385532e-06,6.855804858111761e-08,-6.368095168305862e-07,0.09495911086181183,0.10000075989199378,-8.035975986477314e-08,-2.145475401057177e-08,-3.7567841046695373e-06,0.09471573938020404,1.3204948331846684e-07,3.5995025081940674e-08,1.245120881674131e-07,-1.1090835505895747e-07,-1.3374447922633766e-07
19,2020-06-18,Simple + Baseline,5.70351058600507e-07,-6.322719721123859e-07,-1.0868869837248866e-06,-5.4035302268954e-07,0.09999807651047522,-9.436222310608107e-07,0.08833178092398611,-6.228530054066059e-07,-5.827877464120264e-07,6.726614552732121e-09,-1.678074898125723e-07,0.042009613887564724,-1.8516827805172626e-08,-3.5845724052485374e-07,7.665060023361621e-08,0.0015032405943445025,-5.834920932102693e-07,-2.507091464301419e-06,-6.195527134381333e-07,-5.592519000318005e-07,0.09999931257820593,1.1016677038311865e-07,-5.425566998921494e-07,-6.402955165097522e-07,-3.0835105461459477e-06,5.65575632516629e-07,1.7292790447959494e-06,5.510363118471279e-07,-1.662926562973317e-07,-5.307743853263377e-07,0.0778493361537489,-4.584029899676934e-07,0.10000003720081095,0.0999998765140134,-6.661305603552584e-07,0.09662246793688409,-6.874308244823684e-07,-7.277425521352263e-08,-8.361735012783066e-07,0.09999703723914279,0.09999919502668572,4.2339443500390946e-07,-4.5372655741729415e-07,-1.5196741091803494e-06,0.09370592462057042,2.977535852674458e-07,-5.231595202395224e-07,-2.3099180738260803e-07,-3.4609422886864286e-07,-2.420229895460881e-07
19,2020-06-19,Simple + Baseline,-5.027801157629147e-07,-2.38639421987053e-06,0.07323442737047912,-1.0578360385002635e-07,0.09999588451901302,-1.109991498496566e-06,0.08121281888382233,-4.013717506007759e-06,-1.535319518035185e-06,-5.191257438316569e-07,6.395711369667639e-07,-3.6168648469129776e-06,-6.756127581047051e-07,-8.488615376843983e-07,-4.0493220661216e-06,0.02499066188391629,-1.6815449759763187e-06,-4.370053764559617e-06,-1.434786982474589e-06,-1.7190607932635492e-06,0.09999394411227717,-3.136358821858814e-07,-1.5551904499661975e-06,-1.6651201874744852e-06,-3.876820229856802e-06,-1.2784574849465623e-06,-4.2165337505001585e-08,-1.9687320290096133e-06,-8.245814417314785e-07,-1.171493108656845e-06,0.02695528689817536,-2.028894644302346e-06,0.09999906292238783,0.0999969237656637,-5.312026154047194e-06,0.09999606143626481,-2.9300189703290828e-06,-2.4284993019460977e-06,-2.772026912436524e-06,0.09999629720147983,0.09999740367607576,-2.769691636588921e-07,-1.0633133335362682e-06,-2.5690728888980345e-06,0.09369938928246563,-4.679802731084731e-07,-2.162401634996108e-06,-5.761211950173051e-07,-2.498142845264343e-06,-2.433870544244456e-06
19,2020-06-22,Simple + Baseline,9.593250056204421e-07,-3.145643591088271e-06,0.07321828132208356,1.4130709497354423e-07,0.09999504054702174,-1.7628652777432517e-06,0.08121445858165859,-6.194314200472732e-06,-4.6234252919422165e-07,-3.993082487891859e-07,1.1217784773829647e-06,-4.444314674171175e-06,1.8995039554485554e-07,-2.2911677026867423e-07,-5.855511569348274e-06,0.032466752569847164,0.011407339533140425,-6.098227330811023e-06,-9.08916946090462e-07,-8.172862420162664e-07,0.09999266426960964,1.8468397944554798e-07,-2.417926569200075e-06,-2.1145217320878597e-06,-8.590636089777744e-06,-7.798083816690195e-07,-3.057679780560553e-06,-4.860401942053632e-06,-9.534049091037981e-06,-1.2046135932104048e-06,0.0018515457583675315,-3.4189067484743625e-06,0.09999654073151457,0.09998900784623344,-1.010487769845332e-05,0.0999875999461629,-5.713310312845321e-06,-1.8268967615025496e-06,-2.9135663854990484e-06,0.09999532754182976,0.09999516134417064,-1.2819667522760117e-06,-9.858379251617657e-07,-1.3603651725486751e-05,0.0999987026896796,-1.289732915677749e-06,-2.53411824363716e-06,5.986167999400064e-07,-3.3103895317389934e-06,-1.69550162074877e-06
19,2020-06-23,Simple + Baseline,3.644449788108086e-07,-1.1338039653243587e-06,-1.9433401485989603e-06,8.045740069302731e-08,0.09999775196401234,-5.471819793809721e-07,0.08866634206824173,-2.5522405238995363e-06,-3.849869773279673e-08,7.039081667625062e-08,6.27659220842875e-07,-2.1332976422141783e-06,-5.881047848628206e-09,-2.372136025832236e-09,-2.770883332850831e-06,0.03094656962649501,0.043980412440453386,-2.6271682338123413e-06,-1.8957545686833258e-07,-2.0002056440569423e-07,0.09999655379940121,1.7675416985753523e-07,-1.0643407890440916e-06,-5.225644760835541e-07,-4.2096004251348126e-06,-3.187642979715151e-07,-1.1045395598065151e-06,-1.9197103347953597e-06,-5.024972719676533e-06,-3.604736695576194e-07,-2.4406343096122043e-07,-1.3231782170687003e-06,0.09999886016249497,0.09999426985961017,-5.274600530587571e-06,0.09999344454288017,0.03647716270380787,-5.328515143976274e-07,-8.995660907843933e-07,0.09999828600196366,0.09999770444552822,-3.531375185370348e-07,-1.135813457564796e-07,-7.405952481479103e-06,0.0999995599809362,-6.805303435679895e-07,-1.018203367765121e-06,1.1858102282130944e-07,-1.388266844220456e-06,-4.4700508034178444e-07
19,2020-06-24,Simple + Baseline,7.087840445099255e-08,1.3788583945429428e-07,3.1330538144536084e-07,1.5662227346546717e-08,0.09999984516209148,8.273529820125579e-07,0.07854604269366298,-2.8040559244841734e-07,-1.658855184762186e-07,-1.576098076186957e-07,-7.634348439347803e-08,-1.6559318619850154e-07,1.0704030845010063e-07,4.86034790302524e-08,-3.1484547058086277e-07,0.019164477304615436,0.06321927976889083,-4.967483978688203e-07,8.543816774475069e-08,1.9639891846149775e-07,0.09999915903093512,-2.6979630733779837e-07,1.2647693913242197e-07,-1.418135273293765e-07,-9.645981235993776e-07,2.472631717840677e-07,-9.286847128036716e-08,-2.5200208320085594e-07,-1.961827632233039e-06,-4.809430757602318e-08,-9.482559625871716e-08,-8.33217827233511e-08,0.10000015716992607,0.06398808690042747,-1.8541164386148903e-06,0.09999810732111195,0.021891039132741975,1.9567571719882388e-07,1.576515259325095e-07,0.10000074164724782,0.09999994733725952,-2.667848731240439e-07,1.7704556456993302e-07,-2.9437923803770177e-06,0.10000015672886184,0.05320070766074012,-2.6909023453396077e-07,-1.0551226806128255e-07,-1.0161257298799563e-07,6.424574996685655e-07
19,2020-06-25,Simple + Baseline,-4.581378682383616e-07,-7.93352324641829e-08,1.5602057436799592e-06,3.405368534567379e-08,0.09999701510895144,3.260566044834142e-08,0.08218741872020315,-4.2061630227317257e-07,-9.565235100985563e-07,-2.4755369498818435e-08,5.842339477727817e-07,-1.3523038129137465e-07,-5.194282054187302e-07,-4.96214159127379e-07,-4.0491297942297045e-07,0.014844813262072891,0.0784588471696437,-8.015101974232973e-07,-4.2745356402866814e-07,-1.925264877460709e-06,0.09999722851806697,3.548738698097494e-07,-1.1126763869267642e-07,2.99007455259989e-07,-2.2695000039884016e-06,-2.632347971098135e-07,1.276657344318348e-06,9.630641184452573e-07,-1.4818678082696928e-07,-1.6784080480622862e-07,-5.550048555793783e-07,-6.476636460210112e-07,0.10000010050044755,0.02453930328747711,-1.1278986592797468e-06,0.0999987635478642,-2.9238541119874144e-06,-1.3294638054846837e-06,-5.940504799197808e-07,0.0999954299444509,0.09999857215400694,6.773134507102684e-07,-3.9793965276271615e-07,-1.2386590382686168e-06,0.10000080503353541,0.09999995063709949,-1.5656019825188088e-06,-6.368079247835914e-07,-9.819958884701297e-07,-2.4173528918135928e-06
19,2020-06-26,Simple + Baseline,-1.9593000990795062e-07,-3.2545752931682747e-07,1.2402813784314752e-06,-2.756044575646305e-07,0.0999984475742669,-3.7058827486958324e-08,0.09999976032068604,-3.6897497058433206e-07,-4.916312888509086e-07,-2.0774931994189983e-07,1.523556234636185e-07,-2.890714201749563e-07,-3.3255221744478123e-07,-2.391962300619765e-07,-4.116659912106141e-07,0.013682869131841477,0.09687721165595778,-5.292406724065229e-07,-2.405033883816978e-07,-7.941314567606926e-07,0.09999827021598758,-7.492186569563322e-08,-4.1531935106882616e-07,-2.0856350603496933e-07,-1.4520701501852207e-06,-3.2756186450509447e-07,5.550671749109866e-07,3.4263774838434833e-07,8.725551102002052e-08,-2.282027674717942e-07,-4.3476223969297076e-07,-5.447265552714356e-07,0.09999993647002836,0.043280448561251794,-6.831410843717266e-07,0.09999932632309393,-1.2466376577056811e-06,-6.848890641781224e-07,-3.485309206945589e-07,0.09999815086101081,0.046178207623055904,1.9901900001345487e-07,-2.9413707391943995e-07,-6.510199617638823e-07,0.1000003167342586,0.09999957779784893,-8.614655343905427e-07,-2.632609656554063e-07,-6.833658727899329e-07,-9.582338967716438e-07
19,2020-06-29,Simple + Baseline,-7.676918440377923e-07,-7.745018029355683e-07,1.6888989866257407e-06,-1.2231990039520867e-06,0.09999665095564104,-2.473299470741297e-07,0.09999919809088147,-1.7962631989288178e-06,-1.5464896015256246e-06,-5.28631475789469e-07,1.0256581419022443e-07,-1.2641912058316295e-06,-1.088437446222749e-06,-9.260622748621623e-07,-1.1705558563052036e-06,0.010683375101112277,0.09999933557357873,-1.0621034998616627e-06,-8.235162819306979e-07,-1.6180918390267143e-06,0.09999536626345769,-4.282475602057799e-07,-1.0636273762104302e-06,-4.794228061416619e-07,-2.48188139133362e-06,-9.420849747449596e-07,6.341904199196178e-07,2.5466609210618294e-07,6.95325428483078e-07,-6.387960513264394e-07,-1.0859562675871998e-06,-2.3822294599481137e-06,0.09999948277195128,0.07384792554319633,-2.0294537502305115e-06,0.099998751179437,-9.819706412799484e-07,-2.1486609529846166e-06,-1.0044230908174804e-06,0.09999740691820477,-1.9238505481638845e-06,1.62593605577834e-07,-6.145279221475001e-07,0.02051080097319565,0.09500885008326276,0.09999877535315771,-1.8449317598441664e-06,-8.529754605086444e-07,-2.124862623301129e-06,-1.5898994314088202e-06
19,2020-06-30,Simple + Baseline,-4.5767407344870993e-07,-5.637750504531726e-07,-6.347459639521232e-07,-7.38903389229357e-07,0.09999651851758133,-9.079880818319754e-07,0.0843600310089469,-1.3386068132674113e-06,-1.2084440833150157e-06,-7.301435347055113e-08,3.5313281984416224e-07,-1.705756525285271e-06,-3.156048095678265e-07,-6.613844243546832e-07,-2.2389751051744954e-06,0.024083325868625022,0.09999810039600447,-1.5687340080956195e-06,-1.0244796417932936e-06,-1.4185556155040088e-06,0.09999605972573053,1.8965124696565724e-07,0.025299898370257857,-1.017585633115558e-07,-4.384080814002694e-06,-5.563059974669187e-07,3.6216010579104456e-07,4.661586589751265e-07,-1.6745126728795237e-06,-1.8010136436221527e-07,-1.6766207081099738e-08,-1.7841402708727552e-06,0.09999947586466583,0.05079984446834507,-2.6768602846441348e-06,0.09999735019496238,-1.8054200365975808e-06,-1.9304392100562742e-06,-1.7040603936767017e-06,0.09999778187745877,-2.4882101307301444e-06,3.3550223498830117e-07,-1.423612596782741e-07,0.020508344861830376,0.09500160604956027,0.09999943740054373,-1.6933615287609237e-06,-7.276244189454369e-07,-1.1682123743791547e-06,-1.573008360213363e-06
