seed,date,strategy,NASDAQ:HRTX,NYSE:WAT,NASDAQ:TER,NYSE:SFL,NYSE:SBOW,NASDAQ:FATE,NYSE:FDP,NASDAQ:INTU,NYSE:CACI,NYSE:HESM,NASDAQ:OPCH,NASDAQ:SITM,NYSE:FCF,NYSE:VMI,NASDAQ:AAOI,NYSE:JWN,NASDAQ:PFBC,NYSE:TREX,NASDAQ:IDXX,NYSE:THO,NASDAQ:IPGP,NYSE:PAGS,NYSE:FHN,NYSE:ANET,NYSE:SRE,NYSE:CHGG,NASDAQ:OTTR,NYSE:LXU,NYSE:SON,NASDAQ:AXON,NYSE:MRK,NYSE:IDA,NYSE:UBER,NYSE:HII,NASDAQ:WDC,NASDAQ:ROKU,NASDAQ:LXRX,NASDAQ:EEFT,NASDAQ:MSEX,NYSE:USFD,NASDAQ:CAPR,NASDAQ:PBYI,NASDAQ:DGII,NASDAQ:SRCE,NASDAQ:PCRX,NASDAQ:BOKF,NYSE:OLN,NASDAQ:SFM,NASDAQ:IRDM,NASDAQ:NWLI
3,2021-11-24,Simple + Baseline,1.3006628822047427e-08,-1.0665981305183277e-07,0.0632047584269604,-1.5633483713044632e-07,0.09999999894838582,3.259960563225857e-08,-1.3443032476221396e-07,0.10000041876137429,-1.947364413042598e-07,-1.604399323169749e-07,-1.0497364925864548e-07,0.0999999619241466,0.06182361525757094,-4.857802979243726e-07,2.5556698379006146e-09,-4.512096159115314e-08,7.411995611759103e-08,0.09999974672326713,-2.3914314399001203e-07,-1.0582579233313127e-07,-1.0570430120941971e-07,9.619712334387484e-08,-3.730635457228754e-07,0.09999933626501287,-1.533527349906488e-07,8.297451041612081e-08,0.09999953642993704,0.10000002204388792,-2.0256375814255166e-07,-1.2787058519540487e-09,2.979987057240713e-07,-2.682398806590359e-07,-7.603300205351032e-08,-1.8166646780273803e-07,-7.275419688814429e-08,6.030678966601215e-08,1.6934598221839133e-08,-9.00341247023143e-08,-2.2883840008193958e-07,-2.8590082559840973e-07,2.902940250014805e-08,7.541063823523417e-08,-1.197864039682987e-07,-7.457227104546039e-07,-1.1872876470863267e-07,0.09999945444572185,-3.1479069931097785e-07,0.07497771990606739,-9.146387484969504e-09,-2.7162111938521685e-07
3,2021-11-26,Simple + Baseline,-3.25748256334063e-08,-1.1262192263412122e-07,0.06320461471100246,-1.0092322414549873e-07,0.09999997949988972,-1.2505297012970403e-08,-6.649404187309511e-08,0.10000012496035035,-1.8531175506507918e-07,-1.298574657819992e-07,-8.035544881742126e-08,0.09999994294910618,0.036800518264040065,-2.9907724650343193e-07,-2.4669541154372494e-08,-7.963901662255123e-09,5.946279863477006e-08,0.09999978894155069,-2.410456296387791e-07,-7.768659719663627e-08,-1.1931386450691527e-07,3.756981913944952e-08,-1.8570897905235872e-07,0.09999948107831322,-1.3424596453516256e-07,3.1779614295517044e-08,0.09999967371334766,0.09999999290323941,-1.4332881262260334e-07,-8.573515005716093e-08,1.1000216688141095e-07,-2.0831438218309152e-07,-7.496048412614465e-08,-1.193391733524427e-07,-5.859943010537687e-08,-1.5547237601123473e-08,1.5573598933238477e-09,-5.0509384774480707e-08,-1.9993619544360112e-07,-1.717790360635871e-07,-8.941127236432257e-09,3.284756792611925e-08,-9.238585166121207e-08,-4.0967528459915616e-07,-9.177541805477505e-08,0.09999968821071947,-1.4071827659646758e-07,0.09999981003997249,-4.070109561511107e-08,-1.6488935336346925e-07
3,2021-11-29,Simple + Baseline,-6.479391257758934e-07,-1.280539116306002e-06,0.09999837252071805,-8.553117651326774e-08,0.0999998745295627,-3.183149945843851e-07,1.749322309309804e-07,0.09999690692401235,-1.5483392601899804e-06,-7.3188388347472e-07,-5.988005724348318e-07,0.09999931597867129,3.3232504621957525e-05,-1.7189745717563092e-07,-3.766056669979233e-07,1.4823790948074013e-07,3.459369141434511e-07,0.09999841222760217,-2.793982632327979e-06,-2.4011839476851035e-07,-1.3694932346897262e-06,-1.9418828417769552e-08,3.010628427825828e-07,0.09999685129556536,-1.141888782840268e-06,2.1405480179979952e-08,0.09999885939108434,0.0999999760163928,-3.08232675724642e-07,-1.6906081314790546e-06,-1.2475448932376559e-06,-1.1704994940056157e-06,-7.185890498036607e-07,-2.12896407459693e-08,-3.7428075768062907e-07,-7.539794352262036e-07,3.1182829709285097e-09,5.139134185145902e-08,-1.6566312763087754e-06,-9.465916175868536e-08,-1.9917355552423362e-07,1.0262134328799598e-07,-5.852206617613572e-07,1.9085235742313395e-07,-5.921742634364542e-07,0.10000005119000867,-8.75504370270408e-09,0.09999840545282596,-7.157693641311109e-07,-1.2592128021174372e-07
3,2021-11-30,Simple + Baseline,-8.067665091430602e-07,-1.374363891814161e-06,0.09999812036622574,-5.447441128719904e-07,0.09999980376929067,-3.7046364634611036e-07,1.916228618149627e-07,0.09999655425190809,-1.9233469477524677e-06,-1.041644438476996e-06,-7.642520629145135e-07,0.09999930747858687,4.242671639622898e-05,-4.7678181344899107e-07,-4.310548425378897e-07,1.2237855979124214e-07,2.538225878636123e-07,0.09999808408401689,-2.8320846995475306e-06,-5.353188202417054e-07,-1.5974550894666916e-06,4.592841335837484e-09,3.65102725876769e-07,0.09999630911096537,-1.3973176220829308e-06,5.874377314771095e-08,0.09999821876266649,0.09999990296928582,-7.079040719822814e-07,-1.7051704930569848e-06,-1.7332035572402989e-06,-1.6008748375162302e-06,-8.765166865506836e-07,-4.1905285706154025e-07,-5.385546692966698e-07,-7.32820529091346e-07,-1.1252431294270458e-08,3.2549845462217836e-08,-1.9584839747821228e-06,-4.391627585358484e-07,-1.941443590731642e-07,1.5729777025512828e-07,-7.337563493523765e-07,3.0650755529481186e-07,-1.011456033323336e-06,0.09999998647830552,-7.251943084757539e-08,0.09999790513624517,-8.244491617815011e-07,-4.446454550861431e-07
3,2021-12-01,Simple + Baseline,-4.819553338841592e-07,-1.05951821496122e-06,0.09999861573543999,-9.63811368125751e-07,0.099999693135018,-9.216375444025851e-08,-2.0597145787761944e-07,0.09999724562656341,-1.7554416215473203e-06,-9.680776669729092e-07,-6.504779320411995e-07,0.0999995913750648,4.2065528073266014e-05,-1.4703724457403958e-06,-2.356810707920583e-07,-4.9767123155323695e-08,-5.504072859389445e-07,0.09999839319095791,-2.0530488566452852e-06,-6.686192087614832e-07,-1.0804748878112423e-06,2.7761752256334264e-07,-3.4297483318071444e-07,0.0999969624518476,-1.3098678200262471e-06,2.559702487123833e-07,0.0999981226939866,0.09999980918389742,-8.972475210146435e-07,-1.0202203309905496e-06,-1.6478627311268448e-06,-1.5665863927774803e-06,-6.425727380205027e-07,-8.590315202317378e-07,-5.383645580785938e-07,-1.8031886420363217e-07,-5.988657321448342e-08,-2.1823575907838326e-07,-1.5795635201441403e-06,-9.828978734405136e-07,-3.6447753297835406e-08,2.0099205088307735e-07,-7.05429147117042e-07,-4.1139951757681407e-07,-9.74125168086274e-07,0.09999918023128475,-4.498710953532322e-07,0.09999806925577809,-4.501738295792542e-07,-1.3151562209116964e-06
3,2021-12-02,Simple + Baseline,-5.678547466601712e-09,-8.34970830045925e-08,0.09999971292557155,-6.328733439321855e-07,7.236010749077239e-06,4.4146679848450747e-08,-1.0535171166770112e-07,0.0999991552616741,-3.6996816595107944e-07,-4.18530756710791e-07,-8.455055372397924e-08,0.10000013604999193,0.1000029644950669,-8.353057679561099e-07,-4.865020272854825e-09,-1.6767247593622078e-07,-4.4681631094339944e-07,0.09999954628485866,-6.299557003313232e-07,-3.2255201865243756e-07,-2.4703809939500244e-07,1.84885507160386e-07,4.2946083127803325e-06,0.09999892153655536,-2.8323715118568813e-07,1.5870617415670235e-07,0.09999932721417311,0.09999996422495586,-2.95416588327679e-07,-1.4323126066822165e-08,-5.955874653969677e-07,-6.947653304741665e-07,-1.358118241257577e-07,-4.909594990976931e-07,-1.954670023364252e-07,6.267137111152626e-08,1.2364939538644628e-08,-8.167962325123967e-08,-2.2690372879469586e-07,-5.8299649505364e-07,3.6534798956803816e-08,4.126425815025006e-08,-1.6216854532526387e-07,-4.697378290319756e-07,-3.044444705415056e-07,0.09999891685133144,-5.725509520584954e-07,0.09999939114181217,-6.667472811884243e-08,-5.920787505165099e-07
3,2021-12-03,Simple + Baseline,7.0622203354863375e-09,-3.258370989601929e-08,0.09999989357764667,-3.13665210863728e-07,7.279346456507812e-06,1.4113921498358901e-08,-4.9187697148837635e-08,0.09999954594944635,-1.8950541435699156e-07,-2.0973507208375574e-07,-2.567223864502279e-08,0.10000000142382624,0.10000015452234895,-4.7452477227476324e-07,4.688688482690721e-09,-5.343093852818551e-08,-2.4905183058480604e-07,0.09999979105812742,-3.41161051727453e-07,-1.4832128336055105e-07,-1.0181296884751264e-07,6.249297293793616e-08,1.2082120429159455e-07,0.09999942276210297,-1.4503981151212095e-07,4.4229788677540336e-08,0.0999996323693538,0.09999999885182356,-1.596620271339977e-07,1.2752249163418641e-08,-3.231144259906779e-07,-3.838039145337461e-07,-4.650985066447717e-08,-2.7711047870280453e-07,-7.4462408366954e-08,2.6778636011703617e-08,1.3697961793272403e-09,-3.7098676204801664e-08,-1.0516756688888524e-07,-3.119266270260476e-07,8.304940588408976e-09,5.5945380735392456e-09,-6.186954921118697e-08,-2.658471556884927e-07,-1.4588924771189057e-07,0.09999938685185926,-2.370246301777753e-07,0.09999968232129554,-1.857026740576794e-08,-3.15881188004588e-07
3,2021-12-06,Simple + Baseline,-7.345248226193088e-07,-5.881040240206254e-07,0.0999980259038695,-5.372183450737071e-07,1.8377298477308985e-06,-2.3305856198975892e-07,-5.254193454073621e-08,0.09999697584818644,-8.411982631075982e-07,-1.1107297993554315e-06,-8.365228634859678e-07,0.0999994043473344,0.0999995864793049,-1.0548390004652911e-06,-4.4450049450365774e-07,1.1559200195233786e-08,4.0467604493784995e-05,0.09999790777775644,-2.352533652814695e-06,-7.114916942059396e-07,-1.5078445145963412e-06,-4.430448503101835e-08,-5.745870008873706e-08,0.09999652624900417,-1.6145295589844747e-06,6.874876883764378e-08,0.09999829290649426,0.09999983736019556,-5.481840777530483e-07,-1.2331834154482341e-06,-8.521997344349212e-07,-8.920194191104121e-07,-8.195334452574667e-07,-4.933759173050428e-07,-7.138820952889508e-07,-6.464507219433873e-07,-3.18039878717444e-09,-5.492772109220089e-07,-1.7562400567744965e-06,-7.936689784946397e-07,-2.25018699238217e-07,3.9283921620723896e-08,-9.22930708354864e-07,-2.2275428279357474e-07,-1.2863484505967064e-06,0.09999933203529181,-2.671651189691138e-07,0.09999797810065333,-8.554780787372861e-07,-4.79166261381049e-07
3,2021-12-07,Simple + Baseline,-8.747206892051094e-09,9.076203892561879e-08,0.09999962316404233,-3.9504312924859315e-08,2.978213192470546e-06,1.1922936610323338e-08,-7.466524390320144e-09,0.099998935104929,-5.821149025244409e-08,-2.752179454477394e-07,-1.8552350166046214e-07,0.10000002343873517,0.09999963937081205,-3.742960815633081e-07,5.050012228102418e-08,4.708635327827545e-08,7.3176639113482765e-06,0.09999949359418898,-7.645975430782476e-07,-1.7898931903027016e-07,-3.2263171335876037e-07,3.436058057220513e-08,-8.759782939037742e-08,0.09999883697767928,-5.292907562274819e-07,-1.784249404651596e-08,0.09999935001947673,0.10000006819057279,-2.3436572926777115e-08,-1.465359955326878e-07,-1.1280885349801029e-07,-1.3512378466642765e-07,-1.4783623162046232e-07,-5.189741104172917e-08,-8.754626314286767e-08,5.358030455453534e-08,-5.9242419669323655e-08,-1.5869677103154478e-07,-5.629716372504871e-07,-2.654551630523528e-07,1.0835925503824856e-07,6.295937977552059e-08,-1.8817838777774068e-07,-2.446228790893092e-07,-3.508072713907661e-07,0.0999995888698244,-3.858167578621793e-08,0.09999934805534644,-6.678787343960661e-08,-1.780684149982436e-07
3,2021-12-08,Simple + Baseline,5.3974651687550775e-08,3.27688733643311e-07,0.1000002320605952,1.90121470228823e-07,0.015706807415051875,9.375224228197705e-08,6.100891391349821e-08,0.09999976839554017,5.968944729119208e-07,5.306497399202805e-08,1.278087976660233e-07,0.10000016851562692,0.1000001117640146,-1.111626606289365e-07,1.180678314751524e-07,1.764477759053533e-08,2.176588295849488e-06,0.10000010992044052,-1.1521960510460574e-07,3.324324764310339e-08,-3.523427573942075e-08,3.193278377893447e-08,-5.1657324931843274e-08,0.09999999870288433,-1.4219434476398352e-07,-3.124083488120131e-08,0.10000008013529206,0.0842869788470303,-8.975926759892319e-09,1.6286930514224134e-07,9.379994665148911e-08,9.802863003879108e-08,1.3952328861912373e-07,1.6434582708825405e-07,1.225921744665597e-07,1.6965696133494654e-07,1.949366021269711e-08,7.37447510931702e-08,-3.79252147488517e-08,-7.51739753228971e-08,7.79196213849606e-08,-1.201468403345758e-08,4.570539776841685e-08,1.36369663320648e-06,8.027569963656643e-08,0.09999972101476845,5.434756486633273e-08,0.09999991770843858,1.1786893606773807e-07,5.289718732373344e-08
3,2021-12-09,Simple + Baseline,-1.3049292793314703e-06,-1.0845604243333256e-06,0.09999697919771368,0.007490718502627154,0.00831547022593437,-5.456452212527669e-07,-7.277410435486338e-07,0.09999492780847022,-1.3354022237067155e-06,-2.108160592801871e-06,-2.0698511520718933e-06,0.09999898557648965,0.09999610211433928,-3.559471234854621e-06,-7.219947337193917e-07,-3.4661802285847804e-07,-1.9582792538442833e-07,0.09999632311034298,-4.1384523854143395e-06,-2.050600220220719e-06,-2.3921570886832154e-06,-4.7573872924003155e-07,-2.8559767270115665e-06,0.09999438632267174,-1.5115689763795963e-06,-2.916576506040335e-08,0.09999528107491351,0.0842852385428448,-1.2728639446264764e-06,-2.1287038980590534e-06,-1.402320588175512e-06,-1.7311285274231055e-06,-1.7931382997836043e-06,-1.0459975302195693e-06,-9.094769663111644e-07,-8.657130193148343e-07,-1.3338802721744188e-07,-2.3438245394841514e-06,-4.057164325764662e-06,-2.636019119223718e-06,-3.4983918871338346e-07,-1.1983207635577795e-08,-1.1043532255976887e-06,-5.309154306996098e-07,-2.7397839889096032e-06,0.09999599639239455,-7.562684570443496e-07,0.09999569087944796,-1.5056679825595112e-06,-1.306182127408284e-06
3,2021-12-10,Simple + Baseline,-3.54235562064931e-07,-3.3190003866661385e-07,0.09999890259621305,0.007491169541949367,1.7814001673991902e-07,-4.0065210308765746e-08,-2.308661150642456e-07,0.09999738500953263,-4.6977430120645776e-07,-8.638488253722003e-07,-7.426187194903886e-07,0.09999992434475961,0.09999797237309134,-1.7709556244490209e-06,-7.411278085632551e-08,6.2104003477787985e-09,1.1382779259881457e-07,0.09999840959094683,-2.0740038673879272e-06,-7.608248298087174e-07,-9.05854322806355e-07,-8.203066429102587e-08,-1.3731218798148668e-06,0.09999716049575866,-5.87767136670381e-07,1.3162301967279036e-07,0.09999754070641001,0.08428592428284541,-4.787624521708844e-07,-6.927211971170038e-07,-5.485198665998728e-07,-7.139021845138997e-07,-5.734999718452447e-07,-3.55892598474071e-07,-1.75539042093724e-07,-1.443248090982512e-07,1.1109556916281445e-08,-1.041349733983485e-06,-2.0276036904969258e-06,-1.168009638036065e-06,-5.03597879274806e-09,7.196691560286746e-08,-2.9666452259727147e-07,-8.013527283369357e-08,-1.1953666898909412e-06,0.0999979549006164,-1.1729009894092087e-07,0.09999782829927163,-4.181208646624633e-07,0.008260005634382055
3,2021-12-13,Simple + Baseline,2.2752755770409513e-08,1.8346732969635485e-07,0.10000014611516099,0.007492821826088032,4.6687001467775865e-07,1.5780120067185807e-07,3.632421634525069e-07,0.0999991253303974,3.001990503700479e-07,1.9927210906618682e-07,1.477985435348093e-07,0.0929077303691149,0.09999967473649007,-3.059871766236014e-07,1.962141245211849e-07,1.518751896911815e-07,8.377289163222279e-07,0.10000001101453009,-9.002134243519628e-07,1.6601864519419155e-07,8.890827530034602e-08,-9.566155662515795e-08,1.5301327221456475e-07,0.09999938896272818,-1.368221981510112e-07,-1.8136250654406934e-07,0.09999912162095448,0.04084798660728154,3.5689996050512427e-07,2.3706983253146447e-08,2.569388581758839e-07,0.058747629106036,1.2966050472178834e-07,4.3877843961998123e-07,3.6612922535074655e-07,2.0126176769836934e-07,1.3787754074729618e-07,2.071542876705334e-09,-8.285107887073601e-07,-1.0374214061834584e-08,7.475934644133859e-08,3.3592054692556575e-08,5.471357306256176e-07,7.405049142301928e-07,3.1809600287959455e-08,0.09999979882299556,5.861742467618879e-07,0.09999949697323826,1.927800596137544e-07,1.964449184651962e-06
3,2021-12-14,Simple + Baseline,-9.851879878748686e-07,-2.749262394300374e-06,0.09999752748455526,-6.322736568554701e-06,0.003456779838474638,-8.990332300328961e-08,-2.1502668248357906e-06,0.0999957593601959,-3.9389781179638625e-06,-2.7872000867304747e-06,-2.443348466249043e-06,0.08994385408302927,0.09999597442594922,-3.3105670369676674e-06,-5.312621332501272e-07,-6.128396103187573e-07,-3.023667907740418e-06,0.09999662175781791,-3.5628963127441095e-06,-2.328383799388189e-06,-2.33332558025073e-06,4.0523612504788486e-07,-2.9472461287955795e-06,0.09999458793994395,-3.5607643190350686e-06,3.2359986101451454e-08,0.09999490853278012,0.04084505537582788,-3.3336688638032606e-06,-1.4852584547946307e-06,-4.043324889496589e-06,0.027532990091978755,-1.5708672929271182e-06,-3.3702973264562755e-06,-1.3989527009297163e-06,-3.3690585073164403e-07,-1.2116839657329252e-07,-2.453633445517588e-06,-4.014731832342819e-06,-2.7056465614505108e-06,-1.1728405418774417e-07,1.7006064587920245e-07,0.024350232446201995,-3.085607653125256e-06,-2.8489947319234207e-06,0.09999597946335093,0.01398274485054943,0.09999446212705285,-1.2961397384979735e-06,-2.1700549285769135e-06
3,2021-12-15,Simple + Baseline,-2.4548960484360956e-07,-1.406398311575758e-06,0.09999902838502987,-3.065395138819738e-06,0.02996628997404824,1.3826120252400035e-07,-9.193242667491302e-07,0.09999767441890049,-2.1421972703848097e-06,-1.2973375219475958e-06,-9.274433291869728e-07,0.08994447831460377,0.09999780874918324,-1.7452990866625717e-06,-7.36796400970595e-08,-8.066534358679603e-08,-1.581548139938544e-06,0.09999845719030637,-1.888744599771265e-06,-9.378031671490146e-07,-9.153845794526757e-07,3.007431082099807e-07,-1.4276058862814558e-06,0.0999970660588535,-2.059481885559931e-06,1.521503598127045e-07,0.09999701547968248,0.001844071806309665,-1.7971930514519861e-06,-4.140404603438217e-07,-2.1855396721420216e-06,0.02343919720696516,-4.7547600717244573e-07,-1.779659995295387e-06,-4.4529954332112965e-07,1.0063888775038633e-07,6.739871217856997e-08,-1.132285706799529e-06,-2.1468543647461244e-06,-1.2465045737021725e-06,1.0301581365657313e-07,2.457010128118832e-07,0.0023080630644636154,-1.6143184772995902e-06,-1.2702813264657762e-06,0.09999782867400617,0.052551457662129306,0.09999704105023019,-3.629388491150853e-07,-1.0043103225450918e-06
3,2021-12-16,Simple + Baseline,2.3485034984420953e-07,1.2373217564818747e-07,0.10000033818648295,-5.958649760078103e-07,0.029968327690563953,1.1484877765206152e-07,4.213712226409367e-07,0.09999982550757133,8.172468883123714e-08,2.7487393896603643e-07,2.786354407948468e-07,0.029140835507712185,0.10000013487942919,9.011812454906503e-08,3.06392804871384e-07,2.0968831665537634e-07,3.4393263495665384e-07,0.10000020612851647,-2.2030664447383584e-07,2.543544900214691e-07,2.5941215232079815e-07,-7.164208794822236e-08,2.858278566059232e-07,0.09999985364094528,2.7820629374112895e-08,-4.1316736355488446e-08,0.09999978839229302,0.013592866169139154,1.725080223842136e-07,2.2996181571442911e-07,0.04367826115044423,0.023441640775070896,2.310093504904735e-07,1.872730400745048e-07,3.599527363092597e-07,1.716775815542796e-07,5.71053078282593e-08,2.585919087409182e-07,-8.927823136117773e-08,1.816533515436118e-07,8.614755409489074e-08,1.4789442014869134e-07,0.002309662694329214,3.414793578633786e-07,2.1302226434698534e-07,0.10000014363325924,0.05786235778977122,0.09999996655673618,2.6322239839117645e-07,5.82875509670482e-07
3,2021-12-17,Simple + Baseline,-7.012948056822476e-08,5.711004523652339e-08,0.09999978150196732,-2.97229049741314e-07,1.5992394622438007e-08,-1.0582492300787232e-07,2.574452294712658e-07,0.09999988070181712,6.104213897579013e-08,1.3905659632307937e-07,-6.430535416439641e-08,0.029140467754605805,0.10000012785731875,5.640954015428583e-08,6.169668253906901e-08,7.5297927841703e-08,2.472979112647948e-07,0.09999989399840559,-1.7492189997978232e-07,1.2820494329651077e-07,-1.811542117183525e-07,-8.546657402035261e-08,1.8430832759850515e-07,0.09999987080457333,4.970839108401868e-08,-4.6670696029077295e-08,0.09999991767797492,-6.346141253460402e-09,1.4337434486155517e-07,-1.740556428100656e-07,0.054683170916024426,0.07825564824594955,-8.700466665113576e-08,1.5879522089383603e-07,1.230143706575954e-07,-1.1783053644009813e-07,-3.342222790619058e-08,1.3824419636031575e-07,-5.648701772985848e-08,9.902544934415121e-08,-7.001530175884505e-08,1.598263208449177e-08,0.002309550299976814,2.424927439538296e-07,-1.0704716118601615e-07,0.10000011703678048,0.03561079570275586,0.10000000694504878,-1.4554071236595543e-07,3.393707936028714e-07
3,2021-12-20,Simple + Baseline,-7.566571152901176e-07,-7.697895243331492e-07,0.09999820049324536,-1.859949287499482e-06,-3.8912384727064705e-07,-1.6526072821769012e-07,-2.721054664745916e-06,0.057086931479381,-1.5063770930723696e-06,-2.6060734048076747e-06,-1.089472633281063e-06,0.058544966536481086,0.0999947632093228,-3.2161246867311584e-06,1.8698512638512016e-07,-1.1858794756306085e-06,-1.0326343714439723e-05,0.09999636764302237,-5.281540820289223e-07,-2.9827124202762962e-06,-2.2099967842636223e-06,3.5527295027991955e-07,-5.293511477881184e-06,0.09999725923891932,-2.2939300614579232e-06,-2.6553986775935384e-08,0.09999729446850435,-8.89456391394538e-07,-2.0367152223287e-06,-2.950342918569e-07,0.08216096318485139,0.10000388304873323,-1.016784743740401e-06,-2.2838555923249944e-06,-2.279724506324724e-06,3.2883552419281754e-08,-4.053549311869618e-08,-2.9571448401749793e-06,-1.4531910503201772e-06,-3.619256209949061e-06,-1.227557426685868e-08,6.243484118569217e-07,0.002306999032774115,-1.204748365444346e-05,-1.6092570908309084e-06,0.09999198707466607,-2.3988102726675617e-06,0.09999611959824427,-1.636107360997523e-06,-2.4105388926128665e-06
3,2021-12-21,Simple + Baseline,-1.4278654824873543e-07,-2.4772966674221036e-07,0.09999911657324496,-8.684968366704255e-07,-4.127894670501086e-08,1.7148651669847007e-09,-1.194318113971067e-06,0.057087070542334827,-7.564611332588502e-07,-1.2681110332823198e-06,-4.7401960188683115e-07,0.09661953038629496,0.0999969830157626,-1.7535364138808335e-06,2.1754027316509756e-07,-2.3065606040872937e-07,-5.922309523096666e-06,0.09999813116772152,-1.3376106490123088e-07,-1.291543867160892e-06,-9.94443775310758e-07,4.4596589761976544e-07,-2.8306448991076884e-06,0.09999830249044671,-1.2064115130269299e-06,2.3147115706660173e-07,0.09999841791005296,-1.5268266856583615e-07,-1.0075067194697052e-06,1.6965896892901003e-08,0.044037676031058216,0.10000023993950993,-3.0536589926738065e-07,-1.160746362073304e-06,-9.393848516925829e-07,1.605121406504576e-07,3.908905254040346e-08,-1.4305722767364074e-06,-7.45727149887175e-07,-1.8144578895688893e-06,9.698440634326818e-08,4.161794330920286e-07,0.002307085274533289,-6.922658352132701e-06,-7.44397153872062e-07,0.09999541547275005,-9.753783616079697e-07,0.09999776762507481,-5.980153380608241e-07,-1.2111651089547247e-06
3,2021-12-22,Simple + Baseline,-2.541976224949851e-07,-2.857399437270174e-07,0.09999940031082477,-4.0691550693153195e-07,1.5663629280592128e-07,-1.4133494391104102e-07,-6.344616940950451e-07,0.10000097463850934,-5.84657450101796e-07,-7.693157305233516e-07,0.043582501392600254,0.09999991466940292,0.09999824352400657,-1.0459000515863152e-06,1.0816622565381254e-07,-6.31791124902512e-08,-3.392522906220776e-06,0.09999884287497905,-2.918819109657521e-07,-6.200896507201986e-07,-6.410235758951933e-07,1.8414088391087039e-07,-1.519689457717014e-06,0.09999883607864596,-9.76068180694977e-07,2.6436888704685144e-08,0.09999878287645286,0.02327690551706841,-6.761658061260474e-07,-6.489760598018602e-07,0.03085882365218069,6.20209597074098e-06,-2.1127222159119747e-07,-7.338851193484487e-07,-4.004936649534778e-07,7.834598738912978e-08,2.6042252309128145e-08,-7.906799020427351e-07,-7.436004430194097e-07,-1.070349908964297e-06,-9.270082387126535e-08,2.4605294308528356e-07,0.002307174702397191,-4.050450597742968e-06,-5.578121610154497e-07,0.09999732925577985,-3.7972209823961625e-07,0.09999832861031768,-4.548122422692383e-07,-6.467384822696717e-07
3,2021-12-23,Simple + Baseline,-3.0365965400865143e-06,-3.819934088278668e-06,0.09999525500873094,-5.993898324227493e-06,-1.2852446399808373e-06,-7.94260802654369e-07,-5.231755656106318e-06,0.09999677040756311,-9.872353830488083e-06,-7.132617067291261e-06,0.04357629319059357,0.0999986257756023,0.0999902410192753,-8.385525269681175e-06,-1.155106971707873e-06,-9.056615268860391e-07,-8.966800251877458e-06,0.0999936183705861,-9.017326673733391e-06,-3.483551268972865e-06,-2.419296554437165e-06,2.470334370293003e-07,-6.750004304083697e-06,0.09998896466821497,-1.042893522183209e-05,-3.551928850205049e-07,0.099988231142273,0.053350090147960785,-3.961529962069617e-06,-1.6669716017737386e-06,-1.0589219129145003e-05,-9.104434796870267e-07,-3.6341974085903606e-06,-4.1346094674808995e-06,-3.0753061460032828e-06,-1.1636780468808655e-06,-1.739026454239108e-07,-6.005848541358605e-06,-4.561683767268853e-06,-6.498501743731425e-06,-6.114810248753469e-07,-6.216966871508231e-07,0.0033026285377966676,-8.381808380486817e-06,-3.2628315562872505e-06,0.09999137010072282,-1.895046367720522e-06,0.09998767686202611,-2.6820131770223517e-06,-7.088880105100692e-06
3,2021-12-27,Simple + Baseline,-1.7140003958171338e-06,-3.4570257359783497e-06,0.09999651329272088,-4.014751661758983e-06,-7.324276292618873e-07,-4.4536243597764384e-07,-3.566888853645735e-06,0.09999630826717958,-6.977802898228777e-06,-4.9062509215534506e-06,0.02537528533478772,0.09999926944588969,0.09999292597780189,-5.9999592889138095e-06,-7.301599157191507e-07,-6.380471395390603e-07,-6.358175344507514e-06,0.09999542122628922,-6.3881357437477815e-06,-2.1426323289708027e-06,-2.0750998492633858e-06,4.3905872358228966e-07,-4.7152926494632215e-06,0.09999158980036739,-7.3688043901578324e-06,1.1774560608345875e-07,0.09999148624380844,0.07148914606339586,-3.4827153458494087e-06,-1.213136185274717e-06,-7.486256190293302e-06,-1.9515480376964592e-06,-2.0404150154645145e-06,-3.477784836254932e-06,-2.07092109962459e-06,-4.6264035855273113e-07,-1.0547578745915814e-07,-3.937616409597286e-06,-4.011005055962992e-06,-4.354882949928711e-06,-1.0883038523496405e-07,-5.039786202904276e-08,0.003300560512292057,-6.079647795334661e-06,-2.809849083722239e-06,0.09999377440725177,-1.570643331999442e-06,0.09999119737554472,-1.5445441433163955e-06,-5.027304173572801e-06
