seed,date,strategy,NASDAQ:FHB,NASDAQ:ONEW,NYSE:JOE,NASDAQ:OLED,NASDAQ:ZS,NYSE:KEY,NYSE:RRX,NASDAQ:OPCH,NYSE:ARW,NYSE:VVI,NASDAQ:LSEA,NASDAQ:KLIC,NYSE:LEN,NASDAQ:SLGN,NYSE:CMP,NASDAQ:HOPE,NASDAQ:NWBI,NASDAQ:LITE,NASDAQ:HWC,NYSE:UVV,NASDAQ:LSTR,NYSE:ALL,NASDAQ:ICHR,NASDAQ:IBOC,NYSE:LII,NYSE:SMP,NASDAQ:WINA,NYSE:BTU,NYSE:MCD,NYSE:AWR,NASDAQ:TRS,NASDAQ:ATEX,NASDAQ:POWI,NASDAQ:ROST,NYSE:PNR,NASDAQ:JRVR,NYSE:TRN,NYSE:BBW,NYSE:GNRC,NYSE:HP,NYSE:FDP,NASDAQ:EEFT,NASDAQ:MORN,NYSE:SMG,NASDAQ:AAOI,NASDAQ:POOL,NASDAQ:SIGI,NASDAQ:TCMD,NYSE:GKOS,NASDAQ:ZM
25,2020-08-19,Simple + Baseline,-3.5623165730960625e-07,0.07785816683855715,0.00787170028477208,-1.0206824066745238e-06,0.09999943629989244,-4.981400699327493e-07,-9.598880466589632e-07,-1.4227975488915903e-07,-7.714953712835085e-07,-2.203212148716915e-07,0.008634769809366118,-5.977246915836931e-07,-6.657556556054544e-07,0.09999855356790974,-8.295199027339626e-07,-2.1753025181757703e-07,-8.095899710983402e-07,-6.592876898480511e-07,-3.608275535398154e-07,-8.675936456016679e-07,0.005664172340151176,-5.298710533468267e-07,-5.069854479958855e-07,-4.761824520436774e-07,0.09999812630722307,-5.068087627285082e-07,-7.035398631207508e-07,-5.474888466756175e-08,-1.2309297600420549e-06,4.087836364046143e-08,-1.0072704199397678e-06,5.6953955580959e-08,-6.13937060898857e-07,-3.7539867588346325e-07,-1.0186416330775546e-06,0.09999923304677985,-5.565098284239041e-07,-2.095289126359053e-07,0.09999841621930479,-2.862894998784464e-07,-1.9493163525807402e-08,-6.012061928757171e-07,0.09999906998622,-7.431804141642882e-07,0.09999946702495294,0.09999875535740317,-9.588428919765761e-07,-5.6199932581013136e-08,-3.1329499566328385e-07,0.09999977978111613
25,2020-08-20,Simple + Baseline,-7.774203716847938e-08,0.09999999878409499,0.007871707279521389,-3.2133887918813973e-07,0.09999980111657632,-8.003682513883298e-08,-3.0928023943195477e-07,4.1169901056585763e-10,-2.4042364704475296e-07,-1.0485223347755209e-08,0.03219417157509015,-1.9030526080261353e-07,-1.3580143576605832e-07,0.0999991977368898,-2.749048308541396e-07,-3.030931103273666e-08,-2.5369787891525153e-07,-2.150098063132295e-07,-4.2218036475432505e-08,-3.9779474146878394e-07,0.032682398328401904,-1.8944271005389447e-07,-6.849153179949204e-08,-7.108940363982266e-08,0.09999918013573705,-2.0026810036697615e-07,-2.5134412359735744e-07,8.99060325014839e-10,-5.243796488130343e-07,2.340795204983679e-08,-3.473953804058612e-07,4.7164450003854777e-08,-1.8734140570504492e-07,-7.793510862169366e-08,-3.319458393541224e-07,0.027261108010252826,-1.741316860128336e-07,-1.9727241734487305e-08,0.09999942992286977,-2.7831982088423257e-08,4.7683186667958865e-09,-1.3479373586623307e-07,0.09999948482669686,-2.448913580791521e-07,0.09999989511522363,0.09999945006033646,-3.595606469524692e-07,2.7694395842872996e-08,-5.459353841953942e-08,0.09999991731447572
25,2020-08-21,Simple + Baseline,-2.5423637775364546e-06,0.09999864621576764,0.007864860622346707,-1.7435513222395883e-06,0.0999993512091367,-2.437955423257527e-06,-2.151138436591439e-06,-2.494125248057025e-07,-1.0485125204670003e-06,-1.3701173640759671e-06,0.08253355429846532,-8.245785105272285e-07,-8.463965713517485e-07,0.0999985866674876,-2.56351758083304e-06,-2.5070233324253247e-06,-3.811660298883564e-06,-7.243844136230446e-07,-2.15752042748659e-06,-5.043139965803232e-06,0.07721607347364523,-6.624685749248023e-07,-8.979858688673469e-07,-1.9163418499155023e-06,0.0999949138463978,-4.381829826162356e-06,-1.7463002545047562e-06,-1.462803046168137e-06,-2.106760615258743e-06,-1.1596195480006569e-07,-5.0322672790842676e-06,-1.3347556021468015e-07,-4.506870528538276e-08,-4.4979061151276966e-08,-2.5406063363008098e-06,0.027252318353555238,-2.8336981359584637e-06,-1.0527322908938651e-06,0.09999545142941633,-1.1728217153652865e-06,-1.6047287444594296e-06,-2.216060502152237e-06,0.017886273340706343,-8.371948879012659e-07,0.08732760081696175,0.09999838668752835,-4.130071385245481e-06,7.366310758257694e-07,-7.557669668180138e-07,0.09999896045876382
25,2020-08-24,Simple + Baseline,-6.645975448853839e-07,0.0999993394265797,0.025733684270629772,-1.4711418456744483e-06,0.09999877390710983,-7.100762001694691e-07,-1.4837606312165333e-06,-2.336687849419947e-09,-9.786156477501889e-07,-2.072707227566936e-07,0.08253045663857622,-8.717496426599103e-07,-7.453278437878213e-07,0.09999772768226656,-1.3157184701592998e-06,-5.389433706425346e-07,-1.5059860055847458e-06,-1.1197561470707219e-06,-3.5955140245579496e-07,-2.9896836208294767e-06,0.07721376520923319,-8.562963871479516e-07,-6.177570495845242e-07,-5.688653295369454e-07,0.09999671522672161,-2.351122113565169e-06,-1.2783477640959624e-06,-5.7717296305202265e-08,-1.949877183483578e-06,-5.7453484602001556e-08,-2.1118047036959295e-06,-3.0485465891144895e-07,-5.546981277406052e-07,-4.1830189610714064e-07,-1.7005275615257893e-06,0.027250307793965898,-1.4062523770540254e-06,-3.554323190267334e-07,0.09999722839677165,-1.9865288373261465e-07,-3.4195514968571087e-07,-1.0363210992509262e-06,-3.7467660813227136e-06,-1.2288647081774836e-06,0.08732288196510202,0.09999860094556381,-1.8495860868114309e-06,1.279322311589225e-07,-5.042014296660615e-07,0.09999886595167552
25,2020-08-25,Simple + Baseline,-1.545085513209054e-06,0.09999960569188603,0.025729461244316146,-1.5096613656054548e-06,0.09999965564979774,-7.713181499893148e-07,-1.7505968456017035e-06,5.07889594147762e-07,-1.0236970140032194e-06,-3.3178282711648223e-07,0.0665759731538264,-2.05429054883269e-06,-1.3390681613655413e-06,0.0999973710964219,-1.9263912615214795e-06,-1.1790986755905616e-06,-1.764249844035087e-06,-5.629465352173001e-07,-6.870010277212963e-07,-3.2814155037276395e-06,0.07721011539829456,-4.348368353628732e-07,-4.1207026726742003e-07,-6.928729897810464e-08,0.09999555426723895,-1.91329636521941e-06,-1.6182213501295867e-06,6.432775682025119e-09,-2.293431043489133e-06,-1.6048869507729872e-06,-1.612281331438614e-06,1.9727901728784e-07,-1.2663740675833085e-06,-3.7022418065133685e-07,-1.734454896307338e-06,0.056631725314454005,-1.9883603632621556e-06,-5.606773386905724e-07,0.09999560670445394,-1.831230224565495e-07,-1.826923379939173e-06,-8.617300920007047e-07,-2.2141746766145423e-06,-1.1107558252811819e-06,0.0739108598047217,0.0999964969842211,-1.4898112234279692e-06,6.946430589129696e-07,-4.483164219832741e-07,0.0999999081194587
25,2020-08-26,Simple + Baseline,-3.2234912121299613e-07,0.10000000251381386,0.025729813026033357,-3.5432095368672786e-07,0.10000005615248832,-9.427246446460753e-08,-5.550377091678011e-07,3.647821909488425e-08,-3.303225986389815e-07,-1.592942284356334e-08,0.06657636694508778,-6.511374600602832e-07,-3.374533834411954e-07,0.09999872669809418,-6.055944333062952e-07,-2.6909427173157306e-07,-5.142663446084891e-07,-1.2562019443115194e-07,-8.480384578768111e-08,-1.3347762207391964e-06,0.08446849539479111,-1.6640846933829884e-07,-1.855423853797831e-08,-4.4430592876198474e-08,0.09999823542759538,-6.675916111833915e-07,-4.604499556078224e-07,2.8970479836900227e-08,-8.817651763655584e-07,-4.4294884330387176e-07,-5.426284083293684e-07,1.7143693514966056e-07,-4.105716600997802e-07,-6.963802982384459e-08,-5.534305889853735e-07,0.04933157947709809,-5.831591037579436e-07,2.8922326070117838e-08,0.09999853329426725,-8.45589807630494e-09,-4.4329502223616655e-07,-1.761306265103858e-07,-9.947050559201346e-07,-3.486192039307818e-07,0.07391195661666605,0.099998658212068,-5.298487934683497e-07,1.833736618655049e-07,-5.454876132469068e-08,0.10000011712329102
25,2020-08-27,Simple + Baseline,-2.2300526992277127e-07,0.07168861526129607,0.0390919204307738,-2.2237112545568377e-07,0.10000030227458577,-2.9946982042327947e-07,-6.493899943454163e-07,2.8467085161792746e-08,-3.070801006797521e-07,-1.7191940558668115e-07,0.0665763234957008,-2.97713014343233e-07,-4.128214746897377e-07,0.09999898085638317,-5.097072096198157e-07,-2.6415035733931983e-07,-3.985683183839679e-07,-1.8120636556707102e-07,-1.9239149357210443e-07,-6.549092947530083e-07,0.09999904882805033,-2.465451894040216e-07,-2.180307089271317e-07,-3.216336123557884e-07,0.09999879785623608,-5.429386343194041e-07,-3.0757072719970224e-07,-8.89518456202425e-08,-5.78977700212508e-07,-1.3151866102684125e-08,-4.831188472304144e-07,2.565341162562768e-07,-1.6924015295142004e-07,-1.493151264518111e-07,-5.844745596790266e-07,0.04933044321302478,-3.0142940824578195e-07,-7.127278018471111e-08,0.09999883812521677,-2.761622873403208e-08,-4.1289083146357384e-08,-2.9525975807562816e-07,0.011525192546645281,-4.2720803814680135e-07,0.06180161573070132,0.09999939180663167,-2.971374024107856e-07,1.1838511207410014e-07,-9.428063621217071e-08,0.10000016982206349
25,2020-08-28,Simple + Baseline,-2.957627740222358e-09,0.07168701811507598,0.04508882408949158,-1.721520527950538e-07,0.10000008580565667,-8.842877618914355e-08,-2.9859673034768276e-07,6.046234516398513e-09,-1.589268221572802e-07,-4.186041323545591e-08,0.06657647222793314,-1.3600935921337394e-07,-1.8714891067613888e-07,0.099999453248586,-2.3892054639103953e-07,-2.7234876281257292e-08,-9.968343513101398e-08,-6.506766924173144e-08,-3.9570745773508905e-08,-3.107164709171756e-07,0.09999950995109878,-6.84514961717507e-08,-7.029854862516872e-08,-7.6816230241854e-08,0.09999939566704427,-1.9781759735912034e-07,-1.5140637117080522e-07,2.0268809473737464e-08,-3.3606333827341074e-07,1.0009480929807195e-07,-1.7034782464304156e-07,8.377222261468412e-08,-1.1107478331610178e-07,-9.09090848833191e-08,-2.9657654685554027e-07,0.03870529562296715,-1.7470327178465805e-07,-2.0421871445070697e-08,0.09999947416915403,-1.1880740592400543e-08,5.756539208973547e-08,-1.1895120580468762e-07,0.035309232407405314,-2.1105896964687155e-07,0.04263916349771314,0.09999975105919715,-6.790532669668217e-08,4.8135091133705395e-08,-5.145230702086122e-08,0.10000010068663769
25,2020-08-31,Simple + Baseline,3.3899718578773194e-08,0.06467695821662632,0.027831757295201685,-6.267752291299475e-08,0.09999989493766738,1.1980176568853567e-08,-1.1001443156055265e-07,1.420483034753924e-08,-6.075783157209895e-08,3.359428474932897e-08,0.06657611104306467,-8.461666088159592e-08,-5.830849458988451e-08,0.09999957797730649,-8.466115657776889e-08,3.590962928484962e-08,-8.176175316616678e-09,-5.777256621556046e-08,3.4694062111165967e-08,-2.045019821194338e-07,0.09999967356697799,-6.76384495259363e-08,-7.094070373746165e-09,2.7978841457282672e-08,0.09999968701706444,-1.0302966877786863e-07,-8.498459662257648e-08,3.456765725527564e-08,-1.8702159010944625e-07,-1.0565723023116e-08,-4.6889457665056244e-08,-1.9030249154402988e-08,-9.257907747651081e-08,-3.953451497078374e-08,-1.273017090176713e-07,3.473204285132629e-08,-6.875265237618589e-08,-1.3873576219784358e-08,0.09999978868489033,8.544813013425032e-09,1.7606785338972942e-09,-2.722656689633237e-08,0.035308902537036245,0.07249989411007474,0.03310943921913895,0.09999983594393153,-4.742096023020352e-09,-2.571021832014628e-08,-4.877420585250017e-08,0.09999991585990604
25,2020-09-01,Simple + Baseline,-9.14589321718635e-07,0.057133227747472516,-2.393373888436504e-06,-5.824171888778005e-07,0.09999963024300827,-4.6065473266938917e-07,-1.5922250442992002e-06,1.0490586317029098e-07,-1.0276299107141693e-06,-1.94184352482179e-07,0.06657490856790997,-1.0815876406018817e-06,-7.249011489253453e-07,0.09999682079259056,-1.673974517976416e-06,-9.272236149078302e-07,-1.5711710765273504e-06,-5.482966684631528e-07,-4.955335023325536e-07,-1.5417841435406617e-06,0.09999624983777183,-4.887185948020114e-07,-1.1184339970986861e-07,-4.27962222174617e-07,0.09999739884757171,-2.082859691480917e-06,-8.8703098116393e-07,-1.4661896674507052e-08,-1.331281298414041e-06,-1.0389233770510455e-06,-1.8615297748508688e-06,2.055803745400778e-07,-5.120507626515186e-07,-2.1626927033249028e-07,-1.2811765303061561e-06,-8.288109987530557e-07,-7.268756072615252e-07,-2.0429141467859182e-07,0.09999688962062389,8.401389199319502e-09,-1.2065896065976978e-06,-5.159254403310712e-07,0.07354712304227286,0.07249769463046883,0.030295060546411273,0.0999974848898071,-2.1393374830585657e-06,-7.32945096792702e-08,-5.477682848976125e-07,0.09999942676845817
25,2020-09-02,Simple + Baseline,-2.776251889936282e-06,0.039097555836765066,-6.848426921618761e-06,-8.065371581427914e-07,0.09999898296981209,-1.2128000014606914e-06,-2.973848618759035e-06,2.677076550589577e-07,-2.8891251262791858e-06,-7.574015977716392e-07,0.06657227605847713,-3.112962182677662e-06,-1.7799897811494873e-06,0.0999920849639614,-4.8773700847482244e-06,-2.776229097675229e-06,-4.2094496654957505e-06,-1.1320759525925044e-06,-1.3977569752036012e-06,-5.284820931556445e-06,0.09999122735719647,-9.691879078736711e-07,8.767367783503635e-08,-6.021326309280561e-07,0.09999315874447176,-4.019799735361006e-06,-2.1132444747859302e-06,6.516087788096116e-08,-2.6593169433340785e-06,-3.513341578430556e-06,-5.224345879889881e-06,9.68600964348565e-07,-1.3506140204253097e-06,-2.05093893150259e-07,-3.2190610653806265e-06,-2.161402168200407e-06,-1.9757388710801235e-06,-7.929452353989864e-07,0.0999921535920476,-3.5210706596391157e-07,-4.360394559617363e-06,-1.2864373765893536e-06,0.03998586026671166,0.05776027627947905,0.09670590541746953,0.09999586998507468,-6.06409850142746e-06,-3.2425926049550896e-08,-1.5289302262081874e-06,0.09999854335561678
