seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
20,AR1 alpha + SampleCov + Enhanced + Two-Step,3.2554146244875244,2.9406197202290745,2.2554146244875244,1.9406197202290745,1.1806981944368389,1.0911610781325114,-0.2018390233257198,-0.20835555549526708,0.049991245011052225,0.05061834263742611,0.07595253240289727,0.0019999999999999996,9.940220958969457e-05,False
20,AR1 alpha + EWMA + Basic + One-Step,3.205009415773743,1.7574661962046791,2.205009415773743,0.7574661962046791,1.0898430725556278,0.6066677755227293,-0.2467233636595123,-0.367280359580911,0.27993414998377664,1.1968526753399549,0.09999790970267068,0.0019999999999999996,0.0005868619017192565,False
20,AR1 alpha + EWMA + Basic + Two-Step,3.188016106396604,1.7293343412685396,2.188016106396604,0.7293343412685396,1.0858354640379735,0.593789456598303,-0.24995971779662673,-0.374521253373987,0.2854275898553661,1.188755281934121,0.09997030201021327,0.0019999999999999996,0.0005974439952085798,False
20,AR1 alpha + EWMA + Enhanced + One-Step,4.50705172613044,4.070148700296765,3.50705172613044,3.070148700296765,1.3818575629675738,1.2987629146744604,-0.22037859852670194,-0.23158810631533766,0.050006442555701976,0.05037221833653073,0.0997565347882996,0.0019999999999999996,9.972236096045176e-05,False
20,AR1 alpha + EWMA + Enhanced + Two-Step,3.670321914845453,3.3143191933551677,2.670321914845453,2.3143191933551677,1.2865012761593548,1.1968138839983344,-0.18546851416062626,-0.2011139946489383,0.05003985681353988,0.050457447216794585,0.06398802821921487,0.0019999999999999996,9.97624971020269e-05,False
21,Simple alpha + SampleCov + Basic + One-Step,3.298153420953814,2.1705830529834147,2.298153420953814,1.1705830529834147,1.1955239299605527,0.8265447210185882,-0.3176141620141816,-0.3792068391442107,0.19991213281978606,0.9054052176782121,0.09999778980774357,0.001999999999999999,0.0004118163986171933,False
21,Simple alpha + SampleCov + Basic + Two-Step,3.295603697102486,2.153973753093813,2.295603697102486,1.1539737530938128,1.1948822529794076,0.8197646427903011,-0.3167315287099617,-0.3797065015845782,0.20330308073345338,0.9015768672968408,0.09997278616589315,0.001999999999999999,0.00041860856746863106,False
21,Simple alpha + SampleCov + Enhanced + One-Step,4.364970972343774,3.9472137383765973,3.364970972343774,2.9472137383765973,1.4417781630996866,1.3532936747805968,-0.286414497827302,-0.3023490558452836,0.04970969109748821,0.05024419697620855,0.09991051457977723,0.001999999999999999,9.90539929471555e-05,False
21,Simple alpha + SampleCov + Enhanced + Two-Step,3.4029451722811914,3.075407459101549,2.4029451722811914,2.075407459101549,1.2888065671660527,1.1935079570916673,-0.3265660620982618,-0.3417892586029354,0.05004500454010552,0.050748033445908294,0.07757438511748538,0.001999999999999999,9.962704990056179e-05,False
21,Simple alpha + EWMA + Basic + One-Step,3.813502546090249,2.485938133324162,2.813502546090249,1.485938133324162,1.3119664908551294,0.9391781909195793,-0.32671554381701606,-0.3903345927788009,0.2058374985277088,0.9999782008081208,0.09999823170695733,0.001999999999999999,0.00042128454203576964,False
