seed,date,strategy,NYSE:WTRG,NYSE:SHAK,NYSE:PNR,NASDAQ:TCMD,NYSE:HRTG,NASDAQ:FAST,NASDAQ:NBIX,NYSE:INSW,NYSE:LUV,NASDAQ:MERC,NASDAQ:AAOI,NASDAQ:SAGE,NYSE:CLH,NASDAQ:CRDF,NASDAQ:SDGR,NASDAQ:MAT,NYSE:FDP,NASDAQ:VRA,NASDAQ:NTNX,NYSE:BBDC,NYSE:LXU,NASDAQ:TRS,NYSE:NOV,NYSE:FL,NYSE:TDG,NYSE:OMF,NYSE:FHN,NYSE:MXL,NYSE:SEM,NYSE:RDN,NYSE:SBOW,NASDAQ:KIDS,NYSE:FNV,NYSE:CE,NYSE:TPR,NASDAQ:NTAP,NASDAQ:PEP,NASDAQ:NFLX,NASDAQ:RDNT,NASDAQ:SPT,NASDAQ:EBAY,NASDAQ:QRVO,NYSE:PBI,NYSE:TMHC,NASDAQ:LIVN,NASDAQ:TCBI,NASDAQ:KALU,NYSE:GNW,NYSE:FDX,NASDAQ:POOL
21,2021-09-09,Simple + Baseline,-6.893852486986282e-07,-5.3592199327694014e-08,0.09999927044304877,-5.213073405492387e-08,3.038950932121438e-08,-5.156508457235713e-07,-2.399169908310242e-07,-7.619619239450929e-08,-1.1059940749703752e-07,-5.99502216684334e-08,-4.447046682228662e-08,8.704643797602134e-08,0.02599991182076006,-1.669470228269739e-08,3.3183079659506636e-09,-4.419679990342838e-07,-1.662790950448976e-07,-5.381124053169649e-08,0.09999961436205758,-4.809280941115538e-07,0.09482431059426158,-3.4532063597163684e-07,2.0132386681264793e-08,-1.0819379473791394e-07,-2.5238613183413157e-07,-1.937210511958073e-07,-1.3870230002853217e-07,0.09999976608008172,-5.5396070777573596e-08,-3.1689700136500176e-07,-5.317833238931402e-08,0.07918753592137902,-6.470194881720882e-07,-3.8784290683292616e-07,-1.7719996407690133e-07,-2.5333560686330595e-07,0.09999926752932725,0.09999920417975956,-1.0934379969105194e-07,0.09999976417081713,0.09999931136992,-2.588875322020986e-07,1.2861346239065674e-08,-1.6220334619936008e-07,-3.17503824667476e-07,-9.671835698160032e-08,-7.047638266292635e-08,-3.072894395434615e-08,-2.2249786350616086e-07,0.0999990921598864
21,2021-09-10,Simple + Baseline,-6.700875073244203e-07,6.994099642830432e-08,0.09999907707254863,9.909264037445377e-08,9.719756260895117e-08,-5.84062462026964e-07,-1.9744157206660277e-07,-6.780991579489944e-08,-1.2762081057078573e-07,-1.213463899464088e-07,2.4728677502235228e-08,1.4279432604993482e-08,0.02599935141826906,-4.070376436122653e-09,6.766735381656265e-08,-9.447894002886971e-07,-3.039037232842657e-07,-9.640690846434977e-08,0.07906160827867716,-5.921615702650919e-07,0.09482354113825217,-3.144355686650558e-07,4.112702982266157e-08,-1.6496504000872516e-07,-2.4245537015888205e-07,-3.761041210221464e-07,-7.654688769289316e-08,0.09999975319242423,3.262929731855539e-08,-3.708130860915606e-07,-1.4317357853685696e-07,0.08450397774149707,-8.236843268124743e-07,-9.378723422748365e-07,-4.208071462047925e-07,0.01562534471254464,0.09999909035358495,0.09999900005974238,-8.35559174852774e-08,0.09999978515510383,0.099999316037192,-2.094721346419354e-07,3.263278096359507e-09,-2.0325885156008094e-07,-3.9683789829241626e-07,-9.700814330458559e-08,-8.33031543501848e-08,-1.5501077978577732e-08,-2.8061557679748896e-07,0.09999865947518273
21,2021-09-13,Simple + Baseline,-2.0849558700449615e-06,4.1497905761202466e-07,0.09999592137445487,6.094382016803188e-07,3.5387428432665863e-07,-1.4912658769109775e-06,-6.625287809380959e-07,-1.0036912273312504e-07,-4.078921464448423e-07,-6.403122091776645e-07,2.1734112703689959e-07,7.887921238005005e-08,0.09999680672707954,-3.6739471995391585e-08,3.626303196799313e-07,-2.080636402100328e-06,-1.1209423280243894e-06,-2.506191434634659e-07,0.0288871560209851,-1.5781705492810557e-06,0.09999964463102815,-1.2315772419125053e-06,8.355523667068972e-08,-4.0960510772691315e-07,-1.1616562313720583e-06,-1.6050953571402747e-06,-3.8705585704612913e-07,0.09999913520230973,2.317112900937664e-07,-9.99268432766128e-07,-3.595432622608637e-07,0.053492998529267616,-2.763133402771114e-06,-1.8127306918332272e-06,-1.5573168961978256e-06,0.01766968103010857,0.09999518894919011,0.09999651781845209,-6.638352159264704e-08,0.09999924070469415,0.09999761169451077,-6.765722788628389e-07,5.4181944135972204e-08,-5.542269995371551e-07,-1.8493458684279932e-06,-8.031334233700597e-07,-4.061102554218477e-07,-2.2803376324054746e-07,-8.388855562882046e-07,0.09999587156952806
21,2021-09-14,Simple + Baseline,-9.483402963234224e-07,2.9492474035061186e-07,0.0999979963525401,3.508319256009718e-07,1.6581469718240295e-07,-6.601534600019269e-07,-1.8360656715073566e-07,1.1304483816850283e-07,-4.818563739196378e-08,-1.8736603691567182e-07,5.9038958654382685e-08,-4.442965891975639e-08,0.09999852220460348,-2.889093845727234e-08,8.749288988628769e-08,-9.769647716907561e-07,-4.1318230658575685e-07,1.0697150308354054e-08,0.028887632348062253,-6.152337066986117e-07,0.10000010075650996,-4.028840979794247e-07,2.1491995805038899e-07,-6.09136311629887e-08,-4.2978509655944243e-07,-6.338153416968643e-07,3.40378914764562e-08,0.09999989273197528,1.6202669602031882e-07,-3.2747300086350275e-07,-1.3921842940847898e-08,0.053493673510542204,-1.475091120713496e-06,-7.315268574688443e-07,-5.563747728462312e-07,0.1000010239187449,0.09999746010300144,0.09999829982032268,4.723892127241143e-08,0.09999990154370243,0.09999895516419872,-1.8003388304193825e-07,2.8001275511686865e-08,-2.1341909629295234e-07,-6.759348417670517e-07,-1.3772593495453183e-07,-7.2586390920269605e-09,-3.7304353646959514e-08,-4.455327160099176e-07,0.017635405552109004
21,2021-09-15,Simple + Baseline,-3.9036553796463344e-07,2.685887334483021e-08,0.09999910046575829,1.1003593251744707e-07,6.781364326311387e-08,-2.0211127963237747e-07,-5.556772374505629e-08,8.663046345417205e-08,2.3959290187848005e-08,1.517364744273853e-09,8.018129933616208e-09,-5.81191394249961e-08,0.09999936135680876,-1.0416075141335702e-08,-3.4757288832258956e-08,-3.3371696899157135e-07,-7.020532323853265e-08,3.8744259622273316e-08,0.06250354070517941,-1.7151408474637417e-07,0.10000006855150152,-1.0149315129677761e-07,3.4071499084542773e-08,1.8949912173169774e-08,-1.766055689458011e-07,-2.158879695156007e-07,1.0317677257669929e-07,0.10000006132893703,9.64366336240397e-08,-6.614351183746239e-08,3.37750189326245e-08,0.03750209737098401,-7.098527395833795e-07,-2.34680951163469e-07,-1.641427609832434e-07,0.10000034625559151,0.09999871974142698,0.0999992535336399,3.580880082022126e-08,0.10000003130905423,0.09999962688101623,-2.4478590577787096e-08,-1.7794026822355762e-09,-2.981416148531597e-08,-2.1613294436638786e-07,5.475324579754417e-09,5.852931727258387e-08,1.0123099797913072e-08,-1.7785957912262757e-07,4.757901544751886e-07
21,2021-09-16,Simple + Baseline,-1.8520758162164517e-07,-2.9193605161067785e-08,0.09999948356789316,5.1771596691901357e-08,4.435056854787191e-08,-8.132674714617439e-08,-1.4561935403505175e-08,-3.7579736192060226e-08,-5.297802791606311e-08,-2.2597866566665732e-08,-3.5077528681130263e-09,-1.8718326478129665e-08,0.09999961249828038,-2.621928839524651e-09,-1.971927981925979e-08,-1.794965098763987e-07,-2.0952428901160006e-08,-6.870648831127443e-08,-4.776469667283112e-09,0.05371208044301644,0.09999995062163235,-1.0125771243078508e-07,-6.96655617291712e-08,-3.813835212011304e-08,-1.016742477912685e-07,-1.2858065907779263e-07,-1.7525140667101553e-07,0.09999992613186408,-2.05083693484602e-08,-5.086175143282252e-09,-1.9509894193690147e-08,0.04629213584845146,-3.543958610966655e-07,-1.4792364179408321e-07,-1.0225794640600137e-07,0.09999998167011946,0.09999931621703262,0.09999966480823642,-2.264517688150343e-08,0.09999999739379024,0.09999982054665055,-1.3541088180527564e-09,8.998494102938102e-09,-1.9378592911928238e-08,-1.0099222850474438e-07,-1.0811251974262278e-07,-8.822268506954464e-08,-1.0079270309309281e-08,-6.81575567771291e-08,3.49370084385202e-07
21,2021-09-17,Simple + Baseline,-2.1212922361900476e-07,-4.10982715596421e-08,0.09999958446154554,1.1042421185269674e-08,3.77537463338589e-09,-1.2978641192920041e-07,-5.1353208849000165e-08,-4.974735778973281e-08,-8.246550199180474e-08,-4.37720268422224e-08,2.241304333635724e-09,-1.0102110120344112e-08,0.09999966397500257,-4.54022094936988e-09,1.1325859843539226e-08,-1.908355141263894e-07,-6.82706029287761e-08,-2.8100271259382357e-08,-5.1679561065114856e-08,0.05371234082988266,0.0999999741217955,-1.285977859210042e-07,-3.9431653835243497e-08,-4.070617604195545e-08,-1.2543745354675835e-07,-1.0498327220713317e-07,-1.13521789267449e-07,0.09999994706011588,-2.4685607151102016e-08,-4.866923385172746e-08,-3.317698251868298e-08,0.04629204069846844,-2.8437885594016357e-07,-1.7113687126132082e-07,-9.877442496823379e-08,0.09999991048756063,0.09999947109122216,0.09999970275915142,-2.3465936949328907e-08,0.09999996432401007,0.0999998262349335,-2.881789646191066e-08,-1.592816206631e-08,-3.251293611177277e-08,-1.359211993347299e-07,-5.95485149115269e-08,-2.1499060229460205e-08,-1.8452444729738265e-08,-7.335817604719488e-08,1.33906195971803e-07
21,2021-09-20,Simple + Baseline,0.046286075432577206,-1.011351076690168e-08,0.09999995759454927,8.654656074457701e-08,6.479325452715721e-08,1.296407717522516e-07,6.733375022075306e-08,-5.122257319347394e-08,1.7691711834223947e-08,5.215106572111887e-08,1.8185761559228663e-08,-4.438171127874181e-08,0.09999995214779105,-3.010562627974182e-09,-6.219398809540462e-08,2.8185116992310176e-08,6.696372371041102e-08,-3.4373826254726886e-08,2.6949673636634253e-08,0.05371272738516344,0.10000000126180877,4.7420866093899474e-08,-1.9449263032208963e-08,1.7988511915894902e-08,5.306921284786225e-08,8.010747796354142e-09,-2.245412348400605e-08,0.09999994987284717,2.7230167407060523e-08,1.0718595924859088e-07,-1.4614527808486424e-08,1.867478530437774e-07,1.2782600913495948e-08,1.310746114830005e-08,-5.1408338168183634e-08,0.1000000888851544,0.09999999552045706,0.10000003838035283,3.4458797750372534e-08,0.10000000805607272,0.10000009852923859,4.42791966779319e-09,-2.916825744284717e-09,-4.5883314522408555e-09,8.386312149193674e-08,3.044609185188851e-08,-4.545629075557402e-08,2.7368676176549563e-08,6.752423735960446e-09,2.503695796225763e-07
21,2021-09-21,Simple + Baseline,0.046292026907855485,-4.2057169721135804e-07,0.10000000508526243,4.1817618866124284e-08,-3.968292769713056e-07,5.346457362105131e-08,2.2016044878754057e-08,-4.499266158162484e-07,-4.475223516098588e-07,-4.884339808798169e-08,1.8989079477097658e-08,1.103905967556619e-07,0.09999952599121227,6.06407030240453e-09,1.0896226578301955e-07,-2.82271930840862e-08,1.2840607637815207e-07,3.231610736818645e-07,-4.7554702495401495e-08,0.0537080079394024,0.1000001552767233,2.1019076754454934e-07,3.256660136793097e-07,-1.239002814282419e-07,-4.7410864124502063e-07,-2.2432038302767085e-07,2.0840410248072774e-07,0.10000036182724711,2.5007648584079665e-07,3.5998566306419374e-07,-1.318557620867543e-07,-2.2644755934151241e-07,-2.6050600190354433e-07,-2.3351148825383537e-07,-3.0149916887982565e-08,0.10000020504293193,0.09999936847774192,0.09999953568451182,-2.002818690525669e-09,0.10000043374308347,0.10000053824323392,-4.847281762874103e-08,-9.722207082497004e-08,3.896011539626843e-07,-1.975396315793313e-07,3.3975580487179214e-07,6.75051776773457e-07,2.203213865004811e-08,-1.9011428082282865e-07,3.321270283391004e-07
21,2021-09-22,Simple + Baseline,0.04629617554210992,-3.7234552095543884e-07,0.10000011776234277,5.689491283707782e-08,-4.6961200397934663e-07,3.3908166629784026e-08,1.2404849401478228e-07,-3.9776806610293723e-07,-5.262815204066712e-07,-3.4918475914959204e-08,1.380891221074785e-07,2.334823599601074e-07,0.09999944060841413,1.5061647552910573e-07,1.9551008773738292e-07,5.226914887643253e-08,1.4662453764173013e-07,-6.814656509967398e-08,9.180877751664054e-08,0.05370390067549607,0.09999997227813687,2.626365528659445e-07,-1.491613644557222e-07,-3.648408960141282e-08,-5.879957521199671e-07,-1.3948021128351387e-07,4.2022885671667175e-08,0.10000047360467298,2.896553930445906e-07,4.3473125058197396e-07,-4.067378792861899e-08,-2.1967426455173028e-07,-1.3371147046890472e-07,-9.696230328818065e-08,4.5349046770764095e-08,0.10000023958432035,0.09999927479946157,0.09999963833599823,-5.009124773733384e-08,0.10000049217775228,0.10000075029370054,9.320433586487336e-08,-2.993163955292992e-08,4.876416505428358e-07,-1.713299723769127e-07,-8.587137585911492e-07,6.911790329538856e-07,3.8675701674511205e-08,-1.1247219970680315e-07,4.1689680951773867e-07
21,2021-09-23,Simple + Baseline,0.04629433963600546,-7.188018320789462e-08,0.09999588621167084,1.1183412635913797e-07,-6.468426292684766e-07,-9.8225542702578e-07,-7.698214437897177e-07,-9.05432144038913e-07,-2.830131556609228e-06,-2.0680791424497475e-06,3.540827520106141e-07,1.4019893317001794e-08,0.09999562534352088,-3.0722142658355647e-07,3.742705477066924e-07,-2.8406745486889577e-06,-1.7971971424689216e-06,-5.430015394509993e-07,-7.150036879720843e-07,0.05370173507880616,0.09999906664313611,-2.745200867608213e-06,-8.253900297229195e-07,-8.912867143710244e-07,-3.319252801655035e-06,-1.9855879672254185e-06,-1.8501808282301998e-06,0.0999986083402222,-9.28657116359487e-07,-2.9963137484811417e-06,-6.019018061620645e-07,0.03114052946848402,-1.897734504668434e-06,-3.6805803841982573e-06,-2.278835747437529e-06,0.099996946589329,0.099997009271577,0.09999867963056908,-6.626752980736704e-07,0.09999908324041488,0.0689279718403989,-4.6836663643673557e-07,2.1089710688308825e-07,-1.196216240317068e-06,-2.0903643265516983e-06,-1.543025466157667e-06,-7.819366043996406e-07,-6.46932872748431e-07,1.633013673732222e-08,-6.80336704000994e-07
21,2021-09-24,Simple + Baseline,0.04629675968490401,-4.415939962784515e-07,0.09999933243071239,-6.221580991038046e-07,2.6348304848245744e-07,5.525951223709686e-07,-2.5317412803007875e-07,3.307356749720308e-08,-2.7067213051855195e-07,5.57067997667313e-07,-5.838185790012224e-07,1.607576064009504e-07,0.09999935798423316,0.0012877295515017345,-1.2804047519373613e-07,-4.415489290762409e-07,-1.0933601249397311e-07,1.064879126830145e-07,4.832129617623973e-07,0.06472920676704466,0.10000027074544017,-2.5171798084216204e-07,1.6943797345028075e-07,-2.0251951921794993e-08,4.875433482254922e-08,3.3379656996245424e-07,4.618821968112213e-07,0.10000065606405983,3.0451769505907465e-07,-1.7673779233576646e-08,-5.81900537399464e-09,0.0455682385106687,-7.144415794030728e-08,-5.550575063130736e-07,2.7057179806444076e-07,0.09999931153181338,0.09999968052607972,0.10000125213507267,4.288383676323536e-07,0.10000043061260246,0.04211377442267847,3.0780181525809704e-07,-7.004503831972183e-07,5.694041409896778e-07,3.4887523441405327e-07,-1.588464814618692e-08,7.960773380998521e-08,7.058377543169698e-07,7.090303713771339e-07,1.576666475400803e-06
21,2021-09-27,Simple + Baseline,-8.793598673005906e-06,-5.443327053796427e-07,0.09998948515910874,-1.3265924837269032e-06,-1.6305012695632993e-06,-3.142952534867239e-06,-3.582058161226534e-06,-1.967643991107712e-06,-5.573684691150029e-06,-3.8285558483208205e-06,-5.713979430787642e-07,-1.204044828536071e-07,0.09998979212842754,0.008039809298378938,3.5317207355661635e-07,-6.429837761256421e-06,-4.901617627129284e-06,-8.763866344865649e-07,-1.6890145987676006e-06,0.09999129703019934,0.09999847850422335,-3.089651380452664e-06,-4.939097844792169e-07,-1.2158535727975148e-06,-6.9815443515913624e-06,-3.8939654962394356e-06,-3.861112769716613e-06,0.09999682035106125,-2.2129048155143906e-06,-6.835013558569595e-06,0.004463691500597392,0.04556328589172503,-5.551918309651633e-06,-6.445457938462981e-06,-3.4689123598553004e-06,0.0999909418406004,0.09999034838735747,0.09999150638939153,-1.114180227803106e-06,0.09999706396869859,0.0421079664510638,-2.7767835926423475e-06,-2.5924643187146934e-07,-3.631004373681689e-06,-5.680737251806902e-06,-3.2828637689645107e-06,-1.29039813335191e-06,-1.7429896965351285e-06,1.3807994427986007e-07,-2.1227631771093833e-06
21,2021-09-28,Simple + Baseline,-7.56345336047884e-06,-6.071189367355653e-07,0.09999088322736294,-1.5080566398659507e-06,-1.418041655797323e-06,-4.287823251925464e-06,-3.2928231453088617e-06,-1.6696458590268961e-06,-5.018255074378564e-06,-3.3730775374367608e-06,-7.848319479231124e-07,-6.69246482282418e-07,0.09999106962207373,0.008035909244146558,2.4578979348430175e-07,-5.666463205547825e-06,-4.36132316948771e-06,-7.761310272148726e-07,-2.9748983994847717e-06,0.09999217726399542,0.0999987295885323,-4.109950012049225e-06,-6.58313377807565e-07,-9.425644715082671e-07,-6.093487118355937e-06,-3.371370574003053e-06,-3.370065454937363e-06,0.09999741350762953,-1.9700307536506274e-06,-6.048937231879905e-06,0.00446038222465143,0.0455596156637016,-4.9706165119479906e-06,-5.966473239866643e-06,-2.974606211648625e-06,0.09999218645401921,0.09999162222681775,0.0999926986650848,-9.894244437302585e-07,0.09999788687145271,0.04210389860122135,-2.319685653902978e-06,-1.9094797032549797e-07,-2.882701253143366e-06,-4.8529040174880615e-06,-2.743740222852617e-06,-1.2625537933800213e-06,-1.4721130600177328e-06,-1.9806026652630525e-07,-3.3218880608141137e-06
21,2021-09-29,Simple + Baseline,-5.624920024028315e-06,-2.429468274130167e-07,0.09999312480687908,-1.104730866193023e-06,-1.134414342056416e-06,-3.4857892638986175e-06,-1.7446254538090932e-06,-1.4686481086397397e-06,-4.577150272016371e-06,-2.596299335718627e-06,-1.858162108453184e-07,2.1528247001221368e-07,0.09999243944111713,2.9279012971869e-07,8.716659121464659e-07,-4.14129006524597e-06,-3.5663284789569433e-06,-1.1640836045644429e-06,-1.4556373183702554e-06,0.09999416604169784,0.09999877067434143,0.05253371789264058,-1.41687362534103e-06,-1.317775178938145e-06,-5.110078621619835e-06,-2.6737745347160366e-06,-3.6451889773205562e-06,0.06779697719882265,-1.5590018021611205e-06,-5.405545487949736e-06,0.03423109597619695,0.04555624013989639,-2.5398478471494275e-06,-5.398163041516213e-06,-2.529528633346545e-06,0.0999940074515735,0.09999423689373683,0.09999574515174518,-8.994374997447786e-07,0.09999953763085594,-2.0807826365987216e-06,-1.0418012880806796e-06,-2.5094614449562613e-07,-1.9959574474672343e-06,-3.961969674462129e-06,-3.150192312310491e-06,-1.765245839576021e-06,-9.935768755644458e-07,4.861788264163427e-07,-1.6829016631926966e-06
21,2021-09-30,Simple + Baseline,-3.1856982058917038e-06,2.876894245261423e-07,0.053146878789837794,-2.4356141444167494e-07,-1.592914747633001e-07,-1.913762259811205e-06,-7.261282855307114e-07,-3.830243535020289e-07,-2.348766977138663e-06,-1.0457196431004939e-06,1.3711721545035364e-07,4.1005289834556146e-07,0.09999555405001646,1.1411787372556819e-07,6.10941815801733e-07,-2.1631790842502883e-06,-1.7677891887167167e-06,-1.5658693246329602e-07,-5.463813919783786e-07,0.09999656325501793,0.09999968921627349,0.10000010492010138,-2.6627560233431766e-07,-1.0860393748097783e-07,-2.7317408805462e-06,-1.0869587604207014e-06,-1.630679933737283e-06,0.06779714904695441,-4.502706353002526e-07,-2.9978061174269715e-06,0.056476021615969325,0.045556346699799743,-1.2027289905012348e-06,-2.991092619839277e-06,-9.457706634492824e-07,0.09999663897015404,0.07707082886983953,0.09999753732162782,-6.130584094589605e-08,0.09999981501389038,-1.0739443663502083e-06,-1.3813828413536972e-07,7.12861656356679e-08,-7.425658647442496e-07,-1.917173271029759e-06,-1.2329497809221237e-06,-4.1176940005070316e-07,-2.424956245860328e-07,9.242292119962388e-07,-8.10604392984615e-07
21,2021-10-01,Simple + Baseline,-7.437478239605991e-07,3.13971547184022e-07,0.05314902678854221,4.726658839480016e-07,3.541600623979103e-07,-8.245560145813409e-08,4.275379010989994e-07,3.1289750788279495e-07,-3.584572950664334e-07,2.3200954060222054e-07,3.9902958056990384e-07,3.7872703807349573e-07,0.0999987824444514,0.00031627837586349394,1.0351076286944465e-07,-3.0096394492777846e-07,3.154388395501834e-08,2.9679161566684493e-07,3.9238883501542817e-07,0.09999928393362911,0.10000037543484393,0.10000127048899646,2.1789638972766927e-07,3.333038856387533e-07,-6.173207233281575e-07,1.428096336052978e-07,-4.3323231509279156e-08,0.07460466162739027,3.573344638745485e-07,-6.431600509423495e-07,0.10000061420066313,1.3127826461964444e-06,1.4028700500738214e-07,-6.671602296708582e-07,9.727587744572281e-08,0.09999920412029573,0.07192335217651488,0.09999989938816743,3.532416001254496e-07,0.10000048768424558,5.138558907335759e-07,3.0449380344365074e-07,1.4899054199610753e-07,4.148320697183066e-07,-1.0945881015409029e-07,7.231006633461003e-08,2.3276390995446748e-07,3.811877583262722e-07,1.0382624438054804e-06,5.359872144166746e-07
21,2021-10-04,Simple + Baseline,-9.26939877048178e-08,6.997496656416882e-08,0.05314947699226744,2.3039842243319834e-07,2.1367985956043036e-07,2.8176977748090825e-07,4.1952871962774645e-07,1.0906010186328457e-07,-1.280021843126441e-07,1.6992092527639905e-07,2.2902960229103e-07,2.0551689041759531e-07,0.09999948170625012,0.00031616945269103997,1.060878156059999e-07,1.7081175536755245e-08,1.5119261300646002e-07,4.148036392897873e-08,3.9975943331593364e-07,0.09999989334085706,0.10000004014971033,0.10000082854547052,-3.109908257475059e-08,5.6432199459165026e-08,-2.1629530493902587e-07,1.37534321619612e-07,-6.094823744575879e-08,0.051028808500764584,2.6681872486774865e-07,-1.89732047771804e-07,0.10000026974123118,6.434440713145272e-07,4.2458124076511883e-07,-2.605846818081759e-07,5.8479291234224284e-08,0.09999974020025922,0.09549788943342387,0.10000046059581909,1.2156621286438195e-07,0.10000030302288516,5.918830542294927e-07,4.0382124901059204e-07,1.380016932814036e-08,3.9999689481478714e-07,1.1667536357289446e-07,-3.832863607465208e-08,3.906200156196609e-08,2.2604867898303675e-07,7.495850507053903e-07,7.567738582289789e-07
21,2021-10-05,Simple + Baseline,9.500264659429055e-08,-1.3116959556744846e-08,0.04883593571065532,8.036370202633119e-08,1.1898009828609421e-07,3.336470196362246e-07,2.678404216550529e-07,5.9326997751152684e-08,4.878824008180207e-09,1.290269139458473e-07,6.99640146723792e-08,5.054692273017875e-08,0.09999987011211053,0.00031614127848968203,-4.336822469408492e-08,1.2283337712622084e-07,1.936119276436694e-07,-7.97435441832533e-09,2.4207673702966376e-07,0.10000009451303558,0.10000006206985826,0.10000058662180224,-3.124281547783193e-08,-1.2371612722970942e-08,-5.12236754275899e-08,9.421880969888007e-08,2.381244853509022e-08,0.028710803105429786,1.5117321024707673e-07,1.7415671785392698e-09,0.10000014900367254,3.279834214214239e-07,3.470936394518028e-07,-4.525736897408882e-09,5.871555927388217e-08,0.10000000392935088,0.09549821828611285,0.10000044492966698,5.400585105078105e-08,0.10000014257699918,4.719155357760519e-07,2.0287572639306409e-07,-1.9813835069867322e-08,2.94594060111483e-07,1.407555736623466e-07,1.4232975293701882e-09,1.3493734676321343e-08,0.026632715815639352,4.3275656204011033e-07,6.286015450542862e-07
21,2021-10-06,Simple + Baseline,-4.2760036529198167e-07,-2.6068025374742647e-07,0.028251486067020975,-2.541249553169522e-07,-2.922857540497108e-07,-2.931850231361969e-07,0.007280425923435685,-2.3035500580206782e-07,-4.3022054759019527e-07,-2.854881161164856e-07,-2.1296411131204213e-07,-2.3855576035066874e-07,0.09999943762337417,-1.0934298488909885e-07,-2.0407040857139683e-07,-3.8748913600370744e-07,-2.8989184284948836e-07,-2.711057673207861e-07,-2.3149169113006036e-07,0.09999957533078639,0.09999991334677678,0.0708789928060419,-2.2864495662560386e-07,-3.314324481736681e-07,-5.059577113397029e-07,-3.383649165746143e-07,-3.667320964654985e-07,0.028710061290458447,-2.950682167134105e-07,-4.767718147717399e-07,0.0999998642344526,-1.5500235039453638e-07,-2.6912045927010154e-07,-4.812753916870986e-07,-3.363402091682081e-07,0.09999954522389487,0.09549734129032177,0.09999980386170018,-2.5442539958545575e-07,0.09999986603791537,-1.7546350494295685e-07,-2.783570102765735e-07,-8.571964677746931e-08,0.004297367605402341,-3.2702162906239716e-07,-3.328074995250762e-07,-2.6626573928070906e-07,0.06509657898365058,-2.1173140052484226e-07,-1.1788629745679151e-07
21,2021-10-12,Simple + Baseline,5.541174313985099e-07,-1.3655905914336766e-07,-1.5359793169442307e-06,-1.229087959844889e-07,-7.173551131227835e-07,3.603596700950857e-07,0.08450341475195493,-2.3741774050025044e-06,-2.18560137204338e-06,-1.350824950377662e-06,-2.1481573474740715e-07,-2.501918813370421e-07,0.09999543888190693,-4.081005251646324e-07,3.1213588203614695e-07,-6.145287788795592e-07,-1.1029490398888806e-06,-1.6329347158189889e-06,-5.257952723948743e-07,0.09999991197443041,0.09999791513056049,0.07087535067655756,-2.3346628054613093e-06,-4.578368767209764e-07,-2.3191353524324716e-06,-2.1526992621906233e-06,-5.673987904822062e-06,-1.3907875896677634e-06,-1.2606077429924952e-06,-3.344042945057268e-06,0.0999984471453135,-6.964668291636493e-07,1.3476386625276197e-06,-4.088334760614906e-06,-3.2547519584397674e-06,0.09999658997147144,0.05735184308342632,0.10000090067000952,-6.878918321724424e-07,0.09999954561545336,9.421928108866808e-08,4.229239434408592e-07,-2.666278034375252e-08,0.00429534734386082,-7.850453925349366e-07,-3.5890376406191366e-06,-2.9804574044054477e-06,0.08302706777680822,1.5457983181194409e-06,1.795902653789036e-06
21,2021-10-13,Simple + Baseline,-1.6314221239086442e-08,2.592511217591164e-08,-9.00734092462971e-07,5.957617954113935e-09,-2.536465627327157e-07,-1.551268110554593e-07,0.08450327363670161,-8.480912953245203e-07,-1.1723552552295273e-06,-5.503694432807977e-07,-5.716931380286283e-08,-5.432977749585431e-08,0.0999972927937662,-9.947987684904874e-08,1.7280678820341228e-07,-3.3316782385801023e-07,-5.71627136552437e-07,-5.357034709064881e-07,-2.9968417232350426e-07,0.09999992448328529,0.09999962829564567,0.006819188307779725,-7.082536072986133e-07,-5.8654690844228526e-08,-1.3163232354265873e-06,-1.0342796850494433e-06,-2.81660226327491e-06,-5.269728955048676e-07,-5.302280997369352e-07,-1.924443262866981e-06,0.09999954488434847,0.008839868670563137,-1.5364747483062213e-08,-2.339136404638936e-06,-1.5587507228732713e-06,0.09999801672094803,0.05735173825074664,0.09999956188626283,-1.9951614592077412e-07,0.0999997659435699,-1.1276767552063409e-08,3.290595039847349e-07,3.6286490842307664e-08,0.047061413357294475,-4.517351846541011e-07,-1.575459142518891e-06,-1.1013328194173423e-06,0.09545007675240709,1.0921750025328994e-06,1.0608991634524148e-06
21,2021-10-14,Simple + Baseline,-3.006754665656319e-07,7.535237619761197e-08,-9.137123244291012e-07,8.869042149440959e-09,-1.705800228124128e-07,-4.279269791806172e-07,0.013726293683535843,-2.605530176757666e-07,-6.593420439512629e-07,-3.9281931064128576e-07,-8.228868954924934e-08,-7.284665985866779e-08,0.099998307911163,0.004228067882432892,4.412180617375227e-08,-5.513692067228362e-07,-5.592994637790854e-07,-1.8236178613560039e-07,0.004524126560598669,0.09131255674579769,0.09999994286146877,-7.496879098349107e-07,-3.235497008436664e-08,1.0737727898923897e-09,-7.596918563998783e-07,-6.21793164961187e-07,-1.3872757836506485e-06,0.050120799037846636,-3.820393975550355e-07,-1.2304756566976815e-06,0.09999979832461972,0.034118743182001275,-5.241907398032419e-07,-1.4761200739439494e-06,-8.506885337246457e-07,0.09999857286323763,5.289087731967557e-06,0.09999922367391555,-8.395357629883059e-08,0.09999970714896099,-4.466290649855839e-07,2.506002791973173e-08,6.630760747265656e-08,0.09095175844148275,0.011030573895738825,-5.614278582186953e-07,-3.3092519306508987e-07,0.09999956055663069,4.4863488780130154e-07,2.2905154493587468e-08
