seed,date,strategy,NASDAQ:TILE,NASDAQ:PLMR,NYSE:PAGS,NYSE:ALLY,NYSE:MAN,NYSE:CACI,NASDAQ:VRRM,NYSE:OIS,NASDAQ:WINA,NYSE:HI,NASDAQ:GEVO,NASDAQ:CHTR,NYSE:MTZ,NASDAQ:ACIW,NASDAQ:BOKF,NYSE:ENR,NYSE:BYD,NYSE:KW,NASDAQ:TTMI,NYSE:UVV,NYSE:USFD,NASDAQ:NMFC,NASDAQ:POOL,NYSE:EGO,NYSE:MOH,NYSE:ONTO,NASDAQ:INGN,NYSE:MC,NYSE:HTH,NYSE:TPR,NYSE:VVV,NYSE:AON,NYSE:LXFR,NYSE:MYE,NYSE:ORCL,NYSE:MCK,NASDAQ:NWLI,NASDAQ:TXN,NASDAQ:TCMD,NASDAQ:NFLX,NASDAQ:CAPR,NASDAQ:FCFS,NASDAQ:SRCE,NYSE:VMI,NASDAQ:LXRX,NYSE:ECL,NASDAQ:ONEW,NASDAQ:FHB,NASDAQ:MRSN,NASDAQ:LSCC
7,2022-10-17,Simple + Baseline,-3.6049495835390917e-07,0.09999721734204799,0.03417215914530398,-5.168971286262223e-07,-2.01140811985689e-06,-1.2006413748400665e-06,-1.716295295957359e-06,-2.3006962366074274e-07,0.0880422413682665,-2.132567961568981e-06,-4.5514178407354156e-08,1.8260018554728092e-06,-1.41689288432372e-06,-5.669732682113964e-07,0.09999445193125947,-2.1625311438652844e-06,-1.308593714318938e-06,-4.3440807441166165e-07,-5.826883136444795e-07,-1.8047543173204762e-06,1.8920338703785759e-07,-1.6467317377900103e-06,-3.638404364947321e-07,-7.114076081965612e-07,0.09999761898845484,-1.0547711663578305e-07,6.122548996157025e-07,-4.723779365135556e-07,-1.5425716867870934e-06,-1.3678388951778013e-06,-9.441411447861673e-07,-1.3434828265667534e-06,-2.521968418440082e-06,2.768113608007102e-07,-5.799304187795026e-07,0.06381044781182807,-1.308991448428748e-06,-1.2510606742943772e-06,1.6000654205474087e-07,-5.016186406107814e-07,0.0999997054104376,0.09999678582072355,0.09999529809917036,0.09999593060415389,1.0016399340282688e-06,-4.3449929989398227e-07,-7.86479327745252e-07,0.024174583780072673,0.08985197796768661,-1.1540488546628074e-07
7,2022-10-18,Simple + Baseline,-1.1401324451377372e-08,0.09999834124851374,0.03792373750782615,-2.413071384991946e-07,-1.2172002057364104e-06,-9.107981479848097e-07,-1.1236611921229578e-06,-1.1439814372705341e-07,0.08804143844744855,-1.375027827642603e-06,5.1746071622369335e-08,1.2126421598332604e-06,-9.267509742219395e-07,-2.5017624210537334e-07,0.09999618887477638,-1.4847319865083715e-06,-7.177005259961384e-07,-2.0530518450835453e-07,-5.517982610454716e-07,-1.2195023014929254e-06,1.2762923182318198e-07,-1.3066441437544908e-06,-2.6560747995752185e-07,-5.669320307780391e-07,0.0999980582067125,9.001836190499045e-08,3.306482629681202e-07,-2.675823624341579e-07,-9.701993929947012e-07,-6.008224207210107e-07,-6.495581366756788e-07,-1.073847966542166e-06,-1.5538809388169721e-06,1.7546634563061153e-07,-4.617015870792334e-07,0.0638096119620198,-9.262326396433759e-07,-8.620687913011606e-07,4.1704540762054335e-08,-2.475092010389111e-07,0.09999979619177335,0.09999799255282332,0.09405651874737697,0.09999723696748307,3.088183379757838e-07,-3.8050692721959624e-07,-2.8771323282796316e-07,0.02417382186881625,0.09202563591819586,5.929274569488165e-08
7,2022-10-19,Simple + Baseline,-4.9953969619348465e-08,0.10000098668602078,0.04012309011392316,1.731932097254538e-07,5.173865415151423e-07,8.282987833827239e-07,7.038803347357579e-07,6.036939790645744e-07,0.08804510961214129,3.2284303769635775e-07,-1.4260797224233036e-07,3.8568948014264874e-07,6.8970155950347e-07,2.3099193297450108e-07,0.10000025722419434,6.418618695712711e-07,3.2630441848757677e-07,4.1092739823984175e-07,1.0747271971180098e-06,6.318875741713189e-07,4.197137320767646e-07,1.0506038018256003e-06,3.5930621103810523e-07,8.716295130784979e-07,0.10000125654106447,-1.024196582087528e-07,1.201618705684345e-07,4.0800946200388467e-07,5.905267233225281e-07,2.2049681698810066e-07,6.00762657776223e-07,9.555836565015253e-07,5.7322603459107e-07,7.173117081364313e-07,7.874857368615496e-07,0.06381360083218213,8.478027002911909e-07,6.906891423681116e-07,-6.665476366882534e-08,0.09221049286787723,0.10000044914774439,0.10000094391255968,0.04152592927712585,0.10000045402930591,-3.842049604552624e-07,7.941534229192935e-07,1.0910038650508344e-08,0.02417749623191551,0.05008323067548916,-1.4051858522469552e-07
7,2022-10-20,Simple + Baseline,-4.494447148521424e-09,0.09999975597161348,0.03067465665220506,1.1445291382426604e-07,-3.6741871060235406e-07,-7.191522814215062e-07,-3.767276413356316e-07,9.132285952768757e-08,0.08804458243637024,-2.498622301024839e-07,1.6463141825347877e-08,2.5023559030739486e-07,-2.5070303192448995e-07,-1.0614490706191705e-07,0.0999988950693986,-3.709550511038994e-07,-1.5485290125307839e-07,2.4228758701930914e-07,2.97443499772325e-07,-5.89056049501503e-07,-1.021301454922438e-07,-5.706445585833468e-07,1.3840820750979e-07,2.065541810498185e-07,0.09999926986565973,-3.4864916721775205e-08,4.256068432840502e-08,-2.1665644625616924e-07,-4.6690068528829357e-07,-8.207130606253326e-08,-3.108789490564779e-07,-1.590326691907014e-07,-3.1209137321946416e-07,3.705943760831782e-07,-3.1874893515582857e-07,0.09999912060021776,-5.017030678684039e-07,-2.0350528462643626e-07,-4.063836470799419e-08,0.07774113910576051,0.0999999055969105,0.0999994885509545,0.04152520010155873,0.09999942360551217,2.326293514440631e-09,-4.6249633281292203e-07,-2.3056403462308975e-08,7.926397214628893e-07,0.06202302505511598,-2.980804510435555e-08
7,2022-10-21,Simple + Baseline,-2.6557343119855105e-07,0.10000077558807767,0.023331970583301054,1.384986651969928e-07,4.998439472304398e-07,5.662076976719461e-07,6.984487203736806e-07,5.242356249116459e-07,0.023930499540282712,3.4194875273658725e-07,-1.4402283925989837e-07,3.293139560945143e-07,3.3358629503107644e-07,9.59997132583298e-09,0.10000088802373178,4.847076069075792e-07,3.007061413213962e-07,3.246156683904583e-07,9.072903215343531e-07,4.899583358031183e-07,1.387451369910835e-07,7.910137169916437e-07,-3.961254387764725e-08,9.368126688621517e-07,0.10000113633105558,-2.7439863884956145e-07,-4.5087935481527764e-08,2.143227844615596e-07,7.183987036375348e-07,1.0434732712932483e-07,2.666771860948577e-07,7.728551028995327e-07,5.480625872174554e-07,3.2004010248743384e-07,5.585663387871213e-07,0.10000110100049021,6.301102389569223e-07,3.8935847506786027e-07,-4.523148149642007e-08,0.10000046330055153,0.100000460917201,0.10000083214171089,0.10000414375931502,0.05271398160328451,-1.4505867048801565e-07,2.0753003039638906e-07,2.468767912538057e-08,1.8924598473581626e-06,0.10000052087581658,-2.9649753613816166e-07
7,2022-10-24,Simple + Baseline,-1.945608424911081e-07,0.10000022903600564,0.019538204683797727,3.7850164334953896e-08,2.245255167288135e-07,2.1829923677576023e-07,2.799477901129835e-07,1.1260061965697294e-07,0.023930265580012627,1.7099222387256243e-07,-1.1009249523478639e-07,4.232753238023924e-08,7.592169352034918e-08,-1.1043315082565016e-07,0.10000055677113241,1.8445113341325072e-07,5.833860295890061e-08,4.09961651230768e-08,0.0038165355877252368,1.6231799747058755e-07,-5.304917230623855e-09,3.4793464873297286e-07,-1.7224694234768727e-07,-2.8334435289018785e-07,0.10000049409632306,-1.3690750241696657e-07,-1.460863224117732e-07,4.5765919695190504e-08,3.8724893167157914e-07,-2.692990193924022e-08,3.27970550092793e-08,2.827768145469903e-07,2.0810983480715464e-07,7.350195609267295e-08,1.9985555069062024e-07,0.10000051292889546,2.647252081851971e-07,1.1962652078068385e-07,-7.465175118425191e-08,0.10000006787615177,0.09999985519095837,0.10000034206193215,0.09999741548639238,0.05271421043256094,-7.621484542305969e-08,-8.360471825285852e-09,-2.0862414638048103e-08,-6.559279832600373e-07,0.09999994233003182,-1.768421137633741e-07
7,2022-10-25,Simple + Baseline,-4.7633771057990335e-08,0.09999987139022247,0.038142623604984195,-1.9649733532207723e-08,-9.953253396875587e-08,-3.8142789195759936e-07,-1.808198758358131e-07,0.004723714938519831,0.0006105445268474044,-6.94813067285519e-09,1.3500405589613504e-08,-1.0429846815330315e-07,-8.767754744470556e-08,-6.062670985393405e-08,0.09999940451549193,-1.3188583726989528e-07,-8.094413421972704e-08,-5.932080597590167e-09,0.003816391173274083,-2.547709884899793e-07,-5.1582763046089015e-08,-2.596403160535652e-07,-5.79649904198496e-08,-1.8862112911082753e-07,0.09999956504840983,-1.041912408370531e-08,-5.319008351173631e-08,-5.0260319357086234e-08,-1.5594987696199596e-07,-5.956446358005744e-09,-5.2151607859270634e-08,-8.880913255428206e-08,-2.624219819696402e-08,4.2069013489495495e-08,-1.6274140494749746e-07,0.09999954446680474,-1.3413506511364781e-07,-9.728294378580885e-08,7.975389726331143e-10,0.09999999836627163,0.0999999226990562,0.09999976010839068,0.09999831649842483,0.05271400319050371,1.8258502149204137e-08,-2.863461632280489e-07,7.515585980074766e-09,-5.463046106999707e-07,0.09999996002233695,-1.093085513759285e-08
7,2022-10-26,Simple + Baseline,3.10163050601379e-07,0.0999980822469155,-5.747428022937208e-07,3.1975108147793987e-07,-1.0155010898901995e-06,-2.1009673912837195e-06,-1.3272069801503948e-06,0.05796503785426118,0.0006067180087786874,-1.1538147754943939e-06,1.8494114544923886e-07,3.7082388635925997e-07,-1.3572755203560594e-06,-5.225771269387536e-07,0.09999730733177664,-1.474437076162022e-06,-6.822269437490239e-07,-2.3647419328242073e-07,0.003812922162876759,-1.1179924537197497e-06,-3.7780439654464416e-07,-1.472650454025927e-06,-3.720560600446473e-07,-9.886173929119222e-07,0.09999700247143568,-2.462129715043383e-07,1.9835370855553683e-07,-2.0422687551706495e-07,-1.1746360131831269e-06,-4.4815420222401745e-07,-1.07996175633642e-06,-1.7657756840246804e-06,-8.460788067350307e-07,-4.379059644777074e-07,-1.4466279320298788e-06,0.09999729176263827,-1.3092022043490475e-06,-9.275311543370727e-07,3.070480666222385e-07,0.0999991900475041,0.09999956568453988,0.09999800303805642,0.09999587585101827,0.037658804030382104,3.395711894374875e-07,-1.1699594812467912e-06,-5.915259331661207e-08,-1.546445797629072e-06,0.09999953176716933,1.0150570676118416e-07
7,2022-10-27,Simple + Baseline,2.639435654573974e-07,0.09999912189463633,-1.0451256939710983e-07,2.1578524227418555e-07,-5.347974778487082e-07,-1.2407347407959593e-06,-7.322176241737214e-07,0.07816437015496569,0.000606557190180877,-6.221603325644983e-07,1.159496650937881e-07,2.918420423372629e-07,-6.093359640316198e-07,-1.820326260219144e-07,0.09999829301821725,-8.485157716369942e-07,-3.3911792148720886e-07,-2.7938272418253523e-08,0.0038127759405197728,-6.27490695451787e-07,-1.5010978700906043e-07,-8.545140626538606e-07,-1.2750516460780246e-07,-4.2625586794384537e-07,0.034851390730291705,8.41400849002757e-09,1.8695815057071787e-07,-6.180813614022208e-08,-6.405159450634676e-07,-1.705872544560068e-07,-5.911111158207082e-07,-1.0366371262668515e-06,-3.6326995719902797e-07,-1.9350130925561926e-07,-7.920819692363689e-07,0.09999830649446835,-7.493627557961073e-07,-4.423980989145035e-07,1.2737866518351966e-07,0.0999997119678243,0.09999987495907785,0.09999888393546405,0.09999743447054472,0.0825860096747542,1.0802931632714068e-07,-6.455807835801387e-07,-1.3770277576094098e-08,-9.280940815826483e-07,0.09999986972777639,1.3821307574593764e-07
7,2022-10-28,Simple + Baseline,3.8842306115913506e-07,0.09999911172993459,-3.176457616126754e-08,-2.677205473540254e-07,-1.1097644096555134e-06,-1.6443141776211101e-06,-1.2576739346360715e-06,0.09999955126801904,0.004623643935815479,-9.305438607162417e-07,2.0237228744163807e-07,-1.5061796274402818e-07,-6.169553078600212e-07,-4.542712207845809e-07,0.09999691256063743,-9.867043824578709e-07,-7.609437773198108e-07,-2.4209057295842046e-07,-4.5986317672822495e-07,-1.870389469856434e-06,-5.518547579367715e-07,-1.4861622202936774e-06,9.158807278020638e-08,-7.353429093211581e-07,0.034849684396881776,2.733390514017132e-07,2.4235937255839615e-07,-5.620561427691667e-07,-1.4793682095453342e-06,-1.579403330126165e-07,-1.4133871226373677e-06,-1.5759919475280271e-06,-2.218729662543175e-07,-1.0074868963914866e-06,-1.2660259242936797e-06,0.09999728693361411,-1.453095647876842e-06,-3.455458272581581e-07,1.862399744619026e-07,0.09999972155675298,0.060565355552126436,0.09999800093227224,0.09999675889990203,0.09999813508146975,2.4388735785276153e-07,-1.0496752463483021e-06,-3.63595624364916e-08,-1.6823286894577522e-06,0.09999967769022283,3.500558752565433e-07
7,2022-10-31,Simple + Baseline,1.2570363613516433e-07,0.09999914817497056,-1.8102804707949777e-08,-1.5514980438247925e-07,-9.394994464055212e-07,-1.6219206292285484e-06,-1.1222588964988442e-06,0.09999957799801182,0.004622419607389783,-8.749071737714152e-07,1.8284812230718554e-07,-1.0709299165612605e-07,-5.258343436735376e-07,-4.840934111562843e-07,0.09999730448013129,-9.538980562768354e-07,-7.16453925106988e-07,-2.820968954655726e-07,-3.769983383107245e-07,-1.632844576633739e-06,-4.158768677607138e-07,-1.2805212469240973e-06,-2.87530083672366e-09,-5.233210432234755e-07,0.034848429717290394,2.261143544551661e-07,8.655992874407136e-08,-5.097591672246557e-07,-1.1749877004378502e-06,-1.894653081149902e-07,-1.2654528689068582e-06,-1.3857776770587698e-06,-2.992638215023776e-07,-9.036150964700689e-07,-1.155508339247681e-06,0.09999762460656962,-1.2724172807334224e-06,-3.7144758586002123e-07,5.779949884912737e-08,0.09999964016575803,0.06056442421270873,0.09999826344914366,0.09999717364075048,0.09999821231134788,1.0737854310303597e-07,-9.308354766305781e-07,-4.228652057866484e-08,-1.4011482554887817e-06,0.09999966044788293,2.7974090798388213e-07
7,2022-11-01,Simple + Baseline,-1.4535030310181217e-06,0.09999649288589826,1.624661671495363e-07,-2.561652891023465e-07,-4.5178704336941115e-06,-4.038404702008556e-06,-4.487482114830709e-06,0.09999812672551776,0.004617418261232381,-4.9066502121511905e-06,8.612211503358811e-07,-3.322116540938776e-08,-2.679254854536135e-06,-3.3707421571200675e-06,0.09999019534645623,-4.791740166537954e-06,-2.855533035060378e-06,-1.2024151019716143e-06,-1.8357669024714072e-06,-7.541605179512336e-06,-1.1823559633140486e-06,-2.6490351249992226e-06,-1.8648987628069086e-07,-2.0252653528730195e-06,0.034843135304235016,5.445278097437483e-08,-1.0946270699754255e-07,-2.538291481010233e-06,-4.382612864649336e-06,-1.143100655686715e-06,-5.676053774415011e-06,-5.119289198851303e-06,-1.1632691637664428e-06,-5.1616268119672055e-06,-4.957587793067769e-06,0.09999067342848128,-6.1602518301388085e-06,-2.867452121825882e-06,4.5839726575019374e-07,0.09844910644469171,0.062236468089850915,0.0999938645472835,0.09998881320017676,0.09999184741104555,3.2258250135392873e-07,-2.287208077415557e-06,-4.783963794751659e-07,-5.514491305472444e-06,0.09999911163462637,5.015486548321266e-07
7,2022-11-02,Simple + Baseline,-1.4253288683189302e-06,0.09999470727432058,1.736314638561123e-07,-5.104472467631216e-07,-6.808526159088206e-06,0.0192788730159831,-5.9931281514262935e-06,0.0999968718272914,0.09175557544654872,-6.516887550865351e-06,2.047250220994794e-06,2.8881412733635026e-07,-3.6354016004310236e-06,-1.8771351387610148e-06,0.09998661454554769,-6.120478842927852e-06,-3.895906195643422e-06,-2.170236129138786e-06,-2.944872598091491e-06,-9.712729307082876e-06,-1.7394611509885365e-06,-5.674659202029036e-06,6.264990015122844e-07,-2.4585218593069953e-06,0.03483130169717361,-4.879098092716659e-07,1.0589506230396097e-06,-4.082879163073161e-06,-6.574934220566178e-06,-1.5885221283223176e-06,-8.169974434978725e-06,-6.027580136205147e-06,-1.0670908326620506e-06,-6.949214317107494e-06,-6.275452434189911e-06,0.09998743643240886,-7.180042507256465e-06,-3.189509485036636e-06,1.652828457609907e-06,0.09371028637985283,0.060610152320402885,0.09999041999465823,0.09998481317021755,0.09998930938477822,6.703333595841938e-07,-2.163941007645922e-06,-6.243061135959934e-07,-7.839522166735681e-06,-4.228598599618224e-07,1.3220513579193563e-06
7,2022-11-03,Simple + Baseline,-3.260119628098629e-07,2.3350230559799612e-07,2.2418692278541297e-07,2.6510249081309693e-07,-3.623654176129833e-06,0.09999945672459452,-2.6960897534364116e-06,0.09999892143200194,0.09175493108310445,-3.713215287421659e-06,7.220035363112725e-07,7.801685150104307e-07,-1.682822662972991e-06,-5.123102128781337e-07,0.09999145123264874,-3.501077208135281e-06,-1.88039900680044e-06,-7.66731316952795e-07,-9.859035958478958e-07,-5.843773931902357e-06,-6.700171852308449e-07,-3.255181456510204e-06,8.690964438952862e-07,-8.105166549076912e-07,0.09087133164763203,3.452477317964718e-08,1.0252748185752231e-06,-1.7979550362228255e-06,-3.6257759724390982e-06,-5.142957907325711e-07,-4.729452900653833e-06,-3.3231627453661394e-06,-2.0153351014358567e-07,-4.060697047492409e-06,-3.3860574162662332e-06,0.09999238018932999,-4.325704713698514e-06,-1.4459643355084903e-06,8.579654312490338e-07,0.03848672092628819,0.07898301206978552,0.09999474445307763,0.09999037753401382,0.09999352787822899,3.6414172550368956e-07,-6.290762870108051e-07,-1.1345355307122647e-07,-4.684823101936573e-06,-2.1600246466992073e-09,8.800348033268149e-07
7,2022-11-04,Simple + Baseline,-2.2815936153008967e-07,-8.472716924915926e-08,-8.090638347801344e-08,7.0335576906132354e-09,-1.9362412095965205e-06,0.09999969379577112,-1.4554938573920265e-06,0.09999971749659503,0.09999966604734539,-2.1551699553208964e-06,5.067750853876655e-08,3.329224615571308e-07,-8.023989329151474e-07,-3.4234651332523894e-07,0.09999495604884415,-1.9812787173432696e-06,-9.868749808702735e-07,-5.308354485189769e-07,-4.93094201369296e-07,0.07883942169473665,-4.0838343296062416e-07,-1.9348726327215663e-06,-1.162356870074123e-07,-3.3845331913434767e-07,0.08272931972643752,-1.117158416359693e-07,3.409386127712376e-07,-9.886922585346585e-07,-1.9535303550470274e-06,-3.020903025360367e-07,-2.6867518474273787e-06,-1.9943502776647136e-06,-1.681664458959941e-07,-2.2681533711799747e-06,-1.9016966100572577e-06,0.09999556206546369,-2.586959266463221e-06,-8.826450646295628e-07,-9.197225093184485e-08,0.03848643517450108,-4.271531470754151e-08,0.09999740215949075,0.0999943693707662,0.09999626503922965,-6.421472865267408e-08,-4.549922291844454e-07,-1.4074585972187472e-07,-2.807352830003811e-06,-4.8365950931460104e-08,-1.6987925551046703e-07
7,2022-11-07,Simple + Baseline,-1.539958127059963e-07,-9.467728354895716e-08,1.5209082229805112e-07,-1.2208899305676114e-07,-1.444810735886668e-06,0.0999984244592136,-7.258461806770981e-07,0.09999977212657152,0.09999816142292192,-1.7834547762173019e-06,3.244901939600131e-07,1.374684001910415e-07,0.07549070352033276,-3.724347937822487e-07,0.09999609000189126,-1.6995775595443932e-06,-7.2906734679014e-07,-5.647141427033169e-07,-3.0655443673297525e-07,0.07883802493755691,-6.46052851568356e-07,-1.5037556923099398e-06,-2.153643101410867e-07,-3.5140625025529e-07,0.03405415635149962,-1.6221834193868985e-08,2.0700246399780195e-07,-6.617327813969762e-07,-1.5404901793524605e-06,-4.886762392245806e-07,-2.055258920949837e-06,-1.4869252610798082e-06,-3.639616502909243e-07,-1.8587959997169711e-06,-1.3917952743854514e-06,0.09999690260037042,-2.0427919220421245e-06,-6.588954199938876e-07,1.005011916650851e-07,0.011661724221705236,3.1851404842135618e-09,0.09999806191478072,0.09999573550934072,0.09999745821811583,1.390263290961621e-07,-5.234372960188009e-07,-3.9993865755427085e-07,-2.198782834035763e-06,2.6902227006667358e-08,1.0313367511996837e-07
7,2022-11-08,Simple + Baseline,-1.0545545165707847e-07,-6.708173626309418e-07,1.3142705048036009e-07,3.1104313337490466e-07,-2.436909187723049e-06,0.09999483514177042,-5.434649281337253e-07,0.09999890604553124,0.09999540510913293,-2.4176419724391965e-06,7.888535116510178e-07,1.6888593817353943e-07,0.0754879674848886,-7.10869305264387e-07,0.09999397633977346,-2.8874570118293697e-06,-1.910991488920967e-06,-4.5787994296678395e-07,-4.343765313563017e-07,0.07883461155298142,-1.2253753977311935e-06,-3.193128390393342e-06,-4.224938460536175e-07,0.034413489412625904,-4.840070215159076e-06,-5.868360176322275e-07,5.244495611419578e-07,-9.41179565157602e-07,-2.6368833195191883e-06,-7.463720364702249e-07,-2.7817552569705995e-06,-3.499746683021377e-06,-1.0435780309001461e-06,-3.126271554569616e-06,-3.146255883793115e-06,0.09999465759336133,-3.2835745624285674e-06,-2.15366814049201e-06,1.624056516397965e-07,0.01134948584861316,-3.8974726412082637e-07,0.09999624960257032,0.09999361143775246,0.09999526680458848,4.09767192677697e-07,-6.653413613754511e-07,-4.097811979762975e-07,-3.152310790212114e-06,-1.6331690998834347e-07,5.378226512699469e-08
7,2022-11-09,Simple + Baseline,9.562359137222023e-08,-3.2697017142836574e-07,-5.60691714411247e-07,-1.8993944281584388e-07,-3.1733613080042985e-06,0.09999294197619893,-1.3193004192372018e-06,0.09999894802216708,0.09504909985658021,-2.007270813317844e-06,4.6702547397200875e-07,-4.833094899611174e-07,0.07548489971843736,-8.053190367572164e-07,0.09999270644527104,-1.979929486197139e-06,-2.86090675524544e-06,-5.088898987827478e-07,-2.161935695760438e-07,0.07883118599741953,-2.50462475909796e-06,-3.226191984548396e-06,8.835246286452952e-07,0.04333318510652007,-5.232110729160452e-06,-7.171476128336638e-07,9.454169006223048e-07,-1.4350344000843023e-06,-4.698347825554452e-06,-6.520651823251375e-07,-3.2120217760034996e-06,-3.01912704728744e-06,-3.8437517266692443e-07,-3.4166529040638054e-06,-3.6532081370999217e-06,0.0999947975328826,-3.894084031713018e-06,-1.7297647317196148e-06,3.752333207177123e-07,0.007396071706394129,-3.548640091356873e-07,0.09999508870926717,0.09999303220929356,0.09999456785871524,8.081658069552345e-07,-7.141245176191484e-07,-8.534818380036922e-08,-6.220311470134533e-06,-5.820677577612524e-07,8.903942438035534e-08
7,2022-11-10,Simple + Baseline,1.1718104276503061e-06,7.803922330155999e-07,4.81424884758587e-07,6.802269138477049e-07,7.178617626481275e-08,0.09999516544525627,-3.451555308896927e-07,0.10000064634088886,0.09504986365401144,2.466865327801758e-07,4.5905375800719867e-07,-1.7750368905509902e-06,0.07549021679796486,9.506874244267245e-08,0.09999686480520971,-7.07395678979684e-07,4.864784437267398e-07,-5.824742465602414e-07,3.053425157587444e-07,0.07883245774739123,8.248681067138042e-10,-3.0622805558588107e-06,8.874509433379958e-07,0.10000134181233195,-5.993515079696832e-06,1.9913049241223797e-06,-5.898055079522971e-07,3.7194205113340013e-07,-6.894019895645801e-07,1.3794527615852383e-06,-7.801873837072189e-07,-2.7155348093549628e-06,3.2279423494656234e-07,-2.1109390875433848e-06,-2.61687384193874e-06,0.005056244662334419,-2.2181016423216e-06,-1.0846962295228318e-08,1.1750135852472721e-07,0.04559970171391876,-2.25687888442852e-07,0.09999878187738288,0.09999711187497931,0.09999805446222351,-2.035107689796493e-07,-1.1771634900115642e-06,4.807772842479528e-07,-3.0191113476168846e-06,1.0606967772270937e-07,1.959329711013818e-06
7,2022-11-11,Simple + Baseline,-1.6224179583884765e-07,1.0149609178141856e-07,-4.0236226858531494e-07,-1.7074010463908627e-07,-1.048789740917582e-06,0.023340645232098924,-4.0397276152053303e-07,0.09999976915392911,0.09423124499045256,-1.897059843534072e-07,3.2909732027348294e-08,-6.692214170595493e-07,0.09999820558406596,2.597163381631292e-08,0.09999715636143784,-1.7856633005666215e-07,-6.3092551174964e-07,-1.7589191498473147e-07,-2.809590301754886e-07,0.0949394084129634,-7.068372194759035e-07,-1.982326568554655e-06,5.589142849907633e-07,0.09999984138932866,-3.864137656753721e-06,7.267418864576528e-08,5.948867527775356e-07,-6.043154167276106e-07,-1.2911391287260454e-06,7.604319777922042e-09,-9.845608916961276e-07,-1.6658013946724063e-06,4.714973327399775e-07,-1.303911739710228e-06,-1.8064509691778277e-06,-5.967383580376544e-07,-1.490122661167825e-06,-2.918890732921812e-07,1.7029055958827864e-07,0.08752205606798528,-6.86294950833528e-08,0.09999822925419445,0.09999740773152585,0.09999819808023741,9.703300466465224e-09,-6.411123958412997e-07,-1.1333704907243572e-08,-2.4850517212836745e-06,-1.6593802949356312e-07,6.41664325651615e-08
7,2022-11-14,Simple + Baseline,2.372216443663232e-08,-2.4873828759497084e-07,-5.573610992793166e-07,-5.0429417046576295e-08,-1.8889675382893255e-06,0.01089583965056965,-9.879700912259985e-07,0.09999896631910046,0.09422852008186809,-2.0203078208632883e-06,1.4979207299561845e-07,-4.109555951450036e-07,0.09999781869304462,-2.6449580735388466e-08,0.09999603225361701,-1.7069524803747785e-06,-1.4209605004115988e-06,-1.8394230291783335e-08,-4.5961868286580523e-07,0.09493745061188695,-1.3355956857829819e-06,-1.7264093656306839e-06,-9.635696042386177e-07,0.09999812817037972,-2.7089756082402794e-06,-1.2162389779466605e-06,8.177483701062158e-07,-1.934571489160809e-06,-2.032940846706497e-06,-1.2213328297223339e-06,-1.8761138282545305e-06,-1.694659892613431e-06,-6.900997104409272e-07,-1.6487050710043e-06,-2.1485651561912383e-06,-9.905401621827068e-07,-2.174478604789e-06,-2.4398787201479568e-06,-2.817769299177661e-07,0.09999871327097132,1.389775438492025e-07,0.09999687225156312,0.09999581604284914,0.09999676397001551,-1.0093912039919494e-07,-8.562999337983773e-07,-4.306333563969877e-07,-2.3041054879024266e-06,-2.3450220466686884e-07,-1.2289777232919555e-06
7,2022-11-15,Simple + Baseline,-1.606543867209115e-07,-8.026014907492176e-07,-6.240439769587217e-07,1.0183038745099123e-06,-2.6724985453875578e-06,-7.691429462265917e-06,-2.5941253117859884e-06,0.09999765134134746,0.09422302240122911,-3.1013618831068473e-06,5.264565998496099e-07,-1.995977110623854e-06,0.09999660472068539,-3.365215891203219e-07,0.09999315371881855,-3.030216017610191e-06,-2.4154884572182566e-06,-4.0612662058343446e-07,-1.1407355802157103e-06,0.0949326080377284,-2.2410110744922993e-06,-5.322250224191602e-06,-1.6350775379810435e-06,0.09999638862697302,-6.749963308480261e-06,-1.4396090220598635e-06,9.681289756914263e-07,-2.4216549073467427e-06,0.010971350729794407,-9.079934747791886e-07,-3.4766676444381914e-06,-6.247110989855984e-06,-1.6866306561389995e-06,-5.684654921834979e-06,-5.311310214450281e-06,-3.0834160085990366e-06,-6.121890530432722e-06,-4.5873890282259375e-06,-2.3030331779736336e-07,0.09999766739418703,-3.7572548826813557e-07,0.09999407608427874,0.0999928658311669,0.0999920766537648,2.589937915665863e-07,-2.101248738065914e-06,4.2435182004507665e-07,-2.3526446568345383e-06,-1.5172450355853346e-07,-1.5181494556338784e-06
