seed,date,strategy,NASDAQ:HRTX,NYSE:WAT,NASDAQ:TER,NYSE:SFL,NYSE:SBOW,NASDAQ:FATE,NYSE:FDP,NASDAQ:INTU,NYSE:CACI,NYSE:HESM,NASDAQ:OPCH,NASDAQ:SITM,NYSE:FCF,NYSE:VMI,NASDAQ:AAOI,NYSE:JWN,NASDAQ:PFBC,NYSE:TREX,NASDAQ:IDXX,NYSE:THO,NASDAQ:IPGP,NYSE:PAGS,NYSE:FHN,NYSE:ANET,NYSE:SRE,NYSE:CHGG,NASDAQ:OTTR,NYSE:LXU,NYSE:SON,NASDAQ:AXON,NYSE:MRK,NYSE:IDA,NYSE:UBER,NYSE:HII,NASDAQ:WDC,NASDAQ:ROKU,NASDAQ:LXRX,NASDAQ:EEFT,NASDAQ:MSEX,NYSE:USFD,NASDAQ:CAPR,NASDAQ:PBYI,NASDAQ:DGII,NASDAQ:SRCE,NASDAQ:PCRX,NASDAQ:BOKF,NYSE:OLN,NASDAQ:SFM,NASDAQ:IRDM,NASDAQ:NWLI
3,2021-03-19,simple,1.3138198093091535e-07,2.6705379911262427e-07,1.6701769253996068e-07,1.593090202834936e-07,0.05718464125766902,0.04474930941281911,1.478573842019355e-07,2.437809914934538e-07,2.741139084229714e-07,0.10000006938829877,0.008175227311413524,0.1000000377104601,1.2925505142150374e-07,0.10000003868167165,1.0622262981098079e-07,6.887625817925366e-08,1.0263368708599243e-07,7.907010239974605e-08,0.1000001360636407,0.08955124604521952,1.945360305296096e-07,1.164197688354594e-07,7.777712950322413e-08,2.221254652015521e-07,2.3761917978333768e-07,0.10000010131632213,2.2847828268240088e-07,0.03066150890583377,2.245555433709067e-07,1.025300875889899e-07,3.590547082430436e-07,3.0910063511964336e-07,0.03626623039671598,2.178509850072478e-07,1.1632615339718776e-07,0.10000008060928402,0.034159613491818626,1.4434287333178558e-07,2.2092242401429413e-07,0.011503986523834353,0.012827661093002962,1.0212168842579166e-07,0.014328795318360054,1.417779097323088e-07,1.784122931044604e-07,1.1518221454440859e-07,0.02876780221692374,0.031818078127255005,1.2790577206306094e-07,1.225178066134452e-07
3,2021-03-22,simple,2.1774298458808342e-08,1.0685079569805812e-07,4.7372046121607465e-08,4.712708396783763e-08,0.06530182842489998,0.06570808085605734,4.313674722143191e-08,8.572132279535954e-08,1.309709647913011e-07,0.06793172341099289,0.0,0.09074927713519786,3.8245983346689356e-08,0.09999998207056106,6.693658893560674e-09,1.7347141152604832e-08,2.6000563441952823e-08,1.299985339651155e-09,0.10000001543030258,0.0973952347796355,5.8647832667670276e-08,2.5655301106576594e-08,1.9584137363513503e-08,8.057340605932801e-08,1.0327556267393859e-07,0.09999998217848101,8.613452165944503e-08,0.029504132249337553,9.099903554871758e-08,2.8499557725155787e-08,1.839070292762749e-07,1.4589460954580456e-07,0.021463219211290154,7.868148262770016e-08,1.7230304096141244e-08,0.09999999066064429,0.0378073571031658,5.2119188804999346e-08,8.266779516397743e-08,0.01150379102746287,0.013678518345038236,1.850920222115265e-08,0.0,5.133703326730139e-08,5.280929700167911e-08,3.192920095691999e-08,0.03921708238226433,0.059737941256685474,3.006666306018412e-08,3.241623100444299e-08
3,2021-03-23,simple,0.0,0.0,0.0,0.0,0.0658930685294884,0.053186489410869064,0.0,0.0,0.0,0.07556455900247794,0.0,0.09999962548805146,0.0,0.09999966456268299,0.0,0.0,0.0,0.0,0.09999963784533787,0.05493857089639662,0.0,0.0,0.0,0.0,0.0,0.09999971102902161,0.0,0.011125454199166225,0.0,0.0,3.2476979640779905e-08,0.0,7.560140114608216e-08,0.0,0.0,0.09999969991475043,0.031718998987152996,0.0,0.0,1.6559536812898489e-07,0.014888788672546524,0.0,0.0,0.0,0.021691177388646232,0.0,0.07538936513200868,0.09560491526765416,0.0,0.0
3,2021-03-24,simple,0.0,0.0,0.0,0.0,0.06761782492719615,0.047276470729762106,0.0,0.0,0.0,0.08112658810498466,0.0,0.09999903539244574,0.0,0.09999879338659139,0.0,0.0,0.0,0.0,0.09999876044770856,0.032572892822798856,0.0,0.0,0.0,0.0,0.0,0.09999898633576138,0.0,0.012311532245652044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999990229180532,0.030685055055499618,0.0,0.0,0.0,0.012487834865072357,2.0361443499727878e-08,0.0,0.0,0.015929357952946796,0.0,0.0999990893094768,0.09999873514460685,0.0,0.0
3,2021-03-25,simple,0.0,0.0,0.0,0.0,0.06790545688762299,0.043904193474831904,0.0,0.0,0.0,0.07589147061264685,0.0,0.09999915182305058,0.0,0.09999864184430156,0.0,0.0,0.0,0.0,0.09999856779074592,0.031182748882965367,0.0,0.0,0.0,0.0,0.0,0.09999900963849558,0.0,0.010992414984194713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999991082413311,0.034481266937496584,0.0,0.0,0.0,0.012181447429677859,0.0,0.0,0.0,0.04158749469840353,0.0,0.08188045185924651,0.09999857489498896,0.0,0.0
3,2021-03-26,simple,0.0,0.0,0.0,0.0,0.06277351876624722,0.03616575665954167,0.0,0.0,0.0,0.07871194491416325,0.0,0.09999723724213075,0.0,0.09999636456199616,0.0,0.0,0.0,0.0,0.09999634113685457,0.015480057500603252,0.0,0.0,0.0,0.0,0.0,0.09999700834224273,0.0,0.013057226878456252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999715774704894,0.033777827184535945,0.0,0.0,0.0,0.015501634866619873,2.2217721409490526e-08,0.0,0.0,0.044554269918310595,0.0,0.0999973309693035,0.099996301094224,0.0,0.0
3,2021-03-29,simple,0.0,5.390103654872003e-08,0.0,3.4890959840686713e-07,0.06802362744735806,0.04230721139076848,2.926260809075746e-07,0.0,0.0,0.09999964345834,6.131304881397197e-08,0.09999903694825948,5.373690458252563e-07,0.0999981611716582,0.0,2.9015079276122936e-07,4.992898788371126e-07,0.0,0.07903890413369712,0.02117752437470331,0.0,0.0,3.9903393171116083e-07,0.0,8.974903652521207e-08,0.09999852393981397,3.4305091414918397e-07,0.020728037848397142,2.5897116210361127e-07,0.0,0.0,2.8613203199279333e-07,7.010213549797594e-08,3.8933454160103723e-07,1.3612430613629298e-07,0.09999862893245068,0.03450087642496717,3.2295817229871587e-07,1.9660280882310183e-07,3.943195365520913e-07,0.014472313577422243,0.0,8.690808018635284e-09,6.422906607277189e-07,0.0222982072484606,4.483245067249905e-07,0.0974549949350705,0.09999795051159752,5.8906543850790725e-08,2.2950645664284843e-07
3,2021-03-30,simple,1.67131225142984e-07,5.5735179060524e-07,3.066981675832114e-07,4.132937015193052e-07,0.07011582569242618,0.0445755794042392,4.0360650692415856e-07,4.3995550210554604e-07,5.003360606269277e-07,0.10000007018231563,1.9819077562005285e-07,0.09999994847392824,3.9642919603546173e-07,0.09999948950572636,1.615532837455459e-07,0.009556197697871928,3.749005754378485e-07,1.537984203300806e-07,0.07177914435779409,0.045805479349809705,3.5516807539585955e-07,2.4845052606789227e-07,3.106211233818946e-07,4.401452978140859e-07,5.209725531831636e-07,0.0999998265200045,6.231147910766773e-07,0.023283079477918626,6.169502447112189e-07,2.022924630260141e-07,6.024326353832973e-07,7.685464353856508e-07,3.2206267944296794e-07,6.411788400249775e-07,2.9332700450096253e-07,0.09999983703498593,0.033551162772493405,3.8307232150188815e-07,5.190226134904359e-07,2.738970347151676e-07,0.014978594888073257,9.423897803334017e-08,1.5457764033410417e-07,5.119714318590115e-07,1.1696784847061719e-06,3.579978844622381e-07,0.08634221520809315,0.09999949397249563,2.717761703215235e-07,3.0072138956786223e-07
3,2021-03-31,simple,4.284809172523809e-08,3.697427362897688e-07,1.2469446533874974e-07,1.786236600676629e-07,0.062302794093071004,0.06651147364492455,3.003306642975426e-07,2.765139899301494e-07,3.422542385758355e-07,0.0881976431359385,5.7493357988464085e-08,0.10000001790575748,1.9591104551620752e-07,0.09999981286780674,2.8847057199359268e-08,0.013972123276210358,1.237144975048512e-07,2.6546796012131858e-08,0.07177965090495153,0.0389741807107413,2.0847352029121016e-07,8.625806221353751e-08,1.073325198015097e-07,2.6665452893418743e-07,3.3288752000482355e-07,0.10000000292733038,3.64583356685927e-07,0.025410552966830976,4.035066967572955e-07,6.547051134484003e-08,4.96422126719568e-07,5.421835754204113e-07,1.313136377066816e-07,3.770223776750505e-07,1.090408669262681e-07,0.09999995157303515,0.03131094203392774,1.7431431614558235e-07,2.752466454711251e-07,1.0955829983965714e-07,0.015225514676334892,3.668051397007781e-08,4.923809803280304e-08,2.451432324260499e-07,4.434428839740209e-07,1.2505986953947823e-07,0.08630821634751232,0.09999986394240684,1.2248184140658548e-07,1.1915761863664132e-07
3,2021-04-01,simple,2.0791083627834315e-07,4.238276799865121e-07,2.1273692017039336e-07,1.480796726417954e-07,0.056654609039772416,0.06996628563795092,2.1573941171671466e-07,4.4496540098121417e-07,5.473176687383104e-07,0.10000037440553422,1.685892090595463e-08,0.10000010182409534,5.8924904729772746e-08,0.10000009466961983,1.2239771457599278e-07,0.01397079437167221,8.354985620499084e-08,1.2460857910989282e-07,0.04814152620256673,0.06796914963851083,2.4825409551443286e-07,1.3811455254248747e-07,4.587312472691725e-08,3.881553279664361e-07,5.232298219109821e-07,0.10000020961515547,3.6274499905160046e-07,0.041528960244935444,4.245678175238943e-07,1.8294816842977568e-07,6.934313158936194e-07,5.35291685625748e-07,7.75285502785726e-08,4.0075970410131486e-07,7.747726279170769e-08,0.10000024432283669,0.031312996764276686,8.267502628556963e-08,3.251029885640789e-07,3.235478981586641e-08,0.014835663129449997,1.7987503552859717e-07,5.63302762337526e-08,8.374015545278277e-08,3.4205121561873023e-07,3.744930353766162e-08,0.07978246662166864,0.07582833778506153,2.3431420632972856e-07,1.0653990347695343e-07
3,2021-04-05,simple,3.583703617995382e-08,3.2955805537938757e-07,9.97957958452191e-08,1.6655724331646973e-07,0.056634727250811076,0.07440143297100156,2.2088504958265464e-07,1.9547320739151904e-07,3.50031130830526e-07,0.04617760089165988,1.1771268391090967e-07,0.09999998273363153,2.7899705377914527e-07,0.10000017316702738,2.7454141166952163e-08,0.019240762020324473,2.414698642774568e-07,0.0,0.04305268908081904,0.06458724379983338,1.6214734892771865e-07,1.042176526137859e-07,2.245180586747147e-07,1.8859947056833117e-07,3.516044695035144e-07,0.09999998395069985,3.615570319232064e-07,0.04884315106098996,3.9182501211123585e-07,0.0,4.7496159828270634e-07,5.030141768075433e-07,0.027916773105897543,3.368771151359309e-07,1.3316579292671794e-07,0.09999987623379598,0.030579741192901567,2.569298236966374e-07,2.7757592733334126e-07,1.916932111016344e-07,0.015519056456327998,0.0,1.1723713433413268e-07,3.0136691964272066e-07,1.971251372391265e-07,2.5779897207706626e-07,0.07557461658820931,0.0974649340650979,1.6540770020277113e-07,1.9403715677343236e-07
3,2021-04-06,simple,4.308691795667769e-07,1.0376082376723607e-06,6.233531904043714e-07,5.173549414056503e-07,0.03798205240516933,0.0399474708161282,6.337798128474694e-07,1.078479865086139e-06,1.1019443599683387e-06,0.029868594278850774,3.696436962511466e-07,0.1000003157186716,3.773972348517298e-07,0.10000074138328703,3.0698156079670374e-07,0.009196978949467026,3.4363504386058965e-07,3.0497319679622024e-07,0.06356141676077952,0.10000065348229593,6.932111145707831e-07,5.162856963193466e-07,3.326749961605015e-07,8.858690137833061e-07,1.0673081479758583e-06,0.10000050731603596,9.042472512835086e-07,0.05453673369104257,1.0154315461427468e-06,4.6017824476032766e-07,1.3523577085137198e-06,1.207662342097795e-06,0.049869002335065186,8.420697819771688e-07,4.2909508490500574e-07,0.1000004534972541,0.0364133368112006,5.816318015357033e-07,8.212505240542619e-07,0.028073837635472557,0.01529989838311694,3.544104350524037e-07,3.892719000839116e-07,5.113288022263879e-07,5.810848415614215e-07,3.917698467953324e-07,0.055860345827321675,0.07936617594928819,5.377818329258059e-07,4.838183205952585e-07
3,2021-04-07,simple,4.88331639102549e-08,4.506576732977467e-07,1.314137305589705e-07,1.553648377960787e-07,0.04014043214905166,0.02964308949672139,2.1403956557797527e-07,4.142769104603516e-07,5.07255164602331e-07,0.04888020565216019,5.4298535964870175e-08,0.10000000713634333,1.307212297114718e-07,0.10000032654163599,1.5447208535454564e-08,0.0,1.1409393925862353e-07,7.898945704179328e-09,0.06289386771788448,0.09595353959099086,1.7104276897064582e-07,7.003788210435002e-08,9.165578249422254e-08,2.89750046119816e-07,5.094628976613657e-07,0.10000003237370969,4.009993796559823e-07,0.05931177943713947,5.049974863612774e-07,6.710306712213252e-08,7.631186785217261e-07,6.139972964813372e-07,0.04537660977004955,3.557879047718341e-07,8.316895398071302e-08,0.10000003148281314,0.03622356689488644,1.5302139754385038e-07,3.276880689788563e-07,0.020825253407760598,0.014885463530557683,1.928652797067307e-08,7.463402621801365e-08,1.6656310798708656e-07,0.0004249046771303925,1.312806950865551e-07,0.05586052543430517,0.08957305057856754,1.3991527618116398e-07,1.3631614294019e-07
3,2021-04-08,simple,1.8112430437067895e-07,4.6538162415929986e-07,2.79399373150605e-07,1.0293044984707155e-07,0.042060905212796824,0.039524706112163834,1.3843413872217836e-07,6.157009029212123e-07,5.471247025423707e-07,0.008205108734426795,6.060418272144707e-08,0.10000011219331538,0.0,0.10000015289765996,9.925069284374346e-08,0.0,0.0,1.210895138348134e-07,0.08689022654261432,0.08221793562258482,2.447685062823525e-07,1.8272614302225725e-07,0.0,4.426899095946689e-07,4.6870365463792526e-07,0.1000002057631824,2.506353651315199e-07,0.07090961046030016,3.927084679621355e-07,2.4237189057620924e-07,8.128056911646446e-07,5.489938218577327e-07,0.054302675504413596,2.16815201847623e-07,7.484672096507547e-08,0.10000026878530122,0.03852170997381789,8.125540533654829e-08,2.649975706494817e-07,0.032444294945718134,0.013728589906532413,1.7016715662654315e-07,7.509090642099999e-08,0.0,8.341000392071779e-08,0.0,0.043682837653383634,0.08750333250403702,1.2167521964964133e-07,4.148623087359161e-08
3,2021-04-09,simple,0.0,0.0,0.0,0.0,0.03181004599693233,0.03709676234854554,0.0,0.0,0.0,0.011411199272830531,0.0,0.0999971412162366,0.0,0.09999614500046337,0.0,0.0,0.0,0.0,0.0999955805126981,0.05451189218752194,0.0,0.0,0.0,0.0,0.0,0.09999676913232831,0.0,0.07638628976844233,0.0,0.0,0.0,0.0,0.053110825415073386,0.0,0.0,0.0999970624234431,0.037550236369318715,0.0,0.0,0.032442584260437404,0.010304552243367713,0.0,0.0,0.0,0.0,0.0,0.055397204312550394,0.0999957095398102,0.0,0.0
3,2021-04-12,simple,0.0,0.0,0.0,0.0,0.037040374055482016,0.022862955851089658,0.0,0.0,0.0,0.029424427273115155,0.0,0.09999870196670599,0.0,0.09999722658174884,0.0,1.8702146101393246e-08,0.0,0.0,0.0999967259570959,0.05182548812065933,0.0,0.0,0.0,0.0,0.0,0.0999982952666363,0.0,0.0660434512265517,0.0,0.0,0.0,0.0,0.07082386271493044,0.0,0.0,0.0999985760289398,0.03636052431121763,0.0,0.0,0.03058515134267607,0.0110094026387152,0.0,0.0,0.0,0.0,0.0,0.044037791556341126,0.09999702640594874,0.0,0.0
