seed,date,strategy,NYSE:DDS,NASDAQ:CNOB,NYSE:ARW,NYSE:LPX,NASDAQ:QCOM,NYSE:WGO,NASDAQ:SHYF,NASDAQ:CYTK,NYSE:ORCL,NYSE:USPH,NYSE:NEM,NASDAQ:SITM,NYSE:ROL,NASDAQ:PAAS,NYSE:CIVI,NASDAQ:ITRI,NYSE:TMHC,NASDAQ:TXN,NYSE:SRE,NYSE:ALL,NYSE:PAGS,NYSE:SBOW,NASDAQ:NEOG,NASDAQ:RDFN,NYSE:GIL,NYSE:CMP,NYSE:KOS,NYSE:FL,NASDAQ:HLIT,NYSE:TPX,NYSE:YETI,NYSE:MS,NYSE:A,NASDAQ:LSCC,NYSE:SFBS,NYSE:IDA,NASDAQ:EFSC,NYSE:TPH,NASDAQ:PINC,NYSE:RNG,NYSE:BTU,NASDAQ:SLM,NASDAQ:INTU,NASDAQ:TSCO,NYSE:TFC,NYSE:EW,NASDAQ:TRS,NYSE:HP,NASDAQ:WSBC,NYSE:TREX
4,2020-04-07,simple,0.0,1.5873815315330857e-07,1.727725715399778e-07,9.742430755765956e-08,1.8843199065934995e-07,0.0999994998560644,1.0219488431446578e-07,0.099999278609563,1.6878789778362315e-07,3.975747993773152e-08,0.09329998224388482,0.05695573081959709,1.5698377853454506e-07,3.061226933281426e-07,0.10000003380172091,1.2150918563523185e-07,8.881740063996922e-09,1.7616395836283143e-07,1.910976250364913e-08,0.09999931376623279,1.1099903239109816e-07,0.014708486444690675,1.4762539835765663e-07,6.778308285833276e-08,0.09999939336975439,1.7497365785698166e-07,0.09999972073190372,1.4283595917641523e-08,1.6427809330582403e-07,9.834718807386974e-08,9.709744914455221e-08,1.0803280837108294e-07,1.573659279163139e-07,8.169639591558973e-08,9.939487646827308e-08,1.3721099489045797e-07,1.5932714777184354e-07,4.569561083548912e-08,0.1000003739410328,0.03503321323596378,4.86653993644219e-07,1.056961785072432e-07,1.27250583044469e-07,0.10000028186639687,0.0,1.0267568685837997e-07,1.6805407933274252e-07,1.1908406833154151e-07,1.3381259156190832e-07,6.709635009445074e-08
4,2020-04-08,simple,0.0,0.045568981509869905,0.0,0.0,0.0,0.09999829510686148,9.913660024106195e-08,0.09999835265327281,1.019857489531126e-07,0.0,0.0,0.038466503953803556,0.0,0.0,0.099998694242716,0.0,0.0,0.0,0.0,0.09999820226172738,0.0,0.08735725470502144,0.0,0.0,0.09999815968452519,0.0,0.09999828667425621,0.0,0.0,0.0,0.0,0.0,1.0452150608469268e-07,0.0,0.0,0.0,5.456796550805733e-08,0.0,0.0875198439315436,0.08203439252195859,0.0,0.0,0.0,0.05906255013608158,0.0,0.0,1.2240654156931313e-07,0.0,0.0,0.0
4,2020-04-09,simple,0.0,0.09999582868893854,0.0,0.0,0.0,0.09999530306732472,0.0,0.09999595582946162,0.0,0.0,0.09999643599444957,0.03682066719970917,0.0,0.011349764622174427,0.09999601530479953,0.0,0.0,0.0,0.0,0.09999547214962085,0.0,0.09999527897486929,2.286289263383962e-07,0.0,0.09999545922810583,0.0,0.09999627321645523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789162778657515,4.609556837135398e-08,0.0,0.0,0.013975643213021485,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-13,simple,0.0,0.0,0.0,0.0,0.0,0.09999537110777275,0.0,0.09999536330621533,0.0,0.0,0.09999534403761541,0.010176084891576224,0.0,0.09999667786081172,0.09999597500431376,0.0,0.0,0.0,0.0,0.0999951397901504,0.0,0.0,0.0,0.0,0.09999482254518,0.0,0.09999613161306362,0.0,0.0,0.0,0.0,0.0,0.0,0.023629517970157055,0.0,0.0,0.0,0.0,0.0,0.06623287432360217,0.0,0.0,0.0,0.0999966975495416,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-14,simple,1.0890972710016525e-08,1.606103260435867e-09,1.1381513828340933e-08,2.1104183379145096e-09,2.0024797337351002e-08,0.09999871414119084,1.5437968010962537e-08,0.09999819790109907,1.138764195505333e-08,9.737657557050297e-09,0.09999820440181208,1.671799465034848e-08,2.1243241867436027e-08,0.05351646089663379,0.09999918417905743,0.0,0.0,1.22418391095296e-08,0.0,0.099998171669322,0.0,0.0,2.0632820620108446e-08,1.0268334869140719e-11,0.09999798093893839,1.5747217102522206e-08,0.09999928191346456,7.371591840753319e-09,6.806042271693942e-09,0.0,0.0,2.5653875592361325e-09,6.478939089335675e-09,0.08076466741816167,9.167203483487275e-09,1.658982666520436e-09,7.252732376343828e-09,0.0,2.1696316437375825e-08,0.0675377541843526,1.9130974482843683e-08,5.700590278258019e-09,1.0497614984517828e-08,0.09819109937829731,1.0349811476309076e-09,0.0,5.617899170289872e-09,0.0,8.827959763004582e-09,0.0
4,2020-04-15,simple,0.0,0.0,0.0,0.0,0.0,0.09999697383593031,0.0,0.09999654511578016,0.0,0.0,0.09999682853228409,0.013390716574154818,0.0,0.08663724362599437,0.0999973960841873,0.0,0.0,0.0,0.0,0.09999653956763449,0.0,0.0,0.0,0.0,0.09999646266108607,0.0,0.0999975928160138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999697584629398,0.0,0.0,0.0,0.09999672534064069,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-16,simple,1.0190126886348141e-07,1.9465753660399654e-07,2.683273383637789e-07,2.0259150602425516e-07,1.7181610856411825e-07,0.09999951700132861,1.7017773218796988e-07,0.09999903803612707,3.827775151398895e-07,1.86976472794913e-07,0.09999885377744289,4.31010129669708e-07,3.6719089996298225e-07,0.09229748532857308,0.060080322590557574,2.0116007921238266e-07,1.9792588462911548e-07,2.4159143344470425e-07,3.6039850440640296e-07,0.09999903224305974,2.1488285042729466e-07,3.042283708566208e-07,2.239601135842144e-07,1.1071706645782466e-07,0.09999886935477185,2.2032291241601714e-07,0.09999968578513452,2.3490092224854504e-07,0.023196956143911533,1.9273194020905342e-07,1.8924059741493877e-07,2.8491975607755444e-07,3.543167368323537e-07,0.0901559284595671,2.7170923804627635e-07,3.1633315250051164e-07,2.2533131609009845e-07,2.4854101310968325e-07,3.311738464480591e-07,0.10000014583934176,6.404318296928778e-08,1.855487283855246e-07,1.7356151427100177e-07,0.034264931523683574,3.6125738671537125e-07,3.479959539386666e-07,2.074907269417601e-07,1.025288180191242e-07,2.9712071151844667e-07,2.925572353031513e-07
4,2020-04-17,simple,0.0,0.0,0.0,0.0,1.0197099950455688e-07,0.09999711487151361,0.0,0.09999741114053295,0.0,0.0,0.09999742040660238,0.0,0.0,0.054705461382037204,0.09999750689003009,0.0,0.0,0.0,0.0,0.09999725500450338,0.0,0.0,1.3816060791529625e-07,0.0,0.09999707253776434,0.0,0.0999974142870535,0.0,0.0,0.0,0.0,0.0,0.0,0.08501836570989994,0.0,0.0,0.0,0.0,0.0,0.09999837546179349,0.0,0.0,0.0,0.0602963621766617,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-20,simple,0.0,0.0,0.0,0.0,8.286879259210368e-08,0.09999891322436974,0.0,0.09999871933586782,2.0150784378998874e-08,0.0,0.099998767786267,0.0,1.6026269199529712e-08,0.09999983836805851,0.0563822396554398,0.0,0.0,2.5117720103332425e-08,0.0,0.09999873979834567,0.0,0.0,8.663114310420154e-08,0.0,0.09999866248431745,0.0,0.09999922984824208,0.0,0.047044622619163014,0.0,0.0,0.0,1.9269072828731736e-09,0.0,0.0,0.0,0.0,0.0,3.663638737492331e-08,0.09999932474204883,2.2072070500559348e-08,0.0,0.0,0.09658063090322463,0.0,0.0,1.4887170171628381e-08,0.0,4.917410737360737e-09,0.0
4,2020-04-21,simple,0.0,0.0,0.0,0.0,0.0,0.0999971841667627,0.0,0.09999684671624734,0.0,0.0,0.09999693193750023,0.0,0.0,0.09999749616932146,2.843483542534681e-05,0.0,0.0,0.0,0.0,0.09999688456531414,0.0,0.09999769566108546,0.0,0.0,0.09999691909371859,0.0,0.09999750990605288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999972382091,0.0,0.0,0.0,0.09999685873947194,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-22,simple,0.0,1.6519649201248847e-08,1.8041104707658128e-07,0.0,1.8313162307744757e-07,0.09999940304376327,2.6716159872782544e-07,0.09999884469551472,2.0221391505705293e-07,0.0,0.09999869276260615,2.606518221416035e-07,3.2114305299063445e-07,0.09999911594105104,0.013734068592260814,1.581198109296651e-07,8.245914352727457e-08,1.3836570499564845e-07,2.0213207050855839e-07,0.08626898175836571,2.0907952667635884e-07,0.09999985051202342,2.982962110617904e-07,0.0,0.09999900216178635,6.127692796879334e-08,0.099999669303685,0.0,1.0686298516967197e-07,8.156142498078936e-08,1.1061586549764785e-07,4.635011546587952e-08,3.2565456968740637e-07,9.968251152904886e-08,3.0137694211912566e-08,1.9043381587874937e-07,1.7597699116306124e-08,2.5093984407287426e-08,2.8099426531446515e-07,0.09999916486501242,3.104114988424394e-08,1.35095788608554e-07,6.401510501488629e-09,0.09999871484428326,0.0,1.0853089384062103e-07,2.028914492564004e-07,0.0,1.1161182053299702e-07,0.0
4,2020-04-23,simple,0.0,0.0,0.0,0.0,0.0,0.09999688978526207,0.0,0.09999661712646779,0.0,0.0,0.09999671287182306,0.0,0.0,0.09999723243176388,0.016140567019013285,0.0,0.0,0.0,0.0,0.0,0.0,0.09999743379059096,0.0,0.0,0.09999678059553375,0.0,0.09999714658549172,0.0,0.08388689865128303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999718099057602,0.0,0.0,0.0,0.09999654015219449,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-24,simple,0.0,0.0,0.0,0.0,2.227461271390999e-07,0.09999645629380463,0.0,0.09999654123014934,2.406755615313833e-07,0.0,0.0999962572130216,0.0,3.573143575248228e-07,0.09999663523769167,0.036404528864905424,0.0,0.0,1.1838055842247232e-07,0.0,0.05633163550108719,0.0,0.08727851208822436,5.035489176829887e-07,0.0,0.09999638513867609,0.0,0.0999969256237656,0.0,0.02001019362105095,0.0,0.0,0.0,1.1896748108847072e-07,0.0,0.0,0.0,0.0,0.0,2.433321435802821e-07,0.09999746060498817,1.8092091735503878e-07,0.0,0.0,0.09999646508717386,0.0,0.0,1.7609396908762524e-08,0.0,0.0,0.0
4,2020-04-27,simple,0.0,0.0,0.0,0.0,0.0,0.09999704133200181,0.0,0.0999964558782698,0.0,0.0,0.09999637460744766,0.0,0.0,0.09999722075486928,0.021715666736345778,0.0,0.0,0.0,0.0,0.08010790959898907,0.0,0.0982016381946761,0.0,0.0,0.09999659652488932,0.0,0.09999764274168976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999972005789532,0.0,0.0,0.0,0.09999625305186817,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-28,simple,0.0,0.0,0.0,0.0,0.0,0.09999687592552539,0.0,0.09999593250139184,0.0,0.0,0.0999958227275077,0.02185291427002294,0.0,0.09999662686307866,0.03524286907860064,0.0,0.0,0.0,0.0,0.04934086978785279,0.0,0.09359214741567035,0.0,0.0,0.09999618949647592,0.0,0.09999756582580942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999656576430571,0.0,0.0,0.0,0.09999562034375878,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-29,simple,0.0,0.0,0.0,0.0,0.0,0.09999830106091476,0.0,0.09999743232309216,0.0,0.0,0.09999726583579333,0.006823071140064672,0.0,0.09999806342650311,0.03946354830445836,0.0,0.005792879701272194,0.0,0.0,0.012419969707153703,0.0,0.09999942396532638,0.0,0.0,0.09999763897128262,0.0,0.09999884077681581,0.0,0.0,0.0,0.0,0.0,0.0,0.06507942227719903,0.0,0.0,0.0,0.0,0.0,0.07043702331644543,0.0,0.0,0.0,0.09999711919367844,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-04-30,simple,0.0,0.0,0.0,0.0,0.0,0.09999797963194648,0.0,0.09999699590319128,0.0,0.0,0.09999679881246758,2.375593138747707e-07,0.0,0.09999738268657275,0.09921097145828141,0.0,0.0037431989007311837,0.0,0.0,0.008054636201710099,0.0,0.0890106948438974,0.0,0.0,0.0,0.0,0.09999833472161397,0.0,0.0,0.0,0.0,0.0,0.0,0.09999801551573774,0.0,0.0,0.0,0.0,0.0,0.09999805124817615,0.0,0.0,0.0,0.09999670251636007,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-01,simple,0.0,0.0,0.0,0.0,0.0,0.0999949910125252,0.0,0.09999434481914972,0.0,0.0,0.09999360937244395,1.8832156560729864e-07,0.04928565458157675,0.09999402274513843,0.09999465338648257,0.0,0.0,0.0,0.0,0.07805110909361827,0.0,0.08708883110940284,2.9583085478615475e-08,0.0,0.0,0.0,0.09999513634517619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856132672222671,0.0,0.0,0.0,0.09999416240756807,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-04,simple,0.0,0.0,0.0,0.0,0.0,0.09999498579726236,0.0,0.09999424533686904,0.0,0.0,0.09999326281463963,0.0020231196161590347,0.054885412373163925,0.09999414423809094,0.0999948512210906,0.0,0.0,0.0,0.0,0.052567608388139814,0.0,0.09056578479714236,9.37193707516432e-08,0.0,0.0,0.0,0.09999542645502227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999714812455246,0.0,0.0,0.0,0.09999391711849687,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-05,simple,0.0,0.0,0.0,0.0,0.0,0.09999628198725732,0.0,0.09999558979484394,0.0,0.0,0.09999457470554328,0.020899359065639406,0.05102528291762235,0.0999957837577331,0.09727177450361837,0.0,0.0,0.0,0.0,0.04379781292525017,0.0,0.08703413050288106,1.7705536494571275e-07,0.0,0.0,0.0,0.09999704714857253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999723233587965,0.0,0.0,0.0,0.09999495329979392,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-06,simple,0.0,0.0,0.0,0.0,0.0,0.0999941593038466,0.0,0.09999292225612755,0.0,0.0,0.09999236796990041,0.008347740328409951,0.06314009759126243,0.09999351905124354,0.07258516816552843,0.0,0.0,0.0,0.0,0.0,0.08903356523124135,0.0669388582618235,0.0,0.0,0.0,0.0,0.09999476840681787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999435236808012,0.0,0.0,0.0,0.09999248106571829,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-07,simple,0.0,0.0,0.0,0.0,0.0,0.09999198491572799,0.02491980251265878,0.09998916471371438,0.0,0.0,0.09998893614316323,0.061703540053567686,0.0,0.09999124840184317,0.0957795987186346,0.0,1.4806289180617385e-07,0.0,0.0,0.0,0.011411284771736925,0.05638639372914123,0.0,1.9410820776739027e-07,0.0,0.0,0.09999325911634403,0.0,0.0,0.0,0.002970996259761893,0.0,0.0,0.04689442770723244,0.0,0.0,0.0,6.890703591247586e-08,0.0,0.09999075128705692,0.0,0.0,0.0,0.09998820059128134,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-08,simple,0.0,0.0,0.0,0.0,0.0,0.09999296733860372,0.04231742109224793,0.09998970849945381,0.0,0.0,0.09998921529716603,0.06170121611476233,0.0,0.09999225532313835,0.09248505736941169,0.0,1.1833864107757783e-07,0.0,0.0,0.0,0.006604280705752271,0.0532176307755854,0.0,1.6188424108794568e-07,0.0,0.0,0.09999443666091082,0.0,0.0,0.0,0.004903958014863498,0.0,0.0,0.03883188374509215,0.0,0.0,0.0,5.905379325184099e-08,0.0,0.09999137753150537,0.0,0.0,0.0,0.09998825225483123,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-11,simple,0.0,0.0,0.0,0.0,0.0,0.09999232999126548,0.048201051031270085,0.09999130047345486,0.0,0.0,0.0999887254874505,0.0502035492603639,0.0,0.09999169400637005,0.07674811559557067,0.0,0.0,0.0,0.0,0.0,0.0,0.0588681948153251,0.0,0.0,0.0,0.0,0.09999430286969573,0.0,0.0,0.0,0.0,0.0,0.0,0.06604231159892224,0.0,0.0,0.0,0.0,0.0,0.0999908018765833,0.0,0.0,0.0,0.0999876229937281,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-12,simple,4.85901960867512e-08,1.3702937599122272e-07,9.153634357272886e-08,1.002057791318448e-07,1.5811135262177474e-07,0.0999977202788794,0.030310675758049344,0.09999761969923565,1.8052326276519038e-07,4.5079993358692796e-08,0.09999463591439439,0.05525628609278383,1.5365967930389842e-07,0.09999736047185123,0.08342486686344892,1.0494170996684322e-07,7.713869036449096e-08,1.3420684560814755e-07,1.5802508036654727e-07,1.6653385066972885e-07,9.083677783333185e-08,0.04354419691237953,1.2902333300901245e-07,3.814917826861692e-08,2.0738893398112906e-07,1.1764686384780282e-07,0.0999988545864743,1.0832072777964613e-07,1.6215161250436066e-07,1.1212574621675868e-07,9.123483504771497e-08,1.1275205983760582e-07,1.3011992429759345e-07,0.08748262222127547,1.386880233251999e-07,1.799876819733741e-07,1.6802601336519235e-07,7.191142522074503e-08,1.5940342302183102e-07,0.0999967557292264,5.2242633672213876e-08,1.1628194286842426e-07,1.0183827817591521e-07,0.09999375560578129,1.160136347418708e-07,1.5605202390930888e-07,1.760676651935244e-07,2.169981711309906e-08,2.006205027080657e-07,1.3570100250763795e-07
