seed,date,strategy,cost_coeff
24,2020-09-15,simple,0.0020621413909703667
24,2020-09-16,simple,0.002070846251916816
24,2020-09-17,simple,0.0020959203131215745
24,2020-09-18,simple,0.0021307100494848685
24,2020-09-21,simple,0.0018860168705208786
24,2020-09-22,simple,0.0018617507781697987
24,2020-09-23,simple,0.0019173166727264252
24,2020-09-24,simple,0.0019432328108089784
24,2020-09-25,simple,0.0018983243785366142
24,2020-09-28,simple,0.001961787622614987
24,2020-09-29,simple,0.0019429598659472989
24,2020-09-30,simple,0.0019214151659809572
24,2020-10-01,simple,0.0019518175623756484
24,2020-10-02,simple,0.0019371686980723375
24,2020-10-05,simple,0.0018430876944958833
24,2020-10-06,simple,0.0018861684467220811
24,2020-10-07,simple,0.0018922634137934456
24,2020-10-08,simple,0.0019082426410957508
24,2020-10-09,simple,0.0019205187222895584
24,2020-10-12,simple,0.0019465233365563415
24,2020-10-13,simple,0.001905268176784146
24,2020-10-14,simple,0.001880520550633135
24,2020-10-15,simple,0.0019016948376270172
24,2020-10-16,simple,0.001851411348110907
24,2020-10-19,simple,0.0018616909323817849
24,2020-10-20,simple,0.001637436063290695
24,2020-10-21,simple,0.0016254713572275584
24,2020-10-22,simple,0.00152302816122327
24,2020-10-23,simple,0.0015025685955347378
24,2020-10-26,simple,0.0015668349726615039
24,2020-10-27,simple,0.0015823692864761654
24,2020-10-28,simple,0.001792869677587721
24,2020-10-29,simple,0.0017960459111441738
24,2020-10-30,simple,0.0018068406028202732
24,2020-11-02,simple,0.0018436887725732528
24,2020-11-03,simple,0.0019844647028951765
24,2020-11-04,simple,0.0020881567647796943
24,2020-11-05,simple,0.0021955752516064305
24,2020-11-06,simple,0.0021722877923466247
24,2020-11-09,simple,0.00260391854453167
24,2020-11-10,simple,0.002696338838592575
24,2020-11-11,simple,0.0027145386051923995
24,2020-11-12,simple,0.002769547726242099
24,2020-11-13,simple,0.002857855303878469
24,2020-11-16,simple,0.0029908656730035527
24,2020-11-17,simple,0.002957813735876564
24,2020-11-18,simple,0.003008913857333966
24,2020-11-19,simple,0.0030718268289071987
24,2020-11-20,simple,0.0030350406642989276
24,2020-11-23,simple,0.0032455841776408987
24,2020-11-24,simple,0.003287964194351652
24,2020-11-25,simple,0.003202037004878472
24,2020-11-27,simple,0.0029692129102890565
24,2020-11-30,simple,0.0030504041058375055
24,2020-12-01,simple,0.0030387505458472114
24,2020-12-02,simple,0.002925273411679943
24,2020-12-03,simple,0.002673033314307988
24,2020-12-04,simple,0.0025707701893295785
24,2020-12-07,simple,0.002374204253451457
24,2020-12-08,simple,0.002366641105046308
24,2020-12-09,simple,0.001976155290377709
24,2020-12-10,simple,0.0018759406113674003
24,2020-12-11,simple,0.0018164942260618135
24,2020-12-14,simple,0.0017962451611303063
24,2020-12-15,simple,0.0017959962840091396
24,2020-12-16,simple,0.0017454919783470508
24,2020-12-17,simple,0.0017657276596211963
24,2020-12-18,simple,0.001748282851309794
24,2020-12-21,simple,0.0017588709799369587
24,2020-12-22,simple,0.001745903219735467
24,2020-12-23,simple,0.00155061079204549
24,2020-12-24,simple,0.0014336604728733672
24,2020-12-28,simple,0.0014883315066160049
24,2020-12-29,simple,0.001489320490231865
24,2020-12-30,simple,0.00141318031972064
24,2020-12-31,simple,0.0013441831520972789
24,2021-01-04,simple,0.0014349697407686518
24,2021-01-05,simple,0.0014961123432555828
24,2021-01-06,simple,0.0016645663266003944
24,2021-01-07,simple,0.0017229800196572058
24,2021-01-08,simple,0.0017029759283469783
24,2021-01-11,simple,0.0016819037983686047
24,2021-01-12,simple,0.0017156982327323474
24,2021-01-13,simple,0.0017490414164178284
24,2021-01-14,simple,0.0017980766019748042
24,2021-01-15,simple,0.0017311735683844928
24,2021-01-19,simple,0.0019003195028424594
24,2021-01-20,simple,0.0019706958867384185
24,2021-01-21,simple,0.00197874498590955
24,2021-01-22,simple,0.0019218112035806376
24,2021-01-25,simple,0.0020074951626908133
24,2021-01-26,simple,0.002073920821143508
24,2021-01-27,simple,0.0022914855207898607
24,2021-01-28,simple,0.0023756120817205505
24,2021-01-29,simple,0.002473589692887102
24,2021-02-01,simple,0.002639572367677318
24,2021-02-02,simple,0.002818520820041235
24,2021-02-03,simple,0.00275117211148167
24,2021-02-04,simple,0.0027876707909428016
24,2021-02-05,simple,0.002569509180989557
24,2021-02-08,simple,0.0025662883613045955
24,2021-02-09,simple,0.0025376120315868935
24,2021-02-10,simple,0.0024582483133672593
24,2021-02-11,simple,0.0024556281523717954
24,2021-02-12,simple,0.002407009721384185
24,2021-02-16,simple,0.0023750820587261218
24,2021-02-17,simple,0.002349516080002145
24,2021-02-18,simple,0.00217057804183803
24,2021-02-19,simple,0.002172171985702775
24,2021-02-22,simple,0.0022685524618341482
24,2021-02-23,simple,0.0022767490636608143
24,2021-02-24,simple,0.002356428167835273
24,2021-02-25,simple,0.0024692284483923367
24,2021-02-26,simple,0.002314049125548051
24,2021-03-01,simple,0.0023207006999978646
24,2021-03-02,simple,0.0022929140993972297
24,2021-03-03,simple,0.002225087515066405
24,2021-03-04,simple,0.0021957872230287698
24,2021-03-05,simple,0.002288707819597532
24,2021-03-08,simple,0.002351146958442376
24,2021-03-09,simple,0.002546207622151923
24,2021-03-10,simple,0.0025054388673414634
24,2021-03-11,simple,0.0026008510168543417
24,2021-03-12,simple,0.0026362858543350722
24,2021-03-15,simple,0.0026086589299635313
24,2021-03-16,simple,0.002635587569162288
24,2021-03-17,simple,0.0026114773225901075
24,2021-03-18,simple,0.0026850446157823224
24,2021-03-19,simple,0.0026629018816237524
24,2021-03-22,simple,0.002593910962223311
24,2021-03-23,simple,0.00261035730596672
24,2021-03-24,simple,0.002655716383641593
24,2021-03-25,simple,0.002576538875964369
24,2021-03-26,simple,0.0025123640826444785
24,2021-03-29,simple,0.0025163068370516336
24,2021-03-30,simple,0.0023948532971697504
24,2021-03-31,simple,0.0023848874681336174
24,2021-04-01,simple,0.0023244239009359937
24,2021-04-05,simple,0.0021898136964496073
24,2021-04-06,simple,0.002101072921687605
24,2021-04-07,simple,0.001961619891236652
24,2021-04-08,simple,0.0017637891755091703
24,2021-04-09,simple,0.001680739676866719
24,2021-04-12,simple,0.0015655122243805272
24,2021-04-13,simple,0.0015387643583719588
24,2021-04-14,simple,0.0015080003562052897
24,2021-04-15,simple,0.0015082698426270823
24,2021-04-16,simple,0.0014631874321442743
24,2021-04-19,simple,0.0013922041684495251
24,2021-04-20,simple,0.0013936034249447072
24,2021-04-21,simple,0.0014291934463705079
24,2021-04-22,simple,0.0012772228330306984
24,2021-04-23,simple,0.0012239337887222836
24,2021-04-26,simple,0.0011454165784500546
24,2021-04-27,simple,0.001000628868887281
24,2021-04-28,simple,0.0009373603908905528
24,2021-04-29,simple,0.0009497581722896671
24,2021-04-30,simple,0.0009388379684189081
24,2021-05-03,simple,0.0009058087286869908
24,2021-05-04,simple,0.0009523928503678132
24,2021-05-05,simple,0.001018907490514156
24,2021-05-06,simple,0.0010969638744856693
24,2021-05-07,simple,0.0011281970427520444
24,2021-05-10,simple,0.001272057720723487
24,2021-05-11,simple,0.0012881572479795694
24,2021-05-12,simple,0.0014911782348118558
24,2021-05-13,simple,0.0016087526003107841
24,2021-05-14,simple,0.0017042614626437548
24,2021-05-17,simple,0.001768240209001231
24,2021-05-18,simple,0.0017591426844121793
24,2021-05-19,simple,0.0017374843132389763
24,2021-05-20,simple,0.001706514748963759
24,2021-05-21,simple,0.001672163336910608
24,2021-05-24,simple,0.0016246403931576853
24,2021-05-25,simple,0.0016045839995649266
24,2021-05-26,simple,0.0016442319519604873
24,2021-05-27,simple,0.0016284997115891277
24,2021-05-28,simple,0.001525100542979597
24,2021-06-01,simple,0.0014962984051632936
24,2021-06-02,simple,0.001468070394015804
24,2021-06-03,simple,0.0014342833568770344
24,2021-06-04,simple,0.001342336991642411
24,2021-06-07,simple,0.0013180011091763464
24,2021-06-08,simple,0.0012731473099985284
24,2021-06-09,simple,0.0011220855697146007
24,2021-06-10,simple,0.0011366024505605906
24,2021-06-11,simple,0.0009345186507013303
24,2021-06-14,simple,0.0008266644405469105
24,2021-06-15,simple,0.0006894064464467285
24,2021-06-16,simple,0.0006634432618540904
24,2021-06-17,simple,0.0007324342457425561
24,2021-06-18,simple,0.0008224401851185644
24,2021-06-21,simple,0.0008846223100775767
24,2021-06-22,simple,0.0008957413703607325
24,2021-06-23,simple,0.0008933157034700452
24,2021-06-24,simple,0.0008964688392510225
24,2021-06-25,simple,0.0008673756292337198
24,2021-06-28,simple,0.0009133869710064499
24,2021-06-29,simple,0.0009199258296123465
24,2021-06-30,simple,0.0008779434624474494
24,2021-07-01,simple,0.0008942964863681944
24,2021-07-02,simple,0.0008469360020404553
24,2021-07-06,simple,0.0008707021941854571
24,2021-07-07,simple,0.0008121003789716253
24,2021-07-08,simple,0.0008371057816264065
24,2021-07-09,simple,0.0009381466206535065
24,2021-07-12,simple,0.0008916771607336833
24,2021-07-13,simple,0.0009168239717037264
24,2021-07-14,simple,0.0009131505560622122
24,2021-07-15,simple,0.000905301273439477
24,2021-07-16,simple,0.0009110843331935788
24,2021-07-19,simple,0.0009164264920745993
24,2021-07-20,simple,0.0009216213056265859
24,2021-07-21,simple,0.0009134365774845774
24,2021-07-22,simple,0.0009607178175467399
24,2021-07-23,simple,0.0009975419604068131
24,2021-07-26,simple,0.0010012741289392726
24,2021-07-27,simple,0.0010251865178373283
24,2021-07-28,simple,0.0009991399766381445
24,2021-07-29,simple,0.0010471011684975084
24,2021-07-30,simple,0.0010580622023491878
24,2021-08-02,simple,0.0010112586299010698
24,2021-08-03,simple,0.0010379292020748561
24,2021-08-04,simple,0.001085848080438503
24,2021-08-05,simple,0.0011693492303112571
24,2021-08-06,simple,0.001204901551207474
24,2021-08-09,simple,0.0011264155301933668
24,2021-08-10,simple,0.0012555751670996896
24,2021-08-11,simple,0.0012335931597648262
24,2021-08-12,simple,0.0012239634698441146
24,2021-08-13,simple,0.0012416190353615555
24,2021-08-16,simple,0.0011992169492715434
24,2021-08-17,simple,0.0011415331963767616
24,2021-08-18,simple,0.0010282437110267595
24,2021-08-19,simple,0.0009566509625735585
24,2021-08-20,simple,0.0009587058746095414
24,2021-08-23,simple,0.0009724300164318223
24,2021-08-24,simple,0.0009811799518522131
24,2021-08-25,simple,0.0009522561737136691
24,2021-08-26,simple,0.0009193285873697686
24,2021-08-27,simple,0.0010035485544974106
24,2021-08-30,simple,0.001013330198868796
24,2021-08-31,simple,0.0010876485689897443
24,2021-09-01,simple,0.0010558662806976398
24,2021-09-02,simple,0.0010092534624614822
24,2021-09-03,simple,0.0009010324648002914
24,2021-09-07,simple,0.0008855346201661374
24,2021-09-08,simple,0.0009071515018888632
24,2021-09-09,simple,0.0008358083102758292
24,2021-09-10,simple,0.0008421258728622347
24,2021-09-13,simple,0.0008573890569353471
24,2021-09-14,simple,0.0009012404573059034
24,2021-09-15,simple,0.0009383807756657921
24,2021-09-16,simple,0.0008996254382817699
24,2021-09-17,simple,0.0009133961873412662
24,2021-09-20,simple,0.0009531203277899221
24,2021-09-21,simple,0.0009213851101420256
24,2021-09-22,simple,0.0008893983474996286
24,2021-09-23,simple,0.0009303722834435884
24,2021-09-24,simple,0.0009164911238344358
24,2021-09-27,simple,0.0009713130008439248
24,2021-09-28,simple,0.0009487051409681189
24,2021-09-29,simple,0.0009794804887631114
24,2021-09-30,simple,0.0009977863281939653
24,2021-10-01,simple,0.00104294260386289
24,2021-10-04,simple,0.0010819012957036054
24,2021-10-05,simple,0.0010907402029452066
24,2021-10-06,simple,0.0010576106437702464
24,2021-10-07,simple,0.0010628580564554153
24,2021-10-08,simple,0.001025253532895956
24,2021-10-11,simple,0.0010418935112834356
24,2021-10-12,simple,0.0010405047829301212
24,2021-10-13,simple,0.0009847817422615802
24,2021-10-14,simple,0.0010147536303489817
24,2021-10-15,simple,0.0009846884225738998
24,2021-10-18,simple,0.0009783980656476148
24,2021-10-19,simple,0.000923640035607305
24,2021-10-20,simple,0.0009370580790085228
24,2021-10-21,simple,0.0009495457301481989
24,2021-10-22,simple,0.0008862595954141699
24,2021-10-25,simple,0.0008791700695075258
24,2021-10-26,simple,0.000833780468950248
24,2021-10-27,simple,0.0008253543577874214
24,2021-10-28,simple,0.0008269671599869017
24,2021-10-29,simple,0.000793652625418499
24,2021-11-01,simple,0.0008448171978454843
24,2021-11-02,simple,0.0008178788888109127
24,2021-11-03,simple,0.0009338691468568473
24,2021-11-04,simple,0.0009925401010273261
24,2021-11-05,simple,0.0010483024269070356
24,2021-11-08,simple,0.0010870410461682
24,2021-11-09,simple,0.0010762085121024075
24,2021-11-10,simple,0.0010794121955189392
24,2021-11-11,simple,0.0011154531747647148
24,2021-11-12,simple,0.0010340388040319035
24,2021-11-15,simple,0.0010346824692665925
24,2021-11-16,simple,0.0010432896130236672
24,2021-11-17,simple,0.0011022252548272208
24,2021-11-18,simple,0.0011348843025961086
24,2021-11-19,simple,0.0011766487638363362
24,2021-11-22,simple,0.0012369360510158525
24,2021-11-23,simple,0.0012888288772682675
24,2021-11-24,simple,0.0012640626802564775
24,2021-11-26,simple,0.0013762655844806449
24,2021-11-29,simple,0.0013676925434690519
24,2021-11-30,simple,0.001471800038939029
24,2021-12-01,simple,0.0014894634608371403
24,2021-12-02,simple,0.0015708870412752894
24,2021-12-03,simple,0.001559143863516396
24,2021-12-06,simple,0.0015949308900384254
24,2021-12-07,simple,0.0016375077944600443
24,2021-12-08,simple,0.0016216099379081435
24,2021-12-09,simple,0.0016790310499359836
24,2021-12-10,simple,0.0016755331867328853
24,2021-12-13,simple,0.0016990291921118487
24,2021-12-14,simple,0.0017444222863309774
24,2021-12-15,simple,0.0018157826718265375
24,2021-12-16,simple,0.0019221458066020047
24,2021-12-17,simple,0.001933673776405453
24,2021-12-20,simple,0.001970070882026316
24,2021-12-21,simple,0.002033280261178211
24,2021-12-22,simple,0.001994403577731145
24,2021-12-23,simple,0.001959691743646151
24,2021-12-27,simple,0.001992996745727111
24,2021-12-28,simple,0.0017954550705368529
24,2021-12-29,simple,0.0017558388989544502
24,2021-12-30,simple,0.001587629202500386
24,2021-12-31,simple,0.0014468109203042562
24,2022-01-03,simple,0.0013938767498901058
24,2022-01-04,simple,0.0013278846940711683
24,2022-01-05,simple,0.00134840239908585
24,2022-01-06,simple,0.0012389207934422907
24,2022-01-07,simple,0.0012664813107030452
24,2022-01-10,simple,0.0012377699548127793
24,2022-01-11,simple,0.001238823097972608
24,2022-01-12,simple,0.001184738162580279
24,2022-01-13,simple,0.0011837239365982662
24,2022-01-14,simple,0.0011785226281282465
24,2022-01-18,simple,0.001213855663438569
24,2022-01-19,simple,0.0011878411531525829
24,2022-01-20,simple,0.001181932742124375
24,2022-01-21,simple,0.0011560081162214754
24,2022-01-24,simple,0.0012626154945596095
24,2022-01-25,simple,0.001397647487516271
24,2022-01-26,simple,0.001449335398960387
24,2022-01-27,simple,0.0015516241906211828
24,2022-01-28,simple,0.0016302748481492881
24,2022-01-31,simple,0.0018428509604519615
24,2022-02-01,simple,0.0019036725730379018
24,2022-02-02,simple,0.00188729732786264
24,2022-02-03,simple,0.001965200955775698
24,2022-02-04,simple,0.0019233727583562814
24,2022-02-07,simple,0.0019304713667828328
24,2022-02-08,simple,0.001962180245168789
24,2022-02-09,simple,0.001993393530853421
24,2022-02-10,simple,0.002024355861573616
24,2022-02-11,simple,0.002119866907380912
24,2022-02-14,simple,0.002089546055311086
24,2022-02-15,simple,0.0021692294166345406
24,2022-02-16,simple,0.0020423769719804447
24,2022-02-17,simple,0.002153049295695886
24,2022-02-18,simple,0.002178569190899431
24,2022-02-22,simple,0.002157585850429347
24,2022-02-23,simple,0.002174500396127474
24,2022-02-24,simple,0.0022548952656941293
24,2022-02-25,simple,0.002355519957618255
24,2022-02-28,simple,0.002327242119166142
24,2022-03-01,simple,0.002412815322821574
24,2022-03-02,simple,0.002361803480873624
24,2022-03-03,simple,0.002423435536684006
24,2022-03-04,simple,0.0025067652235174027
24,2022-03-07,simple,0.0026406031431958237
24,2022-03-08,simple,0.0026917153721996473
24,2022-03-09,simple,0.0028187582653762303
24,2022-03-10,simple,0.0027927633321062784
24,2022-03-11,simple,0.0027951187879090753
24,2022-03-14,simple,0.0028858347387499023
24,2022-03-15,simple,0.002902298482544426
24,2022-03-16,simple,0.0031050590999443877
24,2022-03-17,simple,0.0030659360525222734
24,2022-03-18,simple,0.00307565891543181
24,2022-03-21,simple,0.00294097485322838
24,2022-03-22,simple,0.002901030136999175
24,2022-03-23,simple,0.0028800589943088805
24,2022-03-24,simple,0.0027992962065192897
24,2022-03-25,simple,0.002612339460377303
24,2022-03-28,simple,0.002472225431122241
24,2022-03-29,simple,0.002548643817992029
24,2022-03-30,simple,0.0024505871483974603
24,2022-03-31,simple,0.00235990335316684
24,2022-04-01,simple,0.0023665781488062853
24,2022-04-04,simple,0.0022633421640592586
24,2022-04-05,simple,0.0020817161245076025
24,2022-04-06,simple,0.0020069231944635293
24,2022-04-07,simple,0.0018713877584602594
24,2022-04-08,simple,0.0018628641651958087
24,2022-04-11,simple,0.0018262957277169099
24,2022-04-12,simple,0.0016710916354629255
24,2022-04-13,simple,0.001621656419146051
24,2022-04-14,simple,0.001473791934720854
24,2022-04-18,simple,0.00141352821141053
24,2022-04-19,simple,0.001523177190391401
24,2022-04-20,simple,0.0015294941765434137
24,2022-04-21,simple,0.0016049792608043689
24,2022-04-22,simple,0.0017222259185427009
24,2022-04-25,simple,0.0017388563309942407
24,2022-04-26,simple,0.00191033079367352
24,2022-04-27,simple,0.0018973961607673454
24,2022-04-28,simple,0.0018911538904751995
24,2022-04-29,simple,0.0020518802490570335
24,2022-05-02,simple,0.002095451013495331
24,2022-05-03,simple,0.002067050215719949
24,2022-05-04,simple,0.0022501201889901807
24,2022-05-05,simple,0.0024838430073001075
24,2022-05-06,simple,0.0025391112558734285
24,2022-05-09,simple,0.0027953138914264706
24,2022-05-10,simple,0.0028139747171584714
24,2022-05-11,simple,0.002901108689741837
24,2022-05-12,simple,0.0030177283776283196
24,2022-05-13,simple,0.003196715469712034
24,2022-05-16,simple,0.0031733370421698826
24,2022-05-17,simple,0.0033117237781770934
24,2022-05-18,simple,0.0033944815070739037
24,2022-05-19,simple,0.0034311604515291235
24,2022-05-20,simple,0.0033229912858666424
24,2022-05-23,simple,0.003186136448821402
24,2022-05-24,simple,0.0032419233751685575
24,2022-05-25,simple,0.003172425726176067
24,2022-05-26,simple,0.0033274293066530547
24,2022-05-27,simple,0.003320841146515339
24,2022-05-31,simple,0.003136103308485801
24,2022-06-01,simple,0.003088397996918845
24,2022-06-02,simple,0.003242477371818028
24,2022-06-03,simple,0.0031065338813241823
24,2022-06-06,simple,0.0028871711337916262
24,2022-06-07,simple,0.0027904608264647177
24,2022-06-08,simple,0.0025838015897150343
24,2022-06-09,simple,0.002624508709939028
24,2022-06-10,simple,0.002700346746573751
24,2022-06-13,simple,0.0029371780315919755
24,2022-06-14,simple,0.0027399311248991307
24,2022-06-15,simple,0.0027653482846015935
24,2022-06-16,simple,0.0029032218501962685
24,2022-06-17,simple,0.0027714226383351165
24,2022-06-21,simple,0.0028468532869516715
24,2022-06-22,simple,0.0028807978800494648
24,2022-06-23,simple,0.0029436555846782007
24,2022-06-24,simple,0.003083112279180158
24,2022-06-27,simple,0.002946294667849494
24,2022-06-28,simple,0.002880132435447747
24,2022-06-29,simple,0.002770019849203406
24,2022-06-30,simple,0.0027748951568758854
24,2022-07-01,simple,0.0028346355847830946
24,2022-07-05,simple,0.0027287267992821516
24,2022-07-06,simple,0.00267152834381154
24,2022-07-07,simple,0.002692514948688004
24,2022-07-08,simple,0.0026422429508863214
24,2022-07-11,simple,0.002638947826095543
24,2022-07-12,simple,0.0025181889275600017
24,2022-07-13,simple,0.0023036420957622114
24,2022-07-14,simple,0.002005915304451744
24,2022-07-15,simple,0.0020629808714430296
24,2022-07-18,simple,0.0020384063039613123
24,2022-07-19,simple,0.001923701810082151
24,2022-07-20,simple,0.001907838659545287
24,2022-07-21,simple,0.0018239779099996345
24,2022-07-22,simple,0.0018333336852047863
24,2022-07-25,simple,0.0017530895337958098
24,2022-07-26,simple,0.0015746905734633975
24,2022-07-27,simple,0.0017451084917794138
24,2022-07-28,simple,0.00177405677979699
24,2022-07-29,simple,0.001848868601013133
24,2022-08-01,simple,0.001812653682257432
24,2022-08-02,simple,0.0018252846010044159
24,2022-08-03,simple,0.0018360690229356313
24,2022-08-04,simple,0.0019289961085829038
24,2022-08-05,simple,0.0018685828799626315
24,2022-08-08,simple,0.0019233280690131055
24,2022-08-09,simple,0.0019728478637078516
24,2022-08-10,simple,0.002170526004896564
24,2022-08-11,simple,0.0022327020183283484
24,2022-08-12,simple,0.002284517356699199
24,2022-08-15,simple,0.0021727312450401035
24,2022-08-16,simple,0.0021686272583082006
24,2022-08-17,simple,0.0020585600293052354
24,2022-08-18,simple,0.0019594397335406344
24,2022-08-19,simple,0.001991718454844003
24,2022-08-22,simple,0.002062035725841186
24,2022-08-23,simple,0.0020359197889144465
24,2022-08-24,simple,0.0019540435466117545
24,2022-08-25,simple,0.0018522224205282602
24,2022-08-26,simple,0.0019623265072916986
24,2022-08-29,simple,0.0018581377480527818
24,2022-08-30,simple,0.0018883424624349457
24,2022-08-31,simple,0.0017627667676729999
24,2022-09-01,simple,0.0017047535662602497
24,2022-09-02,simple,0.0016064063340539613
24,2022-09-06,simple,0.0016121656239437528
24,2022-09-07,simple,0.0017449705304450288
24,2022-09-08,simple,0.001663849439883944
24,2022-09-09,simple,0.0015268063191865653
24,2022-09-12,simple,0.0014962765911704144
24,2022-09-13,simple,0.0016984615018876944
24,2022-09-14,simple,0.0017081020032789938
24,2022-09-15,simple,0.0017077091651843666
24,2022-09-16,simple,0.0016499331521668567
24,2022-09-19,simple,0.0016920553493468802
24,2022-09-20,simple,0.0016625709609202506
24,2022-09-21,simple,0.0015626075253505195
24,2022-09-22,simple,0.0016641058859687297
24,2022-09-23,simple,0.001762500845140801
24,2022-09-26,simple,0.0017612938761442708
24,2022-09-27,simple,0.0015375776380293217
24,2022-09-28,simple,0.001699348350989836
24,2022-09-29,simple,0.0017767912997729836
24,2022-09-30,simple,0.0018082788395426656
24,2022-10-03,simple,0.001937001480672132
24,2022-10-04,simple,0.00215006358168926
24,2022-10-05,simple,0.0021197742880148616
24,2022-10-06,simple,0.0020119863307990703
24,2022-10-07,simple,0.0021700839564122846
24,2022-10-10,simple,0.00219088852814766
