seed,date,strategy,NYSE:DDS,NASDAQ:CNOB,NYSE:ARW,NYSE:LPX,NASDAQ:QCOM,NYSE:WGO,NASDAQ:SHYF,NASDAQ:CYTK,NYSE:ORCL,NYSE:USPH,NYSE:NEM,NASDAQ:SITM,NYSE:ROL,NASDAQ:PAAS,NYSE:CIVI,NASDAQ:ITRI,NYSE:TMHC,NASDAQ:TXN,NYSE:SRE,NYSE:ALL,NYSE:PAGS,NYSE:SBOW,NASDAQ:NEOG,NASDAQ:RDFN,NYSE:GIL,NYSE:CMP,NYSE:KOS,NYSE:FL,NASDAQ:HLIT,NYSE:TPX,NYSE:YETI,NYSE:MS,NYSE:A,NASDAQ:LSCC,NYSE:SFBS,NYSE:IDA,NASDAQ:EFSC,NYSE:TPH,NASDAQ:PINC,NYSE:RNG,NYSE:BTU,NASDAQ:SLM,NASDAQ:INTU,NASDAQ:TSCO,NYSE:TFC,NYSE:EW,NASDAQ:TRS,NYSE:HP,NASDAQ:WSBC,NYSE:TREX
4,2022-11-18,Simple + Baseline,-5.707638343732719e-07,-1.8588762482729413e-06,-2.4054290222392223e-06,-1.3072757348976335e-06,-8.459527928433847e-07,-7.154318022328104e-07,-9.5775689635049e-07,-1.042864763359171e-06,-2.5982285980876863e-06,-1.7280575209669727e-06,0.08372266087141055,-7.161685931175849e-07,0.09999012170945153,-3.636981488593535e-06,-1.2630440727012654e-06,-1.4303004153339123e-06,-1.594873047128536e-06,-7.514456561243618e-06,-1.5646580343162273e-06,0.06444734747216156,-4.435337563182993e-07,-3.5239100440932246e-07,1.2782659063980098e-07,6.976211659000011e-08,-7.504498269021838e-07,-1.966435998284023e-07,-7.206955779232822e-07,-1.3164680480336869e-06,0.09999478848351745,0.09999809420035077,-1.4274505595741393e-06,-1.991203376122951e-06,0.09999565966674065,-1.7067412426956463e-06,3.967992562524875e-08,-1.2608223734168258e-06,0.09999566965570601,-1.2195021811919145e-06,-1.3045606771928816e-06,-7.631441254884011e-07,-3.4885760470103354e-07,0.051914840204429005,-1.8410034074167703e-06,0.09999526603889201,3.1242542477964456e-07,-1.6784993110837036e-06,-6.393046554877483e-07,0.09999854489467054,0.09999691682706974,-7.216687924786669e-07
4,2022-11-21,Simple + Baseline,-6.063042819422981e-07,-2.8603178123559734e-06,-2.1985451785519165e-06,-1.2889449663535443e-06,-6.715629852341274e-07,-6.971201180122671e-07,-9.706304247184105e-07,-4.1291232401952006e-07,-2.6120744274624343e-06,-1.6641408431527788e-06,0.08372058414500305,-1.3619425608706923e-07,0.0999923971990119,-2.0418995076831184e-06,-8.786594653450943e-07,-1.211571359415225e-06,-1.2577478186592733e-06,-4.884727907751051e-06,-3.3755418639991186e-06,0.06444486326785241,-2.7956145759383304e-08,-1.676337104423736e-07,1.0376580735394224e-08,3.1860821756953655e-07,-1.5979447394327065e-06,-8.282409607727279e-07,-4.282959725160685e-07,-9.54506745672809e-07,0.09999641106566852,0.09999857198070017,-8.467119328209676e-07,-2.101729570167165e-06,0.0999964855579297,-1.151686523811392e-06,-7.324721488067272e-07,-3.3510997567917572e-06,0.09999589919435078,-1.0582342157360295e-06,-1.5823978139915352e-06,-2.6353907181302474e-07,-3.787606901832501e-07,0.05191266614451932,-9.153415126220129e-07,0.09999610348567382,-1.4240530414456171e-06,-1.1253763067280757e-06,-1.2000715195295551e-06,0.09999888198166465,0.09999528212970914,-5.51679418374801e-07
4,2022-11-22,Simple + Baseline,0.00036452743761833297,-2.0774305093003115e-06,-1.317514834399025e-06,-5.936508259062484e-07,-2.1804857229363443e-07,-3.0850093485801625e-07,-4.426914421362664e-07,-9.827230669488789e-08,-1.8151624847447457e-06,-1.0589513609278127e-06,0.09999864378204742,1.0315507793997949e-07,0.09999483003257979,-1.1974327385871013e-06,-4.283996447752472e-07,-5.596120125248975e-07,-5.145882264524623e-07,-2.8395199156302107e-06,-2.4873914404535522e-06,0.0644439719849695,1.4160615715642374e-07,-9.618080403427115e-08,6.690445592427592e-08,2.848004337650498e-07,-8.84929570645588e-07,-4.214646652447881e-07,-1.6365008196290302e-07,-3.929794423371883e-07,0.09999801626998124,0.09999940868127014,-2.3686674701162201e-07,-1.3744745637224739e-06,0.09999771891912297,0.018800809785033793,-7.04076184357427e-07,-2.5594822692383358e-06,0.09999713544627123,-4.203833102004534e-07,-1.3745036537267265e-06,8.145530611165818e-08,-2.6114063428027906e-07,0.01643843202349904,-3.3137837994320167e-07,0.09999744623617948,-9.557127242333758e-07,-6.343422338914289e-07,-9.005149265794695e-07,0.09999941352817769,0.09999673529461793,-9.008057747911229e-08
4,2022-11-23,Simple + Baseline,-1.44308426770502e-07,-1.551684326006191e-06,-9.736796558926434e-07,-4.712948807816854e-07,-2.3427006046301068e-07,-2.985400446981843e-07,-3.1920272771527665e-07,-8.739619783707827e-08,-1.37289783660404e-06,-7.276005350658935e-07,0.0999990061426331,-1.1246699549207792e-08,0.09999649650748206,-6.642420370247282e-07,-2.5636038020988095e-07,-4.2547948973417525e-07,-4.4458744479664013e-07,-1.7842333576509941e-06,-1.7563653475928593e-06,0.03762952969564735,3.8035664842505393e-08,-5.4239876292532035e-08,-5.147989383829755e-08,6.374033713855457e-08,-6.685355131145207e-07,-3.2796237397881974e-07,-6.906317735363298e-08,-3.035811335698912e-07,0.09999872710434039,0.09999954281006573,-2.128597748611963e-07,-1.0512340113689112e-06,0.09999838317531727,0.024136355654097625,-6.545907676758179e-07,-1.8157692105167682e-06,0.09999789598367487,-4.037333509464014e-07,-1.0821261114521453e-06,-3.752952749178782e-08,0.038269800009197406,-6.875510737551634e-07,-2.7945386042644615e-07,0.09999821569945609,-7.797242629072639e-07,-4.5038753599533783e-07,-7.217685383333601e-07,0.09999964757708608,0.09999764221713517,-1.6452651587149572e-07
4,2022-11-25,Simple + Baseline,-1.3125856583429302e-07,-1.1277404002663415e-06,-6.630494702811909e-07,-3.2880279750988817e-07,-1.369715441129553e-07,-2.181282316110786e-07,-2.1284651915356594e-07,8.56235516014514e-09,-9.825321083578758e-07,-4.5386384418097376e-07,0.09999932773795209,1.1072049414348812e-08,0.09999763962344163,-3.220681777285455e-07,-7.7144024011713e-08,-2.9056521310916385e-07,-3.4038800885617944e-07,-1.1023001026088007e-06,-1.1730912938801563e-06,0.04988350608290018,6.797249839577518e-08,3.628071328648546e-08,1.5176193698812305e-08,6.62236985799615e-08,-4.3495442728985926e-07,-2.012499518004269e-07,4.251938046180551e-08,-2.1138499186610885e-07,0.09999916434362602,0.0999996619161149,-1.3651151246707994e-07,-7.426731132101709e-07,0.09999887298521604,0.03932582906119443,-4.787614758842476e-07,-1.2407697466218873e-06,0.09999847332188318,-2.9571901804586015e-07,-7.537923844462204e-07,-3.6067003982359903e-09,0.05376579003805167,-4.901225002891313e-07,-1.4478656837367801e-07,0.09999875799870288,-5.702018479553264e-07,-2.2975873620878153e-07,-5.047681820195757e-07,0.05704854020229864,0.09999830507351046,-1.1345989993810503e-07
4,2022-11-28,Simple + Baseline,7.313569541954755e-08,-2.8987018707336865e-07,-8.3115786377096e-08,9.823028549128349e-08,-1.3837105115233886e-08,1.862705991539517e-07,6.130712993424988e-08,3.2626959095453262e-09,-1.0188831918428239e-07,5.693803622619496e-08,0.10000000332443257,-6.065635182399569e-08,0.09999914802638954,4.663902280224375e-08,-6.718688635801767e-08,4.708626123924018e-08,1.5846917696931874e-07,-3.3042412881387924e-07,-3.5042868728129016e-07,0.03249143987337737,-7.448161987415345e-08,-3.991798841193661e-08,1.2482115597848546e-07,-5.01692927809314e-08,-4.723305741729274e-08,1.5688856205867096e-08,-1.0363313733080414e-07,1.2449174338739128e-07,0.10000003120719575,0.1000001548962003,8.031515346730686e-08,-1.4417383547927357e-07,0.09999977968201279,0.0486216818836874,-7.249201112433431e-09,-3.2202681287886673e-07,0.09999958217113789,1.4602978418077346e-07,-7.128475021729728e-08,1.3293645292413297e-08,0.06870655654945272,1.0986810884311354e-08,6.087152488921887e-08,0.09999975588578328,-1.0623250236659582e-07,1.2901774459409714e-08,-1.2733012105689652e-08,0.05018326193113451,0.09999949484607798,5.930892260397128e-08
4,2022-11-29,Simple + Baseline,9.817769094946959e-07,3.823421298228865e-06,2.1182598182726204e-06,1.5240259185391173e-06,-1.763652953943704e-07,1.1851501822540538e-06,8.07599952180003e-07,-3.6731276076876735e-07,3.0796265302510568e-06,2.6654232038212462e-06,0.10000409452642882,-8.792531744410309e-07,0.10000459938466115,1.8663595063807575e-06,1.4198583860960791e-06,1.0275474766610418e-06,1.685108780703651e-06,1.7994918050097376e-06,3.7249341951426587e-06,0.03250012165072853,-1.1588171895759301e-06,5.805239404338689e-07,9.421923083673038e-07,-1.1774913357443397e-06,1.0790118448692298e-06,1.7223571796032662e-06,7.541804887904517e-07,1.4519136167395782e-06,0.10000311618089323,0.10000137507642919,4.4936659741717675e-07,2.6212086271897007e-06,0.10000285736279482,0.06741456060639293,2.4579420655071743e-06,3.993507435541295e-06,0.100004426630592,1.4499518060409648e-06,3.423225685730118e-06,-7.677310678582633e-07,0.1000015782091028,2.3397415904335277e-06,-1.2249762772042025e-07,0.10000356096270402,2.529299045774347e-06,7.659498598647398e-07,2.6926819537317e-06,2.4958355194822354e-06,0.10000484302811584,-2.6461826847403955e-09
4,2022-11-30,Simple + Baseline,2.875370867734057e-07,5.241838958552383e-07,1.3806245763673468e-07,6.524706259027921e-07,-1.4621556976886087e-07,4.6349323041349305e-07,-4.078672106288934e-08,-1.8658047658880958e-07,1.8187392009179738e-06,1.3749770032025178e-06,0.10000040456049653,-2.0735764013739855e-07,0.10000060415744251,8.022229766438769e-07,2.519839701861582e-08,9.994004160517984e-08,0.00374591038092305,1.436950574286615e-07,4.89591832737775e-07,1.6439606586896404e-07,-3.158818276946085e-07,8.291354437606579e-08,1.3016934751907702e-08,-3.1837171579790174e-07,-7.87842788188307e-08,7.530557273003595e-07,-1.564808651636683e-08,5.538929199584245e-07,0.10000046813597924,0.10000010754383816,1.6259336817631474e-07,3.4798357170234787e-07,0.1000003465899179,0.10000007235418869,1.4622858314371748e-06,3.3694106965042714e-07,0.10000045317992554,-9.371935043969427e-08,2.0481115303011317e-06,-2.51716944982742e-07,0.09623544518028747,1.2212457230557369e-06,-1.2997237187156666e-07,0.10000053818587887,2.9329885767157256e-07,-1.2170550504789312e-07,1.4754709076542545e-06,9.096875822232834e-07,0.10000099164082271,-8.287331431850112e-08
4,2022-12-01,Simple + Baseline,-5.432239832795803e-08,-2.318743118307386e-07,-2.382293448508549e-07,9.878146386696648e-08,-2.049434012843781e-07,-1.2228890000685029e-08,1.8245088768253469e-07,-4.413873409456317e-09,7.225462642974878e-07,4.887530716211896e-07,0.09999990160835785,3.521937516581298e-09,0.09999963329137583,2.563245514885249e-07,-1.566326214496416e-07,-1.446073694661335e-07,0.10000018026729099,-5.088791626180981e-07,5.476142049854486e-08,-2.2442416034806555e-07,-1.1143452100251074e-07,-8.814001820849036e-08,-1.5357364432282538e-07,-6.538049439243231e-08,-2.4737084160309175e-07,3.116057318546798e-08,-3.4732022398947466e-08,2.0538652189005925e-07,0.10000000545910379,2.0627316371562822e-07,2.9434447956050196e-06,-1.1404022749206505e-07,0.09999992411796942,0.09999977404654334,7.001865997983234e-07,-5.033120123843318e-07,0.09999885151008348,-2.2750840729893407e-07,9.739933112911844e-07,-1.0523041771221327e-07,0.10000008388607354,3.0607221057706805e-07,-1.8967966602869054e-07,0.0999996937365303,-8.122097723111387e-07,-1.3267558348170238e-07,4.174398831178864e-07,3.086304211546246e-07,0.09999874469007497,-1.2462677226395838e-07
4,2022-12-02,Simple + Baseline,-1.0036484316445557e-07,-1.4598920375106721e-06,-5.245292138751846e-07,-2.3602672082624153e-07,-3.5490645441150755e-07,-1.0082297035172569e-07,-4.704550053558543e-07,1.8258493120628043e-07,-1.847451006468514e-08,0.07998261224966031,0.09999888484285692,5.2789171010313654e-08,0.09999893038061514,-2.374564362698756e-07,-4.3440396688308877e-07,-2.5770743063094875e-07,0.09999952820299617,-8.301172631919796e-07,-2.954771197092216e-07,-1.0800879888834726e-06,1.9907571692500085e-08,-1.5709410004927668e-07,-1.5375418000236135e-07,1.1651963744266857e-07,-4.88953028501464e-07,-4.005179849983416e-07,-2.4797405851525027e-07,-5.7631215350134404e-08,0.09999881251824494,-9.280282670642914e-08,8.08456021037517e-07,-1.0585061619937733e-06,0.09999902902363879,0.09999952640098304,-7.816987412185606e-07,-9.548877412281016e-07,0.09999827376983075,-4.1054137512084056e-07,2.9074266054111115e-07,5.9378913077935866e-08,0.09999974891844372,-7.635671817543856e-07,-1.164022965186609e-07,0.020038531396376718,-1.0213004951215444e-06,-3.653056186289789e-08,-1.1569388695286347e-07,-1.6409279818796444e-07,0.09999809684350541,-7.654698524809001e-08
4,2022-12-05,Simple + Baseline,-1.1859567490775612e-06,-5.970321021558689e-06,-3.37020872407807e-06,-2.2839099342789247e-06,-9.91389575643908e-07,-1.406438466776278e-06,-1.8178159678740363e-06,8.943299245168753e-07,-4.293663758564011e-06,0.0999925404408333,0.09999461808330086,6.180602186042742e-07,0.09999333463119998,-2.268667388621547e-06,-1.2509967986471152e-06,-1.7325885508741707e-06,0.09999742890172744,-3.6516936786406558e-06,-4.734460429517055e-06,-6.215438612220551e-06,1.510662239417072e-06,2.167399310014335e-09,-1.2242480602725694e-06,1.3811608287813549e-06,-1.9132511340423537e-06,-2.7686289593639008e-06,-7.248430317862671e-07,-1.6263214794276763e-06,0.0999956990344957,-1.8379728451145151e-06,-7.949804689303465e-07,-3.956054773483076e-06,0.09999549042912047,0.09999845383429248,-3.502112337445205e-06,-5.690339630954407e-06,0.08008982101489798,-2.1934974224699453e-06,-4.134460410976658e-06,9.420856195407432e-07,0.09999864039633997,-2.9916019657843886e-06,-1.8531085187989584e-07,0.0200299653022805,-2.7844847603111825e-06,-2.9962801703902254e-07,-4.329492613103021e-06,-1.6116525714027654e-06,0.0999925729794849,-9.34552141304081e-08
4,2022-12-06,Simple + Baseline,-1.4372582188631766e-06,-4.1054064197409685e-06,-3.266458446441694e-06,-2.5736927767697015e-06,-1.8407154456159558e-06,-1.4825949780133926e-06,-1.8404745426010482e-06,4.163046216739082e-07,-3.980286676591098e-06,0.09999499984868838,0.09999615745630991,-1.3343910888592852e-06,0.09999426541889468,-1.784313087049729e-06,-5.473059252564765e-07,-2.080922447586947e-06,0.09999682522790412,-5.532873973451181e-06,-3.0242518184123025e-06,-7.981345991865341e-06,4.2520040611601774e-07,1.177473344495522e-07,-1.1770160253216816e-06,-1.8203150761970522e-07,-1.514490232974076e-06,-1.8604915835691808e-06,-3.5005564455743913e-07,-1.4968445116281378e-06,0.09999563270199793,-2.2276940727462445e-06,-1.795495365943038e-06,-2.8075538921985547e-06,0.09999588303437282,0.09999647947478718,-1.8000161689614403e-06,-3.7433655171050424e-06,0.08008799815311783,-3.2350626074504624e-06,-2.8183338428535106e-06,-8.463432929487049e-07,0.09999937363079103,-2.7328008366812038e-06,-1.892754723462279e-06,0.020027217917798285,-1.1523662578404103e-06,1.4879982308459453e-07,-3.436910444371968e-06,-9.316948057274947e-07,0.0999939409493374,-1.0544327475492485e-06
4,2022-12-07,Simple + Baseline,-4.842696540656247e-07,-2.8084473810583368e-06,-1.9280827267774564e-06,0.08892450527122009,-6.837840225479963e-07,-7.849222912262474e-07,-7.776870136101718e-07,5.681453817706414e-07,-2.1140666247450606e-06,0.09058875898311412,0.09999868335580886,-3.0627163234705406e-07,0.09999685306633317,-1.309823298579585e-07,-1.0577568150552405e-08,-8.546647557534359e-07,0.09999859989591524,-2.74174023554086e-06,-1.6001573561198431e-06,-4.78221796910881e-06,3.042817141514922e-07,1.9496802358573989e-07,-4.928154835284327e-07,1.7625845486904016e-07,-5.420247951264317e-07,-7.95206552455421e-07,1.8058242882109273e-07,-6.347689326485996e-07,0.09999801235484725,-8.188278656520383e-07,-5.258725267867452e-07,-1.5039863608908756e-06,0.09999817150640494,0.09999898805394475,-1.3538819671701069e-06,-2.0316364159889578e-06,0.0005091115027923051,-1.5426702796574404e-06,-1.5811267064184805e-06,-3.7254316508491896e-08,0.10000000366273601,-1.5408399471394442e-06,-4.355040778011154e-07,0.020027672349516065,-9.313930230491935e-07,4.645793424918229e-07,-1.7371136552412072e-06,-2.486788368408551e-07,0.09999594507487308,-4.319567913512866e-07
4,2022-12-08,Simple + Baseline,-2.328100216203576e-07,-2.5007438656795714e-06,-1.542485965298383e-06,0.08892379505018919,-3.817963974665339e-07,-3.509323542305891e-07,-6.685179165618485e-07,5.778456835629237e-07,-1.698865151092656e-06,0.06931760538693706,0.09999889100462922,1.1315225812974242e-07,0.09999762114505757,-9.871084033287566e-10,5.0256755531821285e-08,-4.545824774738234e-07,0.09999910179017237,-1.930848812942155e-06,-1.350018238189862e-06,-3.5592418458851115e-06,2.5016412969523983e-07,2.4155214574716786e-07,-3.9914675958255805e-07,4.216846852974113e-07,-4.4702492022673976e-07,-6.390521491892449e-07,1.6532293720689123e-07,-4.115572484217405e-07,0.09999844744268249,-4.850054741094293e-07,-1.4688064710160448e-07,-1.4517844521633411e-06,0.09999848224038581,0.09999935858578649,-1.4279897033086482e-06,-1.7445825765391817e-06,5.357734935777113e-06,-9.042564935107534e-07,-1.3345075269032292e-06,2.1676917085892575e-07,0.09799292714548097,-1.2428546408852794e-06,-1.4833241685803345e-07,0.043797578417667925,-1.0663392873878256e-06,3.9409540208427566e-07,-1.4360060950813921e-06,-1.315953644183368e-07,0.09999662088436033,-1.2101669182669716e-07
4,2022-12-09,Simple + Baseline,-5.5704360000411283e-08,-1.4359529790267481e-06,-7.898742626308306e-07,0.04862876676017043,-9.745854105595448e-08,-8.204827836218278e-08,-2.4576466471007913e-07,2.8338140149328244e-07,0.009796993036350767,0.0693175812337443,0.09999942048100331,4.442270359462944e-08,0.09999860674523318,7.716364334011668e-09,5.8229337805482814e-08,-1.5150294639339518e-07,0.09999962348941717,-9.824835484407544e-07,-7.473151360585085e-07,-2.0633862462662444e-06,1.2219865893131362e-07,1.219421319753227e-07,-1.2773275284124273e-07,1.4778648240984266e-07,-1.4236763291881405e-07,-2.4802654114776323e-07,5.3002892462615276e-08,-1.1045144057660075e-07,0.09999929302191927,-1.6282784569898226e-07,-3.8415128187787077e-08,-7.493962339366955e-07,0.09999920137211171,0.09999978376330568,-7.54483994851064e-07,-1.0120106253417531e-06,3.1426987152184838e-06,-3.868142468574792e-07,-7.425853733366353e-07,1.0935000524744871e-07,0.09999997745766658,-5.678222441041841e-07,1.2522367489778588e-08,0.07227128093703161,-4.998205930266322e-07,3.1939283398524253e-07,-7.534394002413826e-07,-3.0107689398084664e-08,0.0999980133778789,1.3606730630445126e-08
4,2022-12-12,Simple + Baseline,-3.9805577097180245e-07,-1.990937714762713e-06,-3.768777078078715e-06,0.04862286487980735,-1.8407428157529327e-06,-5.65508071771189e-07,-1.4975608137039006e-06,2.17131098822745e-06,0.09999282850652307,0.06931115217865826,0.07721728011264949,-1.5661550584853416e-06,0.09999862347252032,1.1138903338967055e-06,-5.469780574316818e-07,-2.3168230184655592e-06,0.09999715269581556,-3.0798921063225877e-06,-1.4195022070606348e-06,-1.3942897512216886e-06,6.793922825609076e-07,-1.519226808263609e-07,-7.19320128319631e-07,7.373928752697662e-07,-4.511557612659732e-07,-1.3016669800584457e-06,-1.6193106796578054e-07,-1.203820489764558e-06,0.09999681736005203,-1.5295787776125602e-06,0.04839448559847909,-2.3665981616094397e-06,0.09999727324842127,0.09999702111759116,-1.6970248627278824e-07,-1.3846060231969476e-06,6.218511939814365e-08,-2.129547194163952e-06,-1.6696859724586302e-06,4.074131397462707e-07,0.09999929339341665,-2.3115836153600483e-06,-1.0042763852620538e-06,0.03542359426804028,-7.316392642863913e-07,5.867471963603596e-07,-2.0878794920969456e-06,-1.099249119773616e-06,0.021087619443428893,-8.936771648394053e-07
4,2022-12-15,Simple + Baseline,-9.913330017074269e-08,-1.1214409628878478e-06,-1.945060442342745e-06,0.04544894148999219,-7.707117174212561e-07,-2.079463749054641e-07,-5.891401247351065e-07,6.70627545818538e-07,0.09999597566419262,0.10000002295636842,0.07153042528970754,-2.954870921518109e-07,0.09999922514796042,4.439987370044056e-07,-1.7233269441201587e-07,-9.007616041923722e-07,0.09999885427525852,-1.5740353883603438e-06,-7.989899024878557e-07,-7.748452238933937e-07,1.2309225861167935e-07,-2.439274359256427e-08,-3.197584663717277e-07,1.1714462540524388e-07,-2.0734020566493815e-07,-4.982018830335442e-07,-3.0193162499692545e-08,-3.922470238719013e-07,0.09999861651812977,-5.513869462166152e-07,0.02653640541000512,-1.2515819424278943e-06,0.09999858586525696,0.09999904273676871,-6.234654418266462e-08,-7.740225617610367e-07,5.919879258402855e-08,-9.246743443528886e-07,-9.455246330011627e-07,8.727771828428209e-08,0.09999987197275241,-1.0735330193010459e-06,-4.1261200800245017e-07,0.03542364231414262,-3.7067925606777236e-07,3.7492086029185615e-08,-1.0731663169839335e-06,-3.4830019267522975e-07,0.0210876454677865,-2.8451219961826886e-07
4,2022-12-16,Simple + Baseline,-2.6953209521383114e-08,-6.548234389111088e-07,-9.469693385451382e-07,0.04544894450684392,-2.7891482079816896e-07,-7.714600440299838e-08,-2.3080746566182782e-07,2.2096660499589876e-07,0.09999769145066544,0.10000000179655756,0.09260370036130733,-7.223858739877962e-08,0.09999959844282393,1.6238261666493607e-07,-2.5219682165201367e-08,-3.59712332971474e-07,0.09999948115418696,-8.156429586460894e-07,-3.5087211389593645e-07,-3.7745433980221564e-07,3.743124063072807e-08,-4.147166618619362e-09,-1.381923179529609e-07,1.0091496122278528e-08,-7.777561408237709e-08,-2.1149098684672367e-07,2.9154535062988714e-09,-1.2143848954212182e-07,0.09999939976354884,-2.1762773778444276e-07,0.026536349814783068,-6.713658893137406e-07,0.09999926668730225,0.09999961364615712,2.9687290462815238e-09,-4.921055285833746e-07,1.901146872547657e-07,-3.6968736164066293e-07,-5.017857400659421e-07,-2.002465824878288e-08,0.09999997141694861,-5.17350657147528e-07,-1.2097085903648086e-07,0.035423617101611356,-1.9594085960114904e-07,3.448298943824861e-08,-5.138760163950232e-07,-1.2605654121751163e-07,3.132334159567161e-07,-9.710716644191939e-08
4,2022-12-19,Simple + Baseline,6.85739466121846e-08,-4.244463308277338e-06,-1.6303129956993842e-06,0.04544680540031355,-6.587162789479817e-07,-3.587538385461947e-08,-1.8376724599769622e-06,3.613621916987523e-07,0.09999622858599021,0.09083249715961003,0.09999745462693609,3.38040352977885e-08,0.09999873190729522,-2.852261971208414e-07,7.936686859023969e-08,-7.392418945291564e-07,0.09999846427404296,-2.2555388723841873e-06,-1.3139566912743895e-06,-1.5047866045145472e-06,3.0747900661288847e-07,-2.1021234268821492e-08,-1.028761927699324e-06,4.5258436859948265e-07,-1.0837758400792682e-06,-9.621841205689474e-07,1.5688977635704957e-07,-1.8176302496273187e-07,0.09999819084599729,-6.574034615171337e-07,0.014621311860980795,-2.783412218707428e-06,0.09999605121624494,0.0999983522556481,-9.104137873917452e-07,-1.631190936881169e-06,-1.7654186654288637e-06,-8.234384699570503e-07,-3.0349366879633773e-06,4.4756551150270516e-07,0.09999987940890584,-1.2429229864757728e-06,-6.236681419232267e-07,0.042087521076014794,-2.3540364643428137e-06,-8.909263585328619e-07,-1.322492827401336e-06,0.007064283755816256,-1.8016358997633342e-06,-3.37491942622002e-08
4,2022-12-20,Simple + Baseline,5.892280196493314e-08,-2.3628931019441107e-06,-7.686625404644013e-07,0.0011541357358833828,-1.4435305193827673e-07,7.552121012919632e-08,-6.658901638718797e-07,2.006303306243882e-07,0.09999789874325471,0.09061422906504901,0.09999877978737413,5.1670376366633823e-08,0.09999933008866675,-4.578033856440855e-08,9.352165550629448e-08,-2.1881504696501969e-07,0.09999941106955175,-1.0584077081266536e-06,-6.558807642825137e-07,-8.095170981430906e-07,1.4301858383243636e-07,4.427749890437655e-08,-3.7135212332836336e-07,1.6187413184712028e-07,-4.0953100525780526e-07,-3.0018430735128837e-07,7.463933485184867e-08,2.590189222081232e-09,0.08089492960159413,0.05605413274803692,0.01462153285319651,-1.3806222836259247e-06,0.09999799062267377,0.09999952428476369,-3.7822779322591725e-07,-8.579367666906569e-07,-9.604807179864018e-07,-3.0220965804883635e-07,-1.6809394503556493e-06,2.03369852405452e-07,0.09999998579670476,-5.183136878255028e-07,-1.3783574090706757e-07,0.011903992031845799,-1.146257486780855e-06,-2.956820720210563e-07,-6.220488872490613e-07,0.044779984809390126,-9.719548959866432e-07,9.581759388443551e-08
4,2022-12-21,Simple + Baseline,2.0672919262847396e-08,-1.38609934209538e-06,-4.0723196602220593e-07,0.0011541176587879965,-2.5951241678833114e-08,4.1862692191065914e-08,-2.7829792976606163e-07,9.479343850885383e-08,0.09999876048006834,0.020380118887727162,0.09999936252637433,1.9382324421477598e-08,0.0606290341030401,-9.905965997921175e-09,5.4408301658322033e-08,-8.824292719891904e-08,0.09999973812323332,-5.438416733926598e-07,-3.6988574819998217e-07,-4.810020689988226e-07,6.202282964896724e-08,2.6684414571314567e-08,-1.6105582239230797e-07,5.876133116810553e-08,-1.785094875625544e-07,-1.1515756287397846e-07,2.7840998110990834e-08,-1.3902745532868497e-09,0.07762592270373435,0.06780300708573328,0.03847076091555039,-7.432199378375679e-07,0.09999891485464589,0.09999983284861676,-1.9171024489273254e-07,-5.033784410279779e-07,0.0220444588837903,-1.3943677471383848e-07,-9.8308457312665e-07,8.21514461106354e-08,0.09999999860608125,-2.580817875922518e-07,-2.722788734590215e-08,0.011903960719684765,-6.115985829830894e-07,-1.0443216681981174e-07,-3.3462958983682256e-07,0.09999999127592739,-5.897580824958552e-07,6.509427819199479e-08
4,2022-12-22,Simple + Baseline,2.2035962967745463e-08,-1.902851289728428e-06,-6.798501024025995e-07,0.0011544397264468815,1.6731933350501614e-08,-1.5738194860014224e-07,-4.685256153101503e-07,8.070711342590144e-09,0.09999843834332951,-6.627741405849326e-07,0.09999916840605183,1.0957130235161344e-07,0.05534477423902953,-3.1402938021689165e-08,1.5943111601299136e-07,-2.6085517332160193e-07,0.09999973351978379,-6.562752709663012e-07,-1.0003857758979101e-06,-1.2522145339955423e-06,3.344835795505944e-07,1.6382735362690792e-07,-4.7538372789372017e-07,1.759185937659147e-07,-3.5022667407518565e-07,-3.2456953984139766e-07,1.8049194748753553e-07,-1.9446989749861276e-07,-1.3045233377884985e-06,0.099997432127679,0.09848246017727177,-1.0012811907124714e-06,0.09999892686187427,0.09999995813170526,-1.1049415805284302e-06,-1.1983889316117543e-06,0.03890540503113018,-2.3062251541105654e-07,-1.3122328017033795e-06,1.2397220346020485e-07,0.10000011850514848,-5.788259049105406e-07,3.181079584941613e-08,0.006136538982529824,-1.2147839082944554e-06,-2.478919312977651e-07,-7.051500081908223e-07,0.09999995665581682,-1.4950973598582506e-06,1.4615233705237054e-07
