seed,date,strategy,NASDAQ:NTNX,NYSE:MSCI,NYSE:PAR,NASDAQ:PCRX,NASDAQ:SANM,NYSE:KEY,NYSE:CCS,NYSE:PBH,NYSE:KMB,NASDAQ:CYRX,NASDAQ:TRUP,NASDAQ:ABCB,NYSE:PBI,NYSE:KOS,NYSE:KGC,NASDAQ:XP,NASDAQ:SEDG,NASDAQ:OCSL,NYSE:BTU,NASDAQ:WDC,NYSE:RRC,NYSE:NX,NASDAQ:PNTG,NYSE:KMT,NYSE:ALL,NYSE:TPX,NASDAQ:FHB,NYSE:MCK,NYSE:MOH,NASDAQ:RYTM,NYSE:MFC,NASDAQ:MORN,NASDAQ:GO,NYSE:VMI,NASDAQ:DOOO,NYSE:SRE,NYSE:MTD,NYSE:MTRN,NASDAQ:INDB,NASDAQ:SPNS,NASDAQ:CRNT,NYSE:PPG,NASDAQ:MRUS,NYSE:ARW,NYSE:EVRI,NYSE:MCD,NYSE:MET,NYSE:GHC,NASDAQ:SFIX,NYSE:PAGS
13,2021-08-17,Simple + Baseline,0.09999975583503755,0.09999927686630455,4.396341839673016e-08,-2.3368073793310395e-07,-2.7220570276869923e-07,-6.153463719845804e-07,1.4680021888536885e-08,0.09999892707568497,0.04510273210907667,1.0408949661687214e-08,0.051170507506221985,-5.815277784304027e-07,-7.471066139026596e-08,-1.2654592970643936e-07,2.6423414018371617e-07,-7.175174760535192e-08,-9.838402361905193e-08,0.011128870310595661,0.09999986072513342,-1.1066993788541145e-07,-2.2378396083568302e-07,-6.41110765987957e-07,-3.219871373006906e-08,-5.31816715911616e-07,-1.8086083944846624e-07,0.09999951498616953,-8.014211165494326e-07,-6.270477950515727e-07,-3.8146991192732715e-07,1.6841889118309016e-07,-9.869836139060883e-07,0.09999955215892097,3.151792811695464e-07,-8.176412887030084e-07,-1.8655893472706523e-07,-5.952691890026168e-07,0.09999939254889817,-5.611746473712408e-07,-7.942436627036444e-07,7.812041039191222e-08,0.03314839605670107,-3.0231626176942293e-07,-2.1938548633092357e-08,-7.388982351444465e-07,0.05946475202041823,-1.7707612889118433e-07,-7.963114484393316e-07,-4.794725721116891e-07,6.104692446879555e-09,0.09999962351496579
13,2021-08-18,Simple + Baseline,0.10000034353355747,0.10000012514775163,1.8305784409053598e-07,6.621873788209059e-09,2.6556494911314593e-07,3.9975415845044313e-07,1.2594592200190753e-07,0.09999975409428849,0.06107772554185028,3.4871077249614664e-07,6.730342276795779e-07,4.1578424360751937e-07,6.401908469580826e-08,1.80993677626919e-07,-1.1712240918411044e-07,6.230903743467346e-07,3.9826449890988584e-07,0.06427940309983132,0.10000016599261964,2.823044924376031e-07,1.9491096051471178e-07,2.7434999043873213e-07,4.975328367949825e-07,4.082251604438432e-07,1.661745950936592e-08,0.10000021173930258,2.947297746694836e-07,4.948240588806306e-08,3.333147176171096e-07,8.542825168873551e-08,-2.9181099411749386e-08,0.10000024197374141,-7.039657632322988e-08,2.699336940384564e-07,2.896792634196542e-07,-2.2336525439291406e-07,0.10000027883575292,2.783812091223547e-07,3.852009893048603e-07,5.540562574303462e-07,0.03315038368816907,-1.661806961468205e-08,2.2330924953081772e-07,8.73848158824269e-08,0.04148291346870405,-1.2867025416202114e-08,1.304048193126788e-07,-8.816005080444635e-08,1.331305458275343e-07,0.10000053716536368
13,2021-08-19,Simple + Baseline,-1.00002725640679e-06,0.099995045332289,-3.749766894183063e-07,-9.371815082566927e-07,-1.3245384528429908e-06,-1.4518981742544988e-06,-7.500643796428476e-07,0.0999960533797625,0.09999654985930617,-1.8037226428080913e-07,-2.811918238246164e-07,-1.6752733943007917e-06,5.094839872985123e-11,2.1887029408110693e-07,1.255575476130133e-07,0.08840081607438569,-2.41667788795048e-07,0.0642771903144267,0.0999996690219328,-6.258305403626093e-07,-2.98530067704533e-07,-2.6289975909873957e-06,-1.3820460366755548e-07,-1.136879746704181e-06,-3.340425922511523e-06,0.09999767952109129,-1.7980244981780774e-06,-4.781330666769586e-06,-1.14469315087061e-06,2.7871100625582257e-07,-2.34451946825867e-06,0.09999652203757246,-2.4732458959943504e-07,-2.1571903735953833e-06,-1.942050940597905e-06,-2.9489949960592327e-06,0.09999532309904638,-1.7327973626488737e-06,-2.3931168717251e-06,-6.06491113281e-07,0.033148947658465155,-9.733134329941353e-07,0.014245242331109917,-2.1692734352074032e-06,-1.1722103409053355e-06,-1.3463902388182335e-06,-1.972495079420652e-06,-2.4134613740814678e-06,-1.4516152480742474e-08,0.09999889881094698
13,2021-08-20,Simple + Baseline,-6.689864864497136e-07,0.09999635848129879,-1.6671863343413783e-07,-5.907540839373487e-07,-9.3239265814867e-07,-9.25882104672469e-07,-3.8419866185054345e-07,0.09999719094107905,0.09999748790018773,-2.2569153104858404e-07,-4.648343574014997e-07,-1.049063609290315e-06,3.075631610585542e-08,1.9394571833806572e-07,1.3487175799057754e-07,0.08785209795676883,-2.2765729891386346e-07,0.06427462079651573,0.09999980505926988,-3.5351941488103957e-07,-1.0693309010087357e-07,-1.6940822898646979e-06,-2.171740352063811e-07,-8.380855035611433e-07,-2.418310639021313e-06,0.09999832608963671,-1.1312169885403554e-06,-3.281570338304822e-06,0.0014361553478520197,1.8978151465377733e-07,-1.5862030950432792e-06,0.09999737859864569,-1.4254855542037918e-07,-1.633157136262698e-06,-1.35803780001834e-06,-2.1041086741313628e-06,0.09999657212407057,-1.2964711855519753e-06,-1.6508663900726943e-06,-7.172074781794455e-07,0.028110484978783833,-9.455654993446561e-07,0.018377560664134214,-1.641554625732739e-06,-8.112359801521893e-07,-1.1803017364186087e-06,-1.3068778378288835e-06,-1.6564672322024274e-06,-3.011013642411252e-08,0.09999915477499415
13,2021-08-23,Simple + Baseline,1.5557098638401767e-06,0.10000270801647315,6.806081732581672e-07,8.995854344979546e-07,5.862035768491915e-08,-2.8855756997247138e-06,7.624892067235444e-07,0.10000066755074302,0.09540015429966348,1.2877021832788106e-06,1.8903223669467708e-06,-1.5642213249664045e-06,-1.1073577587796565e-07,-1.5499803810807916e-06,1.7672445876286059e-06,0.08785617638231502,6.451151259569552e-07,0.0642788926901512,0.09999981954047672,-1.271865561048549e-07,-1.1608609755446195e-06,-9.03650647471398e-07,8.495340186288175e-07,-1.772582879422016e-06,3.863462007665534e-07,0.04154287337116968,-1.5383638363496923e-06,3.3635063595528306e-07,0.0014415942672850641,5.345011053191404e-07,-5.760222363460393e-07,0.10000189935365214,2.793768536598999e-06,-4.4721649351132456e-07,1.3255649123614618e-06,1.2071886807617374e-06,0.10000168089280129,-7.601407456305194e-07,-8.390388847186371e-07,2.1163787803342005e-06,0.009461636046409141,1.1141857617210927e-06,0.10000162291634299,2.204175343560618e-07,-2.565470803040663e-07,2.192906281709235e-06,-1.3218548849995464e-07,6.726749380946123e-07,2.29203638678152e-07,0.10000133148080041
13,2021-08-24,Simple + Baseline,-4.0935234889384093e-07,0.0999957921654619,-9.987741326146397e-08,-9.632963403877404e-07,-1.1731100803750048e-06,-3.563308679941707e-07,-1.19829096198508e-06,0.09999610134879477,0.07117350740130556,1.8847338024546477e-07,-6.12203993904156e-07,2.085653069744574e-07,2.573250348030448e-07,1.7278638576842178e-06,-1.1492619075386009e-06,0.08785488637577042,3.533979416568197e-09,0.06426987724944155,0.0999998705220286,-1.7436147467758616e-07,3.7261524880250403e-07,-1.4414617744125837e-06,2.810689034458099e-07,-4.965351067344102e-07,-3.899457560505464e-06,0.0509755078934016,-3.9298510620045405e-09,-3.1688084857805644e-06,0.0014344047091289591,8.885372422209791e-07,-1.551735059450338e-06,0.09999731220240783,-1.8320060061950702e-06,-1.8773956933753817e-06,-1.7327301129743226e-06,-3.206528120918881e-06,0.0999966554876433,-1.091183676830165e-06,-6.776339935720173e-07,-1.0986275728943366e-06,0.02434328991573326,-2.7004376372911427e-06,0.09999940864216315,-2.0017780891323223e-06,-3.5791193364083546e-07,-3.56187182385948e-06,-7.169844262677994e-07,-2.7357456460931e-06,5.466282737835735e-08,0.0999997577137369
13,2021-08-25,Simple + Baseline,-9.767832489441621e-07,0.09999524126552832,-1.8627148891905275e-07,-1.6774605903144593e-06,-1.288439742975857e-06,-1.3437883977840593e-06,1.5230354868117075e-07,0.0999958154934587,0.07117112365201354,-1.0012760134196601e-06,-1.2492891123977204e-06,-1.037724347137771e-06,-3.2232013849503e-08,3.7816034020426767e-07,2.763845723327706e-07,0.09999668796256798,-5.609487465409077e-07,0.05777356730304076,0.09999964107502872,-2.869366991483738e-07,-5.402552703295303e-07,-1.1331942999942333e-06,-5.354640687215759e-07,-1.5814973190225295e-06,-3.6906818414631883e-06,0.0696964803392208,-1.5719726719762783e-06,-3.816419980383237e-06,0.001430128188545008,1.4798815221746765e-07,-2.029422563744447e-06,0.0999965547285398,-4.423995826789819e-07,-2.0313304456346637e-06,-1.4642422421454978e-06,-3.3565081477945177e-06,0.09999578792015514,-1.6619207464032711e-06,-1.9811048692591846e-06,-1.6022741329531618e-06,-5.882862323628515e-07,-2.357404663201996e-06,0.09999907715806959,-2.303308808438743e-06,-7.338849703725304e-07,-3.088580621390672e-06,-1.4232196876153245e-06,-2.065321960096824e-06,-6.961014205534798e-08,0.09999866364325857
13,2021-08-26,Simple + Baseline,3.2632670248359746e-07,0.09999984009328973,1.1330160091838159e-07,5.136545764902177e-07,5.286982716113103e-07,6.527871329776354e-07,4.192880921302804e-07,0.10000033465793651,0.07117540782038538,1.7855769673984271e-07,-1.4690612687968787e-08,7.456970959216942e-07,1.2014107395119816e-07,-1.4498538276560664e-07,2.4330536907608474e-07,0.09999946798998652,0.011161183577327498,0.057777316649612456,0.10000037640205814,2.3951764789948986e-07,4.3074722314685365e-07,6.096604209386115e-07,9.651873609049886e-09,5.950204053527053e-07,9.120829471815691e-08,0.10000282629662319,8.043562308260684e-07,3.920939355674661e-08,0.0014341754481954998,-1.8297425410337534e-07,5.24931691569483e-07,0.1000000474525888,3.2816704579704507e-07,5.435481404042535e-07,4.0342683637251335e-07,1.1878162568648628e-07,0.10000006078011205,2.779455961012373e-07,6.766522056843989e-07,2.5458424627474037e-07,3.378326196080144e-07,3.8024512367190123e-07,0.10000060476008937,2.873819627024433e-07,2.9618671696748564e-07,3.0665632393335553e-07,8.827695471701941e-07,4.876191981702971e-07,-1.5806546710049912e-07,0.05843606131677045
13,2021-08-27,Simple + Baseline,1.3749511764574298e-07,0.10000005641338765,4.6719584606744375e-08,2.7771606018503496e-07,1.983045022624734e-08,3.763878028359608e-07,3.20016125923281e-08,0.10000031873093924,0.07117541645451333,5.5279803067818126e-08,-3.024275931932705e-08,2.931326456512445e-07,-1.6177636933287957e-08,-5.3436048757000636e-08,4.625005352293962e-08,0.09999981238542568,0.06538519660846671,0.05777767584047914,0.10000002897119756,-4.147659729650462e-08,1.5414038562160553e-07,-1.8891248784997034e-07,-1.0853628852943806e-08,-7.353781870234473e-08,1.2870740147665131e-07,0.10000004594295571,4.613108635057195e-07,7.118045537490466e-08,0.001434350786132808,-9.745793180551892e-08,3.8278750209493476e-07,0.10000009224096867,7.102077229521987e-08,3.895813591960454e-07,2.434005139789639e-07,1.2870122976070572e-07,0.10000016780318324,1.7149779531968767e-07,4.4390125576145377e-07,1.8457759743445166e-07,9.807694652675443e-08,2.5579249475849035e-07,0.10000020483105639,2.07219508130562e-07,6.041204455149503e-08,2.956121597807599e-07,-1.0978672007347208e-07,3.360030636775604e-07,-6.781575802832256e-08,0.00422195316468609
13,2021-08-30,Simple + Baseline,4.5020681966903946e-07,0.10000114190271328,2.3671423588503917e-07,4.0255625637236516e-07,2.3840953233588493e-07,-2.4241426968509056e-07,3.0695140533687945e-07,0.10000070877264944,0.06961000649007035,2.637008811676829e-07,4.199782352824237e-07,-2.007068590077792e-07,-1.631535153443591e-08,-2.3421480882302952e-07,3.0791497996185246e-07,0.10000034416361508,0.06693848164881633,0.05777871408023638,0.10000002934624488,4.097564028693046e-08,-1.9552392110466895e-08,-1.538448051826553e-08,1.599438405004037e-07,-6.364119212655636e-08,5.093164285883973e-07,0.10000055437186492,-2.1236424494680927e-07,5.498433499597997e-07,0.0014354814725679485,3.6228542359467666e-08,4.087893298802529e-07,0.10000081069470969,5.453229380058994e-07,4.44828257107034e-07,6.925084122246681e-07,5.760664899767321e-07,0.10000097401501747,1.6402302408302828e-07,1.8298970843627727e-08,6.727791661126169e-07,1.8676154647916409e-07,4.952243861277416e-07,0.1000003542841436,4.998054482099879e-07,1.905143591683281e-07,8.088769438739711e-07,1.0854328277556723e-07,6.047108881857389e-07,3.78983043426723e-08,0.00422301729395931
13,2021-08-31,Simple + Baseline,-1.414030942113634e-06,0.09999893884695721,-9.281148242755638e-07,-8.225512995796432e-07,-1.0528884591507472e-06,-1.8927925889911466e-06,-4.3981298655487794e-07,0.09999814978679362,0.06960805271368067,-4.3840732415856393e-07,-5.08908040806461e-07,-2.1186202149039525e-06,-3.707323043688309e-07,-6.453432432325769e-07,6.02851773006905e-07,0.09999809302011642,0.08435635420602827,0.05349404817338353,0.09999863100536005,-1.197643021688395e-06,-1.062394190115679e-06,-1.0368843879787345e-06,-8.288961974644809e-08,-1.718063793601277e-06,-1.674200946206593e-06,0.09999851828834068,-2.6440539334308042e-06,-1.2790900732180337e-06,0.00746808299627179,3.7787569797898083e-07,-1.6160506056448762e-06,0.09999851249831,9.290302916905572e-07,-1.4784626314668555e-06,-1.0001095924034132e-06,-1.0938056609428544e-06,0.09999829951214563,-2.0772107270928283e-06,-2.1414812173430413e-06,-8.79810737598917e-07,-8.211164682188204e-07,-9.067852724619534e-07,0.0851247041884144,-1.0496397901692041e-06,-1.5566213077881893e-06,-7.333801887883732e-07,-1.871790522675671e-06,-4.493297671644809e-07,-3.1645381981154744e-07,-2.963130716965056e-06
13,2021-09-01,Simple + Baseline,-9.97169025362352e-08,0.09999969994988527,1.902318671947942e-07,-5.981008327276286e-08,-1.0729326557831822e-07,-2.3710913647711878e-07,1.0230477914030596e-07,0.09999901441490296,0.0930439723641129,2.5067549815718506e-07,2.0882588585454245e-07,-3.975619517190791e-07,7.572415600754904e-08,4.01530490473385e-07,2.1022467369491993e-07,0.09999969100515153,0.08435884642834278,0.04201066639723964,0.10000005071281524,-9.151293654920563e-08,1.3537591135729038e-07,-4.5600822888607014e-08,3.2523539828643023e-07,-1.0866845136851815e-07,-9.439579338336545e-07,0.0999996994879253,-6.532581784549516e-07,-5.807367566397041e-07,1.4760092537741453e-07,3.8411009939554533e-07,-4.900057823459507e-07,0.0999995286267997,2.21743683054725e-07,-2.5026165505650455e-07,-2.405173734466671e-08,-6.400966624452255e-07,0.09999937036897812,-6.328588279912351e-07,-5.695909422044628e-07,-2.8154506227293074e-08,-7.035581641042764e-08,-4.469586471346044e-07,0.08059492323885116,-1.0057968940928849e-07,1.9492638630859655e-08,-4.338519325451132e-07,-4.823218257605653e-07,-1.2479502586452022e-07,5.7415704658962934e-08,-5.734737322673834e-07
13,2021-09-02,Simple + Baseline,-1.2698557943697086e-07,0.09999954785665968,2.32957407065271e-08,-6.157000406865205e-08,-8.670741780978902e-08,-4.77732664395567e-08,-2.4812211932259482e-08,0.09999928809234554,0.08679256656783822,4.495954649099292e-08,7.357435208967793e-09,-1.2876750577221184e-07,2.295702657797339e-08,1.479514687368568e-07,3.337384522107889e-08,0.08026952914828402,0.07148813487014673,-7.698722649253781e-07,0.09999998420947209,-2.873361325581873e-08,4.121569685534155e-08,-1.7648611725222393e-08,1.214386252665624e-07,-3.791034409607944e-08,-6.825053412464968e-07,0.0808631713636133,-2.598813432475636e-07,-4.647089609874088e-07,-5.99650325371535e-08,1.6678707930574927e-07,-2.945428620849304e-07,0.09999954063197251,1.0753501145243858e-08,-1.9996255519629399e-07,0.09999961852346406,-4.987976280024956e-07,0.09999942425613313,-3.5598595921049537e-07,-2.671551811420788e-07,-1.1035136589934092e-07,-4.215693168066524e-08,-3.55262369679938e-07,0.08059476329460986,-1.2649503143765645e-07,-6.287216876814192e-09,-4.248410073656647e-07,-2.5594754284865326e-07,-1.542138079618356e-07,2.836994798709584e-08,-3.2519815100262775e-07
13,2021-09-03,Simple + Baseline,0.10000018667530021,0.0999998285610921,2.8868796257251023e-08,3.8172621392528616e-08,8.514865682218855e-09,3.8686303535303045e-08,1.1899283252957847e-08,0.09999970438706843,0.08679269471641383,3.8307665972129804e-08,1.1421261505659496e-08,-4.694317493584098e-09,4.3279970034068466e-09,2.7263212591850202e-08,1.777607763949769e-08,5.480570434797628e-08,0.05180495630730531,-3.6456539295716e-07,0.10000001452954876,5.042574188325509e-09,4.444591706386849e-08,3.1184555612875624e-08,5.981276138441218e-08,3.674414462345615e-08,-3.0599044479482456e-07,0.08605501432133726,-4.836480309495828e-08,-1.720993426824929e-07,5.4009382363597065e-08,6.609856716411462e-08,-9.197802723461417e-08,0.0999998217053516,2.6244380497317272e-08,-4.122329743443407e-08,0.09999986624253986,-2.0921264998347487e-07,0.09999975203741623,-1.3272805111138425e-07,-5.994534391147697e-08,4.72329670590455e-10,1.2943037002273017e-09,-1.4971422540256406e-07,0.07534953949441701,-2.4154316003151433e-08,1.553626358687165e-08,-1.7190035821367327e-07,-6.499540104538747e-08,-2.8386516241738127e-08,-2.1158950811319844e-09,-1.289209449914307e-07
13,2021-09-07,Simple + Baseline,0.09999944899065506,0.09999929834035921,-2.4514663057819904e-07,5.932444705835726e-08,-1.1769364870322804e-07,3.697442617012709e-09,-3.1760041224041945e-07,0.09360210993707019,0.10000006355751186,-1.1389506552470808e-07,-2.9801274468367635e-07,6.422489881151816e-08,1.9307970554460086e-07,-5.6070727230308995e-08,-6.739011170544099e-08,-2.3935149994739086e-07,0.04500226608224998,-2.601404283575313e-07,0.10000004916499268,-2.4076741545920356e-07,4.712003154133944e-08,-2.757380934709045e-07,-1.366818648000538e-07,1.2779694605150575e-07,-1.341913242217579e-07,0.08605438534967952,4.594876096188728e-08,-2.0156092005175164e-07,-6.283028631452019e-08,-1.3865228340964666e-07,-7.32694299652184e-08,0.09999946427372257,5.940261843564286e-08,-3.1486566515377667e-07,0.0999993461990468,-1.2887455160256683e-07,0.0999994571936446,-3.8804756295704296e-11,9.773335346471709e-08,-1.699290389027137e-07,-1.8606936492499732e-07,-2.9769428175239904e-08,0.07534884907829896,-2.4335095553381053e-07,-4.2951177414980997e-07,-1.6776875049305784e-07,3.7299279953171746e-09,-1.110544289578668e-07,2.2728936592654902e-08,-7.029499723066391e-07
13,2021-09-08,Simple + Baseline,0.09999954232300282,0.09999902042656506,-2.2939531172011526e-07,-1.8831277422907239e-07,-3.621720274214021e-07,-1.6369899033983796e-07,-2.7433223887784495e-07,0.06903090196744635,0.0999997013201043,-1.2902227220908726e-07,-1.995260752991099e-07,-1.3102582585740272e-07,1.391927843135713e-07,-2.524575130924028e-08,-3.2164898708436266e-08,-2.965850153007027e-07,0.030982159814967655,-3.455990772317324e-07,0.0999999770679313,-1.484910474890676e-07,-4.346788878593104e-08,-2.598673317501383e-07,-8.084019083576128e-08,-1.1286840980708808e-07,-3.970072372845676e-07,0.09999945604929913,-1.6089236586935995e-07,-3.592181098143081e-07,-2.4449735056187694e-07,-4.442553394101245e-08,-2.767776045217243e-07,0.09999916115925768,9.849455375544104e-08,-5.367390237004326e-07,0.09999938654421825,-2.707014233909547e-07,0.09999922622392954,-1.2039771253153327e-07,-1.8674849126794024e-07,-4.182765063365535e-07,-1.2826125036061657e-07,-8.48649115674355e-08,0.09999985852551405,-2.670870165921533e-07,-3.237123839264709e-07,-6.708416028151186e-07,-3.3851455386242155e-07,-3.1010209579221624e-07,7.439371648350394e-08,-5.396737814620215e-07
13,2021-09-09,Simple + Baseline,0.09999975566139746,0.09999935131792012,-8.624861139548838e-08,-1.2570989183602346e-07,-2.2824441498959445e-07,-8.976121756762874e-08,-1.1907038232454136e-07,-7.069116773557756e-08,0.09999976502922202,-4.808723210572594e-08,-7.895041507842106e-08,-7.017565911348296e-08,1.7818040856056827e-08,5.693760964145048e-09,-1.7684211198677225e-08,-1.5626652231577477e-07,0.03098214971437427,0.06902559755180598,0.0999999894046841,-6.349935124945433e-08,-1.978731572443661e-08,-1.4723038144702064e-07,-2.64505685228726e-08,-5.812659351968642e-08,-2.745086932583241e-07,0.09999969493253352,-8.730853100867036e-08,-2.5634934896573885e-07,-1.6458399703125565e-07,-3.7627288097143156e-09,-1.8593473855224947e-07,0.09999944796727814,3.840465824033589e-08,-3.3625726796363567e-07,0.09999965181356855,-1.9693087709734093e-07,0.09999949039855839,-7.427015247873329e-08,-1.1571413766429767e-07,-2.7599385751660247e-07,-3.213248734969351e-08,-7.485194117321902e-08,0.09999994414994547,-1.7971166409125704e-07,-1.3227169713748472e-07,-4.426484997080838e-07,-2.1153412875871423e-07,-2.1636336657818876e-07,2.5273642345345057e-08,-2.572923119881337e-07
13,2021-09-10,Simple + Baseline,0.10000083335194196,0.10000170409710227,4.1242572136303756e-07,4.643747473725603e-07,8.418586485683024e-07,1.0636232064702627e-06,8.919457114125695e-07,1.0021154968396955e-06,0.10000121686464629,2.11110872345966e-07,4.6599748716872034e-07,1.0466103087555142e-06,-1.930479930841024e-07,-5.166064890540353e-07,1.4803044384833254e-07,8.123322438956897e-07,0.0004888321313451222,0.07540620818215589,0.10000025795354803,1.5606293528268307e-07,0.024062682547507836,9.963453437613799e-07,8.880015343851262e-07,1.2050641476651101e-06,1.3841176630767387e-06,0.10000179389331496,1.1298103471174152e-06,1.8200591596992485e-06,2.5707625726655343e-06,-4.267455345377162e-07,1.0631714412034072e-06,0.1000014037864648,-2.7777511393413232e-08,1.7747880070599506e-06,0.1000014799161677,1.1663346613002323e-06,0.10000162337380969,1.4748717432764706e-06,1.3348689082019297e-06,1.116866565179002e-06,5.455329927476289e-07,1.004179683594286e-06,0.10000080739757412,1.1462704466144723e-06,5.49856146245084e-07,8.893589609285605e-07,1.085555648396866e-06,8.715254133383302e-07,-9.432922858188858e-08,8.723398041815431e-07
13,2021-09-13,Simple + Baseline,0.05033329270636514,0.10000062800399241,9.510976108423416e-09,3.9179849715782207e-08,3.114255418584224e-07,5.627904392543483e-07,2.015453349078309e-07,3.0350872264198625e-07,0.10000035081834274,-6.16258508603792e-08,1.9255104283878757e-08,5.288598313178517e-07,-6.51578541937569e-08,-4.4745125133571674e-08,-1.4928855667546313e-07,2.0469655095438607e-07,-8.374470627063409e-08,0.04965125133138302,0.10000003214548167,-3.374384244668316e-08,0.10000008665864574,4.745699259495568e-07,2.829901198640536e-07,6.34721725109877e-07,5.978736417595887e-07,0.10000078856295846,5.549091111572388e-07,8.749087059490762e-07,1.3251232529052411e-06,-2.7813647728215653e-07,4.52210554008689e-07,0.10000050950021387,-3.7697562522395905e-07,9.561277616919076e-07,0.10000059113381203,4.144536278704491e-07,0.10000066039672403,7.746254749128838e-07,6.904775707363879e-07,3.766658553787092e-07,5.8348942211084445e-08,3.6515271214308377e-07,0.10000013781344116,5.051657302545414e-07,1.4866543483545618e-07,1.9815763948858545e-07,5.101339099536233e-07,2.4331529719074353e-07,-7.410697542026304e-08,2.240667626361272e-07
13,2021-09-14,Simple + Baseline,0.05033342994395209,0.10000002109807361,2.491827372921605e-08,-9.512727887565897e-08,1.1361579939749145e-07,4.0065953960339235e-07,3.282768724810047e-08,-9.613688789073372e-08,0.09999976729704865,1.1388871756556285e-08,1.9215465339344877e-08,3.8522177687777684e-07,2.0022512032562954e-08,1.8341638857774027e-07,-2.5548114335553067e-07,1.8502757037941336e-07,4.495362637023528e-08,0.049607916133815357,0.10000013110493763,7.926575794722412e-08,0.1000002035546988,2.954021900449117e-07,1.0796537372118334e-07,4.783836110781977e-07,1.5046556556657584e-07,0.10000042343089803,3.904366581791258e-07,2.717950891096972e-07,5.307827200631504e-05,-1.3202977444914766e-07,1.8549329299475346e-07,0.1000000760583994,-5.826903839069154e-07,5.416739356241819e-07,0.10000028112772884,-4.491992231723735e-08,0.10000018555337074,5.943790157461597e-07,3.961528937265207e-07,9.597548479750997e-08,5.019298452979271e-08,-1.4295775177747927e-08,0.10000000551052327,2.3861502471723113e-07,2.2440721042088863e-07,-2.1857914097353395e-07,2.693301461793103e-07,-1.1676899491529922e-07,6.176370831381684e-08,1.8920060735627572e-07
13,2021-09-15,Simple + Baseline,0.09994395625631725,0.10000006329602401,1.999637162068614e-08,-4.286902673887135e-08,5.725991853310276e-08,1.6692244583250863e-07,2.7030763323352375e-08,-6.24093659411862e-08,0.0999998563560216,2.436971776591017e-08,3.199680361147923e-08,1.6402988730660706e-07,-1.1358945152064632e-08,2.0786152751122643e-08,-1.0295628705989608e-07,9.990612678995655e-08,2.676986277026872e-08,-3.019162881949028e-08,0.100000006527084,2.983181650187857e-08,0.10000005595451811,1.4369799264735583e-07,5.046066461998418e-08,2.0048137211052317e-07,8.272207746719262e-08,0.10000022526701402,1.471765939173077e-07,1.6485672977852252e-07,5.3320653267052464e-05,-3.218151868765159e-08,8.698112553922834e-08,0.10000007543426366,-2.971863696392229e-07,3.0677312351011547e-07,0.10000019016932678,-2.6009175675256476e-08,0.10000013655671477,3.1888265567589254e-07,1.7973868851955294e-07,8.11300000548204e-08,1.1393255190429324e-08,-3.658932102066207e-08,0.1000000119735297,1.4460276176703124e-07,1.0084813446201506e-07,-1.217762094637731e-07,1.2494276069038655e-07,-8.065475069285644e-08,1.4244567340316863e-08,1.1795666154990777e-07
13,2021-09-16,Simple + Baseline,-2.712486450030962e-06,0.0999988356165887,-7.21339998540555e-07,-7.369965036139512e-07,-1.086108096575263e-06,-8.110016214819812e-07,-5.516353164725526e-07,-9.309051365541367e-07,0.0999991659377088,-5.663752322764944e-07,-3.5035583524760605e-07,-7.237499136340807e-07,-2.4498094122048907e-07,-3.411969286407144e-07,-3.0135634155400715e-07,-1.0497335370031104e-06,-6.940394547321302e-07,-1.3554245536156214e-06,0.09999954464834966,-8.112534617053288e-07,0.09999926207951344,-5.356350015805651e-07,6.773006205041106e-08,-7.969688937597489e-07,-9.11253384913267e-07,0.09999868403572988,-8.037867837443584e-07,0.006759783327162514,0.09327693320701674,3.3570771247122855e-08,-1.0159288876410165e-06,0.09999878631418666,1.9660745326683718e-08,-9.070086840547451e-07,0.09999887759384837,-7.003609828802714e-07,0.09999886829092883,-8.050258996678961e-07,-6.3205624900132e-07,-1.0830838829931904e-06,-4.0771748474051414e-07,-5.018164606255083e-07,0.09999954705110554,-9.039428172995431e-07,-7.750661150904827e-07,-9.163005242167057e-07,-9.95780517885826e-07,-6.703427277982388e-07,-7.3192999165474e-08,-9.728248033972224e-07
13,2021-09-17,Simple + Baseline,-2.1370642669175777e-06,0.09999784431248014,-7.488763892913402e-07,-8.976262684646396e-07,-2.2420776392495664e-06,-2.951367920565726e-06,-8.587394901840336e-07,-4.440422687347355e-07,0.09729750101101584,-5.630819862558361e-07,-1.327556864806065e-08,-2.6121313025081086e-06,-2.84135095710851e-08,-3.0348099911853335e-07,3.0144015262359153e-07,-1.0022497430607473e-06,-9.251829476903881e-07,-1.3862945934995978e-06,0.09999983142285242,-8.495424738146122e-07,0.09600147929267543,-2.08627000989935e-06,-4.6870242494268934e-07,-1.895271571506637e-06,-7.850016317188673e-07,0.09999735570010888,-2.159546253780359e-06,0.006758543358915822,0.0999987251561657,1.790156694470902e-07,-2.3250668880352693e-06,0.09999777878302668,1.4317995329510026e-06,-2.944928138618902e-06,0.09999773444978366,-5.28122055898805e-07,0.09999800410002356,-1.463014073892011e-06,-2.36012454601524e-06,-1.4813779297770642e-06,-3.7287273229347684e-07,-2.138915486256463e-07,0.09999967779582505,-2.201359999254539e-06,-1.1738448222369048e-06,-6.751247216603449e-07,-2.9961364546124487e-06,-6.184591073921858e-07,3.1914115500667726e-07,-1.996663263333023e-06
