date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2021-03-29,AR1 + Baseline,2.24247915201037,2.2170233586040915,-0.03095872882006832,-0.030971681189024765,0.025904737912890764
2021-03-29,Simple + Advanced,2.0511443985118296,2.015571819364735,-0.023780988404807545,-0.023859919176517006,0.15786154341892644
2021-03-29,Simple + Baseline,2.0641249369999586,2.0292627128334395,-0.024289453153477455,-0.024373460996775655,0.16801568659640953
2021-03-30,AR1 + Advanced,2.3074620485083397,2.280893627658169,0.01141867001859981,0.011404615486105609,0.028109064988405055
2021-03-30,AR1 + Baseline,2.2666483563715834,2.2408875241053026,0.010948695935734087,0.01093540897362734,0.02657392421349213
2021-03-30,Simple + Advanced,2.0687174133864787,2.0327315287852357,0.008378942160891597,0.008324610555197414,0.10866321138836652
2021-03-30,Simple + Baseline,2.081951205265992,2.0466753826401427,0.008415601911576564,0.008359175803149226,0.11285221685467774
2021-03-31,AR1 + Advanced,2.348419826115392,2.3213165271474807,0.017553194015626848,0.01752655604702328,0.053275937207138864
2021-03-31,AR1 + Baseline,2.3118638504846514,2.285520543253898,0.01985764265308885,0.019828598166643226,0.05808897289124597
2021-03-31,Simple + Advanced,2.081524474070889,2.045203402161748,0.006050435855844665,0.005994717375559182,0.11143696057096536
2021-03-31,Simple + Baseline,2.095846663895728,2.0602135405517723,0.0064821034364160425,0.006421220795393143,0.12176528204579753
2021-04-01,AR1 + Advanced,2.4036001601909156,2.375732232878726,0.023204912113249532,0.023152214510864876,0.10539520476931451
2021-04-01,AR1 + Baseline,2.3681332174073955,2.34101932340385,0.02408690393856998,0.024032964971272972,0.10787793459400963
2021-04-01,Simple + Advanced,2.11552923034974,2.078498532484617,0.016325524788313898,0.01626852959946885,0.1139903776900949
2021-04-01,Simple + Baseline,2.1306135878059043,2.0942618849917696,0.016596557599724737,0.016535551587600294,0.12201202424888068
2021-04-05,AR1 + Advanced,2.3987377887325256,2.3708640606190925,-0.001922872551878686,-0.0019476809763686509,0.04961684897992953
2021-04-05,AR1 + Baseline,2.360900067351695,2.3338070100034987,-0.0028531741267095235,-0.0028793282804239024,0.052308307428757424
2021-04-05,Simple + Advanced,2.125875545811524,2.0884716646704824,0.00520770034896249,0.005113895128262749,0.18761044139947963
2021-04-05,Simple + Baseline,2.1390000567559313,2.102304075788038,0.004281378790174533,0.004182663125791659,0.19743132876574876
2021-04-06,AR1 + Advanced,2.415631264270396,2.387528393277334,0.006825079832939145,0.006811875507993228,0.026408649891832038
2021-04-06,AR1 + Baseline,2.378786333056383,2.351451490777498,0.007343371349619992,0.00732910669189259,0.028529315454802657
2021-04-06,Simple + Advanced,2.129957112311033,2.09233497721514,0.0016131312109021827,0.0015450902409465382,0.13608193991128922
2021-04-06,Simple + Baseline,2.143508907825866,2.106591899303605,0.0017229771962766452,0.001656561897113126,0.1328305983270384
2021-04-07,AR1 + Advanced,2.3921550191584076,2.364303097713517,-0.00974661598411977,-0.009755723447357279,0.018214926475015988
2021-04-07,AR1 + Baseline,2.3541462749348177,2.3270721987137457,-0.01040856502627372,-0.010417652432679248,0.018174812811055416
2021-04-07,Simple + Advanced,2.1137786026760486,2.0763304468331483,-0.007443843176819149,-0.007499809003771718,0.11193165390513783
2021-04-07,Simple + Baseline,2.12699501116508,2.0902567778825056,-0.007478374603184674,-0.00753081198795783,0.10487476954631247
2021-04-08,AR1 + Advanced,2.4308936506905807,2.402564975254701,0.015980161910067826,0.015969490825325186,0.021342169485279693
2021-04-08,AR1 + Baseline,2.3929001578645854,2.3653504021845535,0.01628200833212255,0.016268532070890483,0.026952522464126206
2021-04-08,Simple + Advanced,2.128635287021756,2.090816712784257,0.007032629862498663,0.006983364568982163,0.09853058703299934
2021-04-08,Simple + Baseline,2.141887143280328,2.104777203501601,0.006996474461361116,0.0069440779436145995,0.10479303549303513
2021-04-09,AR1 + Advanced,2.439089261729709,2.410623613735279,0.0034232906384672607,0.0034067320700443466,0.03311713684582848
2021-04-09,AR1 + Baseline,2.3991270415923376,2.3714612876240935,0.0027399155437610573,0.002721978721698976,0.03587364412416287
2021-04-09,Simple + Advanced,2.137419846493539,2.0992928575366205,0.004069260807402785,0.003997387262245091,0.1437470903153869
2021-04-09,Simple + Baseline,2.150145026041177,2.1127238873088636,0.003815615462837316,0.003738173829786638,0.15488326610135536
