seed,date,strategy,NASDAQ:DGII,NASDAQ:EXPO,NASDAQ:ANAB,NYSE:TPX,NYSE:ASGN,NYSE:FIX,NASDAQ:ONEW,NYSE:PAGS,NYSE:TPR,NYSE:KEX,NYSE:WGO,NYSE:FHN,NASDAQ:HEES,NASDAQ:KIDS,NASDAQ:CRDF,NASDAQ:FIVN,NASDAQ:RYTM,NASDAQ:NTNX,NASDAQ:TRUP,NASDAQ:FBMS,NYSE:DE,NASDAQ:SDGR,NYSE:GMS,NYSE:INSW,NASDAQ:SHYF,NYSE:STC,NASDAQ:ORLY,NASDAQ:ALGN,NYSE:BCC,NASDAQ:MRNA,NASDAQ:LKFN,NASDAQ:TBBK,NASDAQ:ICUI,NYSE:CMP,NYSE:EGO,NYSE:ETRN,NASDAQ:PLMR,NYSE:HLIO,NYSE:ALLY,NASDAQ:FCFS,NASDAQ:RVMD,NASDAQ:TER,NASDAQ:KALU,NASDAQ:FARO,NYSE:MOH,NYSE:GKOS,NASDAQ:CAPR,NYSE:DUK,NASDAQ:BBSI,NASDAQ:PNTG
23,2023-10-30,Simple + Baseline,5.620417054146214e-07,5.009383657101236e-07,5.033379860336148e-07,6.353063477058369e-07,0.10000069505253552,0.10000234465778045,4.690742305871355e-07,2.515242198776129e-07,3.900148826708431e-07,7.049311064478714e-07,5.991682434036915e-07,4.0672850420896283e-07,5.25770945733292e-07,1.8786817162599659e-07,1.8650483200353738e-07,2.540701306163779e-07,3.5018498871185323e-07,0.10000088780993921,1.2151716166010682e-07,5.307656372839761e-07,6.554171806976654e-07,1.0531445042822912e-08,5.579232876795971e-07,0.10000082948735205,1.8916747600038892e-07,6.404139036094555e-07,0.10000086058558773,2.716249895188308e-08,7.032112524128864e-07,2.6633968505423267e-07,6.215782678765092e-07,4.757577475267844e-07,1.9016947599812572e-07,2.2916196656421305e-07,0.10000084736211969,5.09882265746833e-07,5.136198885412232e-07,5.88450822946524e-07,4.7328159711884066e-07,0.10000100106040472,1.3220798332419101e-07,4.559680248777006e-07,3.241021440046687e-07,1.9820372486398755e-07,0.10000081859774705,6.160260360158272e-07,2.001421340267263e-07,0.10000077753420865,0.08150359383691477,0.018471568230756148
23,2023-10-31,Simple + Baseline,-3.040288322264305e-08,-4.09953513028306e-08,1.8788610157071255e-07,-3.5521281950689985e-08,0.09999995142725648,0.09999996180488883,-1.815702539829837e-08,-1.0323983189689328e-08,-2.2649136233610933e-08,-4.406317370344741e-08,-3.23005920813969e-08,-1.4749168486362868e-08,-2.128451702099222e-08,-1.1579218853187266e-08,-3.805283764400327e-09,-1.1499110745499657e-08,9.064115250199658e-08,0.09999996282380895,-4.4376102671763786e-09,-3.5351486141654375e-08,-4.57114755619713e-08,-3.757309373655165e-09,-3.0904859125027796e-08,0.09999996999901549,-1.0254921049599663e-08,-4.0016118744475274e-08,0.09999994699903986,-6.654629383071717e-09,-3.8565602477497964e-08,-1.5671569612065903e-08,-3.7824947196913127e-08,-1.679747154602915e-08,8.613127920288464e-08,-1.4276205099046584e-08,0.09999997467972427,-1.6032455628497812e-08,-1.7496131560537574e-08,-3.141890259996266e-08,-1.877723076243536e-08,0.09999994182102846,-4.860954639742041e-09,-3.006781382884137e-08,-1.8706727949016077e-08,-5.805980497013969e-09,0.09999994529641552,-3.386116423422677e-08,4.438897812151286e-08,0.09999994846538741,0.08150355919386276,0.018497203310569407
23,2023-11-01,Simple + Baseline,-1.4553110121418151e-06,-9.905728870806995e-07,-5.044393100076879e-07,-3.0729896889904724e-06,0.09999794839451365,0.0999961751112951,-1.3496593940644408e-06,-3.499225850760948e-07,-7.369091999775868e-07,-1.3497650858053636e-06,-2.550114614289629e-06,-6.156847460670535e-07,-1.0868494772289805e-06,-6.836951067661768e-07,-3.8809740197065753e-08,-9.121225587635708e-07,6.598650175887039e-05,0.09999680547842019,-1.3507678959095574e-07,-1.1138358469134647e-06,-1.2161615839165453e-06,-4.8845119020293467e-08,-1.6190980865839775e-06,0.09999869640195266,-5.619040733555956e-07,-1.1307373032184398e-06,0.09999838174162419,-9.152923470299953e-08,-3.193815532460929e-06,-1.2407020149136622e-06,-3.0319106610867846e-06,-8.765731470602025e-07,-6.022215147815897e-07,-9.032907832554462e-07,0.09999792383678888,-6.067689313508256e-07,-8.20891649291704e-07,-1.1843015515006696e-06,-1.0211070239049806e-06,0.09999715484686171,-2.210366341636519e-07,-1.260205222312576e-06,-1.0917733949924767e-06,-2.910345375700343e-07,0.09999420619473648,-1.042918744472205e-06,-3.94929058650033e-08,0.09999845389847406,0.08150198485861303,0.01849534393353355
23,2023-11-02,Simple + Baseline,-9.363029795914627e-07,-8.276171074084332e-07,-3.368714337172237e-07,-1.855775923956146e-06,0.09999858045558112,0.09999771004997902,-7.325831013923811e-07,-2.4762656672763157e-07,-6.036737711543443e-07,-1.0386212467572865e-06,-1.5758278915934727e-06,-3.825123675673489e-07,-6.827221823102813e-07,-4.6137292738759416e-07,-7.397694314926988e-08,-4.774746349014495e-07,-1.2911783117069022e-07,0.0999982395622512,-9.34309518241113e-08,-8.852976368210203e-07,-9.596283979136016e-07,-9.292867712029638e-08,-1.1192242951661395e-06,0.09999921395848517,-3.042943152804476e-07,-8.929708689367116e-07,0.09999880140592764,-1.456830234241737e-07,-2.033893230746565e-06,-6.431676051897161e-07,-1.9146354363139685e-06,-4.894884838434389e-07,-4.870805714867734e-07,-6.020748457105953e-07,0.09999890754617587,-3.6687522626824925e-07,-4.7552717084051617e-07,-8.530978227183088e-07,-6.077980300490957e-07,0.0999980819882398,-1.3294666637365714e-07,-8.932072149618027e-07,-6.568539359200938e-07,-1.6584116451935219e-07,0.09999635465429352,-7.216449093922551e-07,-8.375503015261784e-08,0.08976533226239884,0.08150154921405955,0.028773215593629484
23,2023-11-03,Simple + Baseline,-2.811259890960836e-07,-2.7419778367117854e-07,-4.448526432677683e-08,-9.089511879243275e-07,0.09999924338569431,0.09999882075184557,-2.0484246558478379e-07,-3.5407530665667024e-08,-2.2849538513325102e-07,-4.664776950583637e-07,-7.803835968359878e-07,-1.3772180462877204e-07,-3.3289489821007496e-07,-7.542532114928632e-08,8.705523358357369e-08,-1.6226853478673636e-07,-3.5822919071764794e-08,0.09999916058424904,-2.3597940237061495e-08,-4.0571266411905596e-07,-3.6431016454400916e-07,4.546272532895825e-09,-5.553637792937611e-07,0.09999970946019623,-4.299398347976597e-08,-3.8881797305405686e-07,0.09999954142346824,1.84271772540667e-08,-1.0960109230015699e-06,-1.0791805043355013e-07,-9.572280275219163e-07,-2.0885285229649397e-07,-8.024792555666137e-08,-2.074166189581951e-07,0.09999960777364232,-8.515307012094587e-08,-1.0176480792023315e-07,-3.010073284340813e-07,-2.6325596111535366e-07,0.09999900229588275,1.9159195115369347e-08,-4.159466149032414e-07,-2.5156316039280294e-07,-8.652716319359315e-08,0.09999812319528853,-1.8593699594739385e-07,7.544842102331544e-08,0.05738702125820595,0.10000039627062436,0.042629263760804816
23,2023-11-06,Simple + Baseline,-9.695551680794323e-08,-1.1585032687795465e-07,3.946945389249754e-09,-4.2414734819384054e-07,0.09999963273581988,0.09999943972695335,-5.257778728951609e-08,9.514824867602707e-09,-8.036554246794294e-08,-2.1032563054778204e-07,-3.5913025973554515e-07,-2.9333853987728997e-08,-1.251048352261272e-07,-1.9278162405966256e-08,8.531965845156374e-09,-3.9479537392363894e-08,0.00821043889076327,0.09999966465205792,4.161974463389046e-10,-1.862708957332887e-07,-1.5165913402555348e-07,-1.7578254777161058e-09,-2.665338233577365e-07,0.09999992808881364,3.6407859148446657e-09,-1.6264843718042192e-07,0.09999981947664836,-4.802357448131815e-09,-5.590724184602955e-07,-1.820554324716252e-08,-4.6980664024502475e-07,-3.558317169490762e-08,-1.84632827563898e-08,-8.621269777824392e-08,0.09999989597119485,-3.8478587899936113e-10,0.03334922563509675,-1.2096152463860664e-07,-8.558404042404218e-08,0.0999995118695992,1.0449097629862918e-09,-1.7193706620167443e-07,-9.013627704507799e-08,-4.943396142799615e-09,0.09999899898623361,-5.498180733619162e-08,8.419500776703366e-09,0.05738714851061301,0.10000031660893058,0.0010599847070374582
23,2023-11-07,Simple + Baseline,-4.1560878843874465e-08,-9.497581456962865e-08,-5.2302425671194685e-08,-3.93369945649332e-07,0.0999995981244369,0.09999952606372768,-7.247953795641398e-08,-8.436311411693274e-08,-1.5108731296237986e-07,-2.37314104794133e-07,-3.512566840422675e-07,-1.2821324707402354e-07,-2.764079867817271e-07,-2.755402755518373e-08,4.06022343060126e-08,-1.2735267797942826e-07,0.008209842761575757,0.09999962683504769,-4.143700579543423e-08,-2.1566662076752212e-07,-1.3684125218008263e-07,-6.202700630953739e-08,-3.142641489562497e-07,0.0999998529131022,-5.387615043777994e-08,-2.136975751204273e-07,0.0999998530601765,-2.017917366084135e-08,-5.293826025435463e-07,9.457915280852664e-10,-3.72931885569343e-07,-1.750415858271065e-07,3.3002693984475325e-08,-1.4400133240708187e-07,0.09999983094706652,-7.832652487235963e-08,0.060209933813995434,-8.960577736141717e-08,-2.0136631899840093e-07,0.09999956520994653,-4.806983197845332e-08,-2.588997923926344e-07,-1.5290610179741238e-07,-1.4926077256456884e-07,0.0999993804853001,-3.1182031147120962e-09,2.438753506139076e-08,0.030528464686058594,0.1000000107354518,0.001059714705003274
23,2023-11-08,Simple + Baseline,-8.095504522971469e-07,-2.1119582819448763e-06,-5.210518052191889e-07,-1.1789165013293367e-06,0.09999729958649368,0.06475259980310955,-8.642981629296471e-07,-4.995784637188271e-07,-7.529772931593361e-07,-1.6997521858462176e-06,-1.6434525457319027e-06,-4.026070225187029e-07,-1.0042196552064343e-06,-1.774678964802319e-08,2.0701047727102366e-07,-8.504444982319414e-07,0.008206864488067333,0.09999776570873481,-9.535061830133493e-08,-8.802856020846987e-07,-1.398285489498606e-06,-2.457226226392545e-07,-8.495278663147498e-07,0.09999891691896766,-2.6189251086192884e-07,-2.260449721602024e-06,0.09999724784276362,5.909702316302049e-08,-1.3217631668682274e-06,-7.536704018988971e-07,-1.8163133450664742e-06,-4.2669493806976855e-07,1.0826824119658458e-07,-2.738666878550422e-07,0.0999983731598163,-2.8697099436422617e-07,0.09830320638543362,-9.62646964524965e-08,-8.366513059080914e-07,0.09999748725781857,-2.7400074340779616e-07,-1.2209004464847461e-06,-6.066798442891854e-07,-3.7876694075649943e-07,0.09999690271330429,-9.215214676486151e-07,4.0512543763029706e-07,-1.5989496526139025e-06,0.09999753606951312,0.028784194586223964
23,2023-11-09,Simple + Baseline,-9.075421139737475e-07,-1.9670866391193907e-06,-4.2644579522668455e-07,-1.6896289916952225e-06,0.0999966659304175,0.06475001148029479,-1.0813313649825165e-06,-6.646351492107234e-07,-1.6406401136481468e-06,-2.967147981525407e-06,-2.274140502383303e-06,-5.828445808757747e-07,-1.1818808780809807e-06,-9.562534008047647e-08,2.810286532203921e-07,-6.68455706027381e-07,0.009232129629817164,0.09999711221300968,-1.9428026915082048e-07,-2.139676427581764e-06,-2.6036382069320003e-06,-7.664501240994448e-08,-1.8711013290535427e-06,0.09999787147459507,-2.654983505370614e-07,-2.8205648963946003e-06,0.09999596516413764,2.646057260412072e-07,-2.6594817229463277e-06,-6.013882433350445e-07,-2.6064067477749714e-06,-1.0528016112521106e-06,1.781822314621096e-07,-5.459292359396204e-07,0.09999748680108594,-9.743397245192041e-07,0.09830101685253576,-4.5621500693325e-07,-1.1464687709013303e-06,0.09999512022065433,3.901235286118216e-08,-1.7179482923540436e-06,-5.367969730976303e-07,-3.886734750218193e-07,0.09999542471268527,-1.7722103583350933e-06,5.361193067793078e-07,-3.4073194831322363e-06,0.09999599389044199,0.02778790833236426
23,2023-11-10,Simple + Baseline,-2.8576103907597605e-07,-9.15022398161406e-07,-1.0261746635603212e-08,-7.246887944171389e-07,0.09999830376571982,0.06475039856274116,-3.3508638600524915e-07,-1.1939081541526984e-07,-6.838969431374979e-07,-1.4823100089516058e-06,-1.0135468566917952e-06,-7.623892501728906e-08,-3.670690917760352e-07,7.998801399548558e-08,1.2440813955434475e-07,-1.4324624337437246e-07,0.07224046433049261,0.0999987601939761,6.51744591945917e-09,-1.0017008002473705e-06,-1.2776911436702873e-06,4.904606604249896e-08,-8.209346307569956e-07,0.06473740506921351,1.710389973772041e-08,-1.3949682692790774e-06,0.0999978947176299,1.9683245078394402e-07,-1.2881624274185736e-06,-1.2038895777756908e-07,-1.219945810211564e-06,-2.9560036029112036e-07,2.353436993573539e-07,-8.879235559209739e-08,0.09999897036213468,-2.3962647501286824e-07,0.09830135078658367,-4.017647392270836e-08,-3.5522481557764266e-07,0.09999737173695887,9.385461848259694e-08,-7.404970402121205e-07,-9.143828455469404e-08,-1.000209225386904e-08,0.09999755627112247,-7.391605220052504e-07,2.2490837112256166e-07,-1.7553926683659426e-06,0.09999789712485162,2.3198498639557185e-07
23,2023-11-13,Simple + Baseline,4.308967937163515e-07,2.4553634561891616e-07,2.6627646260376694e-07,3.501113906467443e-07,0.10000004481405383,0.06475187350813381,4.3219960150481994e-07,3.80656929070316e-07,2.4773790704342775e-07,-1.1287650206236299e-07,1.78365379137569e-07,3.438969960772091e-07,3.681732580537577e-07,5.712145660268643e-07,1.4426169366684879e-07,4.912897089219446e-07,0.07224195242477692,0.10000030275989703,2.545209382523135e-07,1.4723761122886452e-07,8.90500539282444e-08,3.352100973492323e-07,2.866186594886168e-07,0.06299397390823412,3.338038468519944e-07,1.0137441976173361e-07,0.09999965872355414,3.186262141563486e-07,1.6820431228438018e-07,3.7754946971085246e-07,2.6751628227746593e-08,4.224825432504622e-07,4.840024728898053e-07,4.856662953577873e-07,0.1000002756041171,3.302122900023865e-07,0.10000141323706105,4.0242677334934395e-07,4.1792425266004915e-07,0.09999957119773449,2.590154510459598e-07,3.5927203498031213e-07,4.249390358861265e-07,3.1696662503737215e-07,0.09999959913786441,3.5653552192892753e-07,1.1606333396804119e-07,-1.6637129702867902e-07,0.09999975944767439,5.780315107331643e-07
23,2023-11-14,Simple + Baseline,-2.557882323223017e-09,-2.5117167963994826e-08,9.875919752960111e-08,-1.1417416471606065e-07,0.09999984141766399,0.10000000102974375,-6.017585872371478e-08,-5.897180281819167e-08,-1.1587860107277998e-07,-9.238920923732665e-08,-1.3245226787565323e-07,8.240465943968956e-08,-1.4344426890892725e-07,-9.373023727073236e-08,1.9813065547571352e-08,-1.1778872350636069e-07,0.09999995008537155,0.09999994987764074,-7.550033574047205e-08,-1.8720730491120486e-07,8.194349029579507e-08,-8.534566708456253e-08,-1.086791108975038e-07,0.0033275750673579384,-2.2135860381586284e-08,-7.551219616129006e-08,0.09667434218931904,-1.2723130171630227e-07,-1.063062999847413e-07,1.5361347623324018e-07,-1.0272350747194283e-07,1.040523188942814e-07,1.8689825460782307e-07,-1.126809961974395e-07,0.10000004465344269,1.0138886811928512e-07,0.09999995776766314,1.8039928017954585e-07,-1.5679503662340486e-07,0.09999978146863427,-2.4465906868979685e-08,-1.0293145627745582e-07,-1.459105460212239e-07,2.5262938304734343e-08,0.09999986329546671,4.052124234095225e-09,3.1688141999774264e-08,-2.8167366767163594e-08,0.0999998678480295,1.7224840910196993e-07
23,2023-11-15,Simple + Baseline,1.4475705083556484e-08,1.2529070157134718e-08,1.1528986435230556e-08,-3.8919810460010696e-08,0.09999993977429683,0.10000003250209291,-3.1073835280521854e-10,-5.557092911534132e-09,-3.6231515622583315e-08,-2.7216970898039993e-08,-4.5208805849279416e-08,4.365169744996654e-08,-4.993158054766159e-08,-2.8599425147816702e-08,-7.406626952277629e-10,-2.5787417040100695e-08,0.10000000531734016,0.10000001394760805,-1.0050128903516985e-08,-8.979835202493444e-08,8.181266348229736e-08,-1.538213038887131e-08,-4.240846924377937e-08,5.085314290283325e-08,-6.763118439770553e-09,-1.3225294328114903e-08,0.09667440707456812,-4.7487057106961344e-08,-2.3642713846285788e-08,8.398436239152224e-09,-2.879251180127451e-08,0.003325778724385009,8.666528269937587e-08,-4.2613797910452566e-08,0.10000006052425302,5.3676500415274675e-08,0.10000001245258304,9.739555946914252e-08,-4.6661802757812936e-08,0.09999991931219052,-4.164695942958552e-10,-3.12479700775829e-08,-5.83700241293985e-08,1.987808023972291e-08,0.09999996752409768,2.1554932714375953e-08,1.5434600919003485e-10,2.238876721788789e-08,0.09999996686546853,8.554972293477606e-08
23,2023-11-16,Simple + Baseline,-3.305372173268635e-07,-6.798439583600478e-07,-1.0903735179397308e-07,-6.116194152039634e-07,0.0999993323825177,0.09999859353571375,-2.3028748477229122e-07,-2.523025179866903e-07,-7.847802660904788e-07,-6.283580338044963e-07,-3.65753945575976e-07,-6.046586068949165e-08,-2.1917934343409357e-07,-3.290577958993023e-07,3.0015148010332335e-08,-3.162488466281289e-07,0.09999959624656087,0.09999901290840134,-9.852148784696069e-08,-1.2792239178362963e-07,-1.3033568370891397e-06,-1.0233118514167461e-07,-3.534091815559442e-07,-2.325333954666318e-07,-9.521596947710225e-10,-3.7986762580422537e-07,0.09667341832494698,-7.085619883855837e-08,-4.914102390542373e-07,-8.23626228085856e-08,0.003347828446269357,-5.573164652602402e-07,-4.919212107491952e-08,-2.4181308514394567e-07,0.09999887078586998,-1.8572410211649993e-07,0.09999931677813535,-4.669761751807246e-08,-2.821764625799492e-07,0.0999987569536367,-1.484897059850242e-07,-9.001883095450888e-07,-2.3953598386002704e-07,-1.0364712861030123e-07,0.09999796053940768,-5.503654108750113e-07,1.5967252589767207e-07,-3.7115350411427823e-07,0.09999919901044367,-2.3286164060310488e-07
23,2023-11-17,Simple + Baseline,4.710767960127731e-08,-1.3814576294569017e-07,5.496935345665986e-08,-7.80688463206852e-08,0.09999998401957583,0.09999960879178033,1.5649916781774295e-07,1.0390333032410961e-07,-1.7437189542372133e-07,-2.4302209502091487e-08,1.3648745538180434e-07,8.801953228676318e-08,1.3454097343710105e-07,1.8512060270034798e-10,3.525782554965173e-08,3.4734946009062474e-08,0.1000000654073002,0.09999989811462931,1.8266649951284417e-08,1.7620844930686183e-07,-3.817595608137371e-07,2.0712596419934003e-08,8.338677715909737e-08,1.8268993438729091e-07,7.351625737370503e-08,1.3779808492418641e-07,0.07329702986982756,-2.3440115403005207e-08,9.988659005200749e-08,4.571492267978941e-08,0.005659633066705438,-1.691761508557153e-08,3.137217705736134e-08,2.496360780574907e-08,0.09999983405257379,1.1311405613109021e-07,0.09999997710917444,1.3967808783935304e-07,1.1917758777634316e-07,0.09999979679761865,6.536833436719937e-09,-2.5250310456931123e-07,2.2034004243962984e-08,0.003676152426259603,0.0999992757648735,-1.8258846430827105e-08,7.1819071097982434e-09,1.808535165594324e-07,0.09999995271834976,0.01736761949131547
23,2023-11-20,Simple + Baseline,-7.994541240541956e-07,-1.8309290138913705e-06,-3.546928436690036e-07,-1.638835096421433e-06,0.09999754569950293,0.014976910089061863,-1.1057453871505246e-06,-1.322036954079592e-06,-1.7674421044669155e-06,-1.6736368298969772e-06,-2.0088977656647957e-06,-9.411623780516869e-07,-1.2788341359291792e-06,-9.67571025114016e-07,1.1365446017661568e-07,-1.7040675486335848e-06,0.09999824950059513,0.09999718477166358,-3.69884365321451e-07,-6.978174503922512e-07,-2.345547817437873e-06,-5.896815527722253e-07,-1.582562065406748e-06,-1.3563617634884445e-06,-3.6203685136721863e-07,-2.1296764232335742e-06,0.07329258665761133,-4.6196459627563266e-07,-2.1930770334700133e-06,-8.761630771435687e-07,0.044840351914134366,-6.900817618846569e-07,-3.6644716334389716e-07,-8.855447323805943e-07,0.09999765914862577,-9.227980483408326e-07,0.09999822464589335,-4.2052452103830045e-07,-1.4140403971663713e-06,0.09999709126680936,-3.6758129112148934e-07,-2.2664371930633497e-06,-9.640658183384162e-07,0.0036718564581417275,0.09999671716584307,-1.3641547768836458e-06,6.485525470166304e-07,-2.03703198415861e-06,0.09999754669274612,0.06327940072437592
23,2023-11-21,Simple + Baseline,-5.696930492515969e-07,-1.5687192530066384e-06,-1.6884128267152326e-07,-1.3849010681562044e-06,0.09999759304733771,0.014975338568488226,-9.796051559893064e-07,-8.985050786577864e-07,-1.5441407020527096e-06,-1.6586884980736214e-06,-1.8915186270609092e-06,-7.465469181719029e-07,-1.1616761194337098e-06,-7.791297762156466e-07,1.5716540541165972e-09,-1.1960536604587915e-06,0.09999903752758839,0.09999754767810244,-2.1258651609994442e-07,-1.3136239459469453e-06,-2.1240221623846928e-06,-2.3534857780077113e-07,-1.461913997767534e-06,-1.323515955173583e-06,-1.0953047906211464e-07,-1.9977146829177226e-06,0.07329087457615337,-2.6468369878947667e-08,-2.1291916427609196e-06,-3.4712995278655013e-07,0.04483875704279115,-8.722254131050223e-07,6.197526126536944e-08,-7.323993575778909e-07,0.0999978673956915,-7.203811736435041e-07,0.09999827718935003,-1.7912864327704499e-07,-1.2500010090430882e-06,0.09999647938165548,-8.659284261067612e-08,-1.7399577844212003e-06,-6.022680435308099e-07,0.003670530118322352,0.09999695095983324,-1.0900076016184409e-06,5.432225585433658e-07,-2.1600956125543e-06,0.09999748048315306,0.06327793386567994
23,2023-11-22,Simple + Baseline,-1.8978927498000452e-06,-2.0348489916190667e-06,-1.1400616989850772e-06,-2.0636448053094684e-06,0.06331702992495715,0.014971499427265828,-2.4053875476903413e-06,-1.4353537424656676e-06,-2.687001137966324e-06,-3.726967274859455e-06,-2.698931351600224e-06,-2.1387839699538866e-07,-7.30188259347387e-07,-7.579066340720293e-07,7.60852812431236e-08,-1.396312154943148e-06,0.0999993340135544,0.09999565969400949,-1.9221514939828317e-07,-1.938548709570131e-06,-3.6014257297812003e-06,-3.410283949169302e-07,-2.700788347221518e-06,-2.2963114893304652e-06,1.1470861435351141e-07,-2.567453404266895e-06,0.07328665388881966,3.5381206574211637e-07,-2.6974958606803227e-06,-9.804299179485464e-07,0.0448372938803067,-5.138157257699295e-07,-4.760217515937995e-08,-5.833121646349972e-07,0.0999949416709781,-1.1581758951200306e-06,0.09999735159443943,4.1532065534080443e-07,-1.2155698052370569e-06,0.09999355442573611,-4.1765371941907445e-07,-1.451339527148378e-06,-4.98236072158248e-07,0.003670140009011861,0.09999376853780882,-1.6948196048464472e-06,3.757573174622068e-07,-4.957988903131267e-06,0.09999635446160403,0.09999815613067611
23,2023-11-24,Simple + Baseline,-4.950441807582757e-07,-8.991012181592069e-07,-5.067457312626123e-07,-5.20472328755164e-07,0.0633191096589143,0.014972515421549006,-1.8407460659181553e-07,-5.340985027824319e-08,-8.5377088180693e-07,-1.445633574067763e-06,-4.0482714591683124e-07,1.4379584796898658e-07,4.111071311471998e-07,1.4134816499091395e-07,1.9404610721298676e-07,8.104830754291474e-08,0.10000013366032674,0.0999985176087739,4.2397826028819386e-07,-2.329207973941386e-07,-2.3221951569320833e-06,6.819776849120068e-07,-1.1792185753199985e-06,-1.0818168059796167e-06,-2.299689330779625e-08,-8.854667033560816e-07,0.07322133823342256,7.098059131778811e-07,-1.085774306184951e-06,-2.8673364523247403e-07,0.04483897201779191,5.526478795705044e-07,7.492474509693798e-08,7.581752638543231e-08,0.09999792964779877,-2.0506836022075714e-08,0.09999953900045756,3.6977215848320773e-07,3.3563449758053484e-07,0.09999676423685948,1.3102183444352918e-08,-5.892298052529427e-07,5.15945411961538e-07,0.0036729711503576206,0.09999631477986932,-4.739433894910835e-07,2.1067348496794708e-08,-3.7670224928417135e-06,0.09999849977828039,0.09999995394822565
23,2023-11-27,Simple + Baseline,-2.412274460606097e-07,-2.4804946484798476e-07,-2.1372729954836962e-07,-2.722967319025967e-07,0.06331933606867705,0.014972573251563303,-9.841242227909181e-09,5.0299953842754315e-08,-3.6662799611574036e-07,-8.210440453229059e-07,-6.349795979355787e-08,9.780537273358795e-08,4.5755332632639537e-07,1.3853286910432798e-07,3.68824954644717e-08,1.4872613871729895e-07,0.10000004404597046,0.09999948262343794,6.954317504555545e-08,6.058058714372694e-08,-1.2143531167214757e-06,1.1179476833560616e-07,-2.9259530868648694e-07,0.044823327980984616,-5.644096298174907e-09,-4.144212490786947e-07,0.07322145336534534,-1.429361349313893e-07,-2.0495303985356657e-07,-8.175510808678538e-08,2.719225138700451e-07,2.7311466211524874e-07,-6.339826092432647e-09,1.1042752528824933e-07,0.09999922133946267,1.0528075385219073e-07,0.0999999862128316,1.9654162465691272e-07,2.439971529963739e-07,0.09999830545361425,1.3897282715168525e-08,-1.4745242825886429e-07,-7.550058866210467e-08,0.0036731739017794173,0.09999809955202701,-1.437051205812528e-07,-4.584702140786473e-08,-1.7948798799944822e-06,0.09999932496201044,0.10000008555267646
23,2023-11-28,Simple + Baseline,-1.0477019345676192e-06,-1.1359689803783983e-06,-4.88877189136246e-07,-1.0981375491243051e-06,0.0006945581272545479,-3.7319639338232253e-06,-1.432906119503118e-06,-1.063524901017835e-06,-1.3795868163258704e-06,-1.8580276317905384e-06,-1.3795274509400896e-06,-1.3073538382703002e-07,-4.368965242469703e-07,-5.531844046462587e-07,-1.6130281442844413e-07,-7.393892239590397e-07,0.09999948949117225,0.09999817242450902,-2.9316306921013953e-07,-1.0128169579239622e-06,-1.909498932901608e-06,-3.0496756240537325e-07,-1.428790895218001e-06,0.04482029315836725,-7.374404040205997e-08,-1.6834607574249673e-06,0.07321793336896319,5.987695091867488e-08,-1.6793634927728154e-06,-4.2743927122968915e-07,-1.1295394698857818e-06,-6.264022250890187e-07,-9.419216748792654e-08,-4.651271622657824e-07,0.09999750996789863,-7.790360139877967e-07,0.0999986018972851,2.828938946755205e-08,-9.219745839184006e-07,0.09999663880877617,-1.8723995350495193e-07,-8.243439216128703e-07,-3.530539973117248e-07,0.08131801299922993,0.09999660441243265,-1.0760145992732482e-06,1.4528727663979563e-07,-3.0310316180110046e-06,0.09999793634002675,0.09999898026163324
23,2023-11-29,Simple + Baseline,-6.109144150273665e-07,-2.8099731156649985e-07,9.499841174873781e-08,-6.700755859960122e-07,0.0006917745148413071,-2.4379323246884505e-06,-1.634735464674342e-06,0.020354382871858326,-1.3744065271030195e-06,-1.665823354482908e-06,-1.4484418302019632e-06,-4.2061910949160714e-07,-1.8829353090372102e-06,-1.3239447549282857e-06,-1.2713571471747092e-07,-1.3427532602420729e-06,0.09999943191993915,0.09999818842375223,-6.955408814537698e-07,-1.7295410906815825e-06,-1.1257542029995327e-06,-6.230677501723098e-07,-1.0551274140131925e-06,0.044820129234022524,4.51752149311305e-07,-1.3844871504249283e-06,0.039054231376784126,-1.6777024639245214e-07,-2.1661419550802785e-06,1.6170278523692424e-09,-2.1530506332999565e-06,-1.4030902228726655e-06,4.055027699473955e-07,-1.2302472777872961e-06,0.0999979796362659,-7.063267855873666e-07,0.09999812648509603,-1.350673443788506e-07,-2.530498632443351e-06,0.09999675938331683,-1.4514673429521426e-07,-1.0053082704868257e-06,-1.0384524427172594e-06,0.09512985382622827,0.09999778579081915,-7.758431022649388e-07,3.0500549599004913e-07,-2.276242568883845e-06,0.09999885134366934,0.09999881118210514
