seed,date,strategy,NYSE:WTRG,NYSE:SHAK,NYSE:PNR,NASDAQ:TCMD,NYSE:HRTG,NASDAQ:FAST,NASDAQ:NBIX,NYSE:INSW,NYSE:LUV,NASDAQ:MERC,NASDAQ:AAOI,NASDAQ:SAGE,NYSE:CLH,NASDAQ:CRDF,NASDAQ:SDGR,NASDAQ:MAT,NYSE:FDP,NASDAQ:VRA,NASDAQ:NTNX,NYSE:BBDC,NYSE:LXU,NASDAQ:TRS,NYSE:NOV,NYSE:FL,NYSE:TDG,NYSE:OMF,NYSE:FHN,NYSE:MXL,NYSE:SEM,NYSE:RDN,NYSE:SBOW,NASDAQ:KIDS,NYSE:FNV,NYSE:CE,NYSE:TPR,NASDAQ:NTAP,NASDAQ:PEP,NASDAQ:NFLX,NASDAQ:RDNT,NASDAQ:SPT,NASDAQ:EBAY,NASDAQ:QRVO,NYSE:PBI,NYSE:TMHC,NASDAQ:LIVN,NASDAQ:TCBI,NASDAQ:KALU,NYSE:GNW,NYSE:FDX,NASDAQ:POOL
21,2020-04-15,simple,0.0,0.0,0.0,0.09999852285730998,0.0,0.0,0.09999797215087401,0.09070451347751629,0.0,0.0,0.09999757101049805,0.0,0.050944460822360704,0.01861778261054279,0.09999867405306682,0.0,0.0,0.0,0.0,0.008096633644050832,2.9306871567883466e-08,0.0,0.0,0.0,0.0,0.0,4.110349922467725e-08,0.09999856432627226,0.0,4.7540750518845084e-08,0.031650733723160775,0.0,0.09999809974685883,0.0,0.0,0.0,0.0,0.09999774830878251,0.0,0.0,0.09999849160265434,0.0,1.6303437744208373e-08,3.5756619822402316e-08,0.0,6.165487264039127e-08,0.0,0.0,0.0,0.0
21,2020-04-16,simple,0.0,0.0,0.0,0.09999897067667345,0.0,0.0,0.09999840473099993,0.08880884451361898,1.756412234622867e-09,0.0,0.0999982210818933,0.0,0.008094403112012387,0.09999948326849735,0.09999908417068394,0.0,0.0,0.0,0.0,0.0,3.608959273395318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999911711647537,0.0,0.0,0.0,0.0,0.0999985418957147,0.0,0.0,0.0,0.0,0.09999817287670859,0.0031079563510421847,0.0,0.09999876235967481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-17,simple,0.0,0.0,0.0,0.0999988398370062,0.0,0.0,0.09999809097875309,0.08336342290262332,4.3301277227461345e-08,0.0,0.09999797054247711,0.0,0.07081334266050011,0.0,0.09999883418472266,0.0,0.0,0.0,0.0,0.0,1.1033725284927939e-07,0.0,0.0,0.0,3.83144344350431e-08,6.333452231505694e-08,9.808596494019745e-09,0.09999883547999713,0.0,0.0,0.0,0.0,0.0999982504412242,0.0,0.0,0.0,0.0,0.09999789061550317,0.04583585891222196,0.0,0.0999983983488878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-20,simple,0.0,0.0,0.0,0.09999646088157299,0.0,0.0,0.09999576404888592,0.0999961420949735,0.0,0.0,0.09999538604903085,0.025742896980531685,0.0,0.0,0.0999965964686441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6212134040060853e-08,2.3972947564328242e-08,0.0,0.09999679223690565,0.0,2.2014525907311785e-08,0.0030411032837778197,0.0,0.09999517589406272,0.0,0.0,0.0,0.0,0.09999452321968094,0.07125322895868798,0.0,0.0999958576836383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-21,simple,0.0,0.0,0.0,0.09999651923933874,0.0,0.0,0.09999546043394501,0.09999650168045748,0.0,0.0,0.09999528595511818,0.0,0.0,0.0,0.0999969496464163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999710972361085,0.0,0.0,0.09999792911295803,0.0,0.09999538779750623,0.0,0.0,0.0,0.0,0.09999474812940005,3.825442111562481e-05,0.0,0.09999585386013346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-22,simple,0.0,0.0,0.0,0.09999785867282915,0.0,0.0,0.08366160973714361,0.099997948620742,0.0,0.0,0.09999704559738513,0.0,0.0,0.0,0.09999864513604238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999845813224364,0.0,0.0,0.09999894133425537,2.359964763723801e-08,0.09999709157344515,0.0,0.0,0.0,0.0,0.09999699768643205,0.01635800770311194,2.1092527547713573e-08,0.09999735111419458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-23,simple,2.8864167924681055e-07,4.680806970954021e-07,0.0,0.09999873311539455,0.0,3.78485884707936e-07,0.0760504260387179,0.09999955222090486,0.0,3.4527892226756274e-10,0.09999740746684328,0.0,1.2986068196718582e-07,0.0,0.09999817972181953,1.8153437654761535e-07,2.7160064236335312e-09,4.6051381211153115e-07,0.0,0.0,3.082256606687714e-07,3.7314953016022017e-07,8.663726391657368e-08,1.581930994542416e-07,8.186668206392375e-08,0.0,3.154854380214449e-07,0.09999918495868629,1.8581570526325442e-07,2.8774586908528633e-07,0.10000009125423918,0.0,0.09999830135772315,0.0,1.0184931395838946e-07,3.5433517708214283e-07,2.3157408935491166e-07,0.099997570764999,0.023954870360355533,0.0,0.09999826672980101,2.6122374294842277e-07,8.130150054492297e-07,5.194327534683278e-08,2.61402611410541e-07,4.914763036493165e-07,5.062299668023697e-07,0.0,0.0,6.356633639538553e-07
21,2020-04-24,simple,0.0,0.0,0.0,0.0999975718207696,0.0,0.0,0.08490695118426646,0.09999768223568287,0.0,0.0,0.09999687197923018,0.007218093677753045,0.0,0.0,0.09999800162697599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999796486873128,0.0,0.0,0.09999815680425833,0.0,0.09999709952272047,0.0,0.0,0.0,0.0,0.09999702776661518,0.007897311214950879,0.0,0.09999726729804574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-27,simple,0.0,0.0,0.0,0.09999745805400034,0.0,0.0,0.0,0.0999977934900517,0.0,0.0,0.09999699576406099,0.05359226702786973,0.0,0.03065799922453997,0.09999908886228974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999791422781983,0.0,0.0,0.09999853388706217,0.0,0.09999693874200993,0.0,0.0,0.0,0.0,0.0999974038595903,0.02087742061605285,1.8995136477990403e-07,0.09488999629328775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-28,simple,0.0,0.0,0.0,0.09999565190977357,0.0,0.0,0.0,0.07920058126200574,0.0,0.0,0.09999558320788839,0.049657929667917086,0.0,0.09999607900771812,0.09999757951732664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999643288124156,0.0,0.0,0.09999707245820283,0.0,0.09999546367634617,0.0,0.0,0.0,0.0,0.09999660459101833,0.03654658879816546,0.0,0.03462443302239618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-29,simple,4.81393898950564e-08,0.0,0.0,0.0999949723681196,0.0,0.0,0.0,0.03428455732200055,0.0,0.0,0.09999406872599167,0.06525864337142008,0.0,0.09999532786170437,0.09999693971482285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999959415764318,6.073158093660036e-08,9.450941439867662e-08,0.0999968941033427,0.0,0.09999385773772869,0.0,0.0,0.0,0.0,0.09999502382562843,0.06573795138066552,3.592833410862264e-08,0.020243399798292577,0.0,0.0,0.01451218290513181,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-04-30,simple,0.0,0.0,0.0,0.09999580396587993,0.0,0.0,0.0,0.024514120510641238,0.0,0.033676844780835165,0.0999953870260613,0.0005446097816315318,0.0,0.09999603387257633,0.09999737428061047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940588948163101,0.0,0.0,0.09999790842642568,1.478298536718695e-07,0.09999458305431703,0.0,0.0,0.0,0.0,0.09999591599323823,0.07188742174741554,0.0,0.0999979553387721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9101110206090666e-09
21,2020-05-01,simple,0.0,0.0,0.0,0.0999972217062063,0.0,0.0,0.0,0.06411739755972837,0.0,0.0,0.09999668678590715,0.0,0.0,0.09999742885501392,0.09999811153057889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07308080662838744,0.0,0.0,0.09999869707375544,0.0,0.09999604227353127,0.0,0.0,0.0,0.0,0.09999668526680747,0.06282327819661385,0.0,0.09999764412347001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-04,simple,0.0,0.0,0.0,0.09999873149092653,0.0,0.0,0.0,0.0706287293220613,0.0,0.0,0.09999832954791571,0.03603444581568738,0.0,0.09999892016452026,0.09999929277967406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052925269918301654,0.0,0.0,0.09999968445179407,0.0,0.0999978503026439,0.0,0.0,0.0,0.0,0.09999811764829392,0.04042198577885621,0.0,0.09999864277932499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-05,simple,0.0,0.0,0.0,0.08226587882877144,0.0,0.0,0.008751964658347641,0.0,0.0,0.0,0.0999961929602342,0.07903388481945549,0.0,0.09999657550143955,0.09999686979950556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679080560100904e-07,0.0,0.03777147365353763,0.0,0.0,0.09999702459225013,0.0,0.09999530904525425,0.0,1.4404460805888133e-07,0.0,0.0,0.09999520426637737,0.09220353638660485,0.0,0.09999566744442326,0.0,0.0,1.0609113441185261e-07,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-06,simple,0.0,0.0,0.0,0.013539069830856659,0.0,0.0,0.06017850627103178,0.0,0.0,0.0,0.09999653698979018,0.08555962354464508,0.0,0.09999696257920648,0.09999743156410835,0.0,0.0,0.0,0.02375990528604055,0.0,0.0,0.0,0.0,0.0,0.0,4.933230125505509e-08,0.0,0.04211101396398357,0.0,0.0,0.09999793464675859,0.0,0.0999956193017094,0.0,0.0,0.0,0.0,0.09999557728168007,0.06774557785047802,0.0,0.09999582037642045,0.0,0.0,0.007130371180989529,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-07,simple,0.0,3.277983645771913e-08,0.0,0.05998924327894604,0.0,0.0,0.09999432516848182,0.0,3.899124081489179e-08,0.0,0.0999943445055021,0.0,0.0,0.05777524309094075,0.09999484507906964,0.0,0.0,0.0,0.034679863585642214,0.0,1.2089738249674576e-07,0.0,0.0,0.0,0.0,4.3111837880436335e-07,0.0,0.03244147364806619,8.44711018755505e-08,0.0,0.09788091012760619,0.0,0.09999295995729103,0.0,2.4572974528777695e-07,0.0,0.0,0.09999271453973899,0.017273452898142933,0.099995930636258,0.0999931763008633,0.0,0.0,5.63195765204467e-07,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-08,simple,0.0,1.6007696622003348e-07,0.0,0.07486604930037928,0.0,0.0,0.036958270360316736,0.0,5.076160175041004e-07,0.0,0.09999731375774452,2.0750930980367563e-07,3.7193137490501773e-07,0.05445103752080126,0.09999741156953268,0.0,0.0,1.206722203130042e-07,0.044363052755127294,2.7452130002946775e-07,0.0,0.0,2.9192149478897906e-07,0.0,0.0,3.1430648624199956e-07,0.0,0.03358770662927497,0.0,0.0,0.0880445429727853,0.0,0.09999551121401634,3.1091830957536607e-07,3.3386593981363735e-07,0.0,0.0,0.09999454358437594,0.051922933766508896,0.09999763970535981,0.09999493113571017,0.0,0.0,0.01582597673617064,0.0,4.517410457469659e-08,0.0,1.4047837249344113e-07,0.0,0.0
21,2020-05-11,simple,0.0,5.7661629625525535e-08,0.0,0.030200340459138348,0.0,0.0,0.036958154126631275,0.0,2.2244845297285544e-08,0.0,0.09999895332590325,0.0,1.3518988533958778e-08,0.09999986106105664,0.09999917369992962,0.0,0.0,1.5399497386804204e-08,0.016853281944870305,0.0,0.0,0.0,7.106503281268376e-09,0.0,0.0,7.968567062173884e-08,0.0,0.03358770685526024,1.096751631579332e-08,0.0,0.08421045691788664,0.0,0.09999765349333185,0.0,8.504455034922671e-08,0.0,0.0,0.09999697580919353,0.09820061014607567,0.09999916203437048,0.09999735308949169,0.0,0.0,2.5407659086993158e-08,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-12,simple,0.0,1.2483145945322013e-08,0.0,0.054613060246913606,0.0,0.0,0.08394591172999674,0.0,5.802935744220659e-09,0.0,0.09999964809297607,0.0,2.7613356267819358e-09,0.09133195847154958,0.09999978577186205,0.0,0.0,2.988576715365907e-09,0.0,0.0,3.6420551497537887e-10,0.0,0.0,1.5785182614795107e-11,0.0,1.4468199776263644e-08,0.0,0.01249019693942372,2.4512245196623048e-09,1.1586247351929729e-11,0.07416126295917341,0.0,0.09999885007586118,0.0,1.4596193576212472e-08,0.0,0.0,0.09999838835535242,0.08346242563058391,0.09999975059426179,0.0999987007191647,0.0,2.180686389561164e-10,4.251623112048262e-09,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999706602746535,0.0,0.0,0.0,0.09999772535079854,0.0,0.0,0.09999779127324257,0.09999788078151436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041780787229522054,0.0,0.0,0.07947519817092925,0.0,0.09999703544045684,0.0,0.0,0.0,0.0,0.09999681692922716,0.07876473376332833,0.09999788533129274,0.09999707970222274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-14,simple,0.0,0.0,0.0,0.027875405555626388,0.0,0.0,0.09999497010457804,0.0,0.0,0.0,0.07034645804794074,0.0,0.0,0.09999638096022954,0.09999628720596364,0.0,0.0,5.6166521049489834e-09,0.0,0.0,2.734691892757557e-08,0.0,0.0,0.0,0.0,1.1096116529727582e-07,0.0,0.08996171199740627,0.0,0.0,0.07016583599507609,0.0,0.09999476535464513,0.0,1.1357296634123396e-07,0.0,0.0,0.0999943532613582,0.04168241337889154,0.09999645073148543,0.09999467930395496,0.0,0.0,3.0605141399501895e-08,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-05-15,simple,0.0,0.0,0.0,0.04920496357848439,0.0,0.0,0.09999368114131348,0.0,0.0,0.0,0.05812385009471523,0.0,0.0,0.0999960783502672,0.09999571983554048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718932905023054,0.0,0.0,0.07263762200129383,0.0,0.09999362224812948,0.0,9.74090912464687e-09,0.0,0.0,0.09999311463788606,0.0628827433537317,0.09999573757850552,0.09999352838899299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
