seed,date,strategy,NASDAQ:PLAB,NYSE:GSBD,NYSE:SFBS,NYSE:ELAN,NASDAQ:IDXX,NASDAQ:POWI,NYSE:GNRC,NASDAQ:SHEN,NASDAQ:FARO,NYSE:MTZ,NASDAQ:TRUP,NASDAQ:OTEX,NYSE:RJF,NYSE:KMT,NYSE:QTWO,NASDAQ:TER,NASDAQ:ITCI,NASDAQ:SPSC,NASDAQ:CRUS,NYSE:HII,NYSE:RDN,NASDAQ:PBPB,NYSE:PBH,NYSE:ENVA,NYSE:ACM,NYSE:GHC,NYSE:BBW,NASDAQ:ABCB,NASDAQ:TRMK,NASDAQ:LXRX,NASDAQ:COST,NYSE:IT,NASDAQ:KELYA,NYSE:VMI,NASDAQ:MSEX,NASDAQ:MGNI,NASDAQ:TILE,NASDAQ:TCMD,NYSE:UVV,NYSE:BBDC,NYSE:ANET,NYSE:NBR,NYSE:OLN,NASDAQ:MU,NASDAQ:KHC,NASDAQ:IPGP,NASDAQ:OPCH,NASDAQ:FATE,NYSE:SO,NYSE:TMHC
12,2023-03-03,Simple + Baseline,-8.963438222602338e-07,0.029055426219532245,-9.194675477784995e-07,-3.7232188335945806e-07,-4.872727478391536e-07,-1.261671389334965e-06,0.035066477041593234,7.88231073376346e-08,-2.0730947242180672e-07,0.09999894775084009,-1.3703886003951235e-07,0.099998685660374,-5.879358576383402e-07,-1.0569498730274663e-06,-7.323718241040676e-07,-1.0623488047754104e-06,-4.3307827930163004e-07,-6.299506262473547e-07,0.09999785718101915,-3.504765792224932e-07,0.09999852123326533,0.09999917101156076,-5.082820901498907e-07,0.09999901166457935,-5.150338926483394e-07,-5.963276395832272e-07,-5.099608904950346e-07,-9.027772776008299e-07,-4.12322231938717e-07,0.012657502849199916,-6.328485552479552e-09,-7.811321425465259e-07,-5.685323252600303e-07,-9.162972073980252e-07,2.1870359461010992e-07,-1.8490091408874703e-07,-7.02170432818888e-07,0.09999961789391566,-4.1783566688558575e-07,-6.998764548345026e-07,-9.565738692946189e-07,-6.024535313703438e-07,-9.018185119330174e-07,-1.078783005804206e-06,0.041538784328744686,0.09999855272659762,-4.6318176558252763e-07,1.3696510819478595e-07,-1.5147100326292692e-07,0.0817120243680863
12,2023-03-06,Simple + Baseline,9.349874599745892e-07,0.052090592138426164,-1.3744216241402286e-06,3.3782907361151176e-07,7.504515205557709e-07,8.279439478117437e-07,0.040148308312157,-1.4818716077496288e-06,5.35507242075602e-07,0.09999983880441757,1.0730923449035401e-06,0.09999987306589751,-7.20995729039581e-07,-6.235485401820486e-07,1.3819822038548676e-06,1.3186206475650326e-06,7.21500826313421e-07,-1.8074121297488197e-07,0.10000046813440214,-3.0688385270932633e-06,0.09999856620250538,0.09999922244770958,-2.54198151926617e-06,0.0999998193440153,-1.112720316956389e-06,-1.9002654852192912e-06,1.23559747713282e-06,-4.478886281693175e-07,-1.406475890007614e-06,0.012674117593766058,-2.2306793728977704e-06,-4.188885583773999e-07,-7.571483973174565e-07,-2.037503419797679e-06,-2.756261466445562e-06,9.360659194539617e-07,3.6234003285548355e-08,0.10000103015935428,-2.1071188413068794e-06,-1.6031390609043934e-06,2.417927879258889e-07,-3.210554822620516e-07,-1.2769958670034186e-06,1.5249906546587456e-06,0.013394322354119463,0.10000049407515785,-5.952216130380903e-07,1.0898662146408285e-06,-3.587337262617517e-06,0.08171298375203874
12,2023-03-07,Simple + Baseline,-2.582527480489331e-07,0.05208163240114227,-1.2079381309500567e-05,-2.2683706261270127e-06,-1.944437591319076e-06,-1.6621899343776397e-06,0.09951443239851974,-5.1633404350810335e-06,-1.7382418776684673e-06,0.09999316757803559,6.117099833669397e-07,0.09999129068842325,-4.221008906457414e-06,-3.3131005979277243e-06,-4.738875233919448e-09,-9.299294380682889e-07,-3.6142169503453336e-06,-2.5364384216585303e-06,0.09998994951313128,-1.3620020301899735e-05,0.09998774767672311,0.09999465850319966,-1.2925590998011117e-05,0.09999522859020929,-5.769795618713028e-06,-1.1138712552305751e-05,-1.199345334324675e-07,-6.683503537905924e-06,-1.0348823929193462e-05,0.02535109771457106,-1.0539752321432235e-05,-6.874208812295432e-06,-3.533215372946376e-06,-1.1951492301193883e-05,-1.1125422243872096e-05,8.505794388720422e-07,-2.118892004151839e-06,0.09999820573732089,-1.3656972069560841e-05,-5.726784869363284e-06,-2.784822937951584e-06,-1.9026777199827983e-06,-3.726933735398986e-06,-7.015131952497991e-07,0.013383873165762115,0.09999443201386968,-3.369777676805721e-06,1.3160423698797789e-06,-7.795287849418616e-06,0.009907744057411745
12,2023-03-08,Simple + Baseline,5.232573109396701e-08,0.05208137257589886,-6.992950755210378e-06,-7.90795350071401e-07,-1.0132165086555472e-06,-7.881006258379192e-07,0.09951418230345997,-2.211641199575447e-06,-4.3974635329936835e-07,0.09999663535170947,2.027227846057867e-07,0.09999505486940082,-2.251970267797526e-06,-1.801271610893199e-06,-4.6877473903847436e-08,-3.84286206154729e-07,-1.3453766274488287e-06,-1.3068901317078646e-06,0.09999429639699653,-7.931932720055136e-06,0.09999258993148366,0.09999707005263268,-7.602645156640056e-06,0.0999976955012494,-3.434418573830301e-06,-6.517878159030722e-06,2.1891956821201012e-07,-3.5420128316663936e-06,-5.7332595138490716e-06,-2.9670748092595e-08,-6.025807669427358e-06,-3.6329943098478196e-06,-1.7471804096264816e-06,-6.993432502557672e-06,-6.261753624443849e-06,2.701317794915595e-07,-7.140842277791854e-07,0.09999938072309922,-7.985633618507707e-06,-3.3615832125071625e-06,0.011092180699462752,-4.965681629631123e-07,-1.8202795525855858e-06,-2.525681803060889e-07,0.00953397080847075,0.09999701698490418,-1.67847242906389e-06,5.549287470801891e-07,-4.586137497893823e-06,0.0279069794634762
12,2023-03-09,Simple + Baseline,2.4194487501117433e-07,-1.2253291996528387e-06,-4.405905678268725e-06,-1.9843320655371324e-07,-5.431817688266443e-07,-2.2903827616074553e-07,0.04821750745915174,-1.3264945258617415e-06,-1.0048493294432794e-07,0.09999817130492837,3.062180972767368e-07,0.09999695520419011,-1.4077216950527339e-06,-1.2329578661750874e-06,2.0339384971895408e-07,-3.531815599777695e-08,-5.369248887977261e-07,-7.221099626168413e-07,0.09999656313872737,-5.278956840461308e-06,0.09999520124158523,0.09999789085200389,-5.090533058144433e-06,0.09999871048120867,-2.4296648816743392e-06,-4.301734899667995e-06,1.894002619256322e-07,-2.0105417582649707e-06,-3.5087006552718784e-06,6.941344379760439e-08,-3.815093286598682e-06,-1.991762134391787e-06,-1.1663945853150212e-06,-4.440799387470017e-06,-4.042146841558892e-06,2.771634344579036e-07,-2.292385605854842e-07,0.09999967805005677,-5.3508769405508015e-06,-2.4066368655079764e-06,0.05770393727634146,-3.1100198892263543e-07,-1.1735758428401077e-06,3.285544808637463e-08,-1.933109218338427e-06,0.09999837327308063,-1.066249466524937e-06,5.086585341608559e-07,-3.2607399708321628e-06,0.09416096643642473
12,2023-03-10,Simple + Baseline,-2.2506290406081596e-07,-9.930572127771696e-06,-7.501288576876305e-06,-1.9627835640089207e-06,-1.6899291089795958e-06,-1.260068401820832e-06,-8.505189705236627e-07,0.024251449802167695,-6.574148096852809e-07,0.09999580852990907,6.042380785377928e-07,0.09999298914419348,-5.058186915974981e-06,-3.4134394330789727e-06,3.774268871909906e-08,-8.920849437158277e-07,-2.0661575582500363e-06,-1.987411172997706e-06,0.09999163612666997,-7.863403247478455e-06,0.09999222783035203,0.09999221996513061,-7.457894194354377e-06,0.0999958076574275,-4.807946277416613e-06,-9.989364704761247e-06,-6.744816417317806e-07,-6.760174346932115e-06,-5.484613585694919e-06,-1.7176164947027444e-07,-7.101836590479657e-06,-4.296709875319777e-06,-2.728974085960052e-06,-8.28903334212824e-06,-5.574924447713148e-06,5.936656412661434e-07,-2.639492446727436e-06,0.09999834986281306,-9.612016829066852e-06,-5.030552977930808e-06,0.08178368656816785,-1.6481222039151078e-06,-5.503844772448114e-06,-1.2378480577622955e-06,-5.865291632076949e-06,0.09999643600122189,-2.934247089943987e-06,1.334489431688645e-06,-5.6153760821757465e-06,0.09415567132562945
12,2023-03-13,Simple + Baseline,5.247772720938081e-07,-2.6935276108717368e-06,-1.6076213437083937e-06,5.316332669899425e-08,9.339629593643094e-07,8.895308838015826e-07,3.7425743873140754e-07,0.024257189386266812,5.289618384555361e-07,0.01831954135238285,1.8949364678882728e-07,0.09999906860454097,-5.896527499533974e-07,4.857821622915735e-07,1.988078187853366e-07,8.791844596013553e-07,5.709437216785655e-07,1.0179962823255515e-06,0.09999833386017656,-1.0238816875220635e-06,0.09999897624016094,0.09999944925902811,-8.111098472576119e-07,0.09906790814102233,2.7854099726902557e-07,-2.765348453049135e-06,4.018535256433974e-07,-1.7179739287274732e-06,-4.450566384113889e-07,2.677604839560559e-07,-1.1057595134887074e-06,-1.4880134367206078e-07,7.508097649617486e-07,-1.8256536371486973e-06,-3.789196198390446e-07,-1.4970062566671804e-07,8.319669956395719e-08,0.10000047216667941,-2.113132993959803e-06,2.7869111789019443e-09,0.09200203351570059,3.328622495093222e-07,-5.274003146002377e-07,6.768258277528729e-07,0.0722042978231573,0.1000002675835321,7.787945768093867e-07,-1.0709563712712508e-07,2.646199992775203e-07,0.09415993474110257
12,2023-03-14,Simple + Baseline,-3.993327583683211e-07,-1.0860203115149716e-05,-5.248681558819155e-06,-3.1294592856947333e-07,-2.1404925081370474e-06,-1.4828353840352065e-06,7.109134504826973e-07,0.03304832258595691,-3.054736604094347e-07,-2.263536546687247e-06,1.4970728492031804e-06,0.09999147454988234,-6.93604404628199e-06,0.04617066196055082,8.757409219064738e-07,-8.24171112822194e-07,-5.312694455056846e-06,-2.170850085428828e-06,0.09998969942715635,-1.0843356443145668e-05,0.09998871758393517,0.09999017992133528,-6.885539458216187e-06,0.05462801344055166,-4.644270470124761e-06,-1.2703177487389891e-05,-1.5856915041628126e-07,-2.64199623428025e-06,-6.302140942542717e-06,-4.7647389413904826e-07,-4.9004024724274e-06,-3.589926765886937e-06,-3.1784347400262196e-06,-1.2132296872942833e-05,-8.860612005058573e-06,1.2644759268480532e-06,-1.747799945740618e-06,0.09999904662341833,-5.870972185129801e-06,-8.891831496679232e-06,0.09998900308729569,-9.187571629110945e-07,-1.7671405683479889e-06,-8.592978844988966e-07,0.07219306614333905,0.09999540441290093,-3.3707994736393693e-06,1.038271415482421e-06,-5.292068515497007e-06,0.09415541748871394
12,2023-03-15,Simple + Baseline,3.7325138794914027e-08,-6.070460125016725e-06,-2.565583385156129e-06,3.3022516159617555e-07,-1.0463778581717505e-06,-6.953069194933756e-07,1.0106136174951839e-07,0.09308746144336813,1.7938761391672297e-07,-8.911153610224255e-07,3.4699420503096606e-07,0.09999528638562803,-3.244254686090594e-06,0.029986026910795178,3.8023107568275026e-07,-3.48956492332333e-07,-1.76752655443366e-06,0.10000098031290423,0.09999435952322731,-5.994036304518251e-06,0.09999351136809095,0.0999954300712041,-3.936128872468008e-06,0.048371393361091156,-2.4271072009861953e-06,-7.043270410620535e-06,6.743145112218903e-08,-8.694730719329503e-07,-3.0448844558024374e-06,-1.0736241180023709e-07,-2.704543792827103e-06,-1.6090874461799608e-06,-1.2971096864578188e-06,-6.753723101900991e-06,-4.730950140896207e-06,3.185422889396365e-07,-3.4634306861417975e-07,0.09999963714548782,-3.2150053636861227e-06,-4.8617681701835556e-06,0.09999469654712431,5.45651005879945e-08,-5.74407023586149e-07,-2.5757961328217117e-07,0.028652248967189414,0.09999757937015204,-1.5155720033282265e-06,3.8496863140980634e-07,-2.872018444037009e-06,-2.31778542230021e-08
12,2023-03-16,Simple + Baseline,-7.641435408269909e-07,-7.798441333792815e-06,-5.689945603919139e-06,9.245207938752164e-08,0.051804899319688937,-2.011347932169348e-06,-3.795611723697579e-07,0.0999962819814894,-2.9374487934267803e-07,-3.7970359133229037e-06,3.097599093762544e-07,0.09999406749834538,-3.8411628492163025e-06,-4.4481151691166865e-06,3.082018777661436e-07,-1.4155164583336817e-06,-1.4002420761022258e-06,0.09999614952836115,0.09999269875307637,-7.68601959421069e-06,0.09999178294474856,0.09999314315034871,-5.6882734142938685e-06,0.048367373323448294,-6.525826657682262e-06,-6.651419035500708e-06,-8.525155467140346e-07,-4.263414739711756e-06,-5.193205772809639e-06,-4.52955999617871e-08,-3.92319234170949e-06,-1.8105985892459304e-06,-3.2391353648410868e-06,-6.470808602918473e-06,-5.4296968660804784e-06,7.767304456797257e-07,-1.2733215697665449e-06,0.0999987898118565,-5.2826052249844974e-06,-7.322944777381076e-06,0.09999541398072195,-9.019707466332511e-07,-4.2304490325783145e-06,-1.3299729235618034e-06,-9.09082587034052e-06,0.09999534030509541,-2.460824083959869e-06,5.820781788939201e-07,-4.911043707804606e-06,-1.535434484286867e-06
12,2023-03-17,Simple + Baseline,-5.633115915570615e-09,-3.559345723668937e-06,-2.2065183358626714e-06,4.97448174872956e-07,0.10000117167661511,-4.230173083049027e-07,2.754975002190743e-08,0.09999907431374264,2.971392071443153e-07,-1.141910101688858e-06,1.3948829459707047e-07,0.09999762644470829,-1.2766436536692198e-06,-1.6220986953247197e-06,1.942208973337497e-07,-1.4856313030377857e-07,8.134174145072659e-08,0.09999872541801456,0.09999698107343864,-3.3816244001644425e-06,0.09999612757442658,0.09999782317630741,-2.2525526494944914e-06,9.979776355258765e-07,-2.744884532916694e-06,-2.9152135052420323e-06,-4.677405933765917e-08,-1.6732349891698815e-06,-2.103341145002574e-06,1.1758817124307587e-07,-1.233207541703104e-06,-2.3493461832597377e-07,-9.226551324348174e-07,-2.809227606754293e-06,-2.126200659562878e-06,1.0813698485771302e-07,-1.748188322103481e-07,0.09999997604177917,-1.9208998165069453e-06,-3.308135113754303e-06,0.09999857473187979,1.3044938400116885e-07,-1.3646509471695545e-06,-1.1726922709717214e-07,-4.1794903265488666e-06,0.09999824449559146,-5.101476326688024e-07,1.0582096128450019e-07,-1.6756787876295805e-06,5.903948348311738e-05
