seed,date,strategy,NYSE:HTH,NASDAQ:HOPE,NASDAQ:PCRX,NYSE:ARW,NYSE:VST,NASDAQ:NEOG,NASDAQ:AAOI,NASDAQ:ZBRA,NASDAQ:TCBI,NASDAQ:CSTL,NASDAQ:WDC,NYSE:HLF,NASDAQ:IRMD,NYSE:BCC,NASDAQ:CRDF,NYSE:IBP,NYSE:PBI,NASDAQ:MDB,NASDAQ:PNFP,NYSE:FDX,NYSE:GKOS,NYSE:MTZ,NYSE:TFC,NASDAQ:TSCO,NYSE:TRI,NYSE:ROG,NYSE:NEM,NYSE:IDA,NYSE:SMG,NYSE:GNRC,NYSE:FCF,NASDAQ:SAGE,NYSE:ELAN,NASDAQ:INTC,NYSE:UVV,NYSE:MLR,NYSE:TRU,NASDAQ:EBAY,NYSE:OMF,NYSE:MAS,NYSE:BBW,NASDAQ:SPSC,NASDAQ:PFG,NASDAQ:EEFT,NASDAQ:OSW,NASDAQ:TBBK,NYSE:MOH,NYSE:CRK,NYSE:LC,NASDAQ:LIVN
14,2022-09-09,Simple + Baseline,-1.1221885801683265e-06,-2.2762620055688058e-06,-7.924408531403699e-07,-8.512328750502467e-07,-1.651005748405587e-06,-1.184851541766158e-07,0.0430991745327693,-5.36915787506526e-07,0.09999821971271142,0.09999993104051359,-7.213647711337081e-08,0.05223999071627754,-2.604332822913691e-07,-2.0662255148870762e-07,0.09999773649831327,-4.710162563387314e-07,5.4783879661312636e-08,-2.0171491848541053e-08,-1.5885951033948925e-06,-1.0450917940479017e-06,0.09531787924872394,-9.128086177979012e-07,-1.9573883638506734e-06,-1.3912903705058984e-06,0.09999755078068748,-2.0688893381804535e-06,-3.6476458277927337e-07,0.0999972997994494,1.8528304959367247e-07,-6.465565151579289e-08,-2.146520188648429e-06,0.008863192070591688,2.214542772025675e-07,-2.8760044169849526e-07,-1.5344958014002542e-06,-2.066767135560837e-06,-8.520014673698532e-07,-1.0409968952385502e-06,-5.9059062873288e-07,-1.3502594157392754e-06,-5.1856975852446104e-08,0.023567251921926238,0.07695373112413496,-2.550322554996192e-07,-4.1281881455635744e-07,0.0999993207000528,0.09999707928996278,-2.4013461558256944e-07,-2.895868248779057e-08,-1.818441487865794e-07
14,2022-09-12,Simple + Baseline,-2.7361090191421337e-07,-9.414226181309954e-07,-3.729597831068551e-07,-2.3583882326650668e-07,-5.930510406343693e-07,7.779529103506382e-08,0.04309919203129613,-1.5689984337236092e-07,0.09999934289625802,0.09999991310608047,9.27859815291435e-08,0.003717157709344769,2.2414745011114903e-08,8.648806111478309e-08,0.09999966250658804,-1.0997902865438003e-07,7.703829485870615e-08,-1.5546859859796444e-07,-5.761136536325677e-07,-3.2016174703738487e-07,0.09300929755628706,-1.9953649847553541e-07,-7.761635931641897e-07,-6.293573135517707e-07,0.09999883684235421,-7.8998206078222e-07,4.804760303694514e-08,0.09999880626792472,3.937438013597812e-08,-4.4562947390201794e-08,-8.925883953016805e-07,0.00886322277693062,2.3491071707820225e-07,3.3510348327681345e-08,-5.736852956458286e-07,-8.312171400261133e-07,-3.0213163702780696e-07,-4.086794805818111e-07,-1.2937916622790737e-07,-5.051823989628253e-07,5.258962050849749e-08,0.005326937950892307,0.1000010111970751,4.907935544278411e-08,-1.050287534738231e-07,0.09999989383130255,0.0999985229304684,0.045997385116495905,-6.499682832584442e-08,-1.3563179383001347e-08
14,2022-09-13,Simple + Baseline,-3.861110363199819e-06,-6.215482485997013e-06,-2.832154354158911e-06,-3.3880284239580094e-06,-5.045531053674823e-06,3.764511465041967e-07,0.08432694617842282,-1.719851233553656e-06,0.09999410762329282,0.09999914432988699,-8.27497376841881e-08,-2.521213066254607e-06,-3.9487979201618864e-07,-6.502682940222108e-07,0.035521116788360285,-2.66338522633451e-06,4.525428804092272e-07,1.631517676760389e-07,-2.642328421714798e-06,-2.623087133253501e-06,0.09300744448799955,-2.009904028785758e-06,-5.144290064546515e-06,-3.6613117774170886e-06,0.09999277563059515,-5.304451113837122e-06,2.2175494217734892e-07,0.0999919657220259,6.562171662388265e-07,6.142986547258299e-08,-5.515170349055232e-06,0.023723332171241823,6.28509167751825e-07,1.897563191514039e-08,-4.46800429231512e-06,-5.606587861152867e-06,-2.8472956151275243e-06,-2.932620458388904e-06,-2.6967072097483305e-06,-5.347521109926927e-06,5.637451579153791e-08,0.005323761415966789,0.09999336029678525,-1.4305945404325994e-06,-1.527135623260657e-06,0.09999632357339265,0.09999085665234,0.05822062810252181,5.6289101090974036e-08,-1.2875122571522532e-06
14,2022-09-14,Simple + Baseline,-2.3039019498704994e-06,-3.862744088498539e-06,-1.1573843157589954e-06,-1.6975049329135438e-06,-2.624630202551794e-06,7.086454613638741e-07,0.1000001661794478,-5.888330098993733e-07,0.09536104493709045,0.09999977676883183,2.0953740907438295e-07,-9.298598982614304e-07,-6.446828465934257e-08,-2.3476799148270223e-07,8.048643624818784e-08,-1.0307255757751159e-06,3.727431228417509e-07,1.999064816091185e-07,-1.7915632506263332e-06,-1.215227788016205e-06,0.09300740183054672,0.001469775704349445,-3.1184618740201664e-06,-1.6748214820589599e-06,0.09999596088118674,-2.8236959415425354e-06,8.021667552173315e-07,0.0999953841042877,6.097855403390626e-07,2.9508127855834283e-07,-3.4028300040050443e-06,0.004895191904309283,8.031348612936534e-07,4.0942780400756237e-07,-2.3064270088781353e-06,-3.1759499744248253e-06,-1.1951681103711198e-06,-1.3094866064037173e-06,-1.3690681734430472e-06,-2.854198565390095e-06,1.4259654501735182e-07,0.005324138321187247,0.09999600345049278,-6.210299887749229e-07,-6.2039527507902e-07,0.09999813936797713,0.099994678498855,0.10000003156314376,8.15735326839173e-09,-3.6400715534548906e-07
14,2022-09-15,Simple + Baseline,-1.0216629618245255e-06,-1.998756393152151e-06,-3.724371661629577e-07,-7.308512421831575e-07,-1.131988226137608e-06,5.515444464803009e-07,0.10000003396432308,-1.7755674965452893e-07,0.09536126046186867,0.09999992073871676,1.4845049215930757e-07,-2.408119843868708e-07,4.7173261818766375e-08,-6.671650035724017e-08,-2.3132817060745005e-08,-3.823430274064021e-07,1.680586936954788e-07,-3.0510061109655e-08,-4.955918003510886e-07,-4.1441853225947456e-07,0.09300760673708033,6.933250293729857e-07,-1.4757620293578089e-06,-6.842338123697344e-07,0.0999977503868914,-1.2961185839282767e-06,5.840001526476771e-07,0.09999748667744511,2.822034237793478e-07,3.1363638736040745e-07,-1.6356219182826447e-06,0.006331382203712796,5.199503603403642e-07,2.0544140423104243e-07,-9.875726760181918e-07,-1.5922357118943216e-06,-4.0419024132445777e-07,-4.924889259910275e-07,-4.769240199549796e-07,-1.4044266266458943e-06,3.171118095478025e-08,0.005324371852468245,0.09999789191866158,-1.0969002380345886e-07,-1.7481852949215395e-07,0.09999932259699418,0.09999717949702892,0.10000011116696612,1.9846874983085426e-08,-7.495566055461838e-08
14,2022-09-16,Simple + Baseline,-1.5976739491046839e-07,-6.409472669712837e-07,1.4377597778937533e-07,-1.5941420380907628e-07,-1.324044269798008e-07,3.24917653265064e-07,0.10000020708641243,1.979769611027027e-07,0.09536231269789712,0.10000023026334115,1.1417884071865328e-07,1.7346990803261433e-07,1.8321640878308682e-07,1.2001575779893519e-07,5.813662054752767e-08,1.9694537214973946e-07,9.511057520494138e-09,-2.8657771347859055e-08,2.479032400935418e-07,-1.1895914192103253e-07,0.0930082460500602,7.540381761420056e-07,-4.022606338189746e-07,8.388704420249713e-08,0.09999932739123561,-1.7475244943990364e-07,5.078227486336e-07,0.099999234006077,1.0764733208436469e-07,2.1543157723992843e-07,-4.6248488922833493e-07,3.505626486405862e-07,2.9728879743609906e-07,2.0999397436144043e-07,-1.7027337914807627e-07,-4.897700976113101e-07,4.5653677899034546e-09,8.291929169198022e-08,3.552020113914117e-08,-2.633940744182685e-07,-1.2078972428976133e-08,0.005325277566657363,0.09999937083986314,-1.3441357266112176e-08,0.0063049701152126875,0.10000005629700343,0.09999914603844737,0.10000027692259887,3.808181901769336e-08,1.068422288364575e-07
14,2022-09-19,Simple + Baseline,-6.909380545368061e-07,-2.207377238268609e-06,-2.851942456181274e-06,-1.539603426548257e-06,-4.055747278303601e-06,4.802298879261427e-07,0.09999834184472443,-2.0061022568531907e-06,0.09999826385423283,-1.0014249660681861e-06,5.392474137631676e-07,-1.479285178989392e-06,-1.041297692388736e-06,-7.618585702479205e-07,-2.855987353139212e-07,-2.274039869202977e-06,1.4669247148305778e-06,-1.0193471937993371e-07,0.0999913688667027,-5.643375921416773e-07,0.0930051345202953,-2.5665214294636506e-06,-1.294256068412507e-06,-3.738667589991039e-06,0.09301399715894813,-4.347566497350255e-06,-2.626084856561655e-06,0.09999420577167281,9.950372566620078e-07,-4.2317117081830885e-07,-1.9573191017711587e-06,-1.4659130636890442e-06,-7.810764440369807e-07,-5.746988681451526e-07,-2.5545621441688255e-06,-2.817211735878088e-06,-2.054866320657891e-06,-2.34150374528837e-06,3.247104669054518e-07,-3.7725433474630726e-06,2.3466063747807351e-07,-6.143184091301862e-06,0.09999719396989798,3.612836199749633e-07,0.014065976764820604,0.09999954290810291,0.09999351699885428,0.09999831883416745,7.373716822540694e-07,-6.098586140935428e-07
14,2022-09-20,Simple + Baseline,5.767205531723713e-07,2.5065539712218337e-07,-1.9467430879405076e-07,-9.556052113146642e-08,-7.613958594986623e-07,4.034699898549537e-07,0.10000021371024567,-2.590802009160869e-08,0.10000033706659144,3.4892227109389515e-07,3.5631941475304786e-07,1.1242695684093748e-07,3.100170067165817e-07,-1.088034660756002e-07,1.8796349127507195e-07,-3.2062369067519015e-07,3.1362347007821075e-07,1.5076047925609488e-07,0.09999668160069738,3.6770025044512396e-07,0.011220279353847697,-1.6275013885010447e-07,6.377072340272975e-07,-7.221490109895304e-07,0.08277674318575862,-8.905988278997654e-07,-3.657404491204908e-07,0.09999872357628475,2.1884372631966966e-07,1.1305218434544438e-07,3.0781059428281036e-07,0.10000120762516253,-1.1040345776148326e-07,2.240713812090647e-07,-4.0997014361763446e-07,-2.6882283201047954e-07,-2.7467923110522633e-08,-9.406213381941446e-09,8.79451189177655e-07,-8.600974122603734e-07,8.246702328992529e-09,-1.6759416494407014e-06,0.006005445236550374,6.524509237194446e-07,0.10000112398536967,0.10000048012716774,0.0999985995689731,0.1000002040956381,2.2352806772836095e-07,2.984142012099975e-07
14,2022-09-21,Simple + Baseline,2.2552881823689382e-07,6.006063948158209e-08,-3.316914659523706e-07,-3.3566529408016427e-07,-7.526637404459819e-07,8.134404229817864e-08,0.09999992311217706,-1.8198499204073773e-07,0.10000017309104275,1.2171648452946908e-07,1.0962717425133053e-07,-1.9542011391716248e-07,5.461796729727081e-08,-1.9273717917356505e-07,8.602550180544307e-08,-4.614466965719028e-07,1.213694458513309e-07,9.168169359976537e-08,0.0999981535209116,1.7388934540963822e-07,0.005131701600081191,-3.4181481836458397e-07,3.985270895441638e-07,-8.228259990480889e-07,0.0827759797740518,-9.721025134128871e-07,-6.044901334427585e-07,0.0999988274882937,2.24845387356933e-08,-3.182183428658407e-08,3.83330984863346e-08,0.0823917260894502,-2.7137168382431943e-07,-8.798312906014014e-08,-6.509090236886097e-07,-4.5930891698270104e-07,-2.2108496790622373e-07,-9.368369939583929e-08,5.256889984302031e-07,-9.12890235135429e-07,-9.401160533344306e-08,-1.0038715953550682e-06,0.029710447293020924,4.46464604454596e-07,0.10000036924605628,0.10000014539118024,0.09999882492830087,0.09999995132575734,1.0605790104656406e-07,1.3990104279611178e-07
14,2022-09-22,Simple + Baseline,-1.8443070167561316e-06,-3.103615613557841e-06,-2.5339296812122525e-06,-1.3499742170884029e-06,-2.1028354148522747e-06,2.2418736531858777e-07,0.0999989755250962,-1.208369026114051e-06,0.09999742091098442,-3.5540397173434254e-07,1.880851293498034e-07,-1.6951482355829948e-06,-5.162036292740024e-07,-7.489987067536422e-07,-8.404695899812256e-08,-1.4612133621230098e-06,5.484390932168852e-07,2.1373359899340508e-07,0.09999729165143437,2.065946483044329e-07,-1.191608491175284e-06,-2.363257379393801e-06,-1.7418892055927555e-06,-3.7551488656843352e-06,0.0827724718157093,-4.93121494454181e-06,-2.415491456978118e-06,0.09999445812496735,3.5869909997834414e-07,-1.5772951415009626e-07,-2.8763156015929024e-06,0.09999862015732171,-1.9055263214647033e-07,-6.468714070198529e-07,-3.0859141864874577e-06,-3.7250991134161517e-06,-1.1457232544302296e-06,-1.6996524747114947e-06,-2.4685144361332566e-07,-2.6618553817164257e-06,4.379562248233152e-08,-1.4319839993735685e-06,0.029707880857020766,-3.864736308300738e-08,0.09999845180525144,0.08759142543232622,0.09999386986673028,0.09999869305117962,2.8989064925897364e-07,-2.9165350001899597e-07
14,2022-09-23,Simple + Baseline,-1.781682458842569e-06,-2.9678232741778123e-06,-1.952078993198998e-06,-1.3333721188654378e-06,-2.244954216187483e-06,3.293059887895594e-07,0.09999926036312312,-1.1225484283758302e-06,0.09999735169816237,-3.937495232293561e-07,-2.2284967623901253e-07,-1.518042272078412e-06,-5.406978242002616e-07,-6.80491707643424e-07,-9.324094669191855e-08,-1.239875863335929e-06,-1.2737697909076336e-07,7.624510490707445e-08,0.09999733522016781,1.1169435915261061e-07,-9.511976611835929e-07,-2.044787556628367e-06,-2.124911769717682e-06,-3.033349467163129e-06,0.0827702947072226,-3.933306664700435e-06,-1.5395913968798453e-06,0.09999541542025323,3.573203976931439e-07,-2.2567288333201443e-07,-2.75856967163446e-06,0.09999887051281696,-5.2678503221597016e-08,-5.524350580401342e-07,-2.3770678040369566e-06,-3.2846414491129715e-06,-1.0214106316541214e-06,-1.539109054686965e-06,-7.448470401527243e-07,-2.443349296643533e-06,-1.8076455809769845e-07,-1.4084286560307726e-06,0.029705859769904665,-4.421557093117502e-07,0.09999853499559301,0.08758966389305917,0.09999484118162415,0.09999914828663803,-1.7416155521296745e-07,-3.8108953503713354e-07
14,2022-09-26,Simple + Baseline,-1.4517858032730782e-07,-6.849565471071192e-07,1.0385285435269013e-07,-8.765019139997765e-08,1.5224850820755422e-07,5.31203364472121e-07,0.10000054201441418,1.4797659642974653e-07,0.09999946085228527,3.0423590298755427e-07,1.670203164839454e-07,0.10000178066054871,1.3421231251515978e-07,2.0772843901813428e-07,1.1536892739121872e-07,1.7483193196270877e-07,-7.122093657811844e-08,5.499356569360263e-08,0.09999945816412878,2.70630510422398e-07,3.827316430013294e-07,-8.038688225159081e-08,-4.901958417437481e-07,-2.126806349903944e-07,5.51390394781069e-06,-5.056515850091856e-07,4.7542510881404573e-07,0.09999914950248047,2.9844466994695913e-07,3.392452725760427e-07,-5.723160994160106e-07,0.10000038102236221,4.803482682918334e-07,2.8077085276266615e-07,-1.6302806834447607e-07,-5.701448186847293e-07,1.0761445126122103e-07,7.40431941845898e-08,-3.907952438210908e-08,-3.5081273734575803e-07,1.1467778748087098e-07,2.4126907243475894e-07,0.029707925558118298,8.86323163744972e-08,0.10000021469120335,0.07028467477464703,0.09999888187988022,0.10000052683727632,-1.0872511462519708e-07,2.981460591193994e-07
14,2022-09-27,Simple + Baseline,7.30204962452295e-08,-9.392642704853782e-08,1.5450152794714848e-07,6.91828570226058e-08,3.411005407334692e-07,2.337745339784041e-07,0.10000010387544563,7.170739492313701e-08,0.09999996522532695,-1.4144394742650163e-08,3.1365738182286454e-08,0.10000091203908136,6.448774129996857e-08,1.0935726832582082e-07,-5.112959090132685e-08,9.716455097911547e-08,-8.609688934414639e-08,-1.5401281165611328e-07,0.09999994825882698,1.2881013366643566e-07,1.1767550686477225e-07,9.281132011422387e-08,-5.512589815948446e-08,6.723636015069919e-09,3.476378618666568e-06,-1.5838916995245757e-08,4.377316496207189e-07,0.061310431627884215,-2.814796538040837e-08,1.567896070807545e-08,-4.102635639330477e-08,0.10000013949319347,1.6663915493939608e-07,1.4373014497570376e-07,1.6701390173256558e-07,-6.904642431056513e-08,6.833592995613346e-08,1.3160876126707725e-07,-1.4711916262232989e-08,-3.836383029121238e-08,-1.9774501602797108e-08,0.10000008198980541,0.029708391966876715,7.449702402251872e-08,0.10000015986759762,0.008974296408137796,0.09999971388383633,0.100000220438747,-1.0958504165290933e-07,1.4758564860261437e-07
14,2022-09-28,Simple + Baseline,1.849563064661093e-06,2.5833076676832535e-06,8.071717572090635e-07,1.3770190302176037e-06,2.0144383175210258e-06,-1.1582781016014755e-07,0.10000060848183862,8.253919029685016e-07,0.10000278290911559,1.8641597499601467e-07,5.456857208244388e-07,0.07076131909820114,5.712922519400588e-07,8.388977919091298e-07,-1.1256173259241326e-07,4.827798945251826e-07,9.475270811978126e-08,-3.868898914815667e-07,0.10000271359094072,8.815512097813809e-07,5.12446390746208e-07,1.349205665847028e-06,2.4231317721241134e-06,1.1012860749566494e-06,3.7771916671609066e-06,1.7417330620777727e-06,7.261752448848186e-07,0.06131424540513031,-5.198141027412042e-07,1.1408993219479734e-07,2.3292915073176514e-06,0.10000075528271608,-2.4976702985545305e-07,6.333414405595597e-07,1.3688791798905936e-06,2.1377798675791275e-06,5.816652474144072e-07,1.1629956899710183e-06,1.1873072461427906e-06,1.3474804836984556e-06,2.542501280457846e-07,0.10000105132239216,0.06787230287686973,1.2290788211635552e-06,0.1000013369178009,3.111966157772383e-06,0.10000227725762334,0.10000118819948792,1.8066580594059413e-07,4.469126901086384e-07
14,2022-09-29,Simple + Baseline,4.889067712716978e-07,8.727787630074611e-07,-2.607350288950777e-07,1.7465129071907143e-07,3.1103035235472957e-07,-3.514920494611596e-07,0.09999980695255936,-1.4264172984071483e-07,0.10000087487504997,-1.8987466394809535e-07,1.5497807067096685e-08,-9.143508876452246e-07,-1.5262788212887816e-07,-5.1662979150002376e-08,-5.192721296448699e-08,-2.9728160752850243e-07,-3.2242845874970205e-08,-1.2515594726705668e-07,0.10000079150761897,9.19451798717381e-08,0.03276568650881106,1.0392016841857747e-07,7.652616909936338e-07,-2.78559131432999e-07,0.005922420331886095,-4.446110886022967e-08,-3.311278393493338e-07,0.061312473926370716,-2.1899393498806725e-07,-2.0006124742967496e-07,6.251686453726688e-07,0.09999986931207056,-4.509070161508976e-07,-6.273213538816466e-08,4.428996090181193e-08,4.253570096358216e-07,-2.0278090932057824e-07,1.3285418677675977e-08,3.4479200196639806e-07,-7.073492896888835e-08,-1.090614443016014e-07,0.0999997962582668,0.09999723067325703,3.496709512418884e-07,0.10000006776965564,9.35918781975298e-07,0.10000017752067784,0.09999987951089444,6.755497679481068e-09,-8.974943580732467e-08
14,2022-09-30,Simple + Baseline,-2.8078344144000623e-06,-3.7588557602296554e-06,-9.667845542716552e-07,-2.5635870330285444e-06,-3.0763465318395994e-06,-1.7012216959334054e-07,0.0999994310616726,-8.012093382050673e-07,0.09999618697257047,-2.3288917543226753e-07,-6.648134922960394e-07,-1.3420582003498752e-06,-5.180236829056273e-07,-1.206463511771162e-06,1.5705854015123117e-07,-8.80569717392335e-07,-3.01083343250206e-08,2.08698137230182e-07,0.09999607048541426,-8.480438950314677e-07,0.03283874167875912,-1.75600123350274e-06,-3.4221318266141513e-06,-1.4110679112991702e-06,0.005919476595137196,-1.805094956767076e-06,-9.956249893518227e-07,0.061309438474038955,3.85514115587467e-07,-2.30452991439113e-07,-4.015231149993112e-06,0.09999941103427618,-1.624053750448352e-07,-3.5623998130667056e-07,-3.135007645423405e-06,-3.938278569813263e-06,-6.168040890063476e-07,-8.138884604679572e-07,-1.031593515752663e-06,-3.4206160272016956e-06,-5.434216630518226e-07,0.09999888927645607,0.0999956963370803,-8.069553798570065e-07,0.0999984891107049,-6.335068397532084e-07,0.0999979761498369,0.09999881318893476,-2.8123916201381927e-09,-3.7881176662205416e-07
14,2022-10-03,Simple + Baseline,-1.4789221158653539e-06,-2.171013613079091e-06,-4.972053858236916e-07,-1.3665660751471131e-06,-1.722037773111948e-06,3.2645183377808366e-08,0.0999998937048654,-3.260499569395292e-07,0.09999791180045942,-2.4467723708780258e-08,-1.8870192310871898e-07,-5.729826052402328e-07,-1.3511820097041644e-07,-4.032704642540649e-07,5.7153454306029075e-08,-3.4211541947793834e-07,8.602980829771457e-08,1.3094959537024806e-07,0.09999783901677316,-3.033131723034264e-07,2.1341864198848214e-08,-8.236806471907326e-07,-1.924099326260476e-06,-7.810515706696018e-07,0.005919431807512572,-1.0753151621581178e-06,-5.526540170092305e-07,0.09450407767583413,3.002975586221766e-07,1.4142050075135672e-09,-2.3372082612725405e-06,0.09961020786408112,3.647087962333976e-08,-7.614139067430716e-08,-1.8618188780601355e-06,-2.3036500962309942e-06,-2.400951493899008e-07,-3.8105908465789437e-07,-4.1420164962724843e-07,-1.9347787970522765e-06,-8.968323085325792e-08,0.09999951568763915,0.0999975406562196,-2.847877340846451e-07,0.09999942001457726,-2.260519555983074e-07,0.09999872917529874,0.0999996558708614,7.191151191427528e-08,-1.2244414188288133e-07
14,2022-10-04,Simple + Baseline,9.91135235094414e-07,8.734712086756493e-07,1.0141342309525212e-06,8.212325160150577e-07,9.699063335980815e-07,3.147282259174935e-07,0.10000069584585411,1.1142343906285983e-06,0.10000104051204078,3.5459645549327966e-07,6.279875968734864e-07,0.1000023722007141,5.467838298007023e-07,9.133653977786353e-07,-6.360609913295205e-08,1.0298308383415283e-06,2.953624441061034e-07,-1.82425984320716e-07,0.10000117361055935,7.378957648777148e-07,0.00033770703274108515,9.619790110639421e-07,8.843758012072867e-07,1.4116366840881285e-06,5.490228166184391e-06,1.7803798034925467e-06,1.1074489750233388e-06,5.892777930035789e-06,-1.6444357819777498e-07,3.5660906627322145e-07,7.856494448113567e-07,0.0996122332013029,2.822277118383782e-07,7.955329647801101e-07,9.87888229660276e-07,9.184284434069646e-07,8.912654638608904e-07,1.0830462810525765e-06,6.993770007662157e-07,9.692619646744287e-07,5.752219138410734e-07,0.10000127876375785,0.10000109221713217,6.094385615941254e-07,0.10000080711241233,1.3116688196056753e-06,0.10000197896556687,0.10000101015692367,1.4893129621235078e-07,4.373913137084817e-07
14,2022-10-05,Simple + Baseline,-9.008251774337435e-08,-1.9045489047919152e-07,-9.89644433870967e-09,-1.6289077239874268e-07,-9.99841726247339e-08,-3.218837390057116e-07,0.09999993039102409,5.40682841947608e-08,0.0999999230448522,-9.225512261461626e-08,-1.566763625110016e-07,-7.735738616909801e-07,-7.70189564111542e-08,-5.0375116668314485e-08,-8.473445433219036e-08,9.104756948051472e-09,-1.830245200730817e-07,-1.5407201174470993e-07,0.09999998529677019,-1.130194453494012e-07,0.024507797245918016,-3.231930210622362e-08,-1.4910423554629193e-07,1.2856831524987823e-07,0.02213677830204588,2.883563769886467e-07,-1.154904770329538e-08,2.7185105343350064e-06,-3.734741744365425e-07,-1.573912077571236e-07,-2.3182323156896652e-07,0.0996111690569294,-3.3912852241865544e-07,-1.23213204272208e-07,-1.5271672927611053e-07,-1.8681959329272904e-07,-4.714652158248288e-08,3.871273373885786e-08,-1.4744272886172404e-07,-1.1883875275924671e-07,-9.773668742367619e-08,0.10000009336172004,0.09999990118757537,-1.5984763831247532e-07,0.0999999204850311,0.05374607544624876,0.1000004172878081,0.09999996110409363,-1.0450583719379836e-07,-1.8676483279490195e-07
