seed,date,strategy,NYSE:HTH,NASDAQ:HOPE,NASDAQ:PCRX,NYSE:ARW,NYSE:VST,NASDAQ:NEOG,NASDAQ:AAOI,NASDAQ:ZBRA,NASDAQ:TCBI,NASDAQ:CSTL,NASDAQ:WDC,NYSE:HLF,NASDAQ:IRMD,NYSE:BCC,NASDAQ:CRDF,NYSE:IBP,NYSE:PBI,NASDAQ:MDB,NASDAQ:PNFP,NYSE:FDX,NYSE:GKOS,NYSE:MTZ,NYSE:TFC,NASDAQ:TSCO,NYSE:TRI,NYSE:ROG,NYSE:NEM,NYSE:IDA,NYSE:SMG,NYSE:GNRC,NYSE:FCF,NASDAQ:SAGE,NYSE:ELAN,NASDAQ:INTC,NYSE:UVV,NYSE:MLR,NYSE:TRU,NASDAQ:EBAY,NYSE:OMF,NYSE:MAS,NYSE:BBW,NASDAQ:SPSC,NASDAQ:PFG,NASDAQ:EEFT,NASDAQ:OSW,NASDAQ:TBBK,NYSE:MOH,NYSE:CRK,NYSE:LC,NASDAQ:LIVN
14,2020-04-03,simple,0.0,0.0,0.0,0.0,0.0,0.09999795312316265,0.09999770495070232,0.0,0.0,0.09999794571626763,0.09999832566320815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1148885878982968e-05,0.09999766078263723,0.0,0.09999764934394505,0.0,0.0,0.0,0.0,0.0,0.09999821962292811,0.09999791017837541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999771039287836,0.0,0.0,0.0,0.0,0.0,0.09999777134001611,0.0,0.0
14,2020-04-06,simple,0.0,0.0,0.0,0.0,0.0,0.09999834880830206,0.09999805094126503,0.0,0.0,0.09999827572748778,0.09999855745170885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006631052855432893,0.09999790929256736,0.0,0.09999812668567343,0.0,0.0,0.0,0.0,0.0,0.09338526565170052,0.09999823319087663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999979034596777,0.0,0.0,0.0,0.0,0.0,0.09999827593530786,0.0,0.0
14,2020-04-07,simple,2.2844016507569287e-07,2.573555374010871e-07,2.5876258137526266e-07,2.302212495238239e-07,2.504503980814473e-07,3.1283183466900093e-07,0.09999940442564506,2.67104952247143e-07,1.8300518147597758e-07,0.09999956675918051,0.09999973452925205,2.3492203065461458e-07,2.0285847059600374e-07,1.7752796055537175e-07,1.9590903307276976e-07,1.3436361214946452e-07,1.1137002782949022e-07,2.405487717951162e-07,2.2880634401857924e-07,2.255171550022189e-07,1.6904881202211532e-07,0.052849574661192306,1.611733947014466e-07,0.047146250110210286,0.09999933395876627,1.8888769114598172e-07,0.09999943923853048,2.0258900560127736e-07,2.1930284461596813e-07,2.122502874608992e-07,2.230525218901507e-07,2.077048663334644e-07,0.1000003543318388,0.0999994988125879,2.3095039053528832e-07,2.69140798969207e-07,2.1103017535162535e-07,2.1869359864953764e-07,1.4115844467210224e-07,2.0097071787386397e-07,1.3625318416710872e-07,0.09999927445948785,1.6981515784046987e-07,1.7504852092777642e-07,6.608163499499077e-08,1.3822810750886995e-07,2.2311043093356267e-07,0.09999963681085325,2.2121143382811663e-07,2.062051295976515e-07
14,2020-04-08,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999435548989324,0.0,0.0,0.05983198550346701,0.0999959859179107,0.0,0.0,0.0,0.0,2.1556974991335288e-07,0.0,0.0,0.0,0.0,0.0,0.09999639712906735,0.0,0.07756035531845915,0.09999595279764235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999644778577775,0.09999585449648532,0.0,0.0,0.0,0.0,0.0,0.0,6.467228371969511e-07,0.09999500920385228,0.0,0.0,0.04126371534075683,0.0,0.021377406544643783,0.09999567217945715,0.0,0.0
14,2020-04-09,simple,0.005556705730270873,0.0,0.0,0.0,0.0,0.0,0.09999261916153995,0.0,0.0,0.0,0.09999077784162928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999406267865274,0.0,0.0,0.09999289247346817,0.0,0.09999532530189159,0.0,0.0,0.0,0.0,0.0,0.09999386888748756,0.09999358169633893,0.0,0.0,0.0,0.0,0.0,0.0,1.044784782691624e-07,0.09999249944290114,0.0,0.0,0.08695365838982677,0.007550848620931465,0.0,0.0999930552965831,0.0,0.0
14,2020-04-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999390218991525,0.0,0.0,0.0025512702012448246,0.025022243317851665,0.0,0.0,0.0,0.0,1.584328164424607e-07,0.0,0.0,0.0,0.0,0.0,0.04626699591823821,0.0,0.09999718630030134,0.09999384687623794,0.0,0.09999464632636182,0.0,0.0,0.0,0.0,0.0,0.09999507901836617,0.09999470925600056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999334563705692,0.0,0.0,0.09999766670527899,0.0,0.026203506557277254,0.09999544326305257,0.0,0.0
14,2020-04-14,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999396292087007,0.0,0.0,0.02457947068088405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999560073583082,0.09999398146062762,0.0,0.09999403350423633,0.0,0.0,0.0,0.0,0.0,0.09999490265036236,0.09999440316448766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999327369476885,0.0,0.0,0.0999968464622616,0.0,0.07546756112193576,0.09999596360373476,0.0,0.0
14,2020-04-15,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999509797762643,0.0,0.0,0.09802872541559454,0.0,0.0,6.161342809988963e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563430025802053,0.06141603600172844,0.0,0.09999471629210142,0.0,0.0,0.0,0.0,0.0,0.0,0.09999501628174844,0.0,0.0,0.0,0.09999725220161287,0.0,0.0,0.0,0.09999396747947001,0.0,0.0,0.09495114447581908,0.0,0.09999734911514903,0.09999633288770114,0.0,0.0
14,2020-04-16,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999522347644399,0.0,0.0,0.09999723525750633,0.0,0.0,0.0,0.0,1.198926806229958e-07,0.0,0.0,0.09999681823288738,0.0,0.0,0.0,0.0,0.0,0.0,0.016701551839000205,0.0,0.09999496667211755,0.0,0.01720008390610147,0.0,0.0,0.0,0.0,0.09999470425773963,0.0,0.0,0.0,0.09999620764262815,0.0,0.0,0.0,0.09999425562613505,0.0,0.0,0.0661357003788453,0.0,0.09999653417049785,0.0999965986474166,0.0,0.0
14,2020-04-17,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999873678176226,0.0,0.0,0.04282785829487006,0.0,0.0,6.468770823424985e-08,0.0,0.0,0.0,0.0,3.565362203537753e-08,0.0,0.0,0.0,0.0,0.0,0.03952384878371173,0.025415708729097757,0.0,0.09999603690401988,0.0,0.0,0.0,0.0,0.0,0.09999769353496159,0.09999591277201338,0.0,0.0,0.0,0.0999966378267774,0.0,0.0,0.0,0.09999531489056228,0.0,0.0,0.09225789108881925,0.0,0.09999703053606103,0.09999722951601303,0.0,0.0
