seed,date,strategy,NYSE:HTH,NASDAQ:TER,NASDAQ:RCMT,NYSE:EW,NYSE:WAT,NYSE:STZ,NYSE:YETI,NASDAQ:XP,NASDAQ:VRRM,NYSE:CNS,NASDAQ:LKFN,NASDAQ:HRTX,NYSE:FIX,NASDAQ:PBYI,NYSE:BCC,NASDAQ:MRNA,NYSE:ROL,NASDAQ:TRS,NASDAQ:WIX,NASDAQ:ZBRA,NYSE:YUMC,NASDAQ:QRVO,NYSE:NFG,NASDAQ:POOL,NYSE:VZ,NASDAQ:FIVN,NYSE:NPO,NASDAQ:SPSC,NYSE:AON,NASDAQ:ATEX,NASDAQ:CRUS,NASDAQ:HOPE,NASDAQ:HLIT,NYSE:FL,NYSE:IT,NASDAQ:GBDC,NASDAQ:ROKU,NYSE:TREX,NYSE:SMP,NYSE:LXU,NYSE:BBDC,NYSE:USM,NYSE:MTD,NYSE:ASGN,NYSE:SO,NASDAQ:NMFC,NYSE:PBH,NASDAQ:TILE,NYSE:NOV,NYSE:WTRG
11,2021-01-26,Simple + Baseline,-3.6027326635440973e-07,0.09999942849628222,0.09999965416205407,-4.87764233625849e-07,-5.261021850933607e-07,-5.752873238552303e-07,-5.129091666261653e-07,-8.122454545806809e-08,-4.1484934269386475e-07,-3.4231787451444125e-07,-4.623336648658204e-07,-8.892530616728274e-08,-5.69284984229506e-07,-1.2168025791096206e-07,-4.180362727823293e-07,0.09999986390085747,-1.6180291533858974e-07,-5.515344752256496e-07,2.1483191516224089e-07,0.0999990684398979,-9.985124871595684e-07,-1.468859269457028e-07,-7.322738304681185e-07,7.242761817745072e-08,-7.40363282036112e-07,0.04795233300789657,-3.3637336427401157e-07,-5.775038596038943e-07,-4.458553267590948e-07,0.05610703621630456,0.09906099901910724,0.09999920128991968,-4.3377289594247404e-07,-6.346804873436949e-07,-5.049087156198001e-07,-6.688814123129839e-07,0.0999995131147347,-4.9163877142276964e-08,9.876581818692446e-09,0.07299207592293358,-5.141626232734432e-07,-6.755269627644532e-07,-4.0414524974003823e-07,-7.577249212130461e-07,-3.937747059861721e-07,-7.319900148959699e-07,0.023907149115492625,0.0999995930279537,-3.2549653454407935e-07,-4.645192270567945e-07
11,2021-01-27,Simple + Baseline,-1.1336423227085467e-07,0.09999956101672221,0.09999985660940681,-4.2104448750721454e-07,-4.267436278553252e-07,-4.507187791181825e-07,-3.778207022789634e-07,-9.972053444003088e-08,-2.0385508237369656e-07,-1.5559261865734492e-07,-8.795258791409485e-08,-1.1766084808387925e-07,-1.8970183046942506e-07,-1.4897821832227962e-07,-1.8941382387230142e-07,0.09999976529132261,-4.444557601029431e-07,-2.4000579600246914e-07,-6.631637671761232e-08,0.0999992927844027,-7.792838493725242e-07,-2.2001267189659607e-07,-4.2243266947951027e-07,-2.791537757307767e-07,-5.371490793947561e-07,0.047951487359873715,-7.46899642780474e-08,-4.979478501865224e-07,-5.872903319098635e-07,0.05610650762178181,0.04262964150963686,0.07900984199365234,-2.2220097883607064e-07,-2.1158115360051626e-07,-2.9035903114417464e-07,-4.024694805165367e-07,0.09999945103261569,-9.250445991192454e-08,9.110890443849138e-08,0.06566009983616773,-2.9484072087876055e-07,-4.008114700927702e-07,-4.899698989573483e-07,-3.336598874188478e-07,-3.0016604307858545e-07,-3.929019193107525e-07,0.0944256673539552,0.09999991122599936,0.014229748838124407,-3.5784312848127925e-07
11,2021-01-28,Simple + Baseline,-6.807040627829094e-07,0.0607084939917468,0.0999984686621737,-2.087461358773619e-06,-4.310365796749245e-06,-3.104201923341647e-06,0.025787657345054418,2.366851019526739e-07,-8.674994732466911e-07,-8.985468710071591e-07,-2.8822561544721585e-06,-3.6280590807083624e-07,-2.6322968679672163e-06,0.05325706732625063,-4.3223743137396193e-07,0.09999697934335473,-4.453037315126125e-06,-2.209743648111312e-06,1.6745958902559072e-06,0.0999955594461737,-2.3311899601025547e-06,6.75310087231932e-08,-4.238706564619271e-06,-2.090894200389518e-06,-9.585989902239783e-06,0.03501667016720953,-8.907530425492041e-07,-1.848313790156207e-06,-5.468868418041775e-06,0.05610278677101674,0.029545917774720914,0.07900303089734183,-1.1138440065836137e-06,-1.4973575429704442e-06,-1.6230901216361976e-06,-1.9959422233248517e-06,0.09999901448948204,-8.247756608506498e-08,-3.9979882819582375e-07,0.050930909513939276,-1.9683458376831893e-06,-4.112839239047724e-06,-5.471946313094232e-06,-1.9687104380604102e-06,-6.206841841586095e-06,-1.388422510934308e-06,0.09441906863799089,0.09999866572168757,0.015322892534399892,-5.920182540384165e-06
11,2021-01-29,Simple + Baseline,-2.1305018209179142e-07,-4.1361284634780196e-08,0.09999958855081319,-9.134538717027227e-07,-2.3074013253773563e-06,-1.4685307505868451e-06,0.023533425131843366,1.9540626698072392e-07,-2.948516586570123e-07,-1.8127870177880454e-07,-1.0440585188842028e-06,1.2699349555396725e-08,-8.499087072070016e-07,0.09999994913589744,-3.7030898450531454e-08,0.0999990239983923,-2.155063159910261e-06,-1.0337515200192726e-06,6.685753145445651e-07,0.09999767778843653,-1.1979583586111556e-06,-4.3459918836434785e-08,-1.9311169140026213e-06,-7.935615769075263e-07,-5.3771624697837326e-06,0.09323997924953625,-2.1866900317815794e-07,-8.429721943879681e-07,-2.9173194092657803e-06,0.025102262336332733,0.09999985453358048,0.07574221002108303,-3.91971172468946e-07,-3.805592543950405e-07,-6.64222975930623e-07,-7.090121882149755e-07,0.0999994276748441,-2.1356266243698713e-08,2.2487466176213457e-07,0.050931070161608805,-7.83756341966138e-07,-1.8098510402275021e-06,-2.7540022376522067e-06,-7.288118598390122e-07,-2.9004487948707393e-06,-4.1051305968770046e-07,0.031493132847794335,0.09999961110565433,-4.98015875568033e-08,-2.8482076069165337e-06
11,2021-02-01,Simple + Baseline,3.755839393189868e-09,2.3567104584428011e-07,0.099999946712077,-1.0346051307256013e-07,-9.200221414822448e-07,-4.41497110738614e-07,0.023533965559189875,2.0836486456354866e-07,1.4634521113732635e-08,9.324994354957169e-08,-2.905790313440009e-07,1.8710238349873159e-07,-1.6135422635323768e-07,0.10000009229794735,1.686573651281382e-07,0.09999983840753374,-6.352220755715222e-07,-3.085356301984262e-07,4.71499213858432e-07,5.678793084689519e-07,-2.4850004247315115e-07,0.10000036061612734,-6.49908643990969e-07,3.0842046354574656e-08,-2.681053195884823e-06,0.09324085955639963,5.267167051241481e-08,-9.530407854843803e-08,-1.2336900116358592e-06,0.015878023430605914,0.10000014795133053,0.04117911230156759,3.3278261671258936e-08,-2.2010948074643158e-08,-3.61241991463653e-08,-5.204936219090013e-08,0.09999995259704335,1.1734757866026786e-07,4.5690751141332027e-07,0.09468343689344945,-1.005304605162094e-07,-5.906430682867565e-07,-1.0521384064831906e-06,-1.4594377772359167e-07,-1.1033662604108276e-06,1.3842086229429935e-08,0.031493642821686534,0.09999993368072851,1.5171261917676158e-08,-1.1165243966038464e-06
11,2021-02-02,Simple + Baseline,-1.2604639361875633e-06,-2.2085811996261767e-06,0.0999988280051944,-1.7120788073621142e-06,0.0999965855349342,-2.836566311126142e-06,-1.9146326231226937e-06,-1.0720746276241426e-06,-1.4155359043813654e-06,-1.1409970119089356e-06,-1.8524603564453896e-06,-1.3251733221705493e-07,-1.9041165365791238e-06,0.09627538668295944,-1.3583669333885336e-06,0.0999995139399761,-8.943176281388516e-07,-1.894189895738578e-06,-1.117403730067128e-07,-1.3459879433175597e-06,-2.963926913133361e-06,0.09999793409946159,-2.0551562622930723e-06,-6.391305670808319e-08,-2.0954195843065376e-06,0.06574031092595739,-1.8831674773501506e-06,-2.2795495424568204e-06,-2.9210774982582296e-06,0.011667264202596539,-1.3774375028505287e-06,0.09999772098507786,-7.842977950549471e-07,-1.8887611986368554e-06,-1.4838413281347103e-06,-1.9957817409056005e-06,0.09999854423213683,-3.751090762733614e-07,-1.3167494371286585e-06,0.09999939388765083,-1.8122488832384452e-06,-1.636403086094636e-06,-2.4479370213473558e-06,-2.0903314545183394e-06,-1.60497292129008e-06,-1.8168000871850707e-06,0.026391680186250013,0.09999821100439145,-1.0232849099246832e-06,-2.39638620248222e-06
11,2021-02-03,Simple + Baseline,-1.1425938293889883e-06,-3.087855338502549e-06,0.09999842810499228,-3.3380638381889995e-06,0.0999932507839589,-4.068958371916442e-06,-1.697019663774231e-06,-8.020386037515184e-07,-1.3529876842115787e-06,-9.748409122922924e-07,-1.727714255443869e-06,-9.993828902281133e-07,-1.7407555981038244e-06,0.09999876925596293,-1.2551663845727352e-06,0.0999976105868232,-5.8007222528777955e-06,-2.5259072913588672e-06,-1.458926064514321e-06,-3.2716453606226924e-06,-5.842618061095955e-06,-2.8637703623508473e-06,-3.559869701858412e-06,-4.1963955664346875e-06,-6.6319270281678804e-06,0.06573363230815987,-1.309596003374517e-06,-3.1980633447511225e-06,-6.061817590051813e-06,0.011268995946513259,-2.0694103474439516e-06,0.09999825915365806,-1.4477722105827768e-06,-1.1534098737078688e-06,-1.804844815033073e-06,-2.5641460616263413e-06,0.09999643515833741,-1.0884981440125794e-06,-1.5265872652909505e-06,0.09999963517541467,-2.851294041138618e-06,-3.497140427765143e-06,-4.889021069517537e-06,-1.927340839586386e-06,-3.935444490274218e-06,-1.6037951808366279e-06,0.09999374598960711,0.09999895481769386,0.023126423092001254,-4.833788486310038e-06
11,2021-02-04,Simple + Baseline,-1.3671818704495777e-06,-2.3660535806894635e-06,0.09999841330350004,-2.6283080278441724e-06,0.09999394226457073,-4.5199948963165235e-06,-1.515717972784406e-06,-8.525334179746835e-07,-1.6818658270923166e-06,-1.4355320101209243e-06,-2.8663928727737944e-06,-9.054450691427905e-07,-2.7238636327312983e-06,0.09999891521787957,-1.0364621687522901e-06,0.09999740790078382,-4.396567431120489e-06,-3.167493301595221e-06,5.2563476049665266e-08,-3.9870830061047965e-06,-4.280661994801705e-06,-1.777769327172641e-06,-4.259587768173001e-06,-3.257162228536402e-06,-5.919513536979823e-06,0.050700803773220234,-1.4469268171909823e-06,-2.8166714327233015e-06,-5.402493350419027e-06,0.01126477130960092,-1.6954357831680482e-06,0.09999713834671776,-1.4608302538021089e-06,-2.0997931121919447e-06,-1.6828538353947813e-06,-2.7328446549370767e-06,0.09999817357130165,-8.161052632565445e-07,-1.626982527053573e-06,0.09999929345021231,-2.630957291253609e-06,-3.987948288849421e-06,-4.11478708779024e-06,-2.3990382597369146e-06,-4.642274330895169e-06,-2.165125946576566e-06,0.09999355565929696,0.09999839976781251,0.03816101680091047,-5.192800131187698e-06
11,2021-02-05,Simple + Baseline,-3.6690171988736926e-07,-8.720054009468626e-07,0.0999995745560981,-8.644841011746031e-07,0.06741711445085305,-1.9457452125341754e-06,0.07322414612320714,-6.970104604196223e-08,-3.9589343226618184e-07,-1.768704689166969e-07,-9.767605613171362e-07,-1.5258917095974156e-07,-8.182425364379773e-07,0.09999974694707556,-2.2310220157376934e-07,0.09999913213100808,-2.0601350243523043e-06,-1.3135687999907116e-06,1.7205417595513226e-07,-1.8072978153241475e-06,-1.981571464557422e-06,-4.87333892613942e-07,-1.9413726215689176e-06,-1.3701723365708507e-06,-2.986604289151931e-06,0.09999993370798409,-2.611512586460215e-07,-1.2620276945476649e-06,-2.7706687153661475e-06,0.02228176596385411,-4.685014011505643e-07,3.468433092859984e-08,-3.657975189546481e-07,-5.433238854512752e-07,-3.9654445802434315e-07,-9.003603763378224e-07,0.09999915411018875,0.057326394601081375,-2.7282315424186103e-07,0.09999987178814139,-9.505251297461581e-07,-1.6755087221560956e-06,-1.7578368878106156e-06,-7.480077955819892e-07,-1.9222328617505716e-06,-5.071200389687899e-07,0.0999965349562991,0.07979420375864685,1.4729400056903474e-07,-2.316293154383642e-06
11,2021-02-08,Simple + Baseline,-6.907107712229775e-08,-2.5918954784900387e-07,0.09999993391734245,-1.8018006666435385e-07,0.06741745752879154,-7.36524470438196e-07,0.035157631258882105,3.462542549000547e-08,-4.353539428264377e-08,5.8264742781419436e-08,-2.5798825399532524e-07,8.849511536664157e-08,-1.9324811384938672e-07,0.10000000189864353,-1.0455221574631538e-08,0.09999983134389638,-8.154297221686108e-07,-4.381102425249784e-07,1.3370071503210566e-07,-7.139321147594019e-07,-8.059259478318837e-07,-6.147324010890649e-08,-7.66151596817658e-07,-4.363954432386909e-07,-1.3479183916907115e-06,0.1000000924466355,2.049634504544182e-08,-4.7457831115009283e-07,-1.2676510477095264e-06,0.018409832143918586,-6.50358123150966e-08,9.45794373721402e-08,-1.606424678911596e-09,-1.0333227078470407e-07,1.0137622071765697e-08,-2.407806057668579e-07,0.09999975676539452,0.09459621372066156,1.1950559773040795e-07,0.09999998892022313,-2.6887522001950456e-07,-5.756698834692076e-07,-6.622606739561455e-07,-1.568726298597109e-07,-6.610934972701985e-07,-7.050187607031181e-08,0.09999837982818893,0.08443282793845693,7.017598173954816e-08,-8.973265892906781e-07
11,2021-02-09,Simple + Baseline,-5.840933696520534e-07,-2.1294357742739173e-07,0.0999997111509173,5.437683404099338e-08,0.06741715338774894,-5.331573474609842e-07,0.03515704899719759,-1.3905893802810377e-07,-8.185164562358223e-07,-3.3488674977578076e-07,-5.820222131163041e-07,1.9579106100208163e-07,-4.808920310926464e-07,0.10000008302091036,-2.978822408360339e-07,0.1000000435729457,5.940199228893154e-10,-7.695533095533273e-07,2.816861094893657e-07,-4.0933269314816613e-07,-3.866579994947234e-07,-2.898725305520089e-08,-6.460841283207336e-07,2.0496019368908061e-07,-5.321352719069939e-07,0.10000046661448855,-4.40403616932519e-07,-4.0737039829715323e-07,-6.479493268159717e-07,0.018410027461389467,-1.0676079497184669e-07,-5.38402355700117e-07,-1.8433316740854277e-07,-4.5180010853964017e-07,-5.791115268273071e-07,-2.600071872387161e-07,0.0999999832438241,0.09459601179041728,-3.3626117208443244e-07,0.09999975295403969,-3.72188753538293e-07,-3.6228965323757613e-07,-1.2168421834860521e-07,-7.217579575833931e-07,-1.376001875232531e-07,-2.120951456787127e-07,0.09999903322414552,0.08443330802481977,-3.891615708771429e-07,-3.399785534577407e-07
11,2021-02-10,Simple + Baseline,-1.765333436839346e-07,-8.628223271192247e-08,0.09999992812329955,4.890233309198148e-08,0.06741716888619277,-2.5545931669034804e-07,0.035157040106546154,-3.090416487985003e-08,-2.5891929198921877e-07,-9.778347367793684e-08,-2.2726764831296238e-07,7.071093889772029e-08,-1.61232972482362e-07,0.10000001981258845,-9.033762055575142e-08,0.09999995285089151,3.2939167775060755e-08,-3.404279759518867e-07,1.3009661345031729e-08,-2.0633552318144078e-07,-1.8906741873012746e-07,3.4535364840178773e-09,-3.082261124773676e-07,-5.653191612959608e-09,-2.6579233840670293e-07,0.09999999105003843,-1.3124072746597476e-07,-1.97965134840042e-07,-3.3644730679677233e-07,0.018410027924034178,-2.606869574395628e-08,-1.799669723272331e-07,-6.173671429618421e-08,0.01546621739891719,-2.3076565111673784e-07,-8.5056438812551e-08,0.09999996008100799,0.07912181396423192,-1.1541398688957352e-07,0.09999996396152445,-1.4880510304067163e-07,-1.475471712213139e-07,-3.639753458132612e-08,-2.7236087960796605e-07,-3.11162842984409e-08,-5.200973270127793e-08,0.09999947795600472,0.08443326551022279,-9.05931581865082e-08,-1.5265801353861492e-07
11,2021-02-11,Simple + Baseline,1.764168736825113e-08,-3.860607304475763e-08,0.1000000104253877,2.0819678431274948e-07,0.005284998825597346,1.2541618712516294e-07,-7.676816121998133e-08,2.060101936851902e-10,5.973802644748497e-08,9.153861133025138e-08,1.0637918322321451e-07,2.1212507096500247e-07,4.503243017683635e-08,0.0874613780615053,-1.1513077879714493e-07,0.10000013987308623,2.8575560124379685e-09,-2.020655938741862e-08,-1.613396579493998e-07,0.10000009348333061,-2.699528413270921e-08,-3.141529196663337e-08,9.842884938232063e-09,-1.7868462893288775e-07,3.8840035265548684e-08,0.09999973248697078,7.584156228051586e-08,-1.4491511847979504e-07,-9.632014199020143e-08,0.01948280106772828,-1.808960032588742e-08,1.929523084105179e-07,8.815204967485636e-08,0.04911377801209927,-1.209363672959141e-08,3.495839290117908e-08,0.0999999715351051,0.07912135836278363,-7.203673160738198e-08,0.1000000721583563,2.7339015820711874e-08,5.1859695327569506e-08,2.7398802245685824e-07,-1.3867260701590913e-08,1.942774351874529e-07,3.1026569582183316e-08,0.09999995351752797,0.05953452454805508,1.7961785637143514e-07,1.2488449830120338e-07
11,2021-02-12,Simple + Baseline,0.0019180061758920326,0.041196750300537745,0.1000004970013264,1.1989694344476126e-06,0.005289050311659505,1.1970275095845667e-06,5.324795623901895e-07,7.009032514633639e-07,2.340471548012979e-07,2.718425657022124e-07,5.530599313187008e-07,7.055892630279807e-07,4.5294280314051724e-07,0.044386463810760154,1.4233738521701927e-07,0.10000065294058574,1.4484791753422188e-06,4.0413738844874675e-07,8.487574946225368e-07,0.10000168166471765,1.4620315950045605e-06,1.023281411103926e-06,3.8714006692624057e-07,1.150153414342615e-06,2.0255805887451544e-06,0.10000120002895298,2.393833561779157e-07,7.027150686122067e-07,8.238200812948259e-07,0.07068005166245991,6.07696022129014e-07,3.8493273379822115e-07,9.440679336605463e-07,0.03791849783967621,7.101026930564773e-07,6.054262344392773e-07,0.10000076275940742,0.08512979365834643,9.57951941426944e-07,0.10000026385896896,7.458115488676569e-07,9.740262276830633e-07,1.4573137974594906e-06,4.15745277650421e-07,1.7348593228350141e-06,5.498188760980672e-07,0.10000101512459526,0.013447839350706611,3.525705131769208e-07,5.103317873201411e-07
11,2021-02-16,Simple + Baseline,0.0019174201777334143,0.0905693877023309,0.09999992302835026,7.887674436260851e-08,0.005287903634237769,1.5652225378115813e-07,-7.029627533266699e-08,-3.458717451544298e-08,-1.0710053974570436e-07,-7.685558119067866e-08,-7.717412660842915e-08,-1.3234629575046875e-07,-9.262632531716108e-08,-3.0556487501758567e-07,-1.5978559482829624e-07,0.09999985441559164,8.016061889317364e-08,-1.884714927226539e-07,-1.1026301918594401e-07,0.10000021684765951,1.2671270661525842e-07,-7.154427276459674e-08,-2.6875468015648156e-07,1.7403381491831735e-08,4.142562482736852e-07,0.0999999011653407,-9.585189270655973e-08,-1.6162211260630346e-07,-1.387470891428045e-07,0.0999997050267224,-1.4368263066640657e-07,-2.6223303827844752e-08,2.9240852881523748e-08,0.0033891498262391593,-5.345118940974031e-08,-4.134080098196614e-08,0.09999982920943154,0.08512880573330259,8.307252916386419e-08,0.09999997542532982,1.947984263390527e-08,-1.6455982815214654e-08,1.3248388964531777e-07,-1.1861124194741316e-07,3.255858125002179e-07,-1.3016132497282046e-08,0.09861971280615241,0.015089626503321834,-4.89975841385491e-08,-3.1324775866358864e-07
11,2021-02-17,Simple + Baseline,0.0019183337895706705,0.07086162651388225,0.10000014481065483,2.2946479578313262e-07,0.03438277978750718,3.5762282953518637e-07,1.6434500470474057e-07,1.713236500753618e-07,2.0019218338675307e-07,1.4269430448592375e-07,2.530470468234922e-07,8.211915459063602e-08,2.104961181565e-07,7.20810022367482e-08,1.3406318358711763e-07,0.100000104201186,3.427313620788351e-07,2.935654469981011e-07,1.3328530065810336e-07,0.10000049965720877,4.075622509437751e-07,1.8467964204757271e-07,2.254512259889713e-07,2.248086861802786e-07,6.15602503993227e-07,0.10000022448253712,1.438364091171791e-07,2.468128320684865e-07,2.5574242621698273e-07,0.1000001624211844,1.0686598054030714e-07,2.715065318529944e-07,2.1322068978713502e-07,4.116303131067304e-07,2.482113501344691e-07,2.9701754288668883e-07,0.10000020147726951,0.08455944572540447,3.2663565690010674e-07,0.10000012625641512,2.35787212928624e-07,2.954758072187517e-07,2.7274998646646613e-07,2.7412904242181595e-07,4.631680922695053e-07,1.9567955360985208e-07,0.09162676691671429,0.016640571475774656,1.51318908139336e-07,1.5320737192610908e-07
11,2021-02-18,Simple + Baseline,0.00019692929481056288,1.6938333142437747e-06,0.10000067686461248,1.2278778746043355e-06,0.034385654476838313,1.4482912004806332e-06,9.516742192677894e-07,6.512345992986093e-07,7.315964808573218e-07,8.385550498525755e-07,3.214391228679564e-07,4.440260081008889e-07,5.237737835273257e-07,4.94754385864413e-07,2.144268097975039e-07,0.10000072529636374,1.3364638958277676e-06,0.0822317082226985,0.09226745031804554,0.10000173330879918,1.4572129540676809e-06,9.524261508074593e-07,1.0986524911389484e-06,6.638182374438223e-07,1.255846490505643e-06,0.10000081571248325,3.4784508275336686e-07,8.270591568391906e-07,1.6140612360847098e-06,0.10000061028576628,3.9032242410797624e-07,6.3279699533887e-07,5.99798732735201e-07,1.0249532169537179e-06,7.087528273080149e-07,1.0969152145134487e-06,0.10000107517051977,0.029680848885482877,7.230188050186421e-07,0.10000040890580263,7.481802156890367e-07,7.99741551924672e-07,1.5326663648860235e-06,8.789167281070738e-07,1.425089450514167e-06,9.580128667080878e-07,0.044556678646000075,0.016642570222498005,2.8933377489157956e-07,1.1988941444467989e-06
11,2021-02-19,Simple + Baseline,0.00021333785325094155,1.0399586576913234e-06,0.10000033790334734,-9.80372548404575e-07,0.0343861595917044,7.393416112502524e-07,1.1608497821864218e-07,3.808826006720378e-07,2.6228024141157074e-06,2.690558811750897e-06,3.2435895676849232e-06,-1.3233150660214197e-06,2.5156340629166317e-06,-8.479552168312717e-08,2.4591214430913663e-06,0.09999892772323983,-1.410353388674039e-06,0.10000530628857644,0.09999677847979369,0.09999979392466025,6.560903106587348e-07,3.895728843854474e-07,2.57483760755503e-06,-1.693856528196895e-06,-8.522554667561394e-07,0.09999783092082079,3.4533990059757345e-06,1.8412604051340617e-06,8.537847560995372e-07,0.1000002357310805,1.0765926654016789e-06,0.03256707049355349,1.8351951222271193e-07,2.251920119230402e-06,1.4763631068108193e-06,8.315316171765959e-07,0.10000012543534617,0.029677149821835856,1.494825227710673e-06,0.10000075726591659,1.2378561053555789e-06,1.1371265818908189e-06,-1.022311708507574e-06,1.589984142730859e-06,-2.4011884603268436e-07,1.038573891494955e-06,-1.354988936321922e-06,0.003125801834819619,2.12704337729946e-06,-6.585142647254727e-07
11,2021-02-22,Simple + Baseline,0.00021267145126082235,-4.038941461808013e-07,0.09999992664105972,-7.669237809116857e-07,0.03438546923440769,-3.748420872491328e-07,-1.1907943397553994e-07,-1.9808763988751708e-07,-2.7973400800848035e-07,7.719940826495199e-07,1.0579276285633387e-06,-5.75395892564715e-07,-3.086579621576616e-07,-1.4481292082102159e-07,-2.901528435016156e-07,0.0999996917900828,-1.1215913031633358e-06,0.09999952179006226,0.09999890810976804,0.09999959990241553,9.029304255758972e-09,-2.7892341315376465e-07,-7.08103363854971e-07,-1.0487215572843845e-06,-8.91223330987769e-07,0.06879801592604412,1.0019308951332555e-06,-6.192732079742355e-07,-6.097688058757107e-07,0.09999981539841987,2.0985774565529735e-07,0.03256643173123128,-1.2602366221858724e-07,0.05284608061225483,-4.3942942662489236e-07,-3.9333806309784836e-07,0.09999988645631895,0.008080026898837736,-5.513837975085588e-07,0.10000002399246806,-4.4272694371927234e-07,-5.072235978292763e-07,-8.430717012753639e-07,-3.807305048259871e-07,-4.3968427168157524e-07,-2.6581610224007325e-07,-1.0661926049847422e-06,0.003125336977859966,3.798555209978077e-07,-6.383871631760242e-07
11,2021-02-23,Simple + Baseline,0.00020988975128523094,-2.8550643469461435e-06,0.09999869110476965,-3.0143234743027795e-06,0.034379574446826884,-3.418219080108182e-06,-1.5402107419595492e-06,-9.78020159131851e-07,-6.954773786953961e-07,8.680726760651017e-07,-1.1417210768432495e-06,-1.6516503093560228e-06,-1.5821639002223976e-06,-9.372483023292022e-07,-3.796241819080516e-07,0.09999757042282179,-5.856489862933729e-06,0.09999640719866135,0.09999704217298258,0.09999359859868927,-5.280971635471332e-06,-2.666278093513858e-06,-4.174714995379051e-06,-3.947998946584196e-06,-6.843358219288278e-06,0.09999428898438403,-1.240326549143117e-08,-3.744822659979037e-06,-6.49817388066714e-06,0.09999766102278691,-1.1612932348304008e-06,-1.5486942457680013e-06,-1.3672618029561058e-06,0.05284224607568703,-2.927366694591307e-06,-2.1790994578074562e-06,0.0999968206782218,-1.2947941337025572e-06,-8.765569001022932e-07,0.09999960709683417,-2.5878767964960567e-06,-1.8681851332286486e-06,-4.247583015130177e-06,-1.5071894425547545e-06,-3.838810944184684e-06,-8.329301457113282e-07,-3.7778137577780835e-06,0.012686608321721308,3.27358661642963e-08,-3.6306601325017396e-06
11,2021-02-24,Simple + Baseline,-7.751328408553634e-07,-1.5135884447233003e-06,0.09999967861817485,-1.8673275787894086e-06,0.028712943191234595,-2.0507745848071284e-06,-6.809074489758575e-07,-4.564459704407182e-07,-4.713923397529942e-07,1.238404957580252e-07,-8.47570818592264e-07,-7.58137993661053e-07,-8.538398875043234e-07,-3.9928246783074155e-07,-3.7214647314879624e-07,0.09999932753377552,-3.7356729567726438e-06,0.018513152136985525,0.09999883523548403,0.09999631279391531,-3.421757569059498e-06,-1.4094094361144493e-06,-2.6673949775538824e-06,-2.2289568665958417e-06,-4.577982816666654e-06,0.09999716986424036,-2.513596818233999e-07,-2.2342388878389568e-06,-4.082236473118504e-06,0.09999919574131128,-8.079549245382685e-07,-8.322360034912044e-07,-7.737237131004474e-07,0.05284113570411225,-1.6449156113601846e-06,-1.226661148555815e-06,0.09999883749678865,-4.906544341296082e-07,-7.335675403137837e-07,0.0999998490023592,-1.4646066674368433e-06,-1.217080868927014e-06,-2.6379448140761977e-06,-9.541788185703991e-07,-2.4017549151603125e-06,-4.880698783055201e-07,-2.616892135505939e-06,0.09999978839968277,-1.6331678793651888e-07,-2.233358739449179e-06
11,2021-02-25,Simple + Baseline,-5.318672279920365e-08,-4.672907764151964e-07,0.09999967213740056,-7.534409659226894e-07,0.028712543251205837,-1.0256132607515406e-06,-4.996152095547322e-08,4.609634797869526e-08,1.2872652949239253e-07,5.987822014085953e-07,0.06167781413519284,3.101805525005784e-08,-2.0087555334295125e-07,1.422118291526209e-07,1.1230761101735136e-07,0.09999964383130265,-1.9762546339245616e-06,0.01851349663560257,0.09383455172650845,0.09999797629508653,-1.8254770995057991e-06,-4.4241941435979567e-07,-1.4359024697249076e-06,-8.878964214452762e-07,-2.576008578874e-06,0.09999862568461607,1.700246780869074e-07,-7.31337904257642e-07,-2.4259088980008363e-06,0.09999975743478234,-2.027619495771463e-08,-2.100048753293549e-07,-2.959189923663659e-07,0.05284112307448778,-4.677375725058814e-07,-4.2229234809541397e-07,0.09999943873050676,-9.008785370200139e-08,2.2509714581344516e-08,0.09999992919934313,-5.913706252095655e-07,-2.830284183259915e-07,-1.2110260016695284e-06,-2.7427823941277547e-07,-1.1818824796175668e-06,-1.8229301493673657e-07,-1.428000666405548e-06,0.04444639799223553,2.1101546792361924e-07,-9.210988116984335e-07
11,2021-02-26,Simple + Baseline,1.6765777297109195e-08,-4.560414494474244e-08,0.0999999486218298,-1.7777373779735993e-07,3.202557025089822e-07,-3.4999824722177e-07,1.0237023027394178e-07,1.135624168378944e-07,1.149207498768953e-07,3.3182176422739596e-07,0.10000003616214091,1.2078686451293712e-07,-2.19180026600594e-08,1.303676646381041e-07,1.2428777257432595e-07,0.05370078361924689,-8.201586697282229e-07,8.970926761117501e-08,0.10000013991349921,0.09999911988607534,-8.002543194301948e-07,-3.0285412413446895e-08,-6.291990705398575e-07,-2.0798477886631947e-07,-1.2912746556446925e-06,0.09999959692160648,1.2684865108526017e-07,-1.4506395719731477e-07,-1.1483778846517301e-06,0.09999998541532847,1.4345458889518388e-07,0.09621541381047635,-2.429607625936195e-08,3.9973490020804275e-08,-8.506644409708235e-08,-3.667567485886137e-08,0.09999994336274831,5.587846757549862e-08,1.5513407045389198e-07,0.09999999278437477,-1.1968598102650516e-07,8.655681571522355e-09,-4.1142252474307745e-07,-4.7485977707810815e-08,-4.292259314575562e-07,3.433794013514666e-08,-6.502649161331606e-07,0.050090679659667826,7.67411145099183e-08,-2.7615977160990377e-07
