seed,date,strategy,NASDAQ:KIDS,NASDAQ:NTAP,NASDAQ:CRUS,NASDAQ:MTRX,NYSE:THO,NASDAQ:ITCI,NASDAQ:KALU,NASDAQ:MDB,NASDAQ:CRDF,NASDAQ:UBSI,NASDAQ:HWC,NASDAQ:VRA,NASDAQ:SRCE,NYSE:FL,NYSE:EGO,NYSE:BBW,NASDAQ:RVNC,NYSE:IEX,NYSE:WCN,NASDAQ:RYTM,NASDAQ:FCFS,NYSE:MC,NYSE:QTWO,NASDAQ:AOSL,NASDAQ:NFLX,NYSE:KEX,NYSE:ELAN,NYSE:SBOW,NASDAQ:CHTR,NASDAQ:CAPR,NYSE:HI,NASDAQ:RPD,NASDAQ:GEVO,NASDAQ:QURE,NASDAQ:CENX,NYSE:JOE,NASDAQ:RDNT,NYSE:PINS,NYSE:TD,NYSE:NEM,NYSE:DHI,NYSE:AMCR,NYSE:GHC,NYSE:VST,NYSE:TPR,NASDAQ:SLM,NASDAQ:NBIX,NASDAQ:AAOI,NYSE:RYAM,NYSE:CHGG
5,2024-01-29,Simple + Baseline,-1.455130985906137e-06,-5.634033898123984e-06,-4.977918208382007e-06,4.1319221486352997e-07,-3.0247252228034356e-06,0.09999322372357301,-7.620324470696824e-07,-5.842006340696418e-07,0.023868705917168595,-3.489805606401888e-06,-3.271382318767523e-06,-7.905743051779767e-07,-3.5408714516959233e-06,0.009790559353196494,-3.8917293129377535e-06,-4.649199312209374e-07,1.2302396994070904e-06,-3.587864531426131e-06,-6.854250218187476e-06,0.09999610167399299,-3.881495006444973e-06,-3.094225239012564e-06,-1.5355754541999757e-06,-2.102639315871672e-06,0.0999937423702448,-3.2878280319120184e-06,0.09999605732196941,1.450503077656794e-06,-1.492599633909537e-06,0.07452234165362595,-4.282113952667063e-06,-2.0947507360978546e-06,9.23703218956993e-07,-1.3801430547582664e-07,0.0999988174654156,-5.2249387697169576e-06,0.025335203037143567,-3.989578551699776e-06,-3.5635139269821984e-06,-1.4759855111450853e-06,-6.398577395248497e-06,-2.5415922689076905e-06,-5.854910393221953e-06,-8.396888219376625e-06,0.08451325744983626,0.09999446754940926,-4.135642679027781e-06,0.09999934641966393,0.08210065119223421,-6.51885592126984e-07
5,2024-01-30,Simple + Baseline,-7.347497409784961e-07,-4.236216546838606e-06,-3.5036407217207408e-06,5.096437545215725e-07,-2.676399382688944e-06,0.08516015403212389,-1.5781022586686998e-06,-2.936757222608028e-07,0.025164162435149344,-3.404977433994606e-06,-3.101692068982509e-06,-1.0510259040025355e-06,-3.549001134397514e-06,0.00978700763415455,-2.2169398779550826e-06,-1.6523900176940827e-07,8.743071334456008e-07,-2.9151613419353767e-06,-4.722368537311369e-06,0.09999798452336198,-2.9209471759415648e-06,-3.5224138952232123e-06,-1.602485811864645e-06,-1.1552144996365016e-06,0.09803460957280079,-2.4940503915096408e-06,0.09999673412784639,8.184103564399337e-07,-5.796262742521044e-07,0.07452081585772277,-3.6990717657205555e-06,-1.443706184458307e-06,3.5337026181044286e-07,1.8486091408391575e-07,0.09999782146217182,-3.798541887819777e-06,0.02533281755567894,-2.3734248909849294e-06,-2.5536733842112854e-06,-3.5493800025744097e-07,-4.917950649986835e-06,-2.0602749815169626e-06,-4.757111197544456e-06,-5.449493928943553e-06,0.09999550837521379,0.0999951877697836,-3.2021349564814764e-06,0.09999967301952296,0.0820964829703316,-6.668158692876136e-07
5,2024-01-31,Simple + Baseline,-8.256068174605607e-08,-2.5147108078438745e-06,-1.936577673062536e-06,5.406023232161806e-07,-1.3672535446149756e-06,0.07707991060931699,-5.43576819410718e-07,-7.222221557667402e-08,0.022514091367398667,-1.828609630574709e-06,-1.5282287916840388e-06,-3.3383847486195174e-07,-2.003014417271487e-06,-9.675062758487964e-08,-1.1353704892660316e-06,2.2144268378482496e-07,7.63979625667546e-07,-1.6283341201180883e-06,-2.8471791709618437e-06,0.09999917822372308,-1.5958250703374752e-06,-2.031271449327535e-06,-6.202170504694138e-07,-2.889400107574765e-07,0.09999955508165465,-1.2591749340602159e-06,0.09999842337876566,8.217108877868715e-07,7.197658575337827e-08,0.08260805877331771,-2.1272759984503178e-06,-5.097239215918265e-07,4.0557276015727316e-07,2.484216191404245e-07,0.09999914576853466,-2.1602047753423772e-06,0.025332607094926327,-1.120073490148846e-06,-1.2890995717501528e-06,1.543772630752171e-07,-2.939286194443904e-06,-1.054202837378938e-06,-2.845738162736147e-06,-3.256431568943978e-06,0.0999972364063973,0.09999716272020247,-1.9772864773632633e-06,0.092969516815635,0.09954506560373629,-1.888692632296171e-07
5,2024-02-01,Simple + Baseline,5.974260912909647e-07,-4.1602323759833976e-07,-1.355130737491393e-07,5.503290081541809e-07,1.1788368628581586e-07,2.0227951806622517e-06,3.7444145945469693e-07,4.482980540235558e-07,0.056453579740294316,-1.2631613139564105e-07,-3.585069269708402e-08,5.588933879083517e-07,-1.8872399395110584e-07,4.2112637884964255e-07,2.9454471831419237e-07,7.436285335981457e-07,4.498304685641129e-07,9.497498983916438e-08,-5.415388340966098e-07,0.10000028094176856,1.0198725828216524e-07,-1.4366627226657383e-07,3.0838701279865136e-07,4.5817008279158327e-07,0.10000070319582324,2.5112439344271235e-07,0.10000003468575534,7.107020324836535e-07,9.361264320403633e-07,0.08261002767468191,-2.3810833675767159e-07,3.138966989184356e-07,2.8385946840057276e-07,3.9983884349226696e-07,0.10000020537832305,-2.3704136902138618e-07,0.02089283181627927,2.3460284240552481e-07,2.101043105495741e-07,1.0029539178857885e-06,-6.449087403051573e-07,3.65674349958048e-07,-6.147364822008367e-07,-7.718682687200351e-07,0.09999948953183602,0.09999942373733516,0.0582351705463333,0.0822532783333815,0.09954651048504537,2.9271416933060544e-07
5,2024-02-02,Simple + Baseline,1.2102332706524282e-07,-4.5711920501534007e-07,-3.2529985548015575e-07,7.1744444614309e-08,-9.495987018980352e-08,8.300459772532173e-07,6.904559825036876e-08,5.259182926458648e-08,0.06568863114913323,-2.25571692256151e-07,-1.499157080099658e-07,1.2297094709859486e-07,-3.033770726766525e-07,0.0008181591500663675,-4.561058165752076e-08,1.7925758875921058e-07,4.421176324900984e-08,-1.7382571285715615e-07,-5.624337323909281e-07,0.0999999808398494,-1.6476468502589555e-07,-2.654415014230962e-07,2.2480665756047272e-08,3.813407798579828e-08,0.10000014508285492,-6.961576109397056e-08,0.09999991291972135,1.7460422332973972e-07,2.8022589159952736e-07,0.08260960622888822,-3.302224793336254e-07,-5.182876013217984e-09,2.394414322706254e-08,3.118676035001177e-08,0.10000002078756336,-3.689451617256101e-07,0.018565378968009576,-6.723225780064104e-08,-1.100032594374731e-07,3.1187509707801514e-07,-5.727461084002574e-07,-1.2415639499422234e-08,-5.627869968447777e-07,-7.11116781472325e-07,0.09999959327276965,0.084469751024644,0.058234756773694225,0.09999996737722457,0.08961728345982979,2.1794941159613134e-08
5,2024-02-05,Simple + Baseline,7.102686746329208e-08,-3.020051048682229e-07,-1.9265362328542272e-07,-1.2860889051672788e-08,-5.8474189006476535e-08,4.226677489208073e-07,2.340385847902104e-08,2.4813345044274647e-09,0.05780118044332499,-1.5191557662194603e-07,-8.846213327966143e-08,3.127835154033554e-08,-2.106837140445748e-07,0.02009245672482482,-1.2670078855505987e-08,5.994209973581478e-08,-3.074977386806813e-10,-1.1848729324020157e-07,-3.413296278053189e-07,0.10000001326456986,-1.1764648488422368e-07,-1.7765317022677183e-07,-1.3908983145545083e-08,4.595116465075105e-09,0.10000005800663773,-7.276727737655652e-08,0.09999996673972418,6.41642058202798e-08,1.283709001681532e-07,0.08260974636295237,-1.9391800173669738e-07,-6.201102484937076e-09,2.0926183995752122e-09,1.8056105992662114e-08,0.10000000492359215,-2.0038502200347445e-07,-1.7726179145691803e-07,0.011685490952801867,-8.12898497379243e-08,1.8855469446893736e-07,-3.367535240066876e-07,-2.981130460633164e-08,-3.494079409163764e-07,0.052064077753443155,0.09999976617604199,0.08446970791768753,0.05823474293396735,0.10000000112432918,0.03304501203328179,5.185144517334745e-09
5,2024-02-06,Simple + Baseline,4.896728429217117e-08,-1.7276945561672595e-07,-1.024780036250133e-07,-2.0909969914300298e-09,-2.0989880313639386e-08,2.2532573731530385e-07,2.1242052258726706e-08,1.0721040744018157e-08,0.09999999722265265,-8.051804940248067e-08,-3.8493691574651065e-08,2.1137487282153606e-08,-1.212043574767304e-07,0.04410678106689603,-9.563470932555862e-10,2.845758043285734e-08,7.332658382610366e-09,-6.779788311561572e-08,-2.0291007240262968e-07,0.10000000956846734,-6.847190665078586e-08,-9.5553540603019e-08,8.771303170067722e-10,1.671115704173165e-08,0.10000003882738034,-4.41400616317074e-08,0.09999999570763517,2.626208850362932e-08,7.864786311077736e-08,0.07275075974991752,-1.0117564129665763e-07,1.3400420531576165e-09,6.467437215763679e-09,1.5851485698001887e-08,0.10000000913046873,-1.0726062691246242e-07,-8.073920334419247e-08,0.01168551611826866,-4.1557901423056064e-08,1.178337640960171e-07,-1.8882133255525914e-07,-1.2126667325919426e-08,-2.0312670781173096e-07,0.029866342687394912,0.09999987191229438,0.08335704906629167,0.058234739327459435,0.10000000395896687,1.0509268844075126e-08,1.1516750500386444e-09
5,2024-02-07,Simple + Baseline,-1.8417984069550082e-07,-2.4257842514105385e-07,-4.1216758000683844e-07,4.440677141279195e-08,-8.763378338584384e-07,0.003577466442061097,-4.5832746952925263e-07,-1.2356898543848485e-07,0.09999978402098307,-4.890520244070102e-07,-2.609763170894498e-07,-2.1192825763115034e-07,-5.393369349221696e-07,0.07425303232253143,-1.6649985595376367e-07,4.178688715663306e-08,5.988877977148317e-08,-6.586956066969113e-07,-3.019238509022475e-07,0.09999972464691648,-1.781192592625329e-07,-3.470961143190443e-07,-3.181400524481993e-07,-2.922699218094532e-07,0.09999952533255248,-6.157564919998646e-08,0.0999994909571706,-1.76352255852697e-09,1.7422483307856042e-07,0.07275032386477662,-3.9413843854451413e-07,-1.9637995824677407e-07,-2.064537684727146e-08,8.942764972958411e-09,0.09999960158900299,-5.953468294516892e-07,-4.310454187986585e-07,0.014265695770672875,-1.3601301231092047e-07,4.112431279060622e-09,-4.484246321386399e-07,-1.4142593960325e-07,-2.221793992470557e-07,0.029865953122590237,0.09999911777562934,0.08335648823901576,0.021942555227690213,0.09999994505463934,-2.087401730186783e-07,-1.1855892077867069e-07
5,2024-02-08,Simple + Baseline,-1.4803585988957442e-07,-1.9693095007931673e-07,-3.252269473729811e-07,1.2772470998513713e-08,-5.803075804207423e-07,0.09999966296773831,-2.7201149496235747e-07,-8.377471006283165e-08,0.09999993707108083,-3.24085371453759e-07,-1.763975985093235e-07,-1.395272530661878e-07,-3.399351463867834e-07,0.07592098373515095,-1.8033681125091073e-07,3.68058161258607e-08,1.257126510172238e-08,-4.773666833241502e-07,-2.513013570949275e-07,0.09999983331905042,-1.467607578769897e-07,-2.9257805459152167e-07,-1.6757288344930443e-07,-1.6817861222989293e-07,0.04472089793247432,-8.112371264288044e-08,0.0999996628039768,5.281751501196886e-08,2.0516633079698122e-07,0.07275018156668837,-3.1401901848490475e-07,-1.4844093696930817e-07,2.111611968419676e-08,6.8041093586650745e-09,0.09999977204127584,-4.23461813348091e-07,-3.2950169626917515e-07,0.01426550114589085,-9.477381549854984e-08,-4.114938956817791e-08,-3.34280977856461e-07,-1.0505440710391757e-07,-1.8742717332983333e-07,0.006278692591705673,0.09999936589006926,0.06412929518424797,0.02194236259071293,0.09999997658453513,-1.3627018791431402e-07,-7.520689512938632e-09
5,2024-02-09,Simple + Baseline,-6.738154023381308e-07,-1.0744519056300152e-06,-6.692270440426045e-07,-1.6509468306219128e-07,-1.2386261106642686e-06,0.09999881783111152,-5.146697778633537e-07,-3.0049551094875397e-07,0.0999998757677598,-9.751720125476664e-07,-6.822114336839823e-07,-4.5429621139359456e-07,-8.040440529309575e-07,0.09999930731138294,-7.942505887642758e-07,-1.5874478229916022e-07,-1.2249284172614106e-07,-1.1376132594031816e-06,-5.900094808110676e-07,0.09999942601170746,-8.751177076222738e-07,-6.216747708769264e-07,-4.5814441260172444e-07,-3.5523570763977e-07,0.05154323750865784,-8.015913913833179e-07,0.09999912202292997,1.3167058303713057e-07,4.147489550837566e-07,0.0689717804052259,-1.2808570745241906e-06,-8.100109594734326e-07,3.048059808366325e-08,1.5705633720798688e-08,0.09999932387752503,-1.038477461762096e-06,-5.949450114892763e-07,-4.622179655401091e-07,-2.0308048156190862e-07,-5.690109597708128e-07,-1.1010776176513e-06,-4.845059235617297e-07,-1.213735370787879e-06,0.015122866352102875,0.09999817949229013,0.06412828363527112,-1.1092480146296549e-06,0.0958785010196011,0.004383009787890916,1.2556299803041673e-08
